date,PHO_PIO_2022_Q2,meta
2022-05-06 00:00:00,-100.48676899105612,
2022-05-06 10:00:00,3.6933928309463226,
2022-05-06 10:30:00,-19.943221105538214,
2022-05-06 12:00:00,-86.18119747382298,
2022-05-06 13:30:00,-94.89782120587097,
2022-05-06 15:00:00,-57.93157398776384,
2022-05-06 15:30:30,-57.93157398776384,
2022-05-06 23:59:59,-68.97709336616936,w
2022-05-09 00:00:00,-60.04418234984496,
2022-05-09 10:00:00,55.63325904492103,
2022-05-09 10:30:00,80.29587348969471,
2022-05-09 12:00:00,64.83621042739287,
2022-05-09 13:30:00,98.60213420292257,
2022-05-09 15:00:00,93.07769016001384,
2022-05-09 15:30:30,93.07769016001384,
2022-05-09 23:59:59,87.14212116773888,c
2022-05-10 00:00:00,21.31099423296382,
2022-05-10 10:00:00,93.05462403598358,
2022-05-10 10:30:00,72.56298371500361,
2022-05-10 12:00:00,151.0183249801903,
2022-05-10 13:30:00,173.22940645132985,
2022-05-10 15:00:00,114.53054325100311,
2022-05-10 15:30:30,114.53054325100311,u
2022-05-10 23:59:59,157.40387118287708,c
2022-05-11 00:00:00,47.34602975629787,
2022-05-11 10:00:00,99.98024877644002,
2022-05-11 10:30:00,72.16539195382938,
2022-05-11 12:00:00,113.23297825518421,
2022-05-11 13:30:00,139.56036911077808,
2022-05-11 15:00:00,134.77642756608566,
2022-05-11 15:30:30,134.77642756608566,
2022-05-11 23:59:59,197.1833412015876,c
2022-05-12 00:00:00,293.24596913686673,
2022-05-12 10:00:00,212.8277506604445,
2022-05-12 10:30:00,168.138042378524,
2022-05-12 12:00:00,184.33505389706806,
2022-05-12 13:30:00,213.38832225402984,
2022-05-12 15:00:00,277.3153812087139,
2022-05-12 15:30:30,277.3153812087139,
2022-05-12 23:59:59,214.26149608163905,c
2022-05-13 00:00:00,158.70334194456973,
2022-05-13 10:00:00,118.9683525713499,
2022-05-13 10:30:00,67.6203156805841,
2022-05-13 12:00:00,66.20731936733318,
2022-05-13 13:30:00,82.96762187651984,
2022-05-13 15:00:00,78.26257939815787,
2022-05-13 15:30:30,78.26257939815787,
2022-05-13 23:59:59,73.30220071207714,w
2022-05-16 00:00:00,79.75023173348018,
2022-05-16 10:00:00,149.54647323908011,
2022-05-16 10:30:00,78.11210627191304,
2022-05-16 12:00:00,101.7916057083512,
2022-05-16 13:30:00,85.26717457001541,
2022-05-16 15:00:00,98.18199451727287,
2022-05-16 15:30:30,98.18199451727287,
2022-05-16 23:59:59,119.23877302534402,c
2022-05-17 00:00:00,53.794599231757275,
2022-05-17 10:00:00,52.59273169543212,
2022-05-17 10:30:00,78.90147102184164,
2022-05-17 12:00:00,35.69738606750798,
2022-05-17 13:30:00,48.135998903973814,
2022-05-17 15:00:00,31.841877508788457,
2022-05-17 15:30:30,31.841877508788457,
2022-05-17 23:59:59,7.47022096130604,c
2022-05-18 00:00:00,115.25950348776405,
2022-05-18 10:00:00,39.82311909661348,
2022-05-18 10:30:00,15.761740932121029,
2022-05-18 12:00:00,32.583764652123136,
2022-05-18 13:30:00,20.464207140735198,
2022-05-18 15:00:00,66.62398801663039,
2022-05-18 15:30:30,66.62398801663039,
2022-05-18 23:59:59,55.23638665210365,c
2022-05-19 00:00:00,78.77331224439331,
2022-05-19 10:00:00,131.53220862765738,
2022-05-19 10:30:00,85.42922175503008,
2022-05-19 12:00:00,38.61150442489816,
2022-05-19 13:30:00,24.6191504432054,
2022-05-19 15:00:00,-18.82629833502233,
2022-05-19 15:30:30,-18.82629833502233,
2022-05-19 23:59:59,-1.3124843283176233,c
2022-05-20 00:00:00,1.311839614393648,
2022-05-20 10:00:00,39.857312707757956,
2022-05-20 10:30:00,55.19585961199664,
2022-05-20 12:00:00,115.84936406067936,
2022-05-20 13:30:00,132.82173025093107,
2022-05-20 15:00:00,74.30581587274992,
2022-05-20 15:30:30,74.30581587274992,
2022-05-20 23:59:59,5.133092724387097,w
2022-05-23 00:00:00,-12.6239011362768,
2022-05-23 10:00:00,125.10148520081566,
2022-05-23 10:30:00,85.93046068726017,
2022-05-23 12:00:00,51.059199731103945,
2022-05-23 13:30:00,77.58927127822608,
2022-05-23 15:00:00,58.043700764852474,
2022-05-23 15:30:30,58.043700764852474,
2022-05-23 23:59:59,39.70655043070656,c
2022-05-24 00:00:00,81.89920078690739,
2022-05-24 10:00:00,161.543989863545,
2022-05-24 10:30:00,140.3261081562341,
2022-05-24 12:00:00,123.20029285338023,
2022-05-24 13:30:00,120.69602062454487,
2022-05-24 15:00:00,124.54334580619525,
2022-05-24 15:30:30,124.54334580619525,
2022-05-24 23:59:59,72.83466210823826,c
2022-05-25 00:00:00,32.85694986860017,
2022-05-25 10:00:00,168.27105353100887,
2022-05-25 10:30:00,135.08020382000723,
2022-05-25 12:00:00,158.5326066917578,
2022-05-25 13:30:00,186.57524648943217,
2022-05-25 15:00:00,159.83217909816358,
2022-05-25 15:30:30,159.83217909816358,
2022-05-25 23:59:59,138.61760000159393,c
2022-05-26 00:00:00,251.69839394008886,
2022-05-26 10:00:00,57.073949537028966,
2022-05-26 10:30:00,65.3847818451004,
2022-05-26 12:00:00,78.03543759993681,
2022-05-26 13:30:00,79.61843685056647,
2022-05-26 15:00:00,63.32383422794737,
2022-05-26 15:30:30,63.32383422794737,
2022-05-26 23:59:59,80.33465207086374,c
2022-05-27 00:00:00,30.955526639776508,
2022-05-27 10:00:00,-48.89833488057957,
2022-05-27 10:30:00,-63.329239876027714,
2022-05-27 12:00:00,-87.10795397912625,
2022-05-27 13:30:00,-69.13566843907302,
2022-05-27 15:00:00,-67.97409283903562,
2022-05-27 15:30:30,-67.97409283903562,
2022-05-27 23:59:59,-117.7660715957627,w
2022-05-30 00:00:00,-117.7660715957627,
2022-05-30 10:00:00,-117.88925740541981,
2022-05-30 10:30:00,-117.92244080864748,
2022-05-30 12:00:00,-118.06766075244195,
2022-05-30 13:30:00,-117.82163928243062,
2022-05-30 15:00:00,-117.76524902160781,
2022-05-30 15:30:30,-117.76524902160781,
2022-05-30 23:59:59,-117.76524902160781,c
2022-05-31 00:00:00,-93.4381899534892,
2022-05-31 10:00:00,-37.03267638230591,
2022-05-31 10:30:00,-28.996539560011115,
2022-05-31 12:00:00,-63.17793966411955,
2022-05-31 13:30:00,-52.673047264063825,
2022-05-31 15:00:00,-18.86639428176659,
2022-05-31 15:30:30,-18.86639428176659,s
2022-05-31 23:59:59,-36.028606998449504,c
2022-06-01 00:00:00,-47.37440078392956,
2022-06-01 10:00:00,-60.628594442723625,
2022-06-01 10:30:00,-5.29667216775124,
2022-06-01 12:00:00,38.16324934107888,
2022-06-01 13:30:00,-3.0871146015342674,
2022-06-01 15:00:00,-39.73898642851054,
2022-06-01 15:30:30,-39.73898642851054,
2022-06-01 23:59:59,-23.519982016046924,c
2022-06-02 00:00:00,-49.760539454940954,
2022-06-02 10:00:00,-63.31801826030369,
2022-06-02 10:30:00,-86.5187393087599,
2022-06-02 12:00:00,-135.40363335359962,
2022-06-02 13:30:00,-157.90327932957098,
2022-06-02 15:00:00,-191.60105612153802,
2022-06-02 15:30:30,-191.60105612153802,
2022-06-02 23:59:59,-223.5628945349108,c
2022-06-03 00:00:00,-183.73705383394463,
2022-06-03 10:00:00,-134.87428227822056,
2022-06-03 10:30:00,-150.09740412126393,
2022-06-03 12:00:00,-98.6168621028728,
2022-06-03 13:30:00,-120.72694656859676,
2022-06-03 15:00:00,-132.08146087578461,
2022-06-03 15:30:30,-132.08146087578461,
2022-06-03 23:59:59,-136.24613885090366,w
2022-06-06 00:00:00,-174.2933106818091,
2022-06-06 10:00:00,-153.68692463171647,
2022-06-06 10:30:00,-161.81837911491948,
2022-06-06 12:00:00,-195.34838350924565,
2022-06-06 13:30:00,-156.68845020223944,
2022-06-06 15:00:00,-173.3100371974424,
