date,AS_FTSE_DM_AD_2022_Q2,meta
2022-04-22 23:59:59,-63.75701503060657,w
2022-04-25 00:00:00,-87.0267132260488,
2022-04-25 01:00:00,-50.53935857572196,
2022-04-25 02:30:00,-50.53935857572196,
2022-04-25 03:00:00,-50.53935857572196,
2022-04-25 18:30:00,-50.53935857572196,
2022-04-25 20:00:00,-50.53935857572196,
2022-04-25 23:00:00,-106.82189534510991,
2022-04-25 23:59:59,-114.37107526544173,c
2022-04-26 00:00:00,-130.92362277416896,
2022-04-26 01:00:00,-134.81600293070693,
2022-04-26 02:30:00,-134.81600293070693,
2022-04-26 03:00:00,-134.81600293070693,
2022-04-26 18:30:00,-134.81600293070693,
2022-04-26 20:00:00,-134.81600293070693,
2022-04-26 23:00:00,85.51769686630448,
2022-04-26 23:59:59,72.59285001810247,c
2022-04-27 00:00:00,-28.90299245471249,
2022-04-27 01:00:00,-93.86539597079513,
2022-04-27 02:30:00,-93.86539597079513,
2022-04-27 03:00:00,-93.86539597079513,
2022-04-27 18:30:00,-93.86539597079513,
2022-04-27 20:00:00,-93.86539597079513,
2022-04-27 23:00:00,-61.35603217471481,
2022-04-27 23:59:59,-82.83071714104949,c
2022-04-28 00:00:00,-84.57414658416491,
2022-04-28 01:00:00,-54.57346808139209,
2022-04-28 02:30:00,-54.57346808139209,
2022-04-28 03:00:00,-54.57346808139209,
2022-04-28 18:30:00,-54.57346808139209,
2022-04-28 20:00:00,-54.57346808139209,
2022-04-28 23:00:00,-79.70316719270869,
2022-04-28 23:59:59,-98.15381039668608,c
2022-04-29 00:00:00,-96.1833809827765,
2022-04-29 01:00:00,-138.94472319764355,
2022-04-29 02:30:00,-138.94472319764355,
2022-04-29 03:00:00,-138.94472319764355,
2022-04-29 18:30:00,-138.94472319764355,
2022-04-29 20:00:00,-138.94472319764355,
2022-04-29 23:00:00,-138.94472319764355,
2022-04-29 23:59:59,-156.83855903449245,w
2022-05-02 00:00:00,-193.05964162648655,
2022-05-02 01:00:00,-200.37159672034585,
2022-05-02 02:30:00,-200.37159672034585,
2022-05-02 03:00:00,-200.37159672034585,
2022-05-02 18:30:00,-200.37159672034585,
2022-05-02 20:00:00,-200.37159672034585,
2022-05-02 23:00:00,-181.11191114258617,
2022-05-02 23:59:59,-232.84300411864547,c
2022-05-03 00:00:00,-231.81319172233793,
2022-05-03 01:00:00,-232.82688730000865,
2022-05-03 02:30:00,-232.82688730000865,
2022-05-03 03:00:00,-232.82688730000865,
2022-05-03 18:30:00,-232.82688730000865,
2022-05-03 20:00:00,-232.82688730000865,
2022-05-03 23:00:00,-281.4128810377997,
2022-05-03 23:59:59,-306.54984161416996,c
2022-05-04 00:00:00,-307.0044245271715,
2022-05-04 01:00:00,-306.73348093497884,
2022-05-04 02:30:00,-306.73348093497884,
2022-05-04 03:00:00,-306.73348093497884,
2022-05-04 18:30:00,-306.73348093497884,
2022-05-04 20:00:00,-306.73348093497884,
2022-05-04 23:00:00,-306.73348093497884,
2022-05-04 23:59:59,-321.3420715867592,c
2022-05-05 00:00:00,-321.3420715867592,
2022-05-05 01:00:00,-321.3420715867592,
2022-05-05 02:30:00,-321.3420715867592,
2022-05-05 03:00:00,-321.3420715867592,
2022-05-05 18:30:00,-321.3420715867592,
2022-05-05 20:00:00,-321.3420715867592,
2022-05-05 23:00:00,-324.288420907611,
2022-05-05 23:59:59,-324.288420907611,c
2022-05-06 00:00:00,-314.80003715704083,
2022-05-06 01:00:00,-317.21476422972387,
2022-05-06 02:30:00,-317.21476422972387,
2022-05-06 03:00:00,-317.21476422972387,
2022-05-06 18:30:00,-317.21476422972387,
2022-05-06 20:00:00,-317.21476422972387,
2022-05-06 23:00:00,-317.21476422972387,
2022-05-06 23:59:59,-290.3794480150848,w
2022-05-09 00:00:00,-317.0982241878793,
2022-05-09 01:00:00,-327.2961962339127,
2022-05-09 02:30:00,-327.2961962339127,
2022-05-09 03:00:00,-327.2961962339127,
2022-05-09 18:30:00,-327.2961962339127,
2022-05-09 20:00:00,-327.2961962339127,
2022-05-09 23:00:00,-249.8311244385269,
2022-05-09 23:59:59,-221.03195161729246,c
2022-05-10 00:00:00,-250.22283353208888,
2022-05-10 01:00:00,-267.71956656084717,
2022-05-10 02:30:00,-267.71956656084717,
2022-05-10 03:00:00,-267.71956656084717,
2022-05-10 18:30:00,-267.71956656084717,
2022-05-10 20:00:00,-267.71956656084717,
2022-05-10 23:00:00,-290.226048637472,
2022-05-10 23:59:59,-330.815678371423,c
2022-05-11 00:00:00,-318.8532371263684,
2022-05-11 01:00:00,-296.574268776999,
2022-05-11 02:30:00,-296.574268776999,
2022-05-11 03:00:00,-296.574268776999,
2022-05-11 18:30:00,-296.574268776999,
2022-05-11 20:00:00,-296.574268776999,
2022-05-11 23:00:00,-316.5059904745689,
2022-05-11 23:59:59,-327.8997393265529,c
2022-05-12 00:00:00,-316.38093954921044,
2022-05-12 01:00:00,-326.025715915154,
2022-05-12 02:30:00,-326.025715915154,
2022-05-12 03:00:00,-326.025715915154,
2022-05-12 18:30:00,-326.025715915154,
2022-05-12 20:00:00,-326.025715915154,
2022-05-12 23:00:00,-322.0050739271917,
2022-05-12 23:59:59,-326.19545086820835,c
2022-05-13 00:00:00,-329.23380766407183,
2022-05-13 01:00:00,-330.9960822806271,
2022-05-13 02:30:00,-330.9960822806271,
2022-05-13 03:00:00,-330.9960822806271,
2022-05-13 18:30:00,-330.9960822806271,
2022-05-13 20:00:00,-330.9960822806271,
2022-05-13 23:00:00,-330.9960822806271,
2022-05-13 23:59:59,-312.5471467208862,w
2022-05-16 00:00:00,-303.73633334826,
2022-05-16 01:00:00,-287.76192713219507,
2022-05-16 02:30:00,-287.76192713219507,
2022-05-16 03:00:00,-287.76192713219507,
2022-05-16 18:30:00,-287.76192713219507,
2022-05-16 20:00:00,-287.76192713219507,
2022-05-16 23:00:00,-312.55755386088174,
2022-05-16 23:59:59,-317.65332169155454,c
2022-05-17 00:00:00,-320.2959601735695,
2022-05-17 01:00:00,-306.30014815552533,
2022-05-17 02:30:00,-306.30014815552533,
2022-05-17 03:00:00,-306.30014815552533,
2022-05-17 18:30:00,-306.30014815552533,
2022-05-17 20:00:00,-306.30014815552533,
2022-05-17 23:00:00,-248.90845095942746,
2022-05-17 23:59:59,-244.02602250456704,c
2022-05-18 00:00:00,-245.56243889586983,
2022-05-18 01:00:00,-234.3981145910716,
2022-05-18 02:30:00,-234.3981145910716,
2022-05-18 03:00:00,-234.3981145910716,
2022-05-18 18:30:00,-234.3981145910716,
2022-05-18 20:00:00,-234.3981145910716,
2022-05-18 23:00:00,-133.47684394903467,
2022-05-18 23:59:59,-135.96265937785648,c
2022-05-19 00:00:00,-138.94717281494223,
2022-05-19 01:00:00,-126.15142408653446,
2022-05-19 02:30:00,-126.15142408653446,
2022-05-19 03:00:00,-126.15142408653446,
2022-05-19 18:30:00,-126.15142408653446,
2022-05-19 20:00:00,-126.15142408653446,
2022-05-19 23:00:00,-42.29032353438089,
2022-05-19 23:59:59,3.515747098816746,c
2022-05-20 00:00:00,15.681093059653449,
2022-05-20 01:00:00,42.38310724158836,
2022-05-20 02:30:00,42.38310724158836,
2022-05-20 03:00:00,42.38310724158836,
2022-05-20 18:30:00,42.38310724158836,
2022-05-20 20:00:00,42.38310724158836,
2022-05-20 23:00:00,42.38310724158836,
2022-05-20 23:59:59,0.0,a
2022-05-23 00:00:00,-6.87090587074556,
2022-05-23 01:00:00,-0.2588129120528606,
2022-05-23 02:30:00,-0.2588129120528606,
2022-05-23 03:00:00,-0.2588129120528606,
2022-05-23 18:30:00,-0.2588129120528606,
2022-05-23 20:00:00,-0.2588129120528606,
2022-05-23 23:00:00,63.36536931947546,
2022-05-23 23:59:59,92.56628671647965,c
2022-05-24 00:00:00,99.67432910804496,
2022-05-24 01:00:00,82.15791638023032,
2022-05-24 02:30:00,82.15791638023032,
2022-05-24 03:00:00,82.15791638023032,
2022-05-24 18:30:00,82.15791638023032,
2022-05-24 20:00:00,82.15791638023032,
2022-05-24 23:00:00,11.225419685558677,
2022-05-24 23:59:59,-19.7696047848612,c
2022-05-25 00:00:00,-27.26136183392822,
2022-05-25 01:00:00,-14.597756066311263,
2022-05-25 02:30:00,-14.597756066311263,
2022-05-25 03:00:00,-14.597756066311263,
2022-05-25 18:30:00,-14.597756066311263,
2022-05-25 20:00:00,-14.597756066311263,
2022-05-25 23:00:00,75.06484481776366,
2022-05-25 23:59:59,58.8530446290882,c
2022-05-26 00:00:00,54.51664138380397,
2022-05-26 01:00:00,95.75501438095216,
2022-05-26 02:30:00,95.75501438095216,
2022-05-26 03:00:00,95.75501438095216,
2022-05-26 18:30:00,95.75501438095216,
2022-05-26 20:00:00,95.75501438095216,
2022-05-26 23:00:00,30.45537891021729,
2022-05-26 23:59:59,44.98376096392769,c
2022-05-27 00:00:00,34.9568996596424,
2022-05-27 01:00:00,65.87209305974312,
2022-05-27 02:30:00,65.87209305974312,
2022-05-27 03:00:00,65.87209305974312,
2022-05-27 18:30:00,65.87209305974312,
2022-05-27 20:00:00,65.87209305974312,
2022-05-27 23:00:00,65.87209305974312,
2022-05-27 23:59:59,54.46412001236325,w
2022-05-30 00:00:00,88.48579119234299,
2022-05-30 01:00:00,95.08050720979105,
2022-05-30 02:30:00,95.08050720979105,
2022-05-30 03:00:00,95.08050720979105,
2022-05-30 18:30:00,95.08050720979105,
2022-05-30 20:00:00,95.08050720979105,
2022-05-30 23:00:00,75.94351643433507,
2022-05-30 23:59:59,78.29647824075056,c
2022-05-31 00:00:00,89.10494058890956,
2022-05-31 01:00:00,88.83353538477695,
2022-05-31 02:30:00,88.83353538477695,
2022-05-31 03:00:00,88.83353538477695,
2022-05-31 18:30:00,88.83353538477695,
2022-05-31 20:00:00,88.83353538477695,
2022-05-31 23:00:00,88.83353538477695,
2022-05-31 23:59:59,100.5748478081633,c
2022-06-01 00:00:00,100.5748478081633,
2022-06-01 01:00:00,100.5748478081633,
2022-06-01 02:30:00,100.5748478081633,
2022-06-01 03:00:00,100.5748478081633,
2022-06-01 18:30:00,100.5748478081633,
2022-06-01 20:00:00,100.5748478081633,
2022-06-01 23:00:00,92.34950460951174,
2022-06-01 23:59:59,92.34950460951174,c
2022-06-02 00:00:00,96.39602088295428,
2022-06-02 01:00:00,127.66008210397649,
2022-06-02 02:30:00,127.66008210397649,
2022-06-02 03:00:00,127.66008210397649,
2022-06-02 18:30:00,127.66008210397649,
2022-06-02 20:00:00,127.66008210397649,
2022-06-02 23:00:00,101.23655257570385,
2022-06-02 23:59:59,94.70566933032208,c
2022-06-03 00:00:00,93.8923855063666,
2022-06-03 01:00:00,94.61205310151257,
2022-06-03 02:30:00,94.61205310151257,
2022-06-03 03:00:00,94.61205310151257,
2022-06-03 18:30:00,94.61205310151257,
2022-06-03 20:00:00,94.61205310151257,
2022-06-03 23:00:00,94.61205310151257,
2022-06-03 23:59:59,89.11404390598486,w
2022-06-06 00:00:00,89.11404390598486,
2022-06-06 01:00:00,89.11404390598486,
2022-06-06 02:30:00,89.11404390598486,
2022-06-06 03:00:00,89.11404390598486,
2022-06-06 18:30:00,89.11404390598486,
2022-06-06 20:00:00,89.11404390598486,
2022-06-06 23:00:00,132.03763968063404,
2022-06-06 23:59:59,132.03763968063404,c
2022-06-07 00:00:00,145.16875892477998,
2022-06-07 01:00:00,152.82232287723576,
2022-06-07 02:30:00,152.82232287723576,
2022-06-07 03:00:00,152.82232287723576,
2022-06-07 18:30:00,152.82232287723576,
2022-06-07 20:00:00,152.82232287723576,
2022-06-07 23:00:00,14.092581395219241,
2022-06-07 23:59:59,16.2863965617544,c
2022-06-08 00:00:00,-22.634929973145915,
2022-06-08 01:00:00,-28.549723499475647,
2022-06-08 02:30:00,-28.549723499475647,
2022-06-08 03:00:00,-28.549723499475647,
2022-06-08 18:30:00,-28.549723499475647,
2022-06-08 20:00:00,-28.549723499475647,
2022-06-08 23:00:00,-45.0432692653776,
2022-06-08 23:59:59,-50.994756572264635,c
2022-06-09 00:00:00,-46.18766704987445,
2022-06-09 01:00:00,-42.89720101437257,
2022-06-09 02:30:00,-42.89720101437257,
2022-06-09 03:00:00,-42.89720101437257,
2022-06-09 18:30:00,-42.89720101437257,
2022-06-09 20:00:00,-42.89720101437257,
2022-06-09 23:00:00,-91.59170135959596,
2022-06-09 23:59:59,-85.01106041856912,c
2022-06-10 00:00:00,-89.42329831705297,
2022-06-10 01:00:00,-80.13250762155803,
2022-06-10 02:30:00,-80.13250762155803,
2022-06-10 03:00:00,-80.13250762155803,
2022-06-10 18:30:00,-80.13250762155803,
2022-06-10 20:00:00,-80.13250762155803,
2022-06-10 23:00:00,-80.13250762155803,
2022-06-10 23:59:59,1.6974143848879635,w
2022-06-13 00:00:00,33.77281083901801,
2022-06-13 01:00:00,9.886222434562569,
2022-06-13 02:30:00,9.886222434562569,
2022-06-13 03:00:00,9.886222434562569,
2022-06-13 18:30:00,9.886222434562569,
2022-06-13 20:00:00,9.886222434562569,
2022-06-13 23:00:00,169.39318011364537,
2022-06-13 23:59:59,141.3805512637992,c
2022-06-14 00:00:00,159.7103998688375,
2022-06-14 01:00:00,148.10751165111995,
2022-06-14 02:30:00,148.10751165111995,
2022-06-14 03:00:00,148.10751165111995,
2022-06-14 18:30:00,148.10751165111995,
2022-06-14 20:00:00,148.10751165111995,
2022-06-14 23:00:00,204.97325083292966,
2022-06-14 23:59:59,213.06556705896514,c
2022-06-15 00:00:00,208.70642886056834,
2022-06-15 01:00:00,217.60657111415242,
2022-06-15 02:30:00,217.60657111415242,
2022-06-15 03:00:00,217.60657111415242,
2022-06-15 18:30:00,217.60657111415242,
2022-06-15 20:00:00,217.60657111415242,
2022-06-15 23:00:00,286.14690384743824,
2022-06-15 23:59:59,256.09155079464347,c
2022-06-16 00:00:00,256.83023458838056,
2022-06-16 01:00:00,268.48054449887763,
2022-06-16 02:30:00,268.48054449887763,
2022-06-16 03:00:00,268.48054449887763,
2022-06-16 18:30:00,268.48054449887763,
2022-06-16 20:00:00,268.48054449887763,
2022-06-16 23:00:00,211.9605787317722,
2022-06-16 23:59:59,232.023999455172,c
2022-06-17 00:00:00,227.74285224095786,
2022-06-17 01:00:00,228.62435248169163,
2022-06-17 02:30:00,228.62435248169163,
2022-06-17 03:00:00,228.62435248169163,
2022-06-17 18:30:00,228.62435248169163,
2022-06-17 20:00:00,228.62435248169163,
2022-06-17 23:00:00,228.62435248169163,
2022-06-17 23:59:59,254.3391157453781,e
2022-06-20 00:00:00,208.32091642045074,
2022-06-20 01:00:00,183.08084848476852,
2022-06-20 02:30:00,183.08084848476852,
2022-06-20 03:00:00,183.08084848476852,
2022-06-20 18:30:00,183.08084848476852,
2022-06-20 20:00:00,183.08084848476852,
2022-06-20 23:00:00,118.10335856248136,
2022-06-20 23:59:59,119.63657405616658,c
2022-06-21 00:00:00,119.62354971210311,
2022-06-21 01:00:00,127.59780047419241,
2022-06-21 02:30:00,127.59780047419241,
2022-06-21 03:00:00,127.59780047419241,
2022-06-21 18:30:00,127.59780047419241,
2022-06-21 20:00:00,127.59780047419241,
2022-06-21 23:00:00,131.386618618975,
2022-06-21 23:59:59,126.94938912971051,c
2022-06-22 00:00:00,133.67887280582494,
2022-06-22 01:00:00,149.71870840595432,
2022-06-22 02:30:00,149.71870840595432,
2022-06-22 03:00:00,149.71870840595432,
2022-06-22 18:30:00,149.71870840595432,
2022-06-22 20:00:00,149.71870840595432,
2022-06-22 23:00:00,110.78533196775828,
2022-06-22 23:59:59,97.80347080509216,c
2022-06-23 00:00:00,100.49995163848405,
2022-06-23 01:00:00,87.57415086620728,
2022-06-23 02:30:00,87.57415086620728,
2022-06-23 03:00:00,87.57415086620728,
2022-06-23 18:30:00,87.57415086620728,
2022-06-23 20:00:00,87.57415086620728,
2022-06-23 23:00:00,104.18393609477874,
2022-06-23 23:59:59,112.00582810614469,c
2022-06-24 00:00:00,97.59061207109428,
2022-06-24 01:00:00,92.95312968998803,
2022-06-24 02:30:00,92.95312968998803,
2022-06-24 03:00:00,92.95312968998803,
2022-06-24 18:30:00,92.95312968998803,
2022-06-24 20:00:00,92.95312968998803,
2022-06-24 23:00:00,92.95312968998803,
2022-06-24 23:59:59,118.70590460657164,w
2022-06-27 00:00:00,120.317075599248,
2022-06-27 01:00:00,111.86197418594202,
2022-06-27 02:30:00,111.86197418594202,
2022-06-27 03:00:00,111.86197418594202,
2022-06-27 18:30:00,111.86197418594202,
2022-06-27 20:00:00,111.86197418594202,
2022-06-27 23:00:00,59.46456179210736,
2022-06-27 23:59:59,77.50991177447,c
2022-06-28 00:00:00,76.97056844581971,
2022-06-28 01:00:00,63.31814101296308,
2022-06-28 02:30:00,63.31814101296308,
2022-06-28 03:00:00,63.31814101296308,
2022-06-28 18:30:00,63.31814101296308,
2022-06-28 20:00:00,63.31814101296308,
2022-06-28 23:00:00,-30.99884088190356,
2022-06-28 23:59:59,-25.75061963664905,c
2022-06-29 00:00:00,-39.81620881469121,
2022-06-29 01:00:00,-50.11513946845798,
2022-06-29 02:30:00,-50.11513946845798,
2022-06-29 03:00:00,-50.11513946845798,
2022-06-29 18:30:00,-50.11513946845798,
2022-06-29 20:00:00,-50.11513946845798,
2022-06-29 23:00:00,-181.31003982158757,
2022-06-29 23:59:59,-179.0046184930418,c
2022-06-30 00:00:00,-188.21537178294182,
2022-06-30 01:00:00,-194.38071115743628,
2022-06-30 02:30:00,-194.38071115743628,
2022-06-30 03:00:00,-194.38071115743628,
2022-06-30 18:30:00,-194.38071115743628,
2022-06-30 20:00:00,-194.38071115743628,
2022-06-30 23:00:00,-252.96642785405845,
2022-06-30 23:59:59,-245.24050249514306,c
2022-07-01 00:00:00,-257.45527909693726,
2022-07-01 01:00:00,-260.6346303590898,
2022-07-01 02:30:00,-260.6346303590898,
2022-07-01 03:00:00,-260.6346303590898,
2022-07-01 18:30:00,-260.6346303590898,
2022-07-01 20:00:00,-260.6346303590898,
2022-07-01 23:00:00,-260.6346303590898,
2022-07-01 23:59:59,-276.27816809838396,w
2022-07-04 00:00:00,-253.64957364079442,
2022-07-04 01:00:00,-252.49326867465936,
2022-07-04 02:30:00,-252.49326867465936,
2022-07-04 03:00:00,-252.49326867465936,
2022-07-04 18:30:00,-252.49326867465936,
2022-07-04 20:00:00,-252.49326867465936,
2022-07-04 23:00:00,-242.79072281600918,
2022-07-04 23:59:59,-244.83985747272595,c
2022-07-05 00:00:00,-255.84484261686885,
2022-07-05 01:00:00,-264.6413855025604,
2022-07-05 02:30:00,-264.6413855025604,
2022-07-05 03:00:00,-264.6413855025604,
2022-07-05 18:30:00,-264.6413855025604,
2022-07-05 20:00:00,-264.6413855025604,
2022-07-05 23:00:00,-209.89380019767367,
2022-07-05 23:59:59,-233.7598293300224,c
2022-07-06 00:00:00,-187.44674595334118,
2022-07-06 01:00:00,-187.15112380425217,
2022-07-06 02:30:00,-187.15112380425217,
2022-07-06 03:00:00,-187.15112380425217,
2022-07-06 18:30:00,-187.15112380425217,
2022-07-06 20:00:00,-187.15112380425217,
2022-07-06 23:00:00,-191.3042323678905,
2022-07-06 23:59:59,-196.9633521629836,c
2022-07-07 00:00:00,-188.217006841539,
2022-07-07 01:00:00,-186.3356316901931,
2022-07-07 02:30:00,-186.3356316901931,
2022-07-07 03:00:00,-186.3356316901931,
2022-07-07 18:30:00,-186.3356316901931,
2022-07-07 20:00:00,-186.3356316901931,
2022-07-07 23:00:00,-134.3591653596452,
2022-07-07 23:59:59,-98.0430337949411,c
2022-07-08 00:00:00,-103.08304822437412,
2022-07-08 01:00:00,-68.72011105041491,
2022-07-08 02:30:00,-68.72011105041491,
2022-07-08 03:00:00,-68.72011105041491,
2022-07-08 18:30:00,-68.72011105041491,
2022-07-08 20:00:00,-68.72011105041491,
2022-07-08 23:00:00,-68.72011105041491,
2022-07-08 23:59:59,-48.04463745329133,w
