date,XLPWMT_2018_Q1,meta
2018-02-13 00:00:00,-301.7185446970956,
2018-02-13 10:00:00,-299.49525780273734,
2018-02-13 10:30:00,-323.8982119726479,
2018-02-13 12:00:00,-313.7410637838528,
2018-02-13 13:30:00,-336.0406152019031,
2018-02-13 15:00:00,-345.55243089209637,
2018-02-13 15:30:30,-345.55243089209637,
2018-02-13 23:59:59,-349.3561536361412,c
2018-02-14 00:00:00,-361.38328560689956,
2018-02-14 10:00:00,-379.3200519036475,
2018-02-14 10:30:00,-344.20092823193255,
2018-02-14 12:00:00,-353.413888093349,
2018-02-14 13:30:00,-397.06860705803564,
2018-02-14 15:00:00,-387.3628762057166,
2018-02-14 15:30:30,-387.3628762057166,
2018-02-14 23:59:59,-390.36965919840657,c
2018-02-15 00:00:00,-419.78339429809637,
2018-02-15 10:00:00,-430.8458996780011,
2018-02-15 10:30:00,-424.86490937491294,
2018-02-15 12:00:00,-405.55604963016594,
2018-02-15 13:30:00,-404.72259202859175,
2018-02-15 15:00:00,-408.98457223976834,
2018-02-15 15:30:30,-408.98457223976834,
2018-02-15 23:59:59,-388.8455889194034,c
2018-02-16 00:00:00,-387.52498221819496,
2018-02-16 10:00:00,-351.4624563061638,
2018-02-16 10:30:00,-351.79752102556915,
2018-02-16 12:00:00,-406.36301101377654,
2018-02-16 13:30:00,-402.3590511686713,
2018-02-16 15:00:00,-428.57737366905724,
2018-02-16 15:30:30,-428.57737366905724,
2018-02-16 23:59:59,-450.95311491297633,w
2018-02-19 00:00:00,-450.95311491297633,
2018-02-19 10:00:00,-450.95311491297633,
2018-02-19 10:30:00,-450.95311491297633,
2018-02-19 12:00:00,-450.95311491297633,
2018-02-19 13:30:00,-450.95311491297633,
2018-02-19 15:00:00,-450.95311491297633,
2018-02-19 15:30:30,-450.95311491297633,
2018-02-19 23:59:59,-450.95311491297633,c
2018-02-20 00:00:00,-98.58216097834216,
2018-02-20 10:00:00,-44.005036119520476,
2018-02-20 10:30:00,-23.10628988144714,
2018-02-20 12:00:00,-7.3252421900960485,
2018-02-20 13:30:00,-31.538907769969885,
2018-02-20 15:00:00,-16.52156320881062,
2018-02-20 15:30:30,-16.52156320881062,
2018-02-20 23:59:59,0.0,a
2018-02-21 00:00:00,-45.76825676434808,
