date,PAR2_STAY_20210426,meta
2021-04-02 00:00:00,-26.752900059371044,
2021-04-02 10:00:00,-26.752900059371044,
2021-04-02 10:30:00,-26.752900059371044,
2021-04-02 12:00:00,-26.752900059371044,
2021-04-02 13:30:00,-26.752900059371044,
2021-04-02 15:00:00,-26.752900059371044,
2021-04-02 15:30:30,-26.752900059371044,
2021-04-02 23:59:59,-26.752900059371044,w
2021-04-05 00:00:00,-26.752900059371044,
2021-04-05 10:00:00,-40.673173639549574,
2021-04-05 10:30:00,-48.803558873829736,
2021-04-05 12:00:00,-49.394487937635795,
2021-04-05 13:30:00,-48.77797406449651,
2021-04-05 15:00:00,-64.60068747796265,
2021-04-05 15:30:30,-64.60068747796265,
2021-04-05 23:59:59,-59.676827362999234,c
2021-04-06 00:00:00,-55.65280000262994,
2021-04-06 10:00:00,-54.260056185181625,
2021-04-06 10:30:00,-56.85699944495385,
2021-04-06 12:00:00,-60.83091714512962,
2021-04-06 13:30:00,-54.8967718648124,
2021-04-06 15:00:00,-55.23294036798842,
2021-04-06 15:30:30,-55.23294036798842,
2021-04-06 23:59:59,-54.75722199681461,c
2021-04-07 00:00:00,-64.52911597909682,
2021-04-07 10:00:00,-64.84176649603444,
2021-04-07 10:30:00,-59.83774980008322,
2021-04-07 12:00:00,-66.13486628503969,
2021-04-07 13:30:00,-62.45697078235179,
2021-04-07 15:00:00,-61.55215624710288,
2021-04-07 15:30:30,-61.55215624710288,
2021-04-07 23:59:59,-54.95176487264632,c
2021-04-08 00:00:00,-55.05957820075165,
2021-04-08 10:00:00,-58.41669995885259,
2021-04-08 10:30:00,-58.434661441208135,
2021-04-08 12:00:00,-56.74559634985559,
2021-04-08 13:30:00,-59.79231445037693,
2021-04-08 15:00:00,-61.70648031231559,
2021-04-08 15:30:30,-61.70648031231559,
2021-04-08 23:59:59,-62.503129045659165,c
2021-04-09 00:00:00,-55.6754234840949,
2021-04-09 10:00:00,-70.81032974446853,
2021-04-09 10:30:00,-65.74489738862748,
2021-04-09 12:00:00,-54.13207903580497,
2021-04-09 13:30:00,-56.30195697248197,
2021-04-09 15:00:00,-49.64034279970523,
2021-04-09 15:30:30,-49.64034279970523,
2021-04-09 23:59:59,-50.52524793126256,w
2021-04-12 00:00:00,-51.50427609212275,
2021-04-12 10:00:00,-56.878742270955435,
2021-04-12 10:30:00,-63.48923298418764,
2021-04-12 12:00:00,-65.5525667737571,
2021-04-12 13:30:00,-68.32396778922569,
2021-04-12 15:00:00,-68.08943186248422,
2021-04-12 15:30:30,-68.08943186248422,
2021-04-12 23:59:59,-71.34908197187585,c
2021-04-13 00:00:00,-77.81332917904585,
2021-04-13 10:00:00,-81.54841566032036,
2021-04-13 10:30:00,-83.67227666409669,
2021-04-13 12:00:00,-89.80172103065144,
2021-04-13 13:30:00,-95.36854490129215,
