date,EU_MSCI_DM_STAY_2022_Q2,meta
2022-04-25 06:00:00,21.79569887845686,
2022-04-25 08:00:00,27.395724032756007,
2022-04-25 10:30:00,29.55029953262418,
2022-04-25 11:00:00,25.17785424222511,
2022-04-25 23:59:59,27.058717388238662,c
2022-04-26 00:00:00,16.301237988135014,
2022-04-26 03:30:00,21.451842505549095,
2022-04-26 04:00:00,22.33401452474557,
2022-04-26 06:00:00,20.73436625483312,
2022-04-26 08:00:00,32.601449105137306,
2022-04-26 10:30:00,34.00737313865294,
2022-04-26 11:00:00,41.898339391952106,
2022-04-26 23:59:59,32.81867553336198,c
2022-04-27 00:00:00,10.829591210977284,
2022-04-27 03:30:00,12.346312345998726,
2022-04-27 04:00:00,19.28536222576311,
2022-04-27 06:00:00,19.57871988172819,
2022-04-27 08:00:00,19.982654548310293,
2022-04-27 10:30:00,26.536192722191103,
2022-04-27 11:00:00,23.833119057099864,
2022-04-27 23:59:59,31.332421393191453,c
2022-04-28 00:00:00,41.141041635365696,
2022-04-28 03:30:00,32.509691074443126,
2022-04-28 04:00:00,39.95068950389077,
2022-04-28 06:00:00,42.17783957871565,
2022-04-28 08:00:00,42.86937046558927,
2022-04-28 10:30:00,35.55606445673692,
2022-04-28 11:00:00,35.428335738495235,
2022-04-28 23:59:59,28.6957052812471,c
2022-04-29 00:00:00,10.715025207683553,
2022-04-29 03:30:00,12.70939163208429,
2022-04-29 04:00:00,15.058895454874687,
2022-04-29 06:00:00,-2.0505289713196078,
2022-04-29 08:00:00,-2.4931685024639876,
2022-04-29 10:30:00,10.024027635440717,
2022-04-29 11:00:00,-1.269560423601206,
2022-04-29 23:59:59,3.0354203040431855,w
2022-05-02 00:00:00,-2.7744550873480023,
2022-05-02 03:30:00,-20.962036492954326,
2022-05-02 04:00:00,-10.949545172200914,
2022-05-02 06:00:00,-13.429831195095375,
2022-05-02 08:00:00,-13.831459557907209,
2022-05-02 10:30:00,-27.400618595531142,
2022-05-02 11:00:00,-21.66124148370966,
2022-05-02 23:59:59,-17.760925506971745,c
2022-05-03 00:00:00,-19.638567434743578,
2022-05-03 03:30:00,-15.270811476942129,
2022-05-03 04:00:00,-14.74458194776912,
2022-05-03 06:00:00,-16.111432399075227,
2022-05-03 08:00:00,-22.34116486678772,
2022-05-03 10:30:00,-34.471874944343625,
2022-05-03 11:00:00,-33.137566915998235,
2022-05-03 23:59:59,-29.67420836235337,c
2022-05-04 00:00:00,-31.26470000187848,
2022-05-04 03:30:00,-26.014593192711942,
2022-05-04 04:00:00,-30.90597674684406,
2022-05-04 06:00:00,-27.279525158618867,
2022-05-04 08:00:00,-16.027767309223037,
2022-05-04 10:30:00,-23.13752362018471,
2022-05-04 11:00:00,-23.968325356925504,
2022-05-04 23:59:59,-25.826387120442774,c
2022-05-05 00:00:00,-32.74557243556464,
2022-05-05 03:30:00,-32.85045269772965,
2022-05-05 04:00:00,-25.39278785088709,
2022-05-05 06:00:00,-27.938242020519,
2022-05-05 08:00:00,-27.25167107107245,
2022-05-05 10:30:00,-21.917854003955654,
2022-05-05 11:00:00,-21.839462995687285,
2022-05-05 23:59:59,-23.175572034734046,c
2022-05-06 00:00:00,-17.678368209550968,
2022-05-06 03:30:00,-18.748064528727383,
2022-05-06 04:00:00,-12.475342883216314,
2022-05-06 06:00:00,-19.398478572981503,
2022-05-06 08:00:00,-4.849701266445436,
2022-05-06 10:30:00,-15.944670901441583,
2022-05-06 11:00:00,-19.309873852684262,
2022-05-06 23:59:59,-13.825344025536765,w
2022-05-09 00:00:00,1.1168721164250712,
2022-05-09 03:30:00,-7.765590144124275,
2022-05-09 04:00:00,-9.790461614515323,
2022-05-09 06:00:00,-13.48802620994826,
2022-05-09 08:00:00,-6.1841428923959825,
2022-05-09 10:30:00,4.2701352210357015,
2022-05-09 11:00:00,-3.504705091677721,
2022-05-09 23:59:59,1.680435088744133,c
2022-05-10 00:00:00,-0.15422738016161475,
2022-05-10 03:30:00,6.564160560915013,
2022-05-10 04:00:00,6.750258207475184,
2022-05-10 06:00:00,0.21317859113597137,
2022-05-10 08:00:00,-6.535632046179103,
2022-05-10 10:30:00,5.703606222018095,
2022-05-10 11:00:00,-1.0301917933789184,
2022-05-10 23:59:59,0.7206857017000914,c
2022-05-11 00:00:00,-4.769934152849629,
2022-05-11 03:30:00,-15.62597156176858,
2022-05-11 04:00:00,-17.178935889305734,
2022-05-11 06:00:00,-29.767628802570187,
2022-05-11 08:00:00,-30.16641368132153,
2022-05-11 10:30:00,-32.866509099071095,
2022-05-11 11:00:00,-31.24214013244216,
2022-05-11 23:59:59,-25.827730978289054,c
2022-05-12 00:00:00,-20.856685552066267,
2022-05-12 03:30:00,-40.20904547638034,
2022-05-12 04:00:00,-36.97997723373001,
2022-05-12 06:00:00,-31.309633536368153,
2022-05-12 08:00:00,-33.72656300693433,
2022-05-12 10:30:00,-9.831218582687598,
2022-05-12 11:00:00,-8.716517750478715,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,22.946151229130805,
2022-05-13 03:30:00,56.02971087316186,
2022-05-13 04:00:00,69.46406009484096,
2022-05-13 06:00:00,78.71016342528283,
2022-05-13 08:00:00,73.13859849062811,
2022-05-13 10:30:00,77.18796401714818,
2022-05-13 11:00:00,73.52184887045392,
2022-05-13 23:59:59,72.33686979897553,w
2022-05-16 00:00:00,74.71466399355579,
2022-05-16 03:30:00,52.72282097237712,
2022-05-16 04:00:00,57.82037675674417,
2022-05-16 06:00:00,56.0267019075158,
2022-05-16 08:00:00,63.816748888720795,
2022-05-16 10:30:00,57.72097752477654,
2022-05-16 11:00:00,55.096555662415255,
2022-05-16 23:59:59,49.99270417487567,c
2022-05-17 00:00:00,61.16136657217271,
2022-05-17 03:30:00,47.754396407656415,
2022-05-17 04:00:00,47.046872024222026,
2022-05-17 06:00:00,34.86414034096087,
2022-05-17 08:00:00,35.51570450697321,
2022-05-17 10:30:00,31.21098366850542,
2022-05-17 11:00:00,29.43020305382076,
2022-05-17 23:59:59,38.257228233560866,c
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
0,38.257228233560866,
2022-05-18 00:00:00,50.65604922837626,
2022-05-18 03:30:00,52.45450772332718,
2022-05-18 04:00:00,37.67603215868718,
2022-05-18 06:00:00,34.53047921099795,
2022-05-18 08:00:00,43.22860207844376,
2022-05-18 10:30:00,46.30264917729144,
2022-05-18 11:00:00,50.316550265631506,
2022-05-18 23:59:59,48.216759806656114,c
2022-05-19 00:00:00,43.99359856416453,
2022-05-19 03:30:00,45.42087398994285,
2022-05-19 04:00:00,46.75320385446821,
2022-05-19 06:00:00,57.53008438639888,
2022-05-19 08:00:00,55.22894412706452,
2022-05-19 10:30:00,62.32226513901462,
2022-05-19 11:00:00,71.41177989023707,
2022-05-19 23:59:59,70.80161568631006,c
2022-05-20 00:00:00,79.33517769683003,
2022-05-20 03:30:00,68.67721405569611,
2022-05-20 04:00:00,71.10419485791527,
2022-05-20 06:00:00,66.4736534347581,
2022-05-20 08:00:00,63.065346464766534,
2022-05-20 10:30:00,58.25938868763059,
2022-05-20 11:00:00,63.354905565555185,
2022-05-20 23:59:59,54.12101660501794,w
2022-05-23 00:00:00,65.74290022819378,
2022-05-23 03:30:00,69.87231014145635,
2022-05-23 04:00:00,52.01240929097396,
2022-05-23 06:00:00,54.4330294243679,
2022-05-23 08:00:00,54.572169402309044,
2022-05-23 10:30:00,47.402584747349835,
2022-05-23 11:00:00,51.90914053139895,
2022-05-23 23:59:59,53.98585185574716,c
2022-05-24 00:00:00,68.94028570028057,
2022-05-24 03:30:00,52.820873394514734,
2022-05-24 04:00:00,56.5618738721638,
2022-05-24 06:00:00,57.92620811654466,
2022-05-24 08:00:00,53.758349622467136,
2022-05-24 10:30:00,50.711910798305055,
2022-05-24 11:00:00,59.04661761725326,
2022-05-24 23:59:59,54.54924680636904,c
2022-05-25 00:00:00,54.3047432165465,
2022-05-25 03:30:00,53.402097943500976,
2022-05-25 04:00:00,50.71181096194516,
2022-05-25 06:00:00,49.670414237339,
2022-05-25 08:00:00,48.17994876095784,
2022-05-25 10:30:00,39.992093744854,
2022-05-25 11:00:00,42.297009422123395,
2022-05-25 23:59:59,43.27486074897968,c
2022-05-26 00:00:00,60.398741093756996,
2022-05-26 03:30:00,68.86362786227481,
2022-05-26 04:00:00,64.16317248221998,
2022-05-26 06:00:00,56.71645709393364,
2022-05-26 08:00:00,54.57022328314548,
2022-05-26 10:30:00,57.49516377631909,
2022-05-26 11:00:00,56.52165774950386,
2022-05-26 23:59:59,53.89259912235981,c
2022-05-27 00:00:00,72.84771873059992,
2022-05-27 03:30:00,78.1016202955081,
2022-05-27 04:00:00,73.52302763308792,
2022-05-27 06:00:00,70.87065547288118,
2022-05-27 08:00:00,76.87986924021948,
2022-05-27 10:30:00,88.75627835237962,
2022-05-27 11:00:00,87.4006048264587,
2022-05-27 23:59:59,83.48034030729478,w
2022-05-30 00:00:00,87.0381201836925,
2022-05-30 03:30:00,78.33740853687206,
2022-05-30 04:00:00,66.53142405244837,
2022-05-30 06:00:00,47.75533292955461,
2022-05-30 08:00:00,51.26748422251664,
2022-05-30 10:30:00,47.933894864111565,
2022-05-30 11:00:00,48.769322246275394,
2022-05-30 23:59:59,50.08242181074898,c
2022-05-31 00:00:00,47.585165783554615,
2022-05-31 03:30:00,33.44641078019784,
2022-05-31 04:00:00,13.003506788689933,
2022-05-31 06:00:00,10.361524794903417,
2022-05-31 08:00:00,7.026856371586717,
2022-05-31 10:30:00,-3.1450526474264393,
2022-05-31 11:00:00,4.235570471302623,
2022-05-31 23:59:59,-4.706524565121811,e
2022-06-01 00:00:00,9.826218715025078,
2022-06-01 03:30:00,2.8360206009587046,
2022-06-01 04:00:00,7.218255875808467,
2022-06-01 06:00:00,7.383446900240386,
2022-06-01 08:00:00,3.2063363299408536,
2022-06-01 10:30:00,18.594579861739547,
2022-06-01 11:00:00,6.822946165425066,
2022-06-01 23:59:59,12.117936564639535,c
2022-06-02 00:00:00,22.96950336020528,
2022-06-02 03:30:00,15.579546873091871,
2022-06-02 04:00:00,16.147217746059212,
2022-06-02 06:00:00,10.328006022003237,
2022-06-02 08:00:00,10.655588593370766,
2022-06-02 10:30:00,9.923186786966284,
2022-06-02 11:00:00,7.28928783386948,
2022-06-02 23:59:59,13.21842870125002,c
2022-06-03 00:00:00,15.960655952880373,
2022-06-03 03:30:00,19.049513925386165,
2022-06-03 04:00:00,19.6576587796402,
2022-06-03 06:00:00,15.249050713278379,
2022-06-03 08:00:00,14.620895964685161,
2022-06-03 10:30:00,13.968076571899047,
2022-06-03 11:00:00,12.475884091608009,
2022-06-03 23:59:59,16.171601368916427,w
2022-06-06 00:00:00,19.030193523816394,
2022-06-06 03:30:00,16.306328205084625,
2022-06-06 04:00:00,-0.6383786645559439,
2022-06-06 06:00:00,2.043413293621853,
2022-06-06 08:00:00,1.2620903273304123,
2022-06-06 10:30:00,8.80061329636311,
2022-06-06 11:00:00,8.260444512879047,
2022-06-06 23:59:59,10.379896066396483,c
2022-06-07 00:00:00,17.035269651127763,
2022-06-07 03:30:00,12.95780599230902,
2022-06-07 04:00:00,16.02925429644897,
2022-06-07 06:00:00,12.00166942351072,
2022-06-07 08:00:00,5.2789357680577496,
2022-06-07 10:30:00,6.493505887376841,
2022-06-07 11:00:00,15.590200045365506,
2022-06-07 23:59:59,22.251747139482333,c
2022-06-08 00:00:00,10.786096285356706,
2022-06-08 03:30:00,14.654917391932472,
2022-06-08 04:00:00,16.524367972233463,
2022-06-08 06:00:00,14.396796157279141,
2022-06-08 08:00:00,12.252414319202302,
2022-06-08 10:30:00,14.841246086712133,
2022-06-08 11:00:00,10.959209624624734,
2022-06-08 23:59:59,2.5511620018086205,c
2022-06-09 00:00:00,5.046484981389995,
2022-06-09 03:30:00,17.480579973679525,
2022-06-09 04:00:00,14.072924212423942,
2022-06-09 06:00:00,-0.45977065811868556,
2022-06-09 08:00:00,20.328280569053774,
2022-06-09 10:30:00,9.374640540249317,
2022-06-09 11:00:00,3.682994031840849,
2022-06-09 23:59:59,12.097679166649556,c
2022-06-10 00:00:00,20.888549827669152,
2022-06-10 03:30:00,17.99779074807023,
2022-06-10 04:00:00,21.730441983956695,
2022-06-10 06:00:00,14.844452816364196,
2022-06-10 08:00:00,13.450920183729096,
2022-06-10 10:30:00,7.385796069174319,
2022-06-10 11:00:00,-4.99275377581111,
2022-06-10 23:59:59,-4.313735727187577,w
2022-06-13 00:00:00,1.8139483937480918,
2022-06-13 03:30:00,-9.815088993341902,
2022-06-13 04:00:00,-7.947569373186866,
2022-06-13 06:00:00,-5.7750468170732745,
2022-06-13 08:00:00,-6.083171567295011,
2022-06-13 10:30:00,-9.787804861566883,
2022-06-13 11:00:00,-8.077879396383196,
2022-06-13 23:59:59,-10.670070689319573,c
2022-06-14 00:00:00,-3.1871532028718264,
2022-06-14 03:30:00,-5.3008767729608905,
2022-06-14 04:00:00,-10.685672930921157,
2022-06-14 06:00:00,-6.505809708153663,
2022-06-14 08:00:00,-7.569045941080077,
2022-06-14 10:30:00,-8.789613989242639,
2022-06-14 11:00:00,-13.677413746931506,
2022-06-14 23:59:59,-22.699704249743093,c
2022-06-15 00:00:00,-10.166455331197056,
2022-06-15 03:30:00,-5.864819069040067,
2022-06-15 04:00:00,-7.162260882265002,
2022-06-15 06:00:00,-16.35591562686571,
2022-06-15 08:00:00,-31.823135064778512,
2022-06-15 10:30:00,-25.084582144165978,
2022-06-15 11:00:00,-21.728189292954738,
2022-06-15 23:59:59,-20.311051613086107,c
2022-06-16 00:00:00,-4.18010612000873,
2022-06-16 03:30:00,-6.293370421445047,
2022-06-16 04:00:00,-19.268704912282544,
2022-06-16 06:00:00,-18.26370944759094,
2022-06-16 08:00:00,-19.004766116737727,
2022-06-16 10:30:00,-12.340133978807216,
2022-06-16 11:00:00,-13.961443232302884,
2022-06-16 23:59:59,-0.3212004528832608,c
2022-06-17 00:00:00,-1.4913248772655834,
2022-06-17 03:30:00,4.075385067473263,
2022-06-17 04:00:00,3.3283204859993987,
2022-06-17 06:00:00,6.7351635225846,
2022-06-17 08:00:00,-7.652828886838137,
2022-06-17 10:30:00,11.859070366462902,
2022-06-17 11:00:00,16.924332447617033,
2022-06-17 23:59:59,18.873443500692957,w
2022-06-20 00:00:00,6.015446066260125,
2022-06-20 03:30:00,-5.299434133611584,
2022-06-20 04:00:00,-8.638268291254604,
2022-06-20 06:00:00,-17.61316203546403,
2022-06-20 08:00:00,-7.581137485326991,
2022-06-20 10:30:00,-7.792373901279262,
2022-06-20 11:00:00,-8.335242791397064,
2022-06-20 23:59:59,0.13997319877441328,c
2022-06-21 00:00:00,3.5595793039965713,
2022-06-21 03:30:00,11.150075444591991,
2022-06-21 04:00:00,4.8845469493828375,
2022-06-21 06:00:00,3.5427232530341826,
2022-06-21 08:00:00,-0.5735149625947997,
2022-06-21 10:30:00,7.314944076371489,
2022-06-21 11:00:00,1.9183795331901194,
2022-06-21 23:59:59,8.39244257911011,c
2022-06-22 00:00:00,-15.434134037718053,
2022-06-22 03:30:00,16.11424410734955,
2022-06-22 04:00:00,16.03571988595084,
2022-06-22 06:00:00,17.94182576363579,
2022-06-22 08:00:00,25.752175371872454,
2022-06-22 10:30:00,31.486567499252047,
2022-06-22 11:00:00,36.00434140751918,
2022-06-22 23:59:59,37.28003635463614,c
2022-06-23 00:00:00,28.068138043238932,
2022-06-23 03:30:00,19.106923040941425,
2022-06-23 04:00:00,26.928249659466488,
2022-06-23 06:00:00,13.343068711464312,
2022-06-23 08:00:00,19.17562381520932,
2022-06-23 10:30:00,9.815657374376968,
2022-06-23 11:00:00,6.183366254443996,
2022-06-23 23:59:59,14.436605357989734,c
2022-06-24 00:00:00,15.247866295855573,
2022-06-24 03:30:00,9.75757744266582,
2022-06-24 04:00:00,7.889987775122307,
2022-06-24 06:00:00,7.324343602146854,
2022-06-24 08:00:00,6.828123784135499,
2022-06-24 10:30:00,8.745751491754959,
2022-06-24 11:00:00,-0.39600944671022376,
2022-06-24 23:59:59,3.2734485011062304,w
2022-06-27 00:00:00,-31.92772954736472,
2022-06-27 03:30:00,-31.316841826392448,
2022-06-27 04:00:00,-43.181272034255755,
2022-06-27 06:00:00,-46.217114718887416,
2022-06-27 08:00:00,-58.46719804762026,
2022-06-27 10:30:00,-52.29648028037934,
2022-06-27 11:00:00,-70.1278469620614,
2022-06-27 23:59:59,-58.79986838239668,c
2022-06-28 00:00:00,-38.918029074060684,
2022-06-28 03:30:00,-35.127397084083725,
2022-06-28 04:00:00,-53.936596771791585,
2022-06-28 06:00:00,-55.280039534771646,
2022-06-28 08:00:00,-58.11907060359883,
2022-06-28 10:30:00,-67.39567619592668,
2022-06-28 11:00:00,-66.8579553105468,
2022-06-28 23:59:59,-65.56140142671569,c
