date,MSCI_CAD_SC_2022_Q3,meta
2022-08-04 12:00:00,-189.17327783673454,
2022-08-04 13:30:00,-165.38721326310383,
2022-08-04 15:00:00,-161.76745059679342,
2022-08-04 15:30:30,-161.76745059679342,
2022-08-04 23:59:59,-167.80737863047239,c
2022-08-05 00:00:00,-191.48036392889503,
2022-08-05 10:00:00,-189.6584824321967,
2022-08-05 10:30:00,-170.49618756161203,
2022-08-05 12:00:00,-155.37752461883952,
2022-08-05 13:30:00,-144.16682048856887,
2022-08-05 15:00:00,-146.81362382607063,
2022-08-05 15:30:30,-146.81362382607063,
2022-08-05 23:59:59,-134.23783779749942,w
2022-08-08 00:00:00,-105.37219487929747,
2022-08-08 10:00:00,-69.81803821454514,
2022-08-08 10:30:00,-71.95381572504289,
2022-08-08 12:00:00,-39.70451834052119,
2022-08-08 13:30:00,-37.89608717063925,
2022-08-08 15:00:00,-47.631757267784906,
2022-08-08 15:30:30,-47.631757267784906,
2022-08-08 23:59:59,-34.15061124097201,c
2022-08-09 00:00:00,0.10466419338149535,
2022-08-09 10:00:00,15.751282947652271,
2022-08-09 10:30:00,7.522414661270659,
2022-08-09 12:00:00,-4.1616493689937215,
2022-08-09 13:30:00,-0.3046779380058524,
2022-08-09 15:00:00,3.817118502627636,
2022-08-09 15:30:30,3.817118502627636,
2022-08-09 23:59:59,11.306315976447422,c
2022-08-10 00:00:00,39.995459418905966,
2022-08-10 10:00:00,4.65477020523781,
2022-08-10 10:30:00,14.968973006069518,
2022-08-10 12:00:00,54.59033332613217,
2022-08-10 13:30:00,64.56719289623311,
2022-08-10 15:00:00,42.51457093749082,
2022-08-10 15:30:30,42.51457093749082,
2022-08-10 23:59:59,41.07656689040846,c
2022-08-11 00:00:00,23.74960991568446,
2022-08-11 10:00:00,21.484241248030685,
2022-08-11 10:30:00,8.390717637744046,
2022-08-11 12:00:00,9.396515334854712,
2022-08-11 13:30:00,21.77174223314455,
2022-08-11 15:00:00,12.758162483001797,
2022-08-11 15:30:30,12.758162483001797,
2022-08-11 23:59:59,0.0,a
2022-08-12 00:00:00,2.1648176257408522,
2022-08-12 10:00:00,1.2926263336728425,
2022-08-12 10:30:00,-23.746576269974184,
2022-08-12 12:00:00,-2.071026128955509,
2022-08-12 13:30:00,-4.4495561089797775,
2022-08-12 15:00:00,-5.244490189968701,
2022-08-12 15:30:30,-5.244490189968701,
2022-08-12 23:59:59,7.389848724124022,w
2022-08-15 00:00:00,-29.99064801214081,
2022-08-15 10:00:00,-30.117995179174386,
2022-08-15 10:30:00,-45.81588586026078,
2022-08-15 12:00:00,-0.6542171511050583,
2022-08-15 13:30:00,-2.399090911684425,
2022-08-15 15:00:00,3.393444477726689,
2022-08-15 15:30:30,3.393444477726689,
2022-08-15 23:59:59,5.599744765725291,c
2022-08-16 00:00:00,9.054729743335656,
2022-08-16 10:00:00,-15.605384845028993,
2022-08-16 10:30:00,-23.977347616264296,
2022-08-16 12:00:00,-35.35036843292801,
2022-08-16 13:30:00,-37.035038980905256,
2022-08-16 15:00:00,-33.93922892792807,
2022-08-16 15:30:30,-33.93922892792807,
2022-08-16 23:59:59,-26.344288507730198,c
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
0,-26.344288507730198,
2022-08-17 00:00:00,-42.50047845297672,
2022-08-17 10:00:00,-29.530968071898315,
2022-08-17 10:30:00,-11.33959821724693,
2022-08-17 12:00:00,-57.602778705460196,
2022-08-17 13:30:00,-53.27633830930404,
2022-08-17 15:00:00,-49.93975582248754,
2022-08-17 15:30:30,-49.93975582248754,
2022-08-17 23:59:59,-62.11526469020532,c
2022-08-18 00:00:00,-56.24787601505682,
2022-08-18 10:00:00,-64.23768015035375,
2022-08-18 10:30:00,-76.89613252678419,
2022-08-18 12:00:00,-76.36175059833295,
2022-08-18 13:30:00,-70.41807964642157,
2022-08-18 15:00:00,-68.32368097168956,
2022-08-18 15:30:30,-68.32368097168956,
2022-08-18 23:59:59,-48.33739401714138,c
2022-08-19 00:00:00,-75.7577989035342,
2022-08-19 10:00:00,-75.82552097137386,
2022-08-19 10:30:00,-80.4658207307607,
2022-08-19 12:00:00,-85.54880001183005,
2022-08-19 13:30:00,-77.31024037811926,
2022-08-19 15:00:00,-92.95935733376996,
2022-08-19 15:30:30,-92.95935733376996,
2022-08-19 23:59:59,-96.51844928761943,w
2022-08-22 00:00:00,-108.62123705234694,
2022-08-22 10:00:00,-141.70764257699693,
2022-08-22 10:30:00,-132.91466971964815,
2022-08-22 12:00:00,-122.4379048518058,
2022-08-22 13:30:00,-128.73351949681637,
2022-08-22 15:00:00,-124.11092982308992,
2022-08-22 15:30:30,-124.11092982308992,
2022-08-22 23:59:59,-110.02159336328077,c
2022-08-23 00:00:00,-106.64626169989037,
2022-08-23 10:00:00,-75.0466043101228,
2022-08-23 10:30:00,-85.37476131073572,
2022-08-23 12:00:00,-85.64875411070147,
2022-08-23 13:30:00,-94.23531690516234,
2022-08-23 15:00:00,-89.40921859469313,
2022-08-23 15:30:30,-89.40921859469313,
2022-08-23 23:59:59,-89.87905720625895,c
2022-08-24 00:00:00,-81.89643982501525,
2022-08-24 10:00:00,-67.38414807119261,
2022-08-24 10:30:00,-60.870968229181244,
2022-08-24 12:00:00,-57.59617185293746,
2022-08-24 13:30:00,-55.988551949759085,
2022-08-24 15:00:00,-43.73152596322393,
2022-08-24 15:30:30,-43.73152596322393,
2022-08-24 23:59:59,-44.92492855390037,c
2022-08-25 00:00:00,-18.24825819596913,
2022-08-25 10:00:00,-5.279529420458175,
2022-08-25 10:30:00,-10.755833848408429,
2022-08-25 12:00:00,-10.417603200154872,
2022-08-25 13:30:00,-0.23180764763924344,
2022-08-25 15:00:00,-13.066020000165508,
2022-08-25 15:30:30,-13.066020000165508,
2022-08-25 23:59:59,-2.2981463495236767,c
2022-08-26 00:00:00,-3.053943056960861,
2022-08-26 10:00:00,-15.695677267234487,
2022-08-26 10:30:00,-13.959866180107156,
2022-08-26 12:00:00,-51.81985058509531,
2022-08-26 13:30:00,-63.26426142411083,
2022-08-26 15:00:00,-67.90990566284427,
2022-08-26 15:30:30,-67.90990566284427,
2022-08-26 23:59:59,-57.372543803101735,w
2022-08-29 00:00:00,-94.42875288607365,
2022-08-29 10:00:00,-50.67184018073931,
2022-08-29 10:30:00,-46.25390239235276,
2022-08-29 12:00:00,-76.37163976640181,
2022-08-29 13:30:00,-89.75783855036912,
2022-08-29 15:00:00,-101.67727233280743,
2022-08-29 15:30:30,-101.67727233280743,
2022-08-29 23:59:59,-108.59389050346749,c
2022-08-30 00:00:00,-105.44806762508733,
2022-08-30 10:00:00,-124.48880163809235,
2022-08-30 10:30:00,-141.59486275069526,
2022-08-30 12:00:00,-148.8139780620229,
2022-08-30 13:30:00,-156.95717437298254,
2022-08-30 15:00:00,-161.26066327159583,
2022-08-30 15:30:30,-161.26066327159583,
2022-08-30 23:59:59,-148.05232463832658,c
2022-08-31 00:00:00,-152.98765732012498,
2022-08-31 10:00:00,-156.17406885864898,
2022-08-31 10:30:00,-143.7934292417874,
2022-08-31 12:00:00,-133.67551120349071,
2022-08-31 13:30:00,-143.37541504205092,
2022-08-31 15:00:00,-155.81484736066818,
2022-08-31 15:30:30,-155.81484736066818,
2022-08-31 23:59:59,-138.0318639713812,e
2022-09-01 00:00:00,-158.84009537035877,
2022-09-01 10:00:00,-178.58314425730896,
2022-09-01 10:30:00,-191.35972701135552,
2022-09-01 12:00:00,-209.12616461285484,
2022-09-01 13:30:00,-217.5397878963024,
2022-09-01 15:00:00,-210.75970631998803,
2022-09-01 15:30:30,-210.75970631998803,
2022-09-01 23:59:59,-217.7718554208668,c
2022-09-02 00:00:00,-188.85797554865917,
2022-09-02 10:00:00,-198.74164154842038,
2022-09-02 10:30:00,-187.15690674114194,
2022-09-02 12:00:00,-179.29178698102692,
2022-09-02 13:30:00,-194.55602177575565,
2022-09-02 15:00:00,-186.78602690763978,
2022-09-02 15:30:30,-186.78602690763978,
2022-09-02 23:59:59,-183.87023785963834,w
2022-09-05 00:00:00,-183.87023785963834,
2022-09-05 10:00:00,-183.87023785963834,
2022-09-05 10:30:00,-183.87023785963834,
2022-09-05 12:00:00,-183.87023785963834,
2022-09-05 13:30:00,-183.87023785963834,
2022-09-05 15:00:00,-183.87023785963834,
2022-09-05 15:30:30,-183.87023785963834,
2022-09-05 23:59:59,-183.87023785963834,c
2022-09-06 00:00:00,-167.08995689919902,
2022-09-06 10:00:00,-194.3350231121467,
2022-09-06 10:30:00,-194.1080923596594,
2022-09-06 12:00:00,-181.17379253380182,
2022-09-06 13:30:00,-211.45750018136937,
2022-09-06 15:00:00,-192.92224257473276,
2022-09-06 15:30:30,-192.92224257473276,
2022-09-06 23:59:59,-191.96766714120918,c
2022-09-07 00:00:00,-194.43575925048913,
2022-09-07 10:00:00,-192.73248888475473,
2022-09-07 10:30:00,-204.26297079752703,
2022-09-07 12:00:00,-204.56662822033536,
2022-09-07 13:30:00,-212.2152417352338,
2022-09-07 15:00:00,-218.62856061723528,
2022-09-07 15:30:30,-218.62856061723528,
2022-09-07 23:59:59,-227.23080561307188,c
2022-09-08 00:00:00,-230.59443963329113,
2022-09-08 10:00:00,-193.25183813561148,
2022-09-08 10:30:00,-195.0077376813906,
2022-09-08 12:00:00,-183.14159714261564,
2022-09-08 13:30:00,-186.45954177478484,
2022-09-08 15:00:00,-199.45446682384795,
2022-09-08 15:30:30,-199.45446682384795,
2022-09-08 23:59:59,-192.67559161330973,c
2022-09-09 00:00:00,-181.13820471295548,
2022-09-09 10:00:00,-152.05580259783233,
2022-09-09 10:30:00,-152.05906721720635,
2022-09-09 12:00:00,-136.84024912054633,
2022-09-09 13:30:00,-124.67309367448843,
2022-09-09 15:00:00,-136.24367945440417,
2022-09-09 15:30:30,-136.24367945440417,
2022-09-09 23:59:59,-131.5811401769074,w
2022-09-12 00:00:00,-131.5811401769074,
2022-09-12 10:00:00,-155.175270365718,
2022-09-12 10:30:00,-145.94655764925642,
2022-09-12 12:00:00,-133.55745961325306,
2022-09-12 13:30:00,-141.32324267827335,
2022-09-12 15:00:00,-142.8744673409617,
2022-09-12 15:30:30,-142.8744673409617,
2022-09-12 23:59:59,-135.879800955659,c
2022-09-13 00:00:00,-167.21417470837673,
2022-09-13 10:00:00,-163.7682554006667,
2022-09-13 10:30:00,-144.96511716040595,
2022-09-13 12:00:00,-155.14922935399727,
2022-09-13 13:30:00,-157.42401225711387,
2022-09-13 15:00:00,-159.2048507722809,
2022-09-13 15:30:30,-159.2048507722809,
2022-09-13 23:59:59,-163.3687732931255,c
2022-09-14 00:00:00,-150.86177614562985,
2022-09-14 10:00:00,-149.03784811627975,
2022-09-14 10:30:00,-148.18195635147345,
2022-09-14 12:00:00,-110.5300881328883,
2022-09-14 13:30:00,-137.65336665288714,
2022-09-14 15:00:00,-150.86071315187382,
2022-09-14 15:30:30,-150.86071315187382,
2022-09-14 23:59:59,-146.10814227514493,c
2022-09-15 00:00:00,-167.72374961749392,
2022-09-15 10:00:00,-146.0323328655627,
2022-09-15 10:30:00,-154.1066395735329,
2022-09-15 12:00:00,-174.44738768285288,
2022-09-15 13:30:00,-170.30539188808189,
2022-09-15 15:00:00,-174.37437626935184,
2022-09-15 15:30:30,-174.37437626935184,
2022-09-15 23:59:59,-148.17832071408407,c
2022-09-16 00:00:00,-148.17832071408407,
2022-09-16 10:00:00,-154.9868368724865,
2022-09-16 10:30:00,-129.1640770742415,
2022-09-16 12:00:00,-129.01397940817424,
2022-09-16 13:30:00,-125.43276334956568,
2022-09-16 15:00:00,-114.59141156190299,
2022-09-16 15:30:30,-114.59141156190299,q
2022-09-16 23:59:59,-113.56918308196168,w
2022-09-19 00:00:00,-135.29926674801914,
2022-09-19 10:00:00,-150.05863605783247,
2022-09-19 10:30:00,-135.45216691386395,
2022-09-19 12:00:00,-116.22277046205409,
2022-09-19 13:30:00,-117.83646814812005,
2022-09-19 15:00:00,-123.89701890194442,
2022-09-19 15:30:30,-123.89701890194442,
2022-09-19 23:59:59,-115.57931368466097,c
2022-09-20 00:00:00,-127.12475182398816,
2022-09-20 10:00:00,-134.9683834479165,
2022-09-20 10:30:00,-132.19587522566485,
2022-09-20 12:00:00,-119.9936631091789,
2022-09-20 13:30:00,-135.27499494961603,
2022-09-20 15:00:00,-135.77815595036031,
2022-09-20 15:30:30,-135.77815595036031,
2022-09-20 23:59:59,-132.75073115913688,c
2022-09-21 00:00:00,-127.10813096606694,
2022-09-21 10:00:00,-119.92348141104458,
2022-09-21 10:30:00,-103.40729984672089,
2022-09-21 12:00:00,-114.57381174634793,
2022-09-21 13:30:00,-115.92354694652363,
2022-09-21 15:00:00,-75.6342730887909,
2022-09-21 15:30:30,-75.6342730887909,
2022-09-21 23:59:59,-103.54863235344669,c
