date,BRL_FTSE_2021_Q2,meta
2021-04-19 00:00:00,-68.99138289887833,
2021-04-19 10:00:00,-63.14184923680341,
2021-04-19 10:30:00,-24.410827740794502,
2021-04-19 12:00:00,-21.405431673623298,
2021-04-19 13:30:00,-14.47992743631221,
2021-04-19 15:00:00,-3.76476706340236,
2021-04-19 15:30:30,-3.76476706340236,
2021-04-19 23:59:59,-33.396415500241346,c
2021-04-20 00:00:00,-30.030781241885506,
2021-04-20 10:00:00,-80.66153692974694,
2021-04-20 10:30:00,-66.15247760494094,
2021-04-20 12:00:00,-82.24271208402797,
2021-04-20 13:30:00,-130.14108577073375,
2021-04-20 15:00:00,-130.5681140275483,
2021-04-20 15:30:30,-130.5681140275483,
2021-04-20 23:59:59,-117.35759801870108,c
2021-04-21 00:00:00,-117.35759801870108,
2021-04-21 10:00:00,-117.35759801870108,
2021-04-21 10:30:00,-117.35759801870108,
2021-04-21 12:00:00,-117.35759801870108,
2021-04-21 13:30:00,-117.35759801870108,
2021-04-21 15:00:00,-117.35759801870108,
2021-04-21 15:30:30,-117.35759801870108,
2021-04-21 23:59:59,-117.35759801870108,c
2021-04-22 00:00:00,-81.44866598924955,
2021-04-22 10:00:00,-134.089644486638,
2021-04-22 10:30:00,-138.69115369031852,
2021-04-22 12:00:00,-125.82167246250856,
2021-04-22 13:30:00,-131.62125362138067,
2021-04-22 15:00:00,-137.66801608049218,
2021-04-22 15:30:30,-137.66801608049218,
2021-04-22 23:59:59,-159.96749442461396,c
2021-04-23 00:00:00,-122.62767923106276,
2021-04-23 10:00:00,-137.08069977536843,
2021-04-23 10:30:00,-136.6929696032539,
2021-04-23 12:00:00,-126.20550571293052,
2021-04-23 13:30:00,-97.13073616100155,
2021-04-23 15:00:00,-89.00163705002524,
2021-04-23 15:30:30,-89.00163705002524,
2021-04-23 23:59:59,-53.59017353762874,w
2021-04-26 00:00:00,-9.736741172906022,
2021-04-26 10:00:00,-48.00089188633456,
2021-04-26 10:30:00,-38.02166280139363,
2021-04-26 12:00:00,-28.036721154040606,
2021-04-26 13:30:00,-40.372647638635044,
2021-04-26 15:00:00,-24.50440309751002,
2021-04-26 15:30:30,-24.50440309751002,
2021-04-26 23:59:59,-32.05517080670961,c
2021-04-27 00:00:00,-26.32508628188225,
2021-04-27 10:00:00,-18.815694762211024,
2021-04-27 10:30:00,-19.55838203234498,
2021-04-27 12:00:00,-22.076312882794355,
2021-04-27 13:30:00,-41.10831423558557,
2021-04-27 15:00:00,-61.49346597225667,
2021-04-27 15:30:30,-61.49346597225667,
2021-04-27 23:59:59,-60.49550139989651,c
2021-04-28 00:00:00,-60.49550139989651,
2021-04-28 10:00:00,-69.20743251853128,
2021-04-28 10:30:00,-79.17207485200652,
2021-04-28 12:00:00,-59.69306825300191,
2021-04-28 13:30:00,-54.44059140938725,
2021-04-28 15:00:00,-17.95504825045191,
2021-04-28 15:30:30,-17.95504825045191,
2021-04-28 23:59:59,-28.057305126284064,c
2021-04-29 00:00:00,-8.05092272240745,
2021-04-29 10:00:00,-46.35716455397869,
2021-04-29 10:30:00,-50.27383366674076,
2021-04-29 12:00:00,-67.39079139186242,
2021-04-29 13:30:00,-64.93551780571806,
2021-04-29 15:00:00,-41.233489063476554,
2021-04-29 15:30:30,-41.233489063476554,
2021-04-29 23:59:59,-52.09304555888275,c
2021-04-30 00:00:00,-66.57069533537106,
2021-04-30 10:00:00,-90.59138284439177,
2021-04-30 10:30:00,-108.69646274264869,
2021-04-30 12:00:00,-109.75785066734397,
2021-04-30 13:30:00,-100.00445798521105,
2021-04-30 15:00:00,-101.67654471703418,
2021-04-30 15:30:30,-101.67654471703418,
2021-04-30 23:59:59,-89.44598464913543,w
2021-05-03 00:00:00,-83.82184958328753,
2021-05-03 10:00:00,-93.98768187624864,
2021-05-03 10:30:00,-76.88922867615292,
2021-05-03 12:00:00,-77.29544899087796,
2021-05-03 13:30:00,-91.43715203298052,
2021-05-03 15:00:00,-90.59798168765201,
2021-05-03 15:30:30,-90.59798168765201,
2021-05-03 23:59:59,-122.23719531173447,c
2021-05-04 00:00:00,-122.0482177081185,
2021-05-04 10:00:00,-96.76776846081111,
2021-05-04 10:30:00,-106.64371561077405,
2021-05-04 12:00:00,-101.45926792206228,
2021-05-04 13:30:00,-78.94080211754363,
2021-05-04 15:00:00,-104.53807961216262,
2021-05-04 15:30:30,-104.53807961216262,
2021-05-04 23:59:59,-103.99348956009908,c
2021-05-05 00:00:00,-66.19960287144977,
2021-05-05 10:00:00,-42.51102845942478,
2021-05-05 10:30:00,-44.85157745186234,
2021-05-05 12:00:00,-21.305655772964656,
2021-05-05 13:30:00,-24.06296484468703,
2021-05-05 15:00:00,-42.971333903546565,
2021-05-05 15:30:30,-42.971333903546565,
2021-05-05 23:59:59,-71.17369580000059,c
2021-05-06 00:00:00,-64.09957645849227,
2021-05-06 10:00:00,-29.133745635157993,
2021-05-06 10:30:00,-16.27185457122505,
2021-05-06 12:00:00,13.000759532556458,
2021-05-06 13:30:00,39.75992637509171,
2021-05-06 15:00:00,38.491511900818296,
2021-05-06 15:30:30,38.491511900818296,
2021-05-06 23:59:59,23.862309797614216,c
2021-05-07 00:00:00,54.51025056749768,
2021-05-07 10:00:00,32.265311725366246,
2021-05-07 10:30:00,38.99022281175667,
2021-05-07 12:00:00,51.207111573486145,
2021-05-07 13:30:00,27.656103151589377,
2021-05-07 15:00:00,39.061624627665424,
2021-05-07 15:30:30,39.061624627665424,
2021-05-07 23:59:59,32.52194238125776,w
2021-05-10 00:00:00,120.71151292231025,
2021-05-10 10:00:00,108.9007475943713,
2021-05-10 10:30:00,90.5189647653383,
2021-05-10 12:00:00,81.53291546898527,
2021-05-10 13:30:00,57.10109772521264,
2021-05-10 15:00:00,29.086278919026427,
2021-05-10 15:30:30,29.086278919026427,
2021-05-10 23:59:59,23.67831169021383,c
2021-05-11 00:00:00,4.198516285904589,
2021-05-11 10:00:00,68.67199715553534,
2021-05-11 10:30:00,71.16358959717309,
2021-05-11 12:00:00,110.46727645326928,
2021-05-11 13:30:00,112.87473113869692,
2021-05-11 15:00:00,148.37252427279327,
2021-05-11 15:30:30,148.37252427279327,
2021-05-11 23:59:59,137.98144489253764,c
2021-05-12 00:00:00,120.24820735043795,
2021-05-12 10:00:00,121.61170154049523,
2021-05-12 10:30:00,111.08222781361928,
2021-05-12 12:00:00,43.284752674756874,
2021-05-12 13:30:00,54.18851843665925,
2021-05-12 15:00:00,3.832546724303029,
2021-05-12 15:30:30,3.832546724303029,
2021-05-12 23:59:59,16.82262397725799,c
2021-05-13 00:00:00,13.69144456454569,
2021-05-13 10:00:00,26.880698849637156,
2021-05-13 10:30:00,25.55454112542475,
2021-05-13 12:00:00,-13.067234819427085,
2021-05-13 13:30:00,2.298945958253171,
2021-05-13 15:00:00,-8.74595550163076,
2021-05-13 15:30:30,-8.74595550163076,u
2021-05-13 23:59:59,10.746166321177043,c
2021-05-14 00:00:00,24.085704991332477,
2021-05-14 10:00:00,3.757936107199839,
2021-05-14 10:30:00,-2.1401392352590847,
2021-05-14 12:00:00,-39.223569406601655,
2021-05-14 13:30:00,-24.96449805423299,
2021-05-14 15:00:00,-31.50874272277497,
2021-05-14 15:30:30,-31.50874272277497,
2021-05-14 23:59:59,-22.10687176428928,w
2021-05-17 00:00:00,-7.8208307125205465,
2021-05-17 10:00:00,22.609450396501416,
2021-05-17 10:30:00,43.43915161484574,
2021-05-17 12:00:00,44.32229915657172,
2021-05-17 13:30:00,24.375300429665913,
2021-05-17 15:00:00,37.42245667937277,
2021-05-17 15:30:30,37.42245667937277,
2021-05-17 23:59:59,5.042781422198459,c
2021-05-18 00:00:00,25.609988080968378,
2021-05-18 10:00:00,21.312702536240977,
2021-05-18 10:30:00,17.77966460827065,
2021-05-18 12:00:00,42.926954568948986,
2021-05-18 13:30:00,57.235225992149935,
2021-05-18 15:00:00,64.29667514411994,
2021-05-18 15:30:30,64.29667514411994,
2021-05-18 23:59:59,35.61423099873491,c
2021-05-19 00:00:00,-10.032462811073856,
2021-05-19 10:00:00,-24.77280546098018,
2021-05-19 10:30:00,-42.03704048070358,
2021-05-19 12:00:00,2.047034265707225,
2021-05-19 13:30:00,21.589578317314135,
2021-05-19 15:00:00,-23.914809349263578,
2021-05-19 15:30:30,-23.914809349263578,
2021-05-19 23:59:59,9.400840531975518,c
2021-05-20 00:00:00,5.407222342540081,
2021-05-20 10:00:00,-0.31906509501641267,
2021-05-20 10:30:00,-7.857146234446191,
2021-05-20 12:00:00,-9.511058982700433,
2021-05-20 13:30:00,-6.239036927966481,
2021-05-20 15:00:00,5.900421490305689,
2021-05-20 15:30:30,5.900421490305689,
2021-05-20 23:59:59,-19.646873195611988,c
2021-05-21 00:00:00,-16.356268903502496,
2021-05-21 10:00:00,1.6328503601980628,
2021-05-21 10:30:00,-28.566287110019402,
2021-05-21 12:00:00,-50.38666080548319,
2021-05-21 13:30:00,-60.17543093368795,
2021-05-21 15:00:00,-52.40537733927977,
2021-05-21 15:30:30,-52.40537733927977,
2021-05-21 23:59:59,0.0,a
2021-05-24 00:00:00,-19.401036664514322,
2021-05-24 10:00:00,38.97350721355224,
2021-05-24 10:30:00,27.647874727367252,
2021-05-24 12:00:00,42.82370367877547,
2021-05-24 13:30:00,41.47238087420965,
2021-05-24 15:00:00,44.1879957806741,
2021-05-24 15:30:30,44.1879957806741,
2021-05-24 23:59:59,21.927652076171853,c
2021-05-25 00:00:00,40.4122034978227,
2021-05-25 10:00:00,40.5074058096061,
2021-05-25 10:30:00,54.907860462802546,
2021-05-25 12:00:00,41.17398455856937,
2021-05-25 13:30:00,48.791495924251194,
2021-05-25 15:00:00,31.470850855307162,
2021-05-25 15:30:30,31.470850855307162,
2021-05-25 23:59:59,18.037398900816243,c
2021-05-26 00:00:00,10.227710955849034,
2021-05-26 10:00:00,52.45213339929887,
2021-05-26 10:30:00,57.68203362590748,
2021-05-26 12:00:00,50.54903063656457,
2021-05-26 13:30:00,53.58851633703125,
2021-05-26 15:00:00,50.047769176082056,
2021-05-26 15:30:30,50.047769176082056,
2021-05-26 23:59:59,52.490003470458305,c
2021-05-27 00:00:00,73.61790104837519,
2021-05-27 10:00:00,99.9711263905001,
2021-05-27 10:30:00,99.89795920525103,
2021-05-27 12:00:00,104.84335311488712,
2021-05-27 13:30:00,104.97034055467657,
2021-05-27 15:00:00,117.09274908646739,
2021-05-27 15:30:30,117.09274908646739,m
2021-05-27 23:59:59,78.72994154524304,c
2021-05-28 00:00:00,93.68549200472853,
2021-05-28 10:00:00,124.80397939006616,
2021-05-28 10:30:00,111.73761552657743,
2021-05-28 12:00:00,117.87274472918807,
2021-05-28 13:30:00,145.355410727278,
2021-05-28 15:00:00,148.8267891133587,
2021-05-28 15:30:30,148.8267891133587,
2021-05-28 23:59:59,132.0417229800396,w
2021-05-31 00:00:00,126.07795453247354,
2021-05-31 10:00:00,133.39568172159488,
2021-05-31 10:30:00,109.6305224913358,
2021-05-31 12:00:00,63.59569015037414,
2021-05-31 13:30:00,69.84520008088339,
2021-05-31 15:00:00,100.98349533546434,
2021-05-31 15:30:30,100.98349533546434,
2021-05-31 23:59:59,121.3647750417199,c
2021-06-01 00:00:00,141.1810126631217,
2021-06-01 10:00:00,131.64340676443726,
2021-06-01 10:30:00,118.41112698289407,
2021-06-01 12:00:00,108.46868741972821,
2021-06-01 13:30:00,76.05251306149785,
2021-06-01 15:00:00,85.65296013459601,
2021-06-01 15:30:30,85.65296013459601,
2021-06-01 23:59:59,84.88673741009916,c
2021-06-02 00:00:00,107.92606245252955,
2021-06-02 10:00:00,128.0901497912737,
2021-06-02 10:30:00,159.70218640504072,
2021-06-02 12:00:00,191.76750447154882,
2021-06-02 13:30:00,176.37393193704884,
2021-06-02 15:00:00,173.2497194407306,
2021-06-02 15:30:30,173.2497194407306,
2021-06-02 23:59:59,115.11667284087434,c
2021-06-03 00:00:00,115.11667284087434,
2021-06-03 10:00:00,115.11667284087434,
2021-06-03 10:30:00,115.11667284087434,
2021-06-03 12:00:00,115.11667284087434,
2021-06-03 13:30:00,115.11667284087434,
2021-06-03 15:00:00,115.11667284087434,
2021-06-03 15:30:30,115.11667284087434,
2021-06-03 23:59:59,115.11667284087434,c
2021-06-04 00:00:00,87.00093528236539,
2021-06-04 10:00:00,107.50996688660643,
2021-06-04 10:30:00,109.46305550095121,
2021-06-04 12:00:00,102.57693322354044,
2021-06-04 13:30:00,106.11688950220469,
2021-06-04 15:00:00,99.99424979427658,
2021-06-04 15:30:30,99.99424979427658,
2021-06-04 23:59:59,87.65309170228693,w
2021-06-07 00:00:00,96.19588785749738,
2021-06-07 10:00:00,102.05471186493287,
2021-06-07 10:30:00,103.61621354923454,
2021-06-07 12:00:00,121.91059954737784,
2021-06-07 13:30:00,87.00333922662776,
2021-06-07 15:00:00,83.22427562405119,
2021-06-07 15:30:30,83.22427562405119,
2021-06-07 23:59:59,60.309046080965345,c
2021-06-08 00:00:00,86.59472725197065,
2021-06-08 10:00:00,70.7469542080812,
2021-06-08 10:30:00,82.62474990909777,
2021-06-08 12:00:00,60.36142118963289,
2021-06-08 13:30:00,45.62554116049387,
2021-06-08 15:00:00,26.375391415267586,
2021-06-08 15:30:30,26.375391415267586,
2021-06-08 23:59:59,35.03732815857393,c
2021-06-09 00:00:00,45.78220982975836,
2021-06-09 10:00:00,65.35003882015508,
2021-06-09 10:30:00,68.23672371442854,
2021-06-09 12:00:00,44.427771189631585,
2021-06-09 13:30:00,62.307308846107844,
2021-06-09 15:00:00,83.9596805420706,
2021-06-09 15:30:30,83.9596805420706,
2021-06-09 23:59:59,77.34604750727158,c
2021-06-10 00:00:00,89.66740886838215,
2021-06-10 10:00:00,97.5793400229195,
2021-06-10 10:30:00,108.56786932372461,
2021-06-10 12:00:00,79.59990719445477,
2021-06-10 13:30:00,77.35877340873594,
2021-06-10 15:00:00,63.23240763888862,
2021-06-10 15:30:30,63.23240763888862,
2021-06-10 23:59:59,38.17285360519372,c
2021-06-11 00:00:00,86.98818237261185,
2021-06-11 10:00:00,72.8985234324141,
2021-06-11 10:30:00,82.78487550912996,
2021-06-11 12:00:00,68.18438079206453,
2021-06-11 13:30:00,86.78711287750548,
2021-06-11 15:00:00,90.85051202595287,
2021-06-11 15:30:30,90.85051202595287,
2021-06-11 23:59:59,89.35577777634444,w
2021-06-14 00:00:00,116.83315547498523,
2021-06-14 10:00:00,147.91942010843968,
2021-06-14 10:30:00,153.75791928905346,
2021-06-14 12:00:00,175.95163185036745,
2021-06-14 13:30:00,155.82905766153908,
2021-06-14 15:00:00,134.03064915820232,
2021-06-14 15:30:30,134.03064915820232,
2021-06-14 23:59:59,118.09380877961394,c
2021-06-15 00:00:00,134.428612767932,
2021-06-15 10:00:00,136.89279169263045,
2021-06-15 10:30:00,102.7518587546515,
2021-06-15 12:00:00,106.73836963723488,
2021-06-15 13:30:00,121.81800655161942,
2021-06-15 15:00:00,160.85166942421984,
2021-06-15 15:30:30,160.85166942421984,
2021-06-15 23:59:59,121.28681277163469,c
2021-06-16 00:00:00,135.32255427236942,
2021-06-16 10:00:00,104.3956841819786,
2021-06-16 10:30:00,93.92918794197158,
2021-06-16 12:00:00,97.81240357808338,
2021-06-16 13:30:00,85.0607024750334,
2021-06-16 15:00:00,76.0086245253683,
2021-06-16 15:30:30,76.0086245253683,
2021-06-16 23:59:59,97.15497700674814,c
2021-06-17 00:00:00,80.13045456114378,
2021-06-17 10:00:00,101.31684977960049,
2021-06-17 10:30:00,107.97134400295954,
2021-06-17 12:00:00,71.6025033008741,
2021-06-17 13:30:00,74.65731325946717,
2021-06-17 15:00:00,39.872712515927105,
2021-06-17 15:30:30,39.872712515927105,
2021-06-17 23:59:59,29.91802340398681,c
2021-06-18 00:00:00,82.2079156721743,
2021-06-18 10:00:00,133.56717692675602,
2021-06-18 10:30:00,112.09762957942985,
2021-06-18 12:00:00,132.5257005307849,
2021-06-18 13:30:00,115.48707354538101,
2021-06-18 15:00:00,106.76696777833513,
2021-06-18 15:30:30,106.76696777833513,
2021-06-18 23:59:59,136.47801402641016,e
2021-06-21 00:00:00,133.03730732723352,
2021-06-21 10:00:00,123.42765755877781,
2021-06-21 10:30:00,118.51379705454747,
2021-06-21 12:00:00,175.29720483663368,
2021-06-21 13:30:00,203.6796669652499,
2021-06-21 15:00:00,223.38008653381985,
2021-06-21 15:30:30,223.38008653381985,
2021-06-21 23:59:59,199.79174619673722,c
2021-06-22 00:00:00,219.5914821831807,
2021-06-22 10:00:00,221.25926135361942,
2021-06-22 10:30:00,226.3872625962581,
2021-06-22 12:00:00,250.34647926899424,
2021-06-22 13:30:00,226.55088173281047,
2021-06-22 15:00:00,255.70603609091177,
2021-06-22 15:30:30,255.70603609091177,
2021-06-22 23:59:59,225.37215356493016,c
2021-06-23 00:00:00,245.906570041961,
2021-06-23 10:00:00,306.4970363241332,
2021-06-23 10:30:00,304.7182512402246,
2021-06-23 12:00:00,291.6365832531678,
2021-06-23 13:30:00,264.15774799122437,
2021-06-23 15:00:00,263.19735293437907,
2021-06-23 15:30:30,263.19735293437907,
2021-06-23 23:59:59,282.82010336342046,c
2021-06-24 00:00:00,294.2063451264398,
2021-06-24 10:00:00,275.4692331073343,
2021-06-24 10:30:00,283.27600472941094,
2021-06-24 12:00:00,296.72309149175135,
2021-06-24 13:30:00,299.4210828245464,
2021-06-24 15:00:00,293.0534122812487,
2021-06-24 15:30:30,293.0534122812487,
2021-06-24 23:59:59,272.2827698544943,c
2021-06-25 00:00:00,303.2493504847512,
2021-06-25 10:00:00,293.7249916481337,
2021-06-25 10:30:00,298.3444051649649,
2021-06-25 12:00:00,288.3176791824808,
2021-06-25 13:30:00,266.24816821033846,
2021-06-25 15:00:00,251.66935331726881,
2021-06-25 15:30:30,251.66935331726881,
2021-06-25 23:59:59,279.8805726951723,w
2021-06-28 00:00:00,272.5679949937753,
2021-06-28 10:00:00,306.2334184418846,
2021-06-28 10:30:00,308.00875631103463,
2021-06-28 12:00:00,276.8740234710631,
2021-06-28 13:30:00,290.3389826538605,
2021-06-28 15:00:00,303.3298527650495,
2021-06-28 15:30:30,303.3298527650495,
2021-06-28 23:59:59,305.10846901179957,c
2021-06-29 00:00:00,312.74677789008,
2021-06-29 10:00:00,320.6855136131626,
2021-06-29 10:30:00,304.22230654810255,
2021-06-29 12:00:00,338.03544424069105,
2021-06-29 13:30:00,343.38089046772484,
2021-06-29 15:00:00,350.90975126024114,
2021-06-29 15:30:30,350.90975126024114,
2021-06-29 23:59:59,369.2780716752445,c
2021-06-30 00:00:00,359.31451326204206,
2021-06-30 10:00:00,367.3979540585251,
2021-06-30 10:30:00,359.9009671727399,
2021-06-30 12:00:00,339.70785345617696,
2021-06-30 13:30:00,345.3522597926135,
2021-06-30 15:00:00,369.0314046874578,
2021-06-30 15:30:30,369.0314046874578,
2021-06-30 23:59:59,365.00415400917564,c
2021-07-01 00:00:00,390.2571046402077,
2021-07-01 10:00:00,354.12261650456,
2021-07-01 10:30:00,325.7186836142928,
2021-07-01 12:00:00,300.4846126506086,
2021-07-01 13:30:00,292.9553395327521,
2021-07-01 15:00:00,264.3953676221381,
2021-07-01 15:30:30,264.3953676221381,
2021-07-01 23:59:59,313.41009369634,c
2021-07-02 00:00:00,321.5543232818968,
2021-07-02 10:00:00,325.88256058136903,
2021-07-02 10:30:00,307.3716712553037,
2021-07-02 12:00:00,312.81294472829177,
2021-07-02 13:30:00,304.58539286385576,
2021-07-02 15:00:00,327.4933854247879,
2021-07-02 15:30:30,327.4933854247879,
2021-07-02 23:59:59,363.310951792766,w
2021-07-05 00:00:00,367.7589683628521,
2021-07-05 10:00:00,339.55218472374645,
2021-07-05 10:30:00,335.96749968717086,
2021-07-05 12:00:00,318.33263265323194,
2021-07-05 13:30:00,315.65589180395546,
2021-07-05 15:00:00,299.0599335594907,
2021-07-05 15:30:30,299.0599335594907,
2021-07-05 23:59:59,312.9045132765341,c
2021-07-06 00:00:00,308.86321012637245,
2021-07-06 10:00:00,306.5346718160122,
2021-07-06 10:30:00,286.757363768525,
2021-07-06 12:00:00,267.25911105678233,
2021-07-06 13:30:00,250.01824789213788,
2021-07-06 15:00:00,251.06351416883763,
2021-07-06 15:30:30,251.06351416883763,
2021-07-06 23:59:59,290.7762345198921,c
2021-07-07 00:00:00,322.29116752097207,
2021-07-07 10:00:00,340.44614330117565,
2021-07-07 10:30:00,289.1218197225521,
2021-07-07 12:00:00,284.63227465670343,
2021-07-07 13:30:00,249.83920929589567,
2021-07-07 15:00:00,292.19039658776046,
2021-07-07 15:30:30,292.19039658776046,
2021-07-07 23:59:59,316.309713843807,c
2021-07-08 00:00:00,246.18244380903388,
2021-07-08 10:00:00,257.6904310342702,
2021-07-08 10:30:00,227.58283791654094,
2021-07-08 12:00:00,299.5945008563599,
2021-07-08 13:30:00,310.1861635190071,
2021-07-08 15:00:00,294.5547473550014,
2021-07-08 15:30:30,294.5547473550014,
2021-07-08 23:59:59,274.77228512596366,c
2021-07-09 00:00:00,274.77228512596366,
2021-07-09 10:00:00,274.77228512596366,
2021-07-09 10:30:00,274.77228512596366,
2021-07-09 12:00:00,274.77228512596366,
2021-07-09 13:30:00,274.77228512596366,
2021-07-09 15:00:00,274.77228512596366,
2021-07-09 15:30:30,274.77228512596366,
2021-07-09 23:59:59,274.77228512596366,w
