date,XSLV_2021_Q1,meta
2021-01-15 00:00:00,349.9994348740171,
2021-01-15 10:00:00,356.99068765634104,
2021-01-15 10:30:00,375.51644586582006,
2021-01-15 12:00:00,397.8229416291181,
2021-01-15 13:30:00,390.66077072314397,
2021-01-15 15:00:00,391.43750546893693,
2021-01-15 15:30:30,391.43750546893693,
2021-01-15 23:59:59,383.2039573416098,w
2021-01-18 00:00:00,383.2039573416098,
2021-01-18 10:00:00,383.2039573416098,
2021-01-18 10:30:00,383.2039573416098,
2021-01-18 12:00:00,383.2039573416098,
2021-01-18 13:30:00,383.2039573416098,
2021-01-18 15:00:00,383.2039573416098,
2021-01-18 15:30:30,383.2039573416098,
2021-01-18 23:59:59,383.2039573416098,c
2021-01-19 00:00:00,368.34790504994396,
2021-01-19 10:00:00,352.02368442284694,
2021-01-19 10:30:00,350.5450987844563,
2021-01-19 12:00:00,324.1395697292003,
2021-01-19 13:30:00,327.1759531963679,
2021-01-19 15:00:00,345.7306838514953,
2021-01-19 15:30:30,345.7306838514953,
2021-01-19 23:59:59,351.6354438508114,c
2021-01-20 00:00:00,343.02027954706693,
2021-01-20 10:00:00,373.7087080253167,
2021-01-20 10:30:00,403.6799151258599,
2021-01-20 12:00:00,383.8067558434857,
2021-01-20 13:30:00,360.87780958590054,
2021-01-20 15:00:00,372.4715180777132,
2021-01-20 15:30:30,372.4715180777132,
2021-01-20 23:59:59,381.43614228280535,c
2021-01-21 00:00:00,406.95504133016834,
2021-01-21 10:00:00,437.6302749135939,
2021-01-21 10:30:00,411.81508682017125,
2021-01-21 12:00:00,397.18099781169667,
2021-01-21 13:30:00,390.1653375383164,
2021-01-21 15:00:00,388.26682184964443,
2021-01-21 15:30:30,388.26682184964443,
2021-01-21 23:59:59,400.5406609258307,c
2021-01-22 00:00:00,379.7777852807583,
2021-01-22 10:00:00,375.21999620446843,
2021-01-22 10:30:00,368.93145910974783,
2021-01-22 12:00:00,393.53812368056674,
2021-01-22 13:30:00,401.40914259835745,
2021-01-22 15:00:00,382.3679320349902,
2021-01-22 15:30:30,382.3679320349902,
2021-01-22 23:59:59,390.28861775353266,w
2021-01-25 00:00:00,366.3043340026833,
2021-01-25 10:00:00,360.51419508177344,
2021-01-25 10:30:00,357.17504274223234,
2021-01-25 12:00:00,342.26528350560284,
2021-01-25 13:30:00,373.28267543369816,
2021-01-25 15:00:00,362.0897829861117,
2021-01-25 15:30:30,362.0897829861117,
2021-01-25 23:59:59,382.03948618847835,c
2021-01-26 00:00:00,429.79344589199286,
2021-01-26 10:00:00,417.76577183866357,
2021-01-26 10:30:00,456.8777768278587,
2021-01-26 12:00:00,435.6710168675686,
2021-01-26 13:30:00,416.35924868750953,
2021-01-26 15:00:00,426.8989875791592,
2021-01-26 15:30:30,426.8989875791592,
2021-01-26 23:59:59,401.29613938107263,c
2021-01-27 00:00:00,395.85692820991176,
2021-01-27 10:00:00,298.1475067384473,
2021-01-27 10:30:00,325.08084997480967,
2021-01-27 12:00:00,245.54872073689285,
2021-01-27 13:30:00,197.33576785553828,
2021-01-27 15:00:00,176.71855150690533,
2021-01-27 15:30:30,176.71855150690533,
2021-01-27 23:59:59,170.31789333016332,c
2021-01-28 00:00:00,257.81615535857645,
2021-01-28 10:00:00,206.61779004933544,
2021-01-28 10:30:00,197.35543147551948,
2021-01-28 12:00:00,205.31871061514357,
2021-01-28 13:30:00,187.00043210715512,
2021-01-28 15:00:00,165.94522348634064,
2021-01-28 15:30:30,165.94522348634064,
2021-01-28 23:59:59,148.61926781218392,c
2021-01-29 00:00:00,25.904120977837124,
2021-01-29 10:00:00,42.80652977653722,
2021-01-29 10:30:00,33.73780501741783,
2021-01-29 12:00:00,4.842338061650821,
2021-01-29 13:30:00,45.02714615262096,
2021-01-29 15:00:00,106.69948865531092,
2021-01-29 15:30:30,106.69948865531092,s
2021-01-29 23:59:59,108.18384362246695,w
2021-02-01 00:00:00,99.01851887990131,
2021-02-01 10:00:00,139.9541330803969,
2021-02-01 10:30:00,150.66174297103737,
2021-02-01 12:00:00,168.32276560878086,
2021-02-01 13:30:00,165.94181709425732,
2021-02-01 15:00:00,167.25944587027368,
2021-02-01 15:30:30,167.25944587027368,
2021-02-01 23:59:59,152.04840593059782,c
2021-02-02 00:00:00,149.10067697471845,
2021-02-02 10:00:00,185.49675083471152,
2021-02-02 10:30:00,189.25777383719594,
2021-02-02 12:00:00,193.49879916828877,
2021-02-02 13:30:00,209.6256992083778,
2021-02-02 15:00:00,188.42418230842168,
2021-02-02 15:30:30,188.42418230842168,
2021-02-02 23:59:59,177.5025673072513,c
2021-02-03 00:00:00,218.80343220971702,
2021-02-03 10:00:00,155.55609692253267,
2021-02-03 10:30:00,126.6291416501075,
2021-02-03 12:00:00,120.62045319907361,
2021-02-03 13:30:00,141.6403836098168,
2021-02-03 15:00:00,129.156694811811,
2021-02-03 15:30:30,129.156694811811,
2021-02-03 23:59:59,146.5044873041478,c
2021-02-04 00:00:00,116.44673663548963,
2021-02-04 10:00:00,155.34151311622577,
2021-02-04 10:30:00,194.09835582465178,
2021-02-04 12:00:00,203.48815788037575,
2021-02-04 13:30:00,199.3535682054985,
2021-02-04 15:00:00,204.3308991221454,
2021-02-04 15:30:30,204.3308991221454,
2021-02-04 23:59:59,204.45085936479938,c
2021-02-05 00:00:00,201.40200692904716,
2021-02-05 10:00:00,208.62174865155055,
2021-02-05 10:30:00,178.23643603492337,
2021-02-05 12:00:00,186.129169518225,
2021-02-05 13:30:00,191.0517662173686,
2021-02-05 15:00:00,210.46505504783488,
2021-02-05 15:30:30,210.46505504783488,
2021-02-05 23:59:59,215.5156869680111,w
2021-02-08 00:00:00,103.34645659584726,
2021-02-08 10:00:00,134.34947136305107,
2021-02-08 10:30:00,90.21767321844311,
2021-02-08 12:00:00,88.89458236738369,
2021-02-08 13:30:00,65.15165469874728,
2021-02-08 15:00:00,48.183571247111104,
2021-02-08 15:30:30,48.183571247111104,
2021-02-08 23:59:59,11.316492695696525,c
2021-02-09 00:00:00,-91.31858019632443,
2021-02-09 10:00:00,-111.68444402670525,
2021-02-09 10:30:00,-168.11789016370426,
2021-02-09 12:00:00,-143.7193603488896,
2021-02-09 13:30:00,-155.53135042749176,
2021-02-09 15:00:00,-192.43743341108882,
2021-02-09 15:30:30,-192.43743341108882,
2021-02-09 23:59:59,-203.83742688051285,c
2021-02-10 00:00:00,-133.638269388067,
2021-02-10 10:00:00,-12.206434875559353,
2021-02-10 10:30:00,11.748506127058818,
2021-02-10 12:00:00,-20.30987961874314,
2021-02-10 13:30:00,-45.637933923947,
2021-02-10 15:00:00,-54.942763024603664,
2021-02-10 15:30:30,-54.942763024603664,
2021-02-10 23:59:59,-1.156640271129504,c
2021-02-11 00:00:00,-107.39528767930051,
2021-02-11 10:00:00,-68.90296124435008,
2021-02-11 10:30:00,-55.67852387175026,
2021-02-11 12:00:00,35.53535289136073,
2021-02-11 13:30:00,23.614849428265416,
2021-02-11 15:00:00,34.7096728542316,
2021-02-11 15:30:30,34.7096728542316,
2021-02-11 23:59:59,27.84281895527522,c
2021-02-12 00:00:00,12.383497534730623,
2021-02-12 10:00:00,16.412655167027992,
2021-02-12 10:30:00,34.763662727539895,
2021-02-12 12:00:00,7.783535366095066,
2021-02-12 13:30:00,-9.749198595478447,
2021-02-12 15:00:00,11.591252458052736,
2021-02-12 15:30:30,11.591252458052736,
2021-02-12 23:59:59,0.0,a
