date,INTEL_SECT_2021_Q1,meta
2021-02-11 00:00:00,1.842295067457158,
2021-02-11 10:00:00,30.482694657965748,
2021-02-11 10:30:00,24.878819000778638,
2021-02-11 12:00:00,22.186285422459203,
2021-02-11 13:30:00,24.2722158425598,
2021-02-11 15:00:00,25.989580413942125,
2021-02-11 15:30:30,25.989580413942125,
2021-02-11 23:59:59,29.140665109587392,c
2021-02-12 00:00:00,54.506361636315944,
2021-02-12 10:00:00,35.29431177947954,
2021-02-12 10:30:00,30.120692365008242,
2021-02-12 12:00:00,27.801337153716947,
2021-02-12 13:30:00,19.427160650683955,
2021-02-12 15:00:00,0.9885056981245448,
2021-02-12 15:30:30,0.9885056981245448,
2021-02-12 23:59:59,3.5290636190312554,w
2021-02-15 00:00:00,3.5290636190312554,
2021-02-15 10:00:00,3.5290636190312554,
2021-02-15 10:30:00,3.5290636190312554,
2021-02-15 12:00:00,3.5290636190312554,
2021-02-15 13:30:00,3.5290636190312554,
2021-02-15 15:00:00,3.5290636190312554,
2021-02-15 15:30:30,3.5290636190312554,
2021-02-15 23:59:59,3.5290636190312554,c
2021-02-16 00:00:00,2.521243233434987,
2021-02-16 10:00:00,-7.260781975742404,
2021-02-16 10:30:00,3.745678678281127,
2021-02-16 12:00:00,13.335881386761354,
2021-02-16 13:30:00,3.4413380559072735,
2021-02-16 15:00:00,0.44586397408627576,
2021-02-16 15:30:30,0.44586397408627576,
2021-02-16 23:59:59,-5.3439109025069484,c
2021-02-17 00:00:00,11.308905582091718,
2021-02-17 10:00:00,23.701136184017205,
2021-02-17 10:30:00,12.01589219432206,
2021-02-17 12:00:00,23.601081352131775,
2021-02-17 13:30:00,16.044805067974675,
2021-02-17 15:00:00,15.309871400900693,
2021-02-17 15:30:30,15.309871400900693,
2021-02-17 23:59:59,18.424700547579608,c
2021-02-18 00:00:00,25.962242100926066,
2021-02-18 10:00:00,6.511439845351546,
2021-02-18 10:30:00,10.9031181501121,
2021-02-18 12:00:00,17.19462967240462,
2021-02-18 13:30:00,12.770882533459467,
2021-02-18 15:00:00,8.628021944176922,
2021-02-18 15:30:30,8.628021944176922,
2021-02-18 23:59:59,17.68059600752081,c
2021-02-19 00:00:00,9.096278429284606,
2021-02-19 10:00:00,9.743450702104031,
2021-02-19 10:30:00,7.976548280743394,
2021-02-19 12:00:00,5.364522138675955,
2021-02-19 13:30:00,22.13215385763974,
2021-02-19 15:00:00,35.024911438548955,
2021-02-19 15:30:30,35.024911438548955,
2021-02-19 23:59:59,30.13720150605244,w
2021-02-22 00:00:00,14.301033773220677,
2021-02-22 10:00:00,10.496475742073592,
2021-02-22 10:30:00,17.932260330637828,
2021-02-22 12:00:00,4.986733089267908,
2021-02-22 13:30:00,9.573397076213393,
2021-02-22 15:00:00,8.356469652676541,
2021-02-22 15:30:30,8.356469652676541,
2021-02-22 23:59:59,10.087537500448072,c
2021-02-23 00:00:00,27.47864759702612,
2021-02-23 10:00:00,-7.031419118861528,
2021-02-23 10:30:00,-6.490098292244875,
2021-02-23 12:00:00,3.02494253661591,
2021-02-23 13:30:00,-18.55468423974219,
2021-02-23 15:00:00,-18.799750668633088,
2021-02-23 15:30:30,-18.799750668633088,s
2021-02-23 23:59:59,-16.803511306923895,c
2021-02-24 00:00:00,-20.98698755447571,
2021-02-24 10:00:00,32.60903308824204,
2021-02-24 10:30:00,38.13060533913327,
2021-02-24 12:00:00,26.35535498447248,
2021-02-24 13:30:00,5.894734373641118,
2021-02-24 15:00:00,2.406727621967473,
2021-02-24 15:30:30,2.406727621967473,
2021-02-24 23:59:59,16.904074246244843,c
2021-02-25 00:00:00,19.84772619659663,
2021-02-25 10:00:00,11.597460959947941,
2021-02-25 10:30:00,18.087567055257754,
2021-02-25 12:00:00,15.45133405646742,
2021-02-25 13:30:00,15.95304297387474,
2021-02-25 15:00:00,12.762910112711904,
2021-02-25 15:30:30,12.762910112711904,
2021-02-25 23:59:59,0.0,a
2021-02-26 00:00:00,34.989064891419815,
2021-02-26 10:00:00,65.43575053068786,
2021-02-26 10:30:00,79.30847327979377,
2021-02-26 12:00:00,110.03931944149258,
2021-02-26 13:30:00,97.65116718441622,
2021-02-26 15:00:00,110.39616039852123,
2021-02-26 15:30:30,110.39616039852123,m
2021-02-26 23:59:59,87.05170797519092,w
2021-03-01 00:00:00,61.77070237157629,
2021-03-01 10:00:00,92.16827146112375,
2021-03-01 10:30:00,84.22918405098937,
2021-03-01 12:00:00,83.3974365771081,
2021-03-01 13:30:00,75.92667636726313,
2021-03-01 15:00:00,81.25754544682216,
2021-03-01 15:30:30,81.25754544682216,
2021-03-01 23:59:59,66.64222074271186,c
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
0,66.64222074271186,
2021-03-02 00:00:00,60.360696373909605,
2021-03-02 10:00:00,94.44860219716301,
2021-03-02 10:30:00,68.6872265893544,
2021-03-02 12:00:00,41.92347822206405,
2021-03-02 13:30:00,27.70752469123411,
2021-03-02 15:00:00,30.582270560159746,
2021-03-02 15:30:30,30.582270560159746,
2021-03-02 23:59:59,39.25425548374889,e
2021-03-03 00:00:00,0.3291515168129422,
2021-03-03 10:00:00,16.96893589442224,
2021-03-03 10:30:00,26.50924641033252,
2021-03-03 12:00:00,20.619218073845598,
2021-03-03 13:30:00,20.558875045787797,
2021-03-03 15:00:00,30.859555033143064,
2021-03-03 15:30:30,30.859555033143064,
2021-03-03 23:59:59,30.170526927612517,c
2021-03-04 00:00:00,51.84549906250123,
2021-03-04 10:00:00,15.318356190463792,
2021-03-04 10:30:00,27.53445630983345,
2021-03-04 12:00:00,41.52447130093677,
2021-03-04 13:30:00,36.03815908028352,
2021-03-04 15:00:00,50.22129823477037,
2021-03-04 15:30:30,50.22129823477037,
2021-03-04 23:59:59,49.84037179137593,c
2021-03-05 00:00:00,36.109401740009815,
2021-03-05 10:00:00,30.398305946203028,
2021-03-05 10:30:00,43.39332194599666,
2021-03-05 12:00:00,51.120673624539705,
2021-03-05 13:30:00,58.55092662570917,
2021-03-05 15:00:00,49.41155402469566,
2021-03-05 15:30:30,49.41155402469566,
2021-03-05 23:59:59,36.79075829968167,w
2021-03-08 00:00:00,29.164887173882466,
2021-03-08 10:00:00,24.166003998151727,
2021-03-08 10:30:00,31.64680566404787,
2021-03-08 12:00:00,23.172936991528683,
2021-03-08 13:30:00,29.2246508324049,
2021-03-08 15:00:00,23.592226321162894,
2021-03-08 15:30:30,23.592226321162894,
2021-03-08 23:59:59,15.782872091806095,c
2021-03-09 00:00:00,-7.649054750923035,
2021-03-09 10:00:00,29.381908055276437,
2021-03-09 10:30:00,20.114551073018706,
2021-03-09 12:00:00,50.21606436374971,
2021-03-09 13:30:00,49.23539262128901,
2021-03-09 15:00:00,40.870442509421196,
2021-03-09 15:30:30,40.870442509421196,
2021-03-09 23:59:59,40.244340575639754,c
2021-03-10 00:00:00,44.62802929522178,
2021-03-10 10:00:00,55.8206763850027,
2021-03-10 10:30:00,48.71377668181884,
2021-03-10 12:00:00,46.87595002038151,
2021-03-10 13:30:00,29.016695788182663,
2021-03-10 15:00:00,14.957903591578141,
2021-03-10 15:30:30,14.957903591578141,
2021-03-10 23:59:59,1.6766830667657793,c
2021-03-11 00:00:00,5.154396345748424,
2021-03-11 10:00:00,12.885482372105738,
2021-03-11 10:30:00,7.889420547464926,
2021-03-11 12:00:00,2.6554309894083197,
2021-03-11 13:30:00,-8.223093678980861,
2021-03-11 15:00:00,-11.394382160208254,
2021-03-11 15:30:30,-11.394382160208254,
2021-03-11 23:59:59,-26.890199546414493,c
2021-03-12 00:00:00,-19.070162386806917,
2021-03-12 10:00:00,-20.11750672318444,
2021-03-12 10:30:00,-26.253557009085334,
2021-03-12 12:00:00,-24.69668574584912,
2021-03-12 13:30:00,-29.122774713833326,
2021-03-12 15:00:00,-30.496945414454427,
2021-03-12 15:30:30,-30.496945414454427,
2021-03-12 23:59:59,-36.019980610989904,w
2021-03-15 00:00:00,-21.732607128639646,
2021-03-15 10:00:00,-39.77109385477622,
2021-03-15 10:30:00,-48.35918244437856,
2021-03-15 12:00:00,-37.65003554842433,
2021-03-15 13:30:00,-40.17457770328919,
2021-03-15 15:00:00,-46.25987909521516,
2021-03-15 15:30:30,-46.25987909521516,
2021-03-15 23:59:59,-30.316133595129152,c
2021-03-16 00:00:00,-44.0291946443877,
2021-03-16 10:00:00,-39.17856312435384,
2021-03-16 10:30:00,-42.25225294769897,
2021-03-16 12:00:00,-36.17738323951179,
2021-03-16 13:30:00,-23.019513759213527,
2021-03-16 15:00:00,-20.061915418106683,
2021-03-16 15:30:30,-20.061915418106683,
2021-03-16 23:59:59,-24.566707421035716,c
