date,PAR1_AD_20220509,meta
2021-12-10 00:00:00,1965.5190309620311,
2021-12-10 10:00:00,1869.7198168596533,
2021-12-10 10:30:00,1906.863633105239,
2021-12-10 12:00:00,1857.4543768669114,
2021-12-10 13:30:00,1894.609570134508,
2021-12-10 15:00:00,1843.274889751252,
2021-12-10 15:30:30,1843.274889751252,
2021-12-10 23:59:59,1887.8350997152093,w
2021-12-13 00:00:00,1897.3400745131007,
2021-12-13 10:00:00,1928.8069167340282,
2021-12-13 10:30:00,1855.2141381840029,
2021-12-13 12:00:00,1722.7462171757993,
2021-12-13 13:30:00,1760.472690834314,
2021-12-13 15:00:00,1741.110511831664,
2021-12-13 15:30:30,1741.110511831664,
2021-12-13 23:59:59,1755.6805087629027,c
2021-12-14 00:00:00,1664.1672752983131,
2021-12-14 10:00:00,1666.4252127790132,
2021-12-14 10:30:00,1706.9881590701625,
2021-12-14 12:00:00,1677.0650224743067,
2021-12-14 13:30:00,1695.6176588758813,
2021-12-14 15:00:00,1724.9122180314112,
2021-12-14 15:30:30,1724.9122180314112,
2021-12-14 23:59:59,1701.6141639743541,c
2021-12-15 00:00:00,1581.4272856022785,
2021-12-15 10:00:00,1585.8368080604182,
2021-12-15 10:30:00,1562.490807941827,
2021-12-15 12:00:00,1575.1047278302954,
2021-12-15 13:30:00,1592.6029095141885,
2021-12-15 15:00:00,1615.0062386226145,
2021-12-15 15:30:30,1615.0062386226145,
2021-12-15 23:59:59,1684.1505277162232,c
2021-12-16 00:00:00,1720.382529979669,
2021-12-16 10:00:00,1709.2841762388598,
2021-12-16 10:30:00,1709.1032070926244,
2021-12-16 12:00:00,1545.7519795097323,
2021-12-16 13:30:00,1532.4777894868096,
2021-12-16 15:00:00,1414.9347245301253,
2021-12-16 15:30:30,1414.9347245301253,
2021-12-16 23:59:59,1469.9908552648806,c
2021-12-17 00:00:00,1388.0867206774512,
2021-12-17 10:00:00,1342.9772189478042,
2021-12-17 10:30:00,1410.1972549550158,
2021-12-17 12:00:00,1432.3457966948956,
2021-12-17 13:30:00,1493.069232373158,
2021-12-17 15:00:00,1496.0838521678268,
2021-12-17 15:30:30,1496.0838521678268,q
2021-12-17 23:59:59,1482.0765633748492,w
2021-12-20 00:00:00,1354.0379550900316,
2021-12-20 10:00:00,1436.217712158424,
2021-12-20 10:30:00,1477.3410505312308,
2021-12-20 12:00:00,1434.8318635525447,
2021-12-20 13:30:00,1433.2454586649912,
2021-12-20 15:00:00,1463.908301607131,
2021-12-20 15:30:30,1463.908301607131,
2021-12-20 23:59:59,1467.112492570642,c
2021-12-21 00:00:00,1521.2167529002038,
2021-12-21 10:00:00,1474.3652883018146,
2021-12-21 10:30:00,1498.8723941072499,
2021-12-21 12:00:00,1571.055163224823,
2021-12-21 13:30:00,1576.300993708664,
2021-12-21 15:00:00,1548.988173524715,
2021-12-21 15:30:30,1548.988173524715,
2021-12-21 23:59:59,1560.8482201611828,c
2021-12-22 00:00:00,1550.103226198432,
2021-12-22 10:00:00,1632.562355532406,
2021-12-22 10:30:00,1588.9443507850801,
2021-12-22 12:00:00,1668.489083247573,
2021-12-22 13:30:00,1625.3101644915373,
2021-12-22 15:00:00,1622.7795701222321,
2021-12-22 15:30:30,1622.7795701222321,
2021-12-22 23:59:59,1619.4186747895792,c
2021-12-23 00:00:00,1642.1814624748908,
2021-12-23 10:00:00,1552.739140204556,
2021-12-23 10:30:00,1561.1464269112003,
2021-12-23 12:00:00,1601.8543123651093,
2021-12-23 13:30:00,1677.3711796261668,
2021-12-23 15:00:00,1678.622801007768,
2021-12-23 15:30:30,1678.622801007768,
2021-12-23 23:59:59,1663.6862432955913,c
2021-12-24 00:00:00,1663.6862432955913,
2021-12-24 10:00:00,1663.6862432955913,
2021-12-24 10:30:00,1663.6862432955913,
2021-12-24 12:00:00,1663.6862432955913,
2021-12-24 13:30:00,1663.6862432955913,
2021-12-24 15:00:00,1663.6862432955913,
2021-12-24 15:30:30,1663.6862432955913,
2021-12-24 23:59:59,1663.6862432955913,w
2021-12-27 00:00:00,1690.6262746425487,
2021-12-27 10:00:00,1709.2384846985433,
2021-12-27 10:30:00,1781.600150402268,
2021-12-27 12:00:00,1828.4700567257364,
2021-12-27 13:30:00,1858.244104184902,
2021-12-27 15:00:00,1806.8811725334135,
2021-12-27 15:30:30,1806.8811725334135,
2021-12-27 23:59:59,1809.8823308035462,c
2021-12-28 00:00:00,1695.035564112894,
2021-12-28 10:00:00,1698.442974941558,
