date,MSCI_US_AD_HEDGED_2021_Q2,meta
2021-04-15 15:30:30,316.16223548904895,
2021-04-15 23:59:59,321.0021514368616,c
2021-04-16 00:00:00,313.9893182071396,
2021-04-16 10:00:00,308.55027892669045,
2021-04-16 10:30:00,305.75169411349066,
2021-04-16 12:00:00,328.5208719370328,
2021-04-16 13:30:00,318.5556834455008,
2021-04-16 15:00:00,328.70235377948825,
2021-04-16 15:30:30,328.70235377948825,
2021-04-16 23:59:59,322.80731560897084,w
2021-04-19 00:00:00,307.4795601969106,
2021-04-19 10:00:00,300.26567685452665,
2021-04-19 10:30:00,328.74597954972455,
2021-04-19 12:00:00,301.9137962328232,
2021-04-19 13:30:00,298.2691910572828,
2021-04-19 15:00:00,258.5373515419076,
2021-04-19 15:30:30,258.5373515419076,s
2021-04-19 23:59:59,270.43360504960515,c
2021-04-20 00:00:00,292.4827205967845,
2021-04-20 10:00:00,271.17683984740256,
2021-04-20 10:30:00,269.4266424309428,
2021-04-20 12:00:00,237.03555266291642,
2021-04-20 13:30:00,241.34574129548105,
2021-04-20 15:00:00,260.62302930316355,
2021-04-20 15:30:30,260.62302930316355,
2021-04-20 23:59:59,270.1853697750237,c
2021-04-21 00:00:00,255.71999598819684,
2021-04-21 10:00:00,273.45413369004405,
2021-04-21 10:30:00,327.1500008299563,
2021-04-21 12:00:00,317.27780318888995,
2021-04-21 13:30:00,323.92235031364635,
2021-04-21 15:00:00,334.4397343582341,
2021-04-21 15:30:30,334.4397343582341,
2021-04-21 23:59:59,328.08838635815255,c
2021-04-22 00:00:00,333.333329658248,
2021-04-22 10:00:00,340.4115776084727,
2021-04-22 10:30:00,346.9648482494524,
2021-04-22 12:00:00,360.07946394982196,
2021-04-22 13:30:00,367.6883466285253,
2021-04-22 15:00:00,341.0459521989069,
2021-04-22 15:30:30,341.0459521989069,
2021-04-22 23:59:59,342.5215851399598,c
2021-04-23 00:00:00,347.42361199325455,
2021-04-23 10:00:00,363.8854410588783,
2021-04-23 10:30:00,371.318084221831,
2021-04-23 12:00:00,361.7452700061792,
2021-04-23 13:30:00,389.75044036634836,
2021-04-23 15:00:00,385.2883125080291,
2021-04-23 15:30:30,385.2883125080291,
2021-04-23 23:59:59,403.66694973452877,w
2021-04-26 00:00:00,414.37177278383365,
2021-04-26 10:00:00,426.1150257591041,
2021-04-26 10:30:00,435.58222846613853,
2021-04-26 12:00:00,430.01935876593734,
2021-04-26 13:30:00,435.8549305083882,
2021-04-26 15:00:00,443.8690769669911,
2021-04-26 15:30:30,443.8690769669911,
2021-04-26 23:59:59,409.3596001972978,c
2021-04-27 00:00:00,407.90673697871716,
2021-04-27 10:00:00,404.653952963999,
2021-04-27 10:30:00,404.89082251917034,
2021-04-27 12:00:00,430.5767995841195,
2021-04-27 13:30:00,389.6552632696969,
2021-04-27 15:00:00,391.2844923205371,
2021-04-27 15:30:30,391.2844923205371,
2021-04-27 23:59:59,386.88560915551943,c
2021-04-28 00:00:00,388.7271559568744,
2021-04-28 10:00:00,433.11484480995523,
2021-04-28 10:30:00,424.3406171478414,
2021-04-28 12:00:00,462.84780007263953,
2021-04-28 13:30:00,467.159193306763,
2021-04-28 15:00:00,458.64373340754105,
2021-04-28 15:30:30,458.64373340754105,
2021-04-28 23:59:59,464.0745619213624,c
2021-04-29 00:00:00,466.1877100500394,
2021-04-29 10:00:00,448.31709811570613,
2021-04-29 10:30:00,420.61282369231594,
2021-04-29 12:00:00,348.5261006599087,
2021-04-29 13:30:00,335.8534876849276,
2021-04-29 15:00:00,324.3116306777431,
2021-04-29 15:30:30,324.3116306777431,
2021-04-29 23:59:59,348.73277103997,c
2021-04-30 00:00:00,343.3518066289628,
2021-04-30 10:00:00,362.110256375405,
2021-04-30 10:30:00,353.06607879275475,
2021-04-30 12:00:00,320.63272666786816,
2021-04-30 13:30:00,327.31366382250985,
2021-04-30 15:00:00,341.3677598740485,
2021-04-30 15:30:30,341.3677598740485,
2021-04-30 23:59:59,344.3530883370745,w
2021-05-03 00:00:00,304.99951926914423,
2021-05-03 10:00:00,357.54332169509576,
2021-05-03 10:30:00,367.48151448896556,
2021-05-03 12:00:00,365.5532269534601,
2021-05-03 13:30:00,381.6115112136256,
2021-05-03 15:00:00,382.516441002321,
2021-05-03 15:30:30,382.516441002321,
2021-05-03 23:59:59,368.1222096981121,c
2021-05-04 00:00:00,344.93181554476837,
2021-05-04 10:00:00,280.92601441275065,
2021-05-04 10:30:00,309.88786326034665,
2021-05-04 12:00:00,306.8358472078503,
2021-05-04 13:30:00,338.3502906991573,
2021-05-04 15:00:00,352.5938175989181,
2021-05-04 15:30:30,352.5938175989181,
2021-05-04 23:59:59,355.5656377620021,c
2021-05-05 00:00:00,369.26397981013884,
2021-05-05 10:00:00,299.92893120669487,
2021-05-05 10:30:00,296.0167878898676,
2021-05-05 12:00:00,281.4918497601468,
2021-05-05 13:30:00,255.87764797518503,
2021-05-05 15:00:00,274.13802727851225,
2021-05-05 15:30:30,274.13802727851225,
2021-05-05 23:59:59,259.8473633313347,c
2021-05-06 00:00:00,239.6643352703311,
2021-05-06 10:00:00,182.97591920582272,
2021-05-06 10:30:00,156.2372913832371,
2021-05-06 12:00:00,153.31333997010643,
2021-05-06 13:30:00,122.49030595988847,
2021-05-06 15:00:00,100.86657500803585,
2021-05-06 15:30:30,100.86657500803585,
2021-05-06 23:59:59,110.99168153536311,c
2021-05-07 00:00:00,94.12764908099984,
2021-05-07 10:00:00,146.45104745664844,
2021-05-07 10:30:00,160.36590978632785,
2021-05-07 12:00:00,130.41208287339578,
2021-05-07 13:30:00,103.45302321897634,
2021-05-07 15:00:00,88.45959731357152,
2021-05-07 15:30:30,88.45959731357152,
2021-05-07 23:59:59,86.37508896704435,w
2021-05-10 00:00:00,126.01131618715931,
2021-05-10 10:00:00,-2.697630437748785,
2021-05-10 10:30:00,10.294468182492665,
2021-05-10 12:00:00,32.56301633604585,
2021-05-10 13:30:00,21.99431733125334,
2021-05-10 15:00:00,-7.752879690046257,
2021-05-10 15:30:30,-7.752879690046257,
2021-05-10 23:59:59,-24.301865282674953,c
2021-05-11 00:00:00,-62.41729425361109,
2021-05-11 10:00:00,-19.229054731352562,
2021-05-11 10:30:00,-61.1843589074108,
2021-05-11 12:00:00,-17.020236015693854,
2021-05-11 13:30:00,-4.273742719430857,
2021-05-11 15:00:00,-7.061083842102789,
2021-05-11 15:30:30,-7.061083842102789,
2021-05-11 23:59:59,0.0,a
2021-05-12 00:00:00,131.5224110989957,
2021-05-12 10:00:00,46.06893111509885,
2021-05-12 10:30:00,40.06354550407923,
2021-05-12 12:00:00,68.81169249674258,
2021-05-12 13:30:00,132.79796167127097,
2021-05-12 15:00:00,149.28210613818055,
2021-05-12 15:30:30,149.28210613818055,
2021-05-12 23:59:59,138.58000000000015,c
2021-05-13 00:00:00,139.66040336879405,
2021-05-13 10:00:00,122.74942880657318,
2021-05-13 10:30:00,131.1905506726589,
2021-05-13 12:00:00,62.397801575178846,
2021-05-13 13:30:00,41.59831212090239,
2021-05-13 15:00:00,10.785446628756972,
2021-05-13 15:30:30,10.785446628756972,u
2021-05-13 23:59:59,-1.2440655276534471,c
2021-05-14 00:00:00,59.06768520216974,
2021-05-14 10:00:00,115.44440479560785,
2021-05-14 10:30:00,143.19073413407023,
2021-05-14 12:00:00,177.66108001917155,
2021-05-14 13:30:00,171.51051067220214,
2021-05-14 15:00:00,183.6431532321601,
2021-05-14 15:30:30,183.6431532321601,
2021-05-14 23:59:59,185.62420239576227,w
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
0,185.62420239576227,
2021-05-17 00:00:00,252.25680086872057,
2021-05-17 10:00:00,206.95716274622032,
2021-05-17 10:30:00,224.95541936288896,
2021-05-17 12:00:00,237.32830119964933,
2021-05-17 13:30:00,260.5419546699429,
2021-05-17 15:00:00,252.83226886377201,
2021-05-17 15:30:30,252.83226886377201,
2021-05-17 23:59:59,237.71535469497803,c
2021-05-18 00:00:00,252.02046358818257,
2021-05-18 10:00:00,341.6305501175666,
2021-05-18 10:30:00,378.54177704648646,
2021-05-18 12:00:00,374.8664163141882,
2021-05-18 13:30:00,374.26103580329345,
2021-05-18 15:00:00,353.59796326214996,
2021-05-18 15:30:30,353.59796326214996,
2021-05-18 23:59:59,366.3684304580265,c
2021-05-19 00:00:00,293.75425105243994,
2021-05-19 10:00:00,375.8932222201752,
2021-05-19 10:30:00,397.62582493907394,
2021-05-19 12:00:00,366.13454358180525,
2021-05-19 13:30:00,373.04219919952607,
2021-05-19 15:00:00,356.7470591204881,
2021-05-19 15:30:30,356.7470591204881,
2021-05-19 23:59:59,370.6095666238559,c
2021-05-20 00:00:00,368.32521441173503,
2021-05-20 10:00:00,348.6012361801211,
2021-05-20 10:30:00,349.9964311671931,
2021-05-20 12:00:00,325.7756811520037,
2021-05-20 13:30:00,312.28217351198305,
2021-05-20 15:00:00,329.2405908177293,
2021-05-20 15:30:30,329.2405908177293,
2021-05-20 23:59:59,335.82472192119485,c
2021-05-21 00:00:00,349.3230562228439,
2021-05-21 10:00:00,382.57599639026694,
2021-05-21 10:30:00,402.7663144276348,
2021-05-21 12:00:00,411.80731897574606,
2021-05-21 13:30:00,394.7814334873558,
2021-05-21 15:00:00,404.743771058266,
2021-05-21 15:30:30,404.743771058266,
2021-05-21 23:59:59,394.03948570449506,w
2021-05-24 00:00:00,377.43695152760233,
2021-05-24 10:00:00,416.8779739508809,
2021-05-24 10:30:00,406.8181161320547,
2021-05-24 12:00:00,434.29359306275364,
2021-05-24 13:30:00,441.04955161394923,
2021-05-24 15:00:00,442.8525500162898,
2021-05-24 15:30:30,442.8525500162898,
2021-05-24 23:59:59,446.4120046893727,c
2021-05-25 00:00:00,435.4909598172917,
2021-05-25 10:00:00,462.66697906062814,
2021-05-25 10:30:00,494.46485521179693,
2021-05-25 12:00:00,483.8383992435331,
2021-05-25 13:30:00,504.49417234582575,
2021-05-25 15:00:00,492.5514039463428,
2021-05-25 15:30:30,492.5514039463428,
2021-05-25 23:59:59,482.2539907849134,c
2021-05-26 00:00:00,474.81039305412355,
2021-05-26 10:00:00,515.3349552676984,
2021-05-26 10:30:00,544.689380626194,
2021-05-26 12:00:00,503.49118754330266,
2021-05-26 13:30:00,480.94990288265103,
2021-05-26 15:00:00,488.76358184395804,
2021-05-26 15:30:30,488.76358184395804,
2021-05-26 23:59:59,515.9850437377597,c
2021-05-27 00:00:00,504.2448255334391,
2021-05-27 10:00:00,475.7673142153885,
2021-05-27 10:30:00,478.35587785428584,
2021-05-27 12:00:00,455.08821281647806,
2021-05-27 13:30:00,476.04444110766167,
2021-05-27 15:00:00,503.11939686212327,
2021-05-27 15:30:30,503.11939686212327,
2021-05-27 23:59:59,531.0238156126543,e
2021-05-28 00:00:00,525.4301983272421,
2021-05-28 10:00:00,601.9433659397462,
2021-05-28 10:30:00,576.0407359613114,
2021-05-28 12:00:00,584.7343029744245,
2021-05-28 13:30:00,575.055788948106,
2021-05-28 15:00:00,580.0307449401887,
2021-05-28 15:30:30,580.0307449401887,
2021-05-28 23:59:59,563.2230533107131,w
2021-05-31 00:00:00,563.2230533107131,
2021-05-31 10:00:00,563.2230533107131,
2021-05-31 10:30:00,563.2230533107131,
2021-05-31 12:00:00,563.2230533107131,
2021-05-31 13:30:00,563.2230533107131,
2021-05-31 15:00:00,563.2230533107131,
2021-05-31 15:30:30,563.2230533107131,
2021-05-31 23:59:59,563.2230533107131,c
2021-06-01 00:00:00,589.7516226669395,
2021-06-01 10:00:00,603.5693760678325,
2021-06-01 10:30:00,574.585831904242,
2021-06-01 12:00:00,613.1879401953024,
2021-06-01 13:30:00,619.6513341015254,
2021-06-01 15:00:00,632.9539419277814,
2021-06-01 15:30:30,632.9539419277814,
2021-06-01 23:59:59,636.5118988533663,c
2021-06-02 00:00:00,627.4939856606004,
2021-06-02 10:00:00,608.0687064875187,
2021-06-02 10:30:00,610.1067243720026,
2021-06-02 12:00:00,693.4567828056511,
2021-06-02 13:30:00,698.2140991580345,
2021-06-02 15:00:00,714.6319658556888,
2021-06-02 15:30:30,714.6319658556888,
2021-06-02 23:59:59,723.9266545312055,c
2021-06-03 00:00:00,686.8407586067653,
2021-06-03 10:00:00,686.0975682297524,
2021-06-03 10:30:00,735.8494823740809,
2021-06-03 12:00:00,721.4739597743335,
2021-06-03 13:30:00,746.510268042183,
2021-06-03 15:00:00,738.5139487787981,
2021-06-03 15:30:30,738.5139487787981,
2021-06-03 23:59:59,731.0070495841971,c
2021-06-04 00:00:00,731.0435305990663,
2021-06-04 10:00:00,740.8371854476206,
2021-06-04 10:30:00,742.909877147704,
2021-06-04 12:00:00,786.9546152330156,
2021-06-04 13:30:00,782.9033780941552,
2021-06-04 15:00:00,779.3943351133239,
2021-06-04 15:30:30,779.3943351133239,
2021-06-04 23:59:59,797.899658593069,w
2021-06-07 00:00:00,823.0309322601447,
2021-06-07 10:00:00,858.9905218386275,
2021-06-07 10:30:00,865.5645079092671,
2021-06-07 12:00:00,911.0619846303468,
2021-06-07 13:30:00,846.2352542964284,
2021-06-07 15:00:00,850.7946453412083,
2021-06-07 15:30:30,850.7946453412083,
2021-06-07 23:59:59,842.6803916718534,c
2021-06-08 00:00:00,852.0002059285173,
2021-06-08 10:00:00,821.3175199083155,
2021-06-08 10:30:00,840.7143844441684,
2021-06-08 12:00:00,762.3052133338092,
2021-06-08 13:30:00,782.8791942494115,
2021-06-08 15:00:00,766.2548220296885,
2021-06-08 15:30:30,766.2548220296885,
2021-06-08 23:59:59,770.0965610662518,c
2021-06-09 00:00:00,679.2506338837579,
2021-06-09 10:00:00,617.5658775908232,
2021-06-09 10:30:00,582.4139531309215,
2021-06-09 12:00:00,644.0664014642518,
2021-06-09 13:30:00,626.5960811139582,
2021-06-09 15:00:00,582.5845680361399,
2021-06-09 15:30:30,582.5845680361399,
2021-06-09 23:59:59,505.3430123106914,c
2021-06-10 00:00:00,492.27453752663064,
2021-06-10 10:00:00,476.2932663620188,
2021-06-10 10:30:00,458.34703674577145,
2021-06-10 12:00:00,455.7596309693099,
2021-06-10 13:30:00,461.2890256586761,
2021-06-10 15:00:00,464.0468436353883,
2021-06-10 15:30:30,464.0468436353883,
2021-06-10 23:59:59,467.57275562543555,c
2021-06-11 00:00:00,451.3842521099059,
2021-06-11 10:00:00,478.78137254454055,
2021-06-11 10:30:00,471.28187197376906,
2021-06-11 12:00:00,448.53334940111176,
2021-06-11 13:30:00,453.75389318321663,
2021-06-11 15:00:00,457.204719970578,
2021-06-11 15:30:30,457.204719970578,
2021-06-11 23:59:59,472.5067594935924,w
2021-06-14 00:00:00,485.2481510078278,
2021-06-14 10:00:00,489.82018291639247,
2021-06-14 10:30:00,513.7591262339877,
2021-06-14 12:00:00,543.278673577857,
2021-06-14 13:30:00,546.0453739813336,
2021-06-14 15:00:00,525.8414454684098,
2021-06-14 15:30:30,525.8414454684098,
2021-06-14 23:59:59,503.87775223216136,c
2021-06-15 00:00:00,489.92315840417746,
2021-06-15 10:00:00,508.9965777577379,
2021-06-15 10:30:00,450.6660038828711,
2021-06-15 12:00:00,468.59245695450795,
2021-06-15 13:30:00,471.29145845030735,
2021-06-15 15:00:00,457.98461678064496,
2021-06-15 15:30:30,457.98461678064496,
2021-06-15 23:59:59,453.41924677852376,c
2021-06-16 00:00:00,439.18685184521155,
2021-06-16 10:00:00,396.34976513628453,
2021-06-16 10:30:00,402.3597920318243,
2021-06-16 12:00:00,429.69230697076364,
2021-06-16 13:30:00,425.50130183592546,
2021-06-16 15:00:00,418.96641472167425,
2021-06-16 15:30:30,418.96641472167425,
2021-06-16 23:59:59,437.68919058141773,c
2021-06-17 00:00:00,437.0918600995233,
2021-06-17 10:00:00,498.98934290720604,
2021-06-17 10:30:00,515.6751527882486,
2021-06-17 12:00:00,475.6765618563704,
2021-06-17 13:30:00,496.33494672551865,
2021-06-17 15:00:00,498.9530620403548,
2021-06-17 15:30:30,498.9530620403548,
2021-06-17 23:59:59,520.0753846188811,c
