date,CRSP_AD_HEDGED_2022_Q4,meta
2022-10-21 00:00:00,476.21636020945317,
2022-10-21 10:00:00,497.88149223666386,
2022-10-21 10:30:00,509.4206734694872,
2022-10-21 12:00:00,541.4908822671223,
2022-10-21 13:30:00,546.2402651038619,
2022-10-21 15:00:00,534.3397650528834,
2022-10-21 15:30:30,534.3397650528834,
2022-10-21 23:59:59,530.3817100237561,w
2022-10-24 00:00:00,559.0515760684857,
2022-10-24 10:00:00,553.2612380708429,
2022-10-24 10:30:00,560.419506581175,
2022-10-24 12:00:00,563.8312756543933,
2022-10-24 13:30:00,553.2754073216843,
2022-10-24 15:00:00,568.9010312818025,
2022-10-24 15:30:30,568.9010312818025,
2022-10-24 23:59:59,580.7427675497677,c
2022-10-25 00:00:00,610.3271323195361,
2022-10-25 10:00:00,623.2870135080541,
2022-10-25 10:30:00,642.4378843050795,
2022-10-25 12:00:00,669.0667099718928,
2022-10-25 13:30:00,658.5738524029296,
2022-10-25 15:00:00,646.0552240648217,
2022-10-25 15:30:30,646.0552240648217,
2022-10-25 23:59:59,667.1255705062988,c
2022-10-26 00:00:00,623.5729933466155,
2022-10-26 10:00:00,667.6460058828138,
2022-10-26 10:30:00,681.7345834583111,
2022-10-26 12:00:00,685.6265793957598,
2022-10-26 13:30:00,640.0186219190059,
2022-10-26 15:00:00,645.1723468268149,
2022-10-26 15:30:30,645.1723468268149,
2022-10-26 23:59:59,635.6180354816238,c
2022-10-27 00:00:00,684.3349445565182,
2022-10-27 10:00:00,672.317072490943,
2022-10-27 10:30:00,707.8128195912145,
2022-10-27 12:00:00,658.2146174988188,
2022-10-27 13:30:00,673.3588989754819,
2022-10-27 15:00:00,672.3986541222532,
2022-10-27 15:30:30,672.3986541222532,
2022-10-27 23:59:59,660.2977667110206,c
2022-10-28 00:00:00,604.4871049438245,
2022-10-28 10:00:00,624.9720962038309,
2022-10-28 10:30:00,589.8727357504026,
2022-10-28 12:00:00,610.950520141268,
2022-10-28 13:30:00,640.6011495241164,
2022-10-28 15:00:00,659.3255251679323,
2022-10-28 15:30:30,659.3255251679323,
2022-10-28 23:59:59,677.522319337487,w
2022-10-31 00:00:00,636.9069160928607,
2022-10-31 10:00:00,690.2807397032093,
2022-10-31 10:30:00,673.053392345884,
2022-10-31 12:00:00,705.4724833375149,
2022-10-31 13:30:00,717.6962185062393,
2022-10-31 15:00:00,699.1942119273333,
2022-10-31 15:30:30,699.1942119273333,
2022-10-31 23:59:59,685.9695385025736,c
2022-11-01 00:00:00,734.520739778749,
2022-11-01 10:00:00,701.5464234340161,
2022-11-01 10:30:00,647.0199651541452,
2022-11-01 12:00:00,610.2114679069352,
2022-11-01 13:30:00,594.6658114583963,
2022-11-01 15:00:00,596.459483651977,
2022-11-01 15:30:30,596.459483651977,
2022-11-01 23:59:59,583.0347418945348,c
2022-11-02 00:00:00,589.8636131276667,
2022-11-02 10:00:00,506.8155737157643,
2022-11-02 10:30:00,489.1365563088668,
2022-11-02 12:00:00,446.84367680520603,
2022-11-02 13:30:00,473.644419107215,
2022-11-02 15:00:00,472.4685665764063,
2022-11-02 15:30:30,472.4685665764063,
2022-11-02 23:59:59,475.8850998289917,c
2022-11-03 00:00:00,426.8916054245489,
2022-11-03 10:00:00,451.72061338028203,
2022-11-03 10:30:00,484.23464024407434,
2022-11-03 12:00:00,479.0681421275992,
2022-11-03 13:30:00,488.3651352960588,
2022-11-03 15:00:00,506.8843700181491,
2022-11-03 15:30:30,506.8843700181491,
2022-11-03 23:59:59,509.1478521040902,c
2022-11-04 00:00:00,-14.480801750122907,
2022-11-04 10:00:00,53.998997605596,
2022-11-04 10:30:00,-0.29608418553277716,
2022-11-04 12:00:00,-65.19446091468546,
2022-11-04 13:30:00,-82.54939345056135,
2022-11-04 15:00:00,23.24426071002199,
2022-11-04 15:30:30,23.24426071002199,
2022-11-04 23:59:59,-19.4726326168348,w
2022-11-07 00:00:00,-34.68970056440577,
2022-11-07 10:00:00,-93.63674146596378,
2022-11-07 10:30:00,-92.25746325630274,
2022-11-07 12:00:00,-75.27452783642622,
2022-11-07 13:30:00,-50.912386445527545,
2022-11-07 15:00:00,-76.45609855342178,
2022-11-07 15:30:30,-76.45609855342178,
2022-11-07 23:59:59,-70.80882618242026,c
2022-11-08 00:00:00,-57.665845442610305,
2022-11-08 10:00:00,-45.25554094615268,
2022-11-08 10:30:00,-22.038767663633735,
2022-11-08 12:00:00,-11.72524945948311,
2022-11-08 13:30:00,-21.753165161542313,
2022-11-08 15:00:00,-9.715052210470049,
2022-11-08 15:30:30,-9.715052210470049,
2022-11-08 23:59:59,-16.88369935002811,c
2022-11-09 00:00:00,-28.35496488903175,
2022-11-09 10:00:00,19.0154667290044,
2022-11-09 10:30:00,21.02024182275335,
2022-11-09 12:00:00,43.5244804700572,
2022-11-09 13:30:00,56.47386176191071,
2022-11-09 15:00:00,56.668840775653734,
2022-11-09 15:30:30,56.668840775653734,
2022-11-09 23:59:59,90.30683571953273,c
2022-11-10 00:00:00,109.79759637754768,
2022-11-10 10:00:00,211.54445662170343,
2022-11-10 10:30:00,282.408964570822,
2022-11-10 12:00:00,241.13490130118947,
2022-11-10 13:30:00,272.09756188954333,
2022-11-10 15:00:00,267.1998732269381,
2022-11-10 15:30:30,267.1998732269381,
2022-11-10 23:59:59,241.4946726694581,c
2022-11-11 00:00:00,91.84734725713793,
2022-11-11 10:00:00,106.50593725353241,
2022-11-11 10:30:00,114.25256207381756,
2022-11-11 12:00:00,139.73348859367633,
2022-11-11 13:30:00,136.94353052974958,
2022-11-11 15:00:00,140.2427497154644,
2022-11-11 15:30:30,140.2427497154644,u
2022-11-11 23:59:59,100.80355504179681,w
2022-11-14 00:00:00,118.87858900699075,
2022-11-14 10:00:00,47.115413946536705,
2022-11-14 10:30:00,70.04032743183393,
2022-11-14 12:00:00,76.30732879374398,
2022-11-14 13:30:00,85.63164074381297,
2022-11-14 15:00:00,101.01645195757783,
2022-11-14 15:30:30,101.01645195757783,
2022-11-14 23:59:59,65.83688823185543,c
2022-11-15 00:00:00,63.005754739694964,
2022-11-15 10:00:00,71.88158711044645,
2022-11-15 10:30:00,41.1055896672479,
2022-11-15 12:00:00,86.02561165073621,
2022-11-15 13:30:00,96.05609027629168,
2022-11-15 15:00:00,66.11071751415909,
2022-11-15 15:30:30,66.11071751415909,
2022-11-15 23:59:59,43.20676893175744,c
2022-11-16 00:00:00,23.598001398492727,
2022-11-16 10:00:00,-15.438340787527011,
2022-11-16 10:30:00,-60.043711705725514,
2022-11-16 12:00:00,-46.17017958392313,
2022-11-16 13:30:00,-45.96218929690889,
2022-11-16 15:00:00,-68.31441334454206,
2022-11-16 15:30:30,-68.31441334454206,
2022-11-16 23:59:59,-82.41032873776072,c
2022-11-17 00:00:00,-96.12003476793922,
2022-11-17 10:00:00,-85.98345726241524,
2022-11-17 10:30:00,-87.49754603657061,
2022-11-17 12:00:00,-104.81190576896705,
2022-11-17 13:30:00,-106.02090441895535,
2022-11-17 15:00:00,-125.55162326833681,
2022-11-17 15:30:30,-125.55162326833681,
2022-11-17 23:59:59,-147.5937005538185,c
2022-11-18 00:00:00,-120.0832722677427,
2022-11-18 10:00:00,-128.05162527887376,
2022-11-18 10:30:00,-111.42455284486965,
2022-11-18 12:00:00,-110.98311332446372,
2022-11-18 13:30:00,-128.0666809257076,
2022-11-18 15:00:00,-121.79712017753945,
2022-11-18 15:30:30,-121.79712017753945,
2022-11-18 23:59:59,-124.1584832006559,w
2022-11-21 00:00:00,-148.2750550770523,
2022-11-21 10:00:00,-151.56457809574917,
2022-11-21 10:30:00,-135.91740569577257,
2022-11-21 12:00:00,-123.81162401829863,
2022-11-21 13:30:00,-116.65606902664888,
2022-11-21 15:00:00,-118.0700923974469,
2022-11-21 15:30:30,-118.0700923974469,
2022-11-21 23:59:59,-81.18558013507521,c
2022-11-22 00:00:00,-75.93534126398885,
2022-11-22 10:00:00,-30.03753751169336,
2022-11-22 10:30:00,-45.45860102425826,
2022-11-22 12:00:00,-51.18269304649226,
2022-11-22 13:30:00,-64.70599662084447,
2022-11-22 15:00:00,-75.89268219560569,
2022-11-22 15:30:30,-75.89268219560569,
2022-11-22 23:59:59,-82.95910186138087,c
2022-11-23 00:00:00,-76.10510205247556,
2022-11-23 10:00:00,-99.8949602850713,
2022-11-23 10:30:00,-92.21331887691906,
2022-11-23 12:00:00,-67.35686894638167,
2022-11-23 13:30:00,-51.365459375853675,
2022-11-23 15:00:00,-52.21488402305397,
2022-11-23 15:30:30,-52.21488402305397,
2022-11-23 23:59:59,-45.20221081836587,c
2022-11-24 00:00:00,-45.20221081836587,
2022-11-24 10:00:00,-45.20221081836587,
2022-11-24 10:30:00,-45.20221081836587,
2022-11-24 12:00:00,-45.20221081836587,
2022-11-24 13:30:00,-45.20221081836587,
2022-11-24 15:00:00,-45.20221081836587,
2022-11-24 15:30:30,-45.20221081836587,
2022-11-24 23:59:59,-45.20221081836587,c
2022-11-25 00:00:00,-60.165473171003384,
2022-11-25 10:00:00,-81.59148493617835,
2022-11-25 10:30:00,-78.91268353414148,
2022-11-25 12:00:00,-53.58918733964748,
2022-11-25 13:30:00,-53.58918733964748,
2022-11-25 15:00:00,-53.58918733964748,
