date,MDIV_2022_Q2,meta
2022-06-07 23:59:59,147.22114162512838,c
2022-06-08 00:00:00,134.50833045877272,
2022-06-08 10:00:00,143.3578178627945,
2022-06-08 10:30:00,122.68573055757926,
2022-06-08 12:00:00,118.64258370419526,
2022-06-08 13:30:00,112.18441312834138,
2022-06-08 15:00:00,113.64811042638499,
2022-06-08 15:30:30,113.64811042638499,
2022-06-08 23:59:59,115.16907631509571,c
2022-06-09 00:00:00,106.73679512040655,
2022-06-09 10:00:00,73.83692886200141,
2022-06-09 10:30:00,88.87465928441613,
2022-06-09 12:00:00,78.18155943177162,
2022-06-09 13:30:00,72.4916500373965,
2022-06-09 15:00:00,55.02060573987929,
2022-06-09 15:30:30,55.02060573987929,
2022-06-09 23:59:59,60.46532132081562,c
2022-06-10 00:00:00,43.820823072110606,
2022-06-10 10:00:00,31.918162021735405,
2022-06-10 10:30:00,22.485261822155493,
2022-06-10 12:00:00,16.772344919933218,
2022-06-10 13:30:00,12.142802004571152,
2022-06-10 15:00:00,6.902330400847873,
2022-06-10 15:30:30,6.902330400847873,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,-21.345769901189556,
2022-06-13 10:00:00,-11.060897053057147,
2022-06-13 10:30:00,-19.14003536169362,
2022-06-13 12:00:00,8.119540210544912,
2022-06-13 13:30:00,25.949298461141254,
2022-06-13 15:00:00,31.591950210330985,
2022-06-13 15:30:30,31.591950210330985,A
2022-06-13 23:59:59,37.305071858951756,c
2022-06-14 00:00:00,54.062038442139084,
2022-06-14 10:00:00,75.45980785284178,
2022-06-14 10:30:00,87.00296434624715,
2022-06-14 12:00:00,117.2988790531415,
2022-06-14 13:30:00,121.22418695527219,
2022-06-14 15:00:00,123.35287936785133,
2022-06-14 15:30:30,123.35287936785133,
2022-06-14 23:59:59,117.80675714360191,c
2022-06-15 00:00:00,127.86172642547217,
2022-06-15 10:00:00,135.76349638085895,
2022-06-15 10:30:00,141.45838848615685,
2022-06-15 12:00:00,163.15551345957425,
2022-06-15 13:30:00,161.57196746264674,
2022-06-15 15:00:00,149.74658384376738,
2022-06-15 15:30:30,149.74658384376738,
2022-06-15 23:59:59,146.86365001653212,c
2022-06-16 00:00:00,132.8553851493184,
2022-06-16 10:00:00,121.01622185044735,
2022-06-16 10:30:00,120.10123477877302,
2022-06-16 12:00:00,138.64273456677458,
2022-06-16 13:30:00,125.68604030239288,
2022-06-16 15:00:00,121.0551489470393,
2022-06-16 15:30:30,121.0551489470393,
2022-06-16 23:59:59,124.5124336785251,c
2022-06-17 00:00:00,138.77215818282068,
2022-06-17 10:00:00,157.27050981636813,
2022-06-17 10:30:00,143.13752193904375,
2022-06-17 12:00:00,145.758398049608,
2022-06-17 13:30:00,147.47353163465186,
2022-06-17 15:00:00,141.80413082375992,
2022-06-17 15:30:30,141.80413082375992,
2022-06-17 23:59:59,138.66894875001117,e
2022-06-20 00:00:00,138.66894875001117,
2022-06-20 10:00:00,138.66894875001117,
2022-06-20 10:30:00,138.66894875001117,
2022-06-20 12:00:00,138.66894875001117,
2022-06-20 13:30:00,138.66894875001117,
2022-06-20 15:00:00,138.66894875001117,
2022-06-20 15:30:30,138.66894875001117,
2022-06-20 23:59:59,138.66894875001117,c
2022-06-21 00:00:00,150.23957682776347,
2022-06-21 10:00:00,145.33954806507577,
2022-06-21 10:30:00,144.7162137790915,
2022-06-21 12:00:00,134.3630277017341,
2022-06-21 13:30:00,138.56044614809952,
2022-06-21 15:00:00,125.33202161617828,
2022-06-21 15:30:30,125.33202161617828,
2022-06-21 23:59:59,126.57911948320978,c
2022-06-22 00:00:00,103.97553920271979,
2022-06-22 10:00:00,97.71482180189616,
2022-06-22 10:30:00,101.68158943128995,
2022-06-22 12:00:00,86.69622804269844,
2022-06-22 13:30:00,80.92608263257097,
2022-06-22 15:00:00,84.27308394039395,
2022-06-22 15:30:30,84.27308394039395,
2022-06-22 23:59:59,89.32166551834693,c
2022-06-23 00:00:00,70.60691512004401,
2022-06-23 10:00:00,54.159539231185335,
2022-06-23 10:30:00,49.81636680069431,
2022-06-23 12:00:00,46.03387716599922,
2022-06-23 13:30:00,35.03720086435025,
2022-06-23 15:00:00,21.15814432520383,
2022-06-23 15:30:30,21.15814432520383,
2022-06-23 23:59:59,29.871337500467924,c
2022-06-24 00:00:00,36.58223451812898,
2022-06-24 10:00:00,47.49722204657542,
2022-06-24 10:30:00,56.38194187186444,
2022-06-24 12:00:00,54.014847643284554,
2022-06-24 13:30:00,44.675318148533094,
2022-06-24 15:00:00,33.853650772541314,
2022-06-24 15:30:30,33.853650772541314,
2022-06-24 23:59:59,36.591455728760934,w
2022-06-27 00:00:00,47.07316519450216,
2022-06-27 10:00:00,26.13818728689852,
2022-06-27 10:30:00,22.239615358900657,
2022-06-27 12:00:00,28.10729882589655,
2022-06-27 13:30:00,25.56103240101796,
2022-06-27 15:00:00,28.608460042975224,
2022-06-27 15:30:30,28.608460042975224,
2022-06-27 23:59:59,34.04958808249742,c
2022-06-28 00:00:00,35.40096808352505,
2022-06-28 10:00:00,47.80864360303578,
2022-06-28 10:30:00,33.17201218644209,
2022-06-28 12:00:00,13.32483497639376,
2022-06-28 13:30:00,29.066155999318056,
2022-06-28 15:00:00,17.02429424840558,
2022-06-28 15:30:30,17.02429424840558,
2022-06-28 23:59:59,20.10234097097699,c
2022-06-29 00:00:00,22.86313255458345,
2022-06-29 10:00:00,4.88866583476613,
2022-06-29 10:30:00,-3.07450560076974,
2022-06-29 12:00:00,-8.299079565174594,
2022-06-29 13:30:00,-22.138019562113882,
2022-06-29 15:00:00,-23.73851864091901,
2022-06-29 15:30:30,-23.73851864091901,
2022-06-29 23:59:59,-17.463526844939423,c
2022-06-30 00:00:00,-39.48977878283446,
2022-06-30 10:00:00,-46.72887690740012,
2022-06-30 10:30:00,-42.666216415270384,
2022-06-30 12:00:00,-20.13210860907958,
2022-06-30 13:30:00,-27.38091759599763,
2022-06-30 15:00:00,-35.690011415900145,
2022-06-30 15:30:30,-35.690011415900145,
2022-06-30 23:59:59,-39.55369830832011,c
2022-07-01 00:00:00,-45.43512724622798,
2022-07-01 10:00:00,-37.2035030258824,
2022-07-01 10:30:00,-56.55770037432535,
2022-07-01 12:00:00,-50.42261166700848,
2022-07-01 13:30:00,-46.68689489100686,
2022-07-01 15:00:00,-48.30109889820048,
2022-07-01 15:30:30,-48.30109889820048,
2022-07-01 23:59:59,-50.316983333989356,w
