date,CRSP_AD_HEDGED_2021_Q3,meta
2021-07-23 00:00:00,11.536532171468707,
2021-07-23 10:00:00,-3.114846552524,
2021-07-23 10:30:00,3.850748729769748,
2021-07-23 12:00:00,13.097926834704595,
2021-07-23 13:30:00,17.682525641093775,
2021-07-23 15:00:00,8.441174372808632,
2021-07-23 15:30:30,8.441174372808632,
2021-07-23 23:59:59,8.643145153113096,w
2021-07-26 00:00:00,12.07042746734146,
2021-07-26 10:00:00,-3.157645960049649,
2021-07-26 10:30:00,58.55616750384206,
2021-07-26 12:00:00,29.565511376574136,
2021-07-26 13:30:00,31.39007634535585,
2021-07-26 15:00:00,11.926362176191446,
2021-07-26 15:30:30,11.926362176191446,
2021-07-26 23:59:59,2.2194581817778953,c
2021-07-27 00:00:00,33.00845399591151,
2021-07-27 10:00:00,-22.243760496365212,
2021-07-27 10:30:00,-58.21788347929555,
2021-07-27 12:00:00,-62.60201480029491,
2021-07-27 13:30:00,-70.19814379577679,
2021-07-27 15:00:00,-55.555145543641515,
2021-07-27 15:30:30,-55.555145543641515,
2021-07-27 23:59:59,-81.67343129466053,c
2021-07-28 00:00:00,-68.86125027654873,
2021-07-28 10:00:00,-47.96255529368034,
2021-07-28 10:30:00,-51.19856144278606,
2021-07-28 12:00:00,-69.76786678393603,
2021-07-28 13:30:00,-64.08875315237515,
2021-07-28 15:00:00,-77.33357455451244,
2021-07-28 15:30:30,-77.33357455451244,
2021-07-28 23:59:59,-76.80935207194625,c
2021-07-29 00:00:00,-37.04999386602594,
2021-07-29 10:00:00,-58.3761053680837,
2021-07-29 10:30:00,-47.020555104792834,
2021-07-29 12:00:00,-51.41195266887553,
2021-07-29 13:30:00,-74.42510340672516,
2021-07-29 15:00:00,-60.11344514562404,
2021-07-29 15:30:30,-60.11344514562404,
2021-07-29 23:59:59,-59.26255395648627,c
2021-07-30 00:00:00,-76.92437184153471,
2021-07-30 10:00:00,-34.41935006081587,
2021-07-30 10:30:00,-43.23139489006064,
2021-07-30 12:00:00,-36.312127154204404,
2021-07-30 13:30:00,-23.024631486949374,
