date,AS_FTSE_EM_STAY_2022_Q2,meta
2022-04-26 03:00:00,-118.96455322395718,
2022-04-26 18:30:00,-118.96455322395718,
2022-04-26 20:00:00,-118.96455322395718,
2022-04-26 23:00:00,-122.18883761368681,
2022-04-26 23:59:59,-84.33907716040167,c
2022-04-27 00:00:00,-69.92382292530354,
2022-04-27 01:00:00,-69.92382292530354,
2022-04-27 02:30:00,-73.14586166612753,
2022-04-27 03:00:00,-78.67743925116156,
2022-04-27 18:30:00,-78.67743925116156,
2022-04-27 20:00:00,-78.67743925116156,
2022-04-27 23:00:00,-120.04616001318837,
2022-04-27 23:59:59,-128.95814752411653,c
2022-04-28 00:00:00,-71.28324042353745,
2022-04-28 01:00:00,-71.28324042353745,
2022-04-28 02:30:00,-54.60666183088969,
2022-04-28 03:00:00,-42.482255107192145,
2022-04-28 18:30:00,-42.482255107192145,
2022-04-28 20:00:00,-42.482255107192145,
2022-04-28 23:00:00,-67.34606601555123,
2022-04-28 23:59:59,132.7585126966781,c
2022-04-29 00:00:00,137.67075374998464,
2022-04-29 01:00:00,137.67075374998464,
2022-04-29 02:30:00,278.42886873176406,
2022-04-29 03:00:00,233.1904835757186,
2022-04-29 18:30:00,233.1904835757186,
2022-04-29 20:00:00,233.1904835757186,
2022-04-29 23:00:00,233.1904835757186,
2022-04-29 23:59:59,314.6047783478183,w
2022-05-02 00:00:00,314.6047783478183,
2022-05-02 01:00:00,314.6047783478183,
2022-05-02 02:30:00,314.6047783478183,
2022-05-02 03:00:00,314.6047783478183,
2022-05-02 18:30:00,314.6047783478183,
2022-05-02 20:00:00,314.6047783478183,
2022-05-02 23:00:00,345.0969393507233,
2022-05-02 23:59:59,345.0969393507233,c
2022-05-03 00:00:00,246.88006579423723,
2022-05-03 01:00:00,246.88006579423723,
2022-05-03 02:30:00,235.46184758930664,
2022-05-03 03:00:00,226.22434161866204,
2022-05-03 18:30:00,226.22434161866204,
2022-05-03 20:00:00,226.22434161866204,
2022-05-03 23:00:00,165.09030260156084,
2022-05-03 23:59:59,148.38596857019286,c
2022-05-04 00:00:00,121.42302182356792,
2022-05-04 01:00:00,121.42302182356792,
2022-05-04 02:30:00,127.73224535838139,
2022-05-04 03:00:00,112.377923078995,
2022-05-04 18:30:00,112.377923078995,
2022-05-04 20:00:00,112.377923078995,
2022-05-04 23:00:00,84.46045759769731,
2022-05-04 23:59:59,106.81590323134766,c
2022-05-05 00:00:00,136.52102039575917,
2022-05-05 01:00:00,136.52102039575917,
2022-05-05 02:30:00,129.29745449796255,
2022-05-05 03:00:00,129.24910473993373,
2022-05-05 18:30:00,129.24910473993373,
2022-05-05 20:00:00,129.24910473993373,
2022-05-05 23:00:00,149.1004869568562,
2022-05-05 23:59:59,114.47323732854966,c
2022-05-06 00:00:00,61.42173875970057,
2022-05-06 01:00:00,61.42173875970057,
2022-05-06 02:30:00,95.86452786430158,
2022-05-06 03:00:00,68.15565601116072,
2022-05-06 18:30:00,68.15565601116072,
2022-05-06 20:00:00,68.15565601116072,
2022-05-06 23:00:00,68.15565601116072,
2022-05-06 23:59:59,64.8934978944454,w
2022-05-09 00:00:00,64.8934978944454,
2022-05-09 01:00:00,64.8934978944454,
2022-05-09 02:30:00,64.8934978944454,
2022-05-09 03:00:00,64.8934978944454,
2022-05-09 18:30:00,64.8934978944454,
2022-05-09 20:00:00,64.8934978944454,
2022-05-09 23:00:00,178.50869005237672,
2022-05-09 23:59:59,178.50869005237672,c
2022-05-10 00:00:00,23.737330596509437,
2022-05-10 01:00:00,23.737330596509437,
2022-05-10 02:30:00,33.91200206847425,
2022-05-10 03:00:00,57.67273791857487,
2022-05-10 18:30:00,57.67273791857487,
2022-05-10 20:00:00,57.67273791857487,
2022-05-10 23:00:00,70.6903770097898,
2022-05-10 23:59:59,131.96292472233685,c
2022-05-11 00:00:00,107.1345586246304,
2022-05-11 01:00:00,107.1345586246304,
2022-05-11 02:30:00,76.95606785771578,
2022-05-11 03:00:00,67.07382937713801,
2022-05-11 18:30:00,67.07382937713801,
2022-05-11 20:00:00,67.07382937713801,
2022-05-11 23:00:00,-48.27797127623617,
2022-05-11 23:59:59,-23.74231414260018,c
2022-05-12 00:00:00,-63.05403996171623,
2022-05-12 01:00:00,-63.05403996171623,
2022-05-12 02:30:00,-120.99879655441978,
2022-05-12 03:00:00,-111.95609645734797,
2022-05-12 18:30:00,-111.95609645734797,
2022-05-12 20:00:00,-111.95609645734797,
2022-05-12 23:00:00,-69.05953028943495,
2022-05-12 23:59:59,-59.72444240525931,c
2022-05-13 00:00:00,-45.388702080315625,
2022-05-13 01:00:00,-45.388702080315625,
2022-05-13 02:30:00,-68.52558922728463,
2022-05-13 03:00:00,-61.68026684747781,
2022-05-13 18:30:00,-61.68026684747781,
2022-05-13 20:00:00,-61.68026684747781,
2022-05-13 23:00:00,-61.68026684747781,
2022-05-13 23:59:59,-87.80331716518003,w
2022-05-16 00:00:00,-78.2273265411749,
2022-05-16 01:00:00,-78.2273265411749,
2022-05-16 02:30:00,-78.50735034720228,
2022-05-16 03:00:00,-83.98219056011646,
2022-05-16 18:30:00,-83.98219056011646,
2022-05-16 20:00:00,-83.98219056011646,
2022-05-16 23:00:00,-69.82158411315675,
2022-05-16 23:59:59,-38.901853031394296,c
2022-05-17 00:00:00,-17.551192416385504,
2022-05-17 01:00:00,-17.551192416385504,
2022-05-17 02:30:00,-20.578182503330254,
2022-05-17 03:00:00,4.649522938881276,
2022-05-17 18:30:00,4.649522938881276,
2022-05-17 20:00:00,4.649522938881276,
2022-05-17 23:00:00,-84.06910128784054,
2022-05-17 23:59:59,-65.23855738870094,c
2022-05-18 00:00:00,-62.95518640144448,
2022-05-18 01:00:00,-62.95518640144448,
2022-05-18 02:30:00,-53.824512132690074,
2022-05-18 03:00:00,-65.07985003165709,
2022-05-18 18:30:00,-65.07985003165709,
2022-05-18 20:00:00,-65.07985003165709,
2022-05-18 23:00:00,-17.17656665930727,
2022-05-18 23:59:59,-7.436543458108247,c
2022-05-19 00:00:00,-51.02752799664165,
2022-05-19 01:00:00,-51.02752799664165,
2022-05-19 02:30:00,-69.91908612707184,
2022-05-19 03:00:00,-79.73777056720547,
2022-05-19 18:30:00,-79.73777056720547,
2022-05-19 20:00:00,-79.73777056720547,
2022-05-19 23:00:00,-38.591652767249656,
2022-05-19 23:59:59,-39.61030432840218,c
2022-05-20 00:00:00,-9.234424452388339,
2022-05-20 01:00:00,-9.234424452388339,
2022-05-20 02:30:00,27.71577002132834,
2022-05-20 03:00:00,33.64875679631835,
2022-05-20 18:30:00,33.64875679631835,
2022-05-20 20:00:00,33.64875679631835,
2022-05-20 23:00:00,33.64875679631835,
2022-05-20 23:59:59,0.0,a
2022-05-23 00:00:00,42.8269180174766,
2022-05-23 01:00:00,42.8269180174766,
2022-05-23 02:30:00,44.6425114162972,
2022-05-23 03:00:00,35.97496356549719,
2022-05-23 18:30:00,35.97496356549719,
2022-05-23 20:00:00,35.97496356549719,
2022-05-23 23:00:00,49.33433183288315,
2022-05-23 23:59:59,39.764098004180084,c
2022-05-24 00:00:00,4.946450613659735,
2022-05-24 01:00:00,4.946450613659735,
2022-05-24 02:30:00,-13.80360978663009,
2022-05-24 03:00:00,-36.98624217304993,
2022-05-24 18:30:00,-36.98624217304993,
2022-05-24 20:00:00,-36.98624217304993,
2022-05-24 23:00:00,-30.892699380118074,
2022-05-24 23:59:59,-26.54231518714826,c
2022-05-25 00:00:00,-53.56662914044301,
2022-05-25 01:00:00,-53.56662914044301,
2022-05-25 02:30:00,-61.53691903693493,
2022-05-25 03:00:00,-64.70662378305465,
2022-05-25 18:30:00,-64.70662378305465,
2022-05-25 20:00:00,-64.70662378305465,
2022-05-25 23:00:00,-76.80496103203103,
2022-05-25 23:59:59,-83.7154517481915,c
2022-05-26 00:00:00,-80.16018218824195,
2022-05-26 01:00:00,-80.16018218824195,
2022-05-26 02:30:00,-104.32723985255689,
2022-05-26 03:00:00,-107.37302776942113,
2022-05-26 18:30:00,-107.37302776942113,
2022-05-26 20:00:00,-107.37302776942113,
2022-05-26 23:00:00,-113.57823899890855,
2022-05-26 23:59:59,-102.57614511785167,c
2022-05-27 00:00:00,-24.218210839716107,
2022-05-27 01:00:00,-24.218210839716107,
2022-05-27 02:30:00,-27.338274777456434,
2022-05-27 03:00:00,-15.529206483201392,
2022-05-27 18:30:00,-15.529206483201392,
2022-05-27 20:00:00,-15.529206483201392,
2022-05-27 23:00:00,-15.529206483201392,
2022-05-27 23:59:59,-25.883124013904165,w
2022-05-30 00:00:00,-1.0096389853745507,
2022-05-30 01:00:00,-1.0096389853745507,
2022-05-30 02:30:00,3.2326653934551075,
2022-05-30 03:00:00,21.459726212724533,
2022-05-30 18:30:00,21.459726212724533,
2022-05-30 20:00:00,21.459726212724533,
2022-05-30 23:00:00,96.63323475319365,
2022-05-30 23:59:59,88.43791450365782,c
2022-05-31 00:00:00,91.80325287082978,
2022-05-31 01:00:00,91.80325287082978,
2022-05-31 02:30:00,132.40108306872528,
2022-05-31 03:00:00,75.022850187652,
2022-05-31 18:30:00,75.022850187652,
2022-05-31 20:00:00,75.022850187652,
2022-05-31 23:00:00,60.91039826872365,
2022-05-31 23:59:59,81.41118632511818,c
2022-06-01 00:00:00,65.78970555200394,
2022-06-01 01:00:00,65.78970555200394,
2022-06-01 02:30:00,75.13005258689208,
2022-06-01 03:00:00,72.68787335965774,
2022-06-01 18:30:00,72.68787335965774,
2022-06-01 20:00:00,72.68787335965774,
2022-06-01 23:00:00,110.63500282585075,
2022-06-01 23:59:59,110.49506424267761,c
2022-06-02 00:00:00,99.15504212424273,
2022-06-02 01:00:00,99.15504212424273,
2022-06-02 02:30:00,105.4444822029011,
2022-06-02 03:00:00,102.45407588927574,
2022-06-02 18:30:00,102.45407588927574,
2022-06-02 20:00:00,102.45407588927574,
2022-06-02 23:00:00,102.45407588927574,
2022-06-02 23:59:59,67.45439330915002,c
2022-06-03 00:00:00,67.45439330915002,
2022-06-03 01:00:00,67.45439330915002,
2022-06-03 02:30:00,67.45439330915002,
2022-06-03 03:00:00,67.45439330915002,
2022-06-03 18:30:00,67.45439330915002,
2022-06-03 20:00:00,67.45439330915002,
2022-06-03 23:00:00,67.45439330915002,
2022-06-03 23:59:59,67.45439330915002,w
2022-06-06 00:00:00,79.02574340236947,
2022-06-06 01:00:00,79.02574340236947,
2022-06-06 02:30:00,106.94892161577357,
2022-06-06 03:00:00,89.89435285590486,
2022-06-06 18:30:00,89.89435285590486,
2022-06-06 20:00:00,89.89435285590486,
2022-06-06 23:00:00,204.57462926285518,
2022-06-06 23:59:59,213.16017655757923,c
2022-06-07 00:00:00,271.45675847806996,
2022-06-07 01:00:00,271.45675847806996,
2022-06-07 02:30:00,232.5345244986711,
2022-06-07 03:00:00,243.53864424696394,
2022-06-07 18:30:00,243.53864424696394,
2022-06-07 20:00:00,243.53864424696394,
2022-06-07 23:00:00,280.29028989744336,
2022-06-07 23:59:59,276.2853538010073,c
2022-06-08 00:00:00,319.4674501947775,
2022-06-08 01:00:00,319.4674501947775,
2022-06-08 02:30:00,347.64465187749977,
2022-06-08 03:00:00,381.4392241099199,
2022-06-08 18:30:00,381.4392241099199,
2022-06-08 20:00:00,381.4392241099199,
2022-06-08 23:00:00,200.2280487537733,
2022-06-08 23:59:59,233.48815089650225,c
2022-06-09 00:00:00,296.2305852291044,
2022-06-09 01:00:00,296.2305852291044,
2022-06-09 02:30:00,259.34051265484857,
2022-06-09 03:00:00,279.8058508687346,
2022-06-09 18:30:00,279.8058508687346,
2022-06-09 20:00:00,279.8058508687346,
2022-06-09 23:00:00,403.09936973922055,
2022-06-09 23:59:59,429.1990619300011,c
2022-06-10 00:00:00,384.79493297124094,
2022-06-10 01:00:00,384.79493297124094,
2022-06-10 02:30:00,350.65636128940935,
2022-06-10 03:00:00,348.7368786205278,
2022-06-10 18:30:00,348.7368786205278,
2022-06-10 20:00:00,348.7368786205278,
2022-06-10 23:00:00,348.7368786205278,
2022-06-10 23:59:59,368.01471441598244,w
2022-06-13 00:00:00,418.2759049055411,
2022-06-13 01:00:00,418.2759049055411,
2022-06-13 02:30:00,381.4322827061854,
2022-06-13 03:00:00,379.9417543266351,
2022-06-13 18:30:00,379.9417543266351,
2022-06-13 20:00:00,379.9417543266351,
2022-06-13 23:00:00,383.2704287275744,
2022-06-13 23:59:59,410.8329960736452,c
2022-06-14 00:00:00,370.79931181922734,
2022-06-14 01:00:00,370.79931181922734,
2022-06-14 02:30:00,442.11279100072267,
2022-06-14 03:00:00,425.13837218458315,
2022-06-14 18:30:00,425.13837218458315,
2022-06-14 20:00:00,425.13837218458315,
2022-06-14 23:00:00,385.51066745162933,
2022-06-14 23:59:59,395.53016205770354,c
2022-06-15 00:00:00,454.95103309568117,
2022-06-15 01:00:00,454.95103309568117,
2022-06-15 02:30:00,460.9993571820335,
2022-06-15 03:00:00,470.00075069463725,
2022-06-15 18:30:00,470.00075069463725,
2022-06-15 20:00:00,470.00075069463725,
2022-06-15 23:00:00,454.58314546377017,
2022-06-15 23:59:59,442.6995350438297,c
2022-06-16 00:00:00,487.72910007988787,
2022-06-16 01:00:00,487.72910007988787,
2022-06-16 02:30:00,425.10153217226355,
2022-06-16 03:00:00,392.6464866845534,
2022-06-16 18:30:00,392.6464866845534,
2022-06-16 20:00:00,392.6464866845534,
2022-06-16 23:00:00,498.7071483897121,
2022-06-16 23:59:59,517.9395324099013,c
2022-06-17 00:00:00,510.69327638191413,
2022-06-17 01:00:00,510.69327638191413,
2022-06-17 02:30:00,528.7371475627309,
2022-06-17 03:00:00,552.5960836939737,
2022-06-17 18:30:00,552.5960836939737,
2022-06-17 20:00:00,552.5960836939737,
2022-06-17 23:00:00,552.5960836939737,
2022-06-17 23:59:59,577.2244647723135,e
2022-06-20 00:00:00,479.3565371073484,
2022-06-20 01:00:00,479.3565371073484,
2022-06-20 02:30:00,491.7541235174238,
2022-06-20 03:00:00,503.21938831546333,
2022-06-20 18:30:00,503.21938831546333,
2022-06-20 20:00:00,503.21938831546333,
2022-06-20 23:00:00,435.82693444979094,
2022-06-20 23:59:59,432.23686999001245,c
2022-06-21 00:00:00,435.3767900688122,
2022-06-21 01:00:00,435.3767900688122,
2022-06-21 02:30:00,425.3134467872128,
2022-06-21 03:00:00,443.8265074820144,
2022-06-21 18:30:00,443.8265074820144,
2022-06-21 20:00:00,443.8265074820144,
2022-06-21 23:00:00,415.70518661866805,
2022-06-21 23:59:59,412.91694051945717,c
2022-06-22 00:00:00,377.00258521495687,
2022-06-22 01:00:00,377.00258521495687,
2022-06-22 02:30:00,357.43722513291414,
2022-06-22 03:00:00,360.51349394811047,
2022-06-22 18:30:00,360.51349394811047,
2022-06-22 20:00:00,360.51349394811047,
2022-06-22 23:00:00,320.2494338552183,
2022-06-22 23:59:59,351.5673529846531,c
2022-06-23 00:00:00,359.0824957153659,
2022-06-23 01:00:00,359.0824957153659,
2022-06-23 02:30:00,368.77251378514393,
2022-06-23 03:00:00,390.76412351957754,
2022-06-23 18:30:00,390.76412351957754,
2022-06-23 20:00:00,390.76412351957754,
2022-06-23 23:00:00,408.1604357143495,
2022-06-23 23:59:59,428.70454252624893,c
2022-06-24 00:00:00,454.72615464979424,
2022-06-24 01:00:00,454.72615464979424,
2022-06-24 02:30:00,469.3188878608698,
2022-06-24 03:00:00,461.6912435589086,
2022-06-24 18:30:00,461.6912435589086,
2022-06-24 20:00:00,461.6912435589086,
2022-06-24 23:00:00,461.6912435589086,
2022-06-24 23:59:59,452.5090528443696,w
2022-06-27 00:00:00,519.9103374425961,
2022-06-27 01:00:00,519.9103374425961,
2022-06-27 02:30:00,556.2399623528298,
2022-06-27 03:00:00,564.7245919708199,
2022-06-27 18:30:00,564.7245919708199,
2022-06-27 20:00:00,564.7245919708199,
2022-06-27 23:00:00,509.1691586246053,
2022-06-27 23:59:59,513.5954881883498,c
2022-06-28 00:00:00,477.10458391241536,
2022-06-28 01:00:00,477.10458391241536,
2022-06-28 02:30:00,556.7122690000747,
2022-06-28 03:00:00,507.9587299940439,
2022-06-28 18:30:00,507.9587299940439,
2022-06-28 20:00:00,507.9587299940439,
2022-06-28 23:00:00,566.9093078435089,
2022-06-28 23:59:59,556.7903163696337,c
2022-06-29 00:00:00,499.8400895042787,
2022-06-29 01:00:00,499.8400895042787,
2022-06-29 02:30:00,469.84701637564575,
2022-06-29 03:00:00,479.5097041932143,
2022-06-29 18:30:00,479.5097041932143,
2022-06-29 20:00:00,479.5097041932143,
2022-06-29 23:00:00,495.8894558665303,
2022-06-29 23:59:59,510.3503221336615,c
2022-06-30 00:00:00,509.6330480918357,
2022-06-30 01:00:00,509.6330480918357,
2022-06-30 02:30:00,487.83606796170295,
2022-06-30 03:00:00,479.0209240381248,
2022-06-30 18:30:00,479.0209240381248,
2022-06-30 20:00:00,479.0209240381248,
2022-06-30 23:00:00,479.0209240381248,
2022-06-30 23:59:59,477.8678878798336,c
2022-07-01 00:00:00,477.8678878798336,
2022-07-01 01:00:00,477.8678878798336,
2022-07-01 02:30:00,477.8678878798336,
2022-07-01 03:00:00,477.8678878798336,
2022-07-01 18:30:00,477.8678878798336,
2022-07-01 20:00:00,477.8678878798336,
2022-07-01 23:00:00,477.8678878798336,
2022-07-01 23:59:59,477.8678878798336,w
2022-07-04 00:00:00,599.5589712837902,
2022-07-04 01:00:00,599.5589712837902,
2022-07-04 02:30:00,616.3713541668735,
2022-07-04 03:00:00,630.2871389885447,
2022-07-04 18:30:00,630.2871389885447,
2022-07-04 20:00:00,630.2871389885447,
2022-07-04 23:00:00,673.9242246648784,
2022-07-04 23:59:59,695.189514780177,c
2022-07-05 00:00:00,702.4190386926246,
2022-07-05 01:00:00,702.4190386926246,
2022-07-05 02:30:00,656.7319552309492,
2022-07-05 03:00:00,681.444903541732,
2022-07-05 18:30:00,681.444903541732,
2022-07-05 20:00:00,681.444903541732,
2022-07-05 23:00:00,623.2345732506981,
2022-07-05 23:59:59,643.7541904806976,c
2022-07-06 00:00:00,615.9305147202367,
2022-07-06 01:00:00,615.9305147202367,
2022-07-06 02:30:00,587.4424456819867,
2022-07-06 03:00:00,599.9974785828654,
2022-07-06 18:30:00,599.9974785828654,
2022-07-06 20:00:00,599.9974785828654,
2022-07-06 23:00:00,678.603934736611,
2022-07-06 23:59:59,666.2766247673983,c
2022-07-07 00:00:00,622.6387568330902,
2022-07-07 01:00:00,622.6387568330902,
2022-07-07 02:30:00,625.5346623056,
2022-07-07 03:00:00,612.069270861638,
2022-07-07 18:30:00,612.069270861638,
2022-07-07 20:00:00,612.069270861638,
2022-07-07 23:00:00,575.9899817695348,
2022-07-07 23:59:59,587.1732539934039,c
2022-07-08 00:00:00,601.4625301354788,
2022-07-08 01:00:00,601.4625301354788,
2022-07-08 02:30:00,596.8290182062906,
2022-07-08 03:00:00,590.5309034523457,
2022-07-08 18:30:00,590.5309034523457,
2022-07-08 20:00:00,590.5309034523457,
2022-07-08 23:00:00,590.5309034523457,
2022-07-08 23:59:59,581.0715648684138,w
