date,COMP_STAY_HEDGED_2022_Q2,meta
2022-04-22 00:00:00,-330.77512896121016,
2022-04-22 10:00:00,-327.9717428225249,
2022-04-22 10:30:00,-308.4885068892577,
2022-04-22 12:00:00,-267.7259560481907,
2022-04-22 13:30:00,-266.7200889671185,
2022-04-22 15:00:00,-259.2546142640431,
2022-04-22 15:30:30,-259.2546142640431,
2022-04-22 23:59:59,-252.44551652876407,w
2022-04-25 00:00:00,-232.16772932459753,
2022-04-25 10:00:00,-214.28111941873976,
2022-04-25 10:30:00,-243.7242724982193,
2022-04-25 12:00:00,-209.3874794743092,
2022-04-25 13:30:00,-246.03649460787392,
2022-04-25 15:00:00,-267.8801926073934,
2022-04-25 15:30:30,-267.8801926073934,
2022-04-25 23:59:59,-288.9806226186179,c
2022-04-26 00:00:00,-233.99558588350692,
2022-04-26 10:00:00,-177.27370453572212,
2022-04-26 10:30:00,-178.78811826581887,
2022-04-26 12:00:00,-121.41672479336012,
2022-04-26 13:30:00,-110.9727039013892,
2022-04-26 15:00:00,-142.50351318084859,
2022-04-26 15:30:30,-142.50351318084859,
2022-04-26 23:59:59,-86.38842005376091,c
2022-04-27 00:00:00,-51.373646707995704,
2022-04-27 10:00:00,-83.34344312045141,
2022-04-27 10:30:00,-40.14466585570881,
2022-04-27 12:00:00,-54.80911537231623,
2022-04-27 13:30:00,-56.72017304805604,
2022-04-27 15:00:00,-42.90205233256438,
2022-04-27 15:30:30,-42.90205233256438,
2022-04-27 23:59:59,-15.044591043271339,c
2022-04-28 00:00:00,-4.239081890682883,
2022-04-28 10:00:00,66.91548266274822,
2022-04-28 10:30:00,120.34327927119057,
2022-04-28 12:00:00,148.7306736743758,
2022-04-28 13:30:00,52.21190713647502,
2022-04-28 15:00:00,-7.738683972493163,
2022-04-28 15:30:30,-7.738683972493163,
2022-04-28 23:59:59,26.542678766699737,c
2022-04-29 00:00:00,24.400514108669995,
2022-04-29 10:00:00,-56.73367731433245,
2022-04-29 10:30:00,-1.224315109984218,
2022-04-29 12:00:00,1.0372067220309873,
2022-04-29 13:30:00,37.13017150020369,
2022-04-29 15:00:00,62.7192189875982,
2022-04-29 15:30:30,62.7192189875982,
2022-04-29 23:59:59,95.80585719727287,w
2022-05-02 00:00:00,92.1922935605653,
2022-05-02 10:00:00,35.528863688246474,
2022-05-02 10:30:00,9.840206876530374,
2022-05-02 12:00:00,-0.017975565930555604,
2022-05-02 13:30:00,65.50965294604066,
2022-05-02 15:00:00,53.261961055062784,
2022-05-02 15:30:30,53.261961055062784,
2022-05-02 23:59:59,-49.6574872114561,c
2022-05-03 00:00:00,-45.49298778406819,
2022-05-03 10:00:00,-98.31995413092318,
2022-05-03 10:30:00,-116.93304949020467,
2022-05-03 12:00:00,-136.88355147562015,
2022-05-03 13:30:00,-144.51669615104856,
2022-05-03 15:00:00,-137.30777976845684,
2022-05-03 15:30:30,-137.30777976845684,
2022-05-03 23:59:59,-139.20160021160382,c
2022-05-04 00:00:00,-136.3503276270626,
2022-05-04 10:00:00,-99.6877686947887,
2022-05-04 10:30:00,-88.68220516308475,
2022-05-04 12:00:00,-101.92358034519657,
2022-05-04 13:30:00,-122.72786741835534,
2022-05-04 15:00:00,-207.01824433109232,
2022-05-04 15:30:30,-207.01824433109232,
2022-05-04 23:59:59,-265.72846676614336,c
2022-05-05 00:00:00,-182.23938444514533,
2022-05-05 10:00:00,-176.55790897176257,
2022-05-05 10:30:00,-122.70228251344497,
2022-05-05 12:00:00,-56.784859425301875,
2022-05-05 13:30:00,-60.71739855794431,
2022-05-05 15:00:00,-32.04593059637364,
2022-05-05 15:30:30,-32.04593059637364,
2022-05-05 23:59:59,-56.033429165773214,c
2022-05-06 00:00:00,-60.34434068105247,
2022-05-06 10:00:00,-1.2982926994859554,
2022-05-06 10:30:00,-57.02474802203733,
2022-05-06 12:00:00,-26.565163317234237,
2022-05-06 13:30:00,-46.477744429480026,
2022-05-06 15:00:00,-9.856458963445675,
2022-05-06 15:30:30,-9.856458963445675,
2022-05-06 23:59:59,-34.45980681239325,w
2022-05-09 00:00:00,32.0955673116473,
2022-05-09 10:00:00,5.8817307235412954,
2022-05-09 10:30:00,48.93994766373362,
2022-05-09 12:00:00,80.85112016663061,
2022-05-09 13:30:00,110.02924887572908,
2022-05-09 15:00:00,111.9878422783845,
2022-05-09 15:30:30,111.9878422783845,
2022-05-09 23:59:59,146.9756736896984,c
2022-05-10 00:00:00,54.18059378857515,
2022-05-10 10:00:00,47.15320842339361,
2022-05-10 10:30:00,47.459046658175794,
2022-05-10 12:00:00,153.80858875212652,
2022-05-10 13:30:00,108.69134976677014,
2022-05-10 15:00:00,59.40330062750172,
2022-05-10 15:30:30,59.40330062750172,u
2022-05-10 23:59:59,102.62105226979793,c
2022-05-11 00:00:00,159.46862940833626,
2022-05-11 10:00:00,94.06115667355652,
2022-05-11 10:30:00,108.43696014226134,
2022-05-11 12:00:00,151.77431850727135,
2022-05-11 13:30:00,246.43999523087086,
2022-05-11 15:00:00,256.65692602078207,
2022-05-11 15:30:30,256.65692602078207,
2022-05-11 23:59:59,299.9720286529664,c
2022-05-12 00:00:00,330.47769422803776,
2022-05-12 10:00:00,326.6722422486878,
2022-05-12 10:30:00,262.4300613873352,
2022-05-12 12:00:00,312.44977309955266,
2022-05-12 13:30:00,305.17629148693914,
2022-05-12 15:00:00,352.85002588150473,
2022-05-12 15:30:30,352.85002588150473,
2022-05-12 23:59:59,268.78900449854837,c
2022-05-13 00:00:00,249.555805924575,
2022-05-13 10:00:00,199.97138274665758,
2022-05-13 10:30:00,175.84060779120637,
2022-05-13 12:00:00,129.33802970130228,
2022-05-13 13:30:00,108.70634561339648,
2022-05-13 15:00:00,111.36936932286198,
2022-05-13 15:30:30,111.36936932286198,s
2022-05-13 23:59:59,85.54008894848675,w
