date,MSCI_MXN_2022_Q3,meta
2022-08-11 12:00:00,131.294069452264,
2022-08-11 13:30:00,11.18183608930849,
2022-08-11 15:00:00,59.653395432856996,
2022-08-11 15:30:30,59.653395432856996,
2022-08-11 23:59:59,0.0,a
2022-08-12 00:00:00,-26.88248596630001,
2022-08-12 10:00:00,-1.7329463974547252,
2022-08-12 10:30:00,-47.72253912362248,
2022-08-12 12:00:00,-41.27161216484819,
2022-08-12 13:30:00,-25.884342997736894,
2022-08-12 15:00:00,-36.026509590199566,
2022-08-12 15:30:30,-36.026509590199566,
2022-08-12 23:59:59,-50.83706707046258,w
2022-08-15 00:00:00,-33.56260622091759,
2022-08-15 10:00:00,-41.03637960577362,
2022-08-15 10:30:00,-56.65374145222813,
2022-08-15 12:00:00,-92.77502518624715,
2022-08-15 13:30:00,-100.33649919573327,
2022-08-15 15:00:00,-93.48289964710239,
2022-08-15 15:30:30,-93.48289964710239,
2022-08-15 23:59:59,-7.081935164120296,c
2022-08-16 00:00:00,-23.76564786831659,
2022-08-16 10:00:00,-62.21675797746502,
2022-08-16 10:30:00,-49.510480709077456,
2022-08-16 12:00:00,-39.88830346614486,
2022-08-16 13:30:00,-43.95620286407393,
2022-08-16 15:00:00,-47.81173196563577,
2022-08-16 15:30:30,-47.81173196563577,
2022-08-16 23:59:59,-84.65982025839367,c
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
0,-84.65982025839367,
2022-08-17 00:00:00,-68.5547113691955,
2022-08-17 10:00:00,-95.68216459225005,
2022-08-17 10:30:00,-98.17821399269451,
2022-08-17 12:00:00,-8.631191257431055,
2022-08-17 13:30:00,-35.795172307460234,
2022-08-17 15:00:00,-39.42480993343452,
2022-08-17 15:30:30,-39.42480993343452,
2022-08-17 23:59:59,-46.15107715797967,c
2022-08-18 00:00:00,-33.430933845267646,
2022-08-18 10:00:00,45.679790095275166,
2022-08-18 10:30:00,36.84722863981915,
2022-08-18 12:00:00,88.69187329777742,
2022-08-18 13:30:00,112.91394266760472,
2022-08-18 15:00:00,66.06389419561128,
2022-08-18 15:30:30,66.06389419561128,
2022-08-18 23:59:59,-8.269470946410365,c
2022-08-19 00:00:00,8.428996173690393,
2022-08-19 10:00:00,25.751724335174003,
2022-08-19 10:30:00,-3.8811861514041084,
2022-08-19 12:00:00,2.0219557622494904,
2022-08-19 13:30:00,4.837918459854336,
2022-08-19 15:00:00,7.308383813133332,
2022-08-19 15:30:30,7.308383813133332,
2022-08-19 23:59:59,12.210821981454501,w
2022-08-22 00:00:00,34.694054687335665,
2022-08-22 10:00:00,72.67677556052149,
2022-08-22 10:30:00,3.7490880640743853,
2022-08-22 12:00:00,57.86638079041404,
2022-08-22 13:30:00,43.324646716089774,
2022-08-22 15:00:00,36.418681613304216,
2022-08-22 15:30:30,36.418681613304216,
2022-08-22 23:59:59,56.39752255076928,c
2022-08-23 00:00:00,64.07016636562548,
2022-08-23 10:00:00,72.76473515506223,
2022-08-23 10:30:00,29.502682100759557,
2022-08-23 12:00:00,117.08253244074513,
2022-08-23 13:30:00,159.77744944046935,
2022-08-23 15:00:00,151.12092137481886,
2022-08-23 15:30:30,151.12092137481886,
2022-08-23 23:59:59,167.46179702136214,c
2022-08-24 00:00:00,190.79883743752907,
2022-08-24 10:00:00,199.96696358240843,
2022-08-24 10:30:00,149.59061446011583,
2022-08-24 12:00:00,166.96199876273022,
2022-08-24 13:30:00,231.34594240471597,
2022-08-24 15:00:00,208.93112002220005,
2022-08-24 15:30:30,208.93112002220005,
2022-08-24 23:59:59,269.42297358749784,c
2022-08-25 00:00:00,184.4759282959949,
2022-08-25 10:00:00,205.7367795663522,
2022-08-25 10:30:00,170.9401482966423,
2022-08-25 12:00:00,238.4739869432724,
2022-08-25 13:30:00,218.22692363933857,
2022-08-25 15:00:00,184.47688552669206,
2022-08-25 15:30:30,184.47688552669206,
2022-08-25 23:59:59,146.32769573087353,c
2022-08-26 00:00:00,133.46919240719217,
2022-08-26 10:00:00,156.24946387222917,
2022-08-26 10:30:00,172.01569844044934,
2022-08-26 12:00:00,201.178186388026,
2022-08-26 13:30:00,238.32371621856146,
2022-08-26 15:00:00,261.1022844312647,
2022-08-26 15:30:30,261.1022844312647,
2022-08-26 23:59:59,246.55401239439016,w
2022-08-29 00:00:00,288.35530694486624,
2022-08-29 10:00:00,289.47302980333916,
2022-08-29 10:30:00,288.5764811554236,
2022-08-29 12:00:00,372.7793483519563,
2022-08-29 13:30:00,352.12082177756383,
2022-08-29 15:00:00,331.6739650493255,
2022-08-29 15:30:30,331.6739650493255,
2022-08-29 23:59:59,413.35524091836123,c
2022-08-30 00:00:00,410.5301952235095,
2022-08-30 10:00:00,449.1062089372699,
2022-08-30 10:30:00,466.0128335502759,
2022-08-30 12:00:00,494.1259152111397,
2022-08-30 13:30:00,597.1026336933573,
2022-08-30 15:00:00,517.1906098778873,
2022-08-30 15:30:30,517.1906098778873,
2022-08-30 23:59:59,472.63715815262003,c
2022-08-31 00:00:00,448.50808804991175,
2022-08-31 10:00:00,481.28480445308196,
2022-08-31 10:30:00,493.4806426400719,
2022-08-31 12:00:00,501.08591730399166,
2022-08-31 13:30:00,588.222940950358,
2022-08-31 15:00:00,568.1661366258704,
2022-08-31 15:30:30,568.1661366258704,
2022-08-31 23:59:59,640.7578508398383,e
2022-09-01 00:00:00,671.1509692701347,
2022-09-01 10:00:00,687.7024430970941,
2022-09-01 10:30:00,702.66142490116,
2022-09-01 12:00:00,732.355904972912,
2022-09-01 13:30:00,646.1133874678544,
2022-09-01 15:00:00,556.9053995412141,
2022-09-01 15:30:30,556.9053995412141,
2022-09-01 23:59:59,629.3401279472237,c
2022-09-02 00:00:00,536.5348171355326,
2022-09-02 10:00:00,586.4490566517816,
2022-09-02 10:30:00,526.5006616610099,
2022-09-02 12:00:00,453.0514293542419,
2022-09-02 13:30:00,491.8385197108182,
2022-09-02 15:00:00,472.9029483923332,
2022-09-02 15:30:30,472.9029483923332,
2022-09-02 23:59:59,503.8418646192422,w
2022-09-05 00:00:00,505.4426672142872,
2022-09-05 10:00:00,521.3873586414829,
2022-09-05 10:30:00,535.4354115151109,
2022-09-05 12:00:00,507.04601468887086,
2022-09-05 13:30:00,515.5191761988208,
2022-09-05 15:00:00,515.0968922983502,
2022-09-05 15:30:30,515.0968922983502,
2022-09-05 23:59:59,496.82537955372754,c
2022-09-06 00:00:00,481.0607061890678,
2022-09-06 10:00:00,554.4750751863867,
2022-09-06 10:30:00,568.8289320432632,
2022-09-06 12:00:00,568.9760929905206,
2022-09-06 13:30:00,583.7048531688906,
2022-09-06 15:00:00,559.6118856944213,
2022-09-06 15:30:30,559.6118856944213,
2022-09-06 23:59:59,516.8382621957098,c
2022-09-07 00:00:00,521.5895185074205,
2022-09-07 10:00:00,533.3391986409788,
2022-09-07 10:30:00,528.0657916982709,
2022-09-07 12:00:00,499.56039604862053,
2022-09-07 13:30:00,477.5487918500512,
2022-09-07 15:00:00,417.48407584294364,
2022-09-07 15:30:30,417.48407584294364,
2022-09-07 23:59:59,469.861251165883,c
2022-09-08 00:00:00,439.1400550288272,
2022-09-08 10:00:00,502.88992030238296,
2022-09-08 10:30:00,493.80593417234195,
2022-09-08 12:00:00,422.91158052534774,
2022-09-08 13:30:00,437.15553428951716,
2022-09-08 15:00:00,413.0979729277842,
2022-09-08 15:30:30,413.0979729277842,
2022-09-08 23:59:59,503.96623961378464,c
2022-09-09 00:00:00,459.68621782403534,
2022-09-09 10:00:00,468.51902832056294,
2022-09-09 10:30:00,404.5924120737618,
2022-09-09 12:00:00,399.72915887354065,
2022-09-09 13:30:00,380.8968612377321,
2022-09-09 15:00:00,370.41897068006983,
2022-09-09 15:30:30,370.41897068006983,
2022-09-09 23:59:59,382.68283184651955,w
2022-09-12 00:00:00,345.8704906074472,
2022-09-12 10:00:00,261.111001292169,
2022-09-12 10:30:00,213.19508905324074,
2022-09-12 12:00:00,235.75493887288758,
2022-09-12 13:30:00,246.49879619543026,
2022-09-12 15:00:00,263.3859275840168,
2022-09-12 15:30:30,263.3859275840168,
2022-09-12 23:59:59,241.2631610078697,c
2022-09-13 00:00:00,290.2216409027369,
2022-09-13 10:00:00,268.6111952405354,
2022-09-13 10:30:00,247.4728707288068,
2022-09-13 12:00:00,307.1801001419735,
2022-09-13 13:30:00,294.0731071962218,
2022-09-13 15:00:00,356.5844796408528,
2022-09-13 15:30:30,356.5844796408528,
2022-09-13 23:59:59,366.86468158349817,c
2022-09-14 00:00:00,356.2259845796434,
2022-09-14 10:00:00,348.18453469994347,
2022-09-14 10:30:00,348.17457749237474,
2022-09-14 12:00:00,293.0924882720701,
2022-09-14 13:30:00,311.0220457249179,
2022-09-14 15:00:00,350.7221947688395,
2022-09-14 15:30:30,350.7221947688395,
2022-09-14 23:59:59,420.53304907962774,c
2022-09-15 00:00:00,427.1391946333606,
2022-09-15 10:00:00,369.52171360811917,
2022-09-15 10:30:00,356.9083285339293,
2022-09-15 12:00:00,422.01788617359307,
2022-09-15 13:30:00,407.3245022110932,
2022-09-15 15:00:00,447.9125876350099,
2022-09-15 15:30:30,447.9125876350099,
2022-09-15 23:59:59,405.9075077334237,c
2022-09-16 00:00:00,405.9075077334237,
2022-09-16 10:00:00,405.9075077334237,
2022-09-16 10:30:00,405.9075077334237,
2022-09-16 12:00:00,405.9075077334237,
2022-09-16 13:30:00,405.9075077334237,
2022-09-16 15:00:00,405.9075077334237,
2022-09-16 15:30:30,405.9075077334237,q
2022-09-16 23:59:59,405.9075077334237,w
2022-09-19 00:00:00,412.59956851868264,
2022-09-19 10:00:00,480.3096709990532,
2022-09-19 10:30:00,520.1872841999229,
2022-09-19 12:00:00,498.1475003374162,
2022-09-19 13:30:00,472.59628694464664,
2022-09-19 15:00:00,485.55923846836413,
2022-09-19 15:30:30,485.55923846836413,
2022-09-19 23:59:59,497.03164834458585,c
2022-09-20 00:00:00,460.12402121346895,
2022-09-20 10:00:00,398.7515042371906,
2022-09-20 10:30:00,352.0476379058691,
2022-09-20 12:00:00,243.85257903075762,
2022-09-20 13:30:00,291.956468189328,
2022-09-20 15:00:00,303.44564813105717,
2022-09-20 15:30:30,303.44564813105717,
2022-09-20 23:59:59,316.0112396949371,c
2022-09-21 00:00:00,319.76551050978924,
2022-09-21 10:00:00,287.7327185376398,
2022-09-21 10:30:00,265.1458140388222,
2022-09-21 12:00:00,195.1425777870354,
2022-09-21 13:30:00,179.63332078552958,
2022-09-21 15:00:00,133.38598084162186,
2022-09-21 15:30:30,133.38598084162186,
2022-09-21 23:59:59,225.09427221098485,c
