date,XBI_2022_Q2,meta
2022-05-13 00:00:00,300.1871460614716,
2022-05-13 10:00:00,389.8366537127988,
2022-05-13 10:30:00,420.7784391883822,
2022-05-13 12:00:00,452.2850122820423,
2022-05-13 13:30:00,426.0837372017306,
2022-05-13 15:00:00,418.5409390163436,
2022-05-13 15:30:30,418.5409390163436,
2022-05-13 23:59:59,403.8812997381335,w
2022-05-16 00:00:00,450.5141362215991,
2022-05-16 10:00:00,465.8737539147178,
2022-05-16 10:30:00,523.1204792236322,
2022-05-16 12:00:00,456.38484556070125,
2022-05-16 13:30:00,448.5960936982551,
2022-05-16 15:00:00,464.3160448804483,
2022-05-16 15:30:30,464.3160448804483,
2022-05-16 23:59:59,433.82733109848687,c
2022-05-17 00:00:00,487.8717888247875,
2022-05-17 10:00:00,422.5779327348055,
2022-05-17 10:30:00,418.1413140091654,
2022-05-17 12:00:00,480.7430175872323,
2022-05-17 13:30:00,473.8949203958698,
2022-05-17 15:00:00,470.6415002009894,
2022-05-17 15:30:30,470.6415002009894,
2022-05-17 23:59:59,459.09380360694604,c
2022-05-18 00:00:00,418.65063997832044,
2022-05-18 10:00:00,437.3254000051779,
2022-05-18 10:30:00,462.5126176563806,
2022-05-18 12:00:00,432.29986007308617,
2022-05-18 13:30:00,468.113264006824,
2022-05-18 15:00:00,461.60782255747154,
2022-05-18 15:30:30,461.60782255747154,
2022-05-18 23:59:59,453.92380125206637,c
2022-05-19 00:00:00,465.50352093033416,
2022-05-19 10:00:00,469.16209042913147,
2022-05-19 10:30:00,486.7604272520173,
2022-05-19 12:00:00,580.125228074216,
2022-05-19 13:30:00,542.6242965225526,
2022-05-19 15:00:00,554.2344646518986,
2022-05-19 15:30:30,554.2344646518986,
2022-05-19 23:59:59,524.6396171099207,c
2022-05-20 00:00:00,531.3479592558731,
2022-05-20 10:00:00,496.96192858962036,
2022-05-20 10:30:00,515.4348033069048,
2022-05-20 12:00:00,463.49905450360257,
2022-05-20 13:30:00,374.0522613335895,
2022-05-20 15:00:00,438.80679988693146,
2022-05-20 15:30:30,438.80679988693146,
2022-05-20 23:59:59,468.9362550659848,w
2022-05-23 00:00:00,452.4581344244302,
2022-05-23 10:00:00,467.68665461790533,
2022-05-23 10:30:00,468.8257126028104,
2022-05-23 12:00:00,477.2859453726305,
2022-05-23 13:30:00,482.7950900506255,
2022-05-23 15:00:00,481.3662705897111,
2022-05-23 15:30:30,481.3662705897111,
2022-05-23 23:59:59,495.4925049781011,c
2022-05-24 00:00:00,452.2036990464783,
2022-05-24 10:00:00,440.21065816914006,
