date,GUNR_2021_Q1,meta
2021-03-16 23:59:59,115.14890453107182,c
2021-03-17 00:00:00,130.6070548016737,
2021-03-17 10:00:00,121.30108826481228,
2021-03-17 10:30:00,115.94807600131344,
2021-03-17 12:00:00,118.97181032562003,
2021-03-17 13:30:00,126.53508581684491,
2021-03-17 15:00:00,122.06476841733183,
2021-03-17 15:30:30,122.06476841733183,
2021-03-17 23:59:59,113.79064998320473,c
2021-03-18 00:00:00,130.8920234057041,
2021-03-18 10:00:00,134.97006945971407,
2021-03-18 10:30:00,136.4826390005428,
2021-03-18 12:00:00,141.9944158915041,
2021-03-18 13:30:00,161.33015243142563,
2021-03-18 15:00:00,180.15843232079578,
2021-03-18 15:30:30,180.15843232079578,
2021-03-18 23:59:59,181.4458344877612,c
2021-03-19 00:00:00,187.13196494124895,
2021-03-19 10:00:00,217.0910610277856,
2021-03-19 10:30:00,226.26645582537367,
2021-03-19 12:00:00,199.47068275106085,
2021-03-19 13:30:00,219.46734030261587,
2021-03-19 15:00:00,225.3007475791219,
2021-03-19 15:30:30,225.3007475791219,
2021-03-19 23:59:59,235.7944772055098,e
2021-03-22 00:00:00,249.59661238995704,
2021-03-22 10:00:00,231.52462562768505,
2021-03-22 10:30:00,223.44537725755936,
2021-03-22 12:00:00,215.62360911737096,
2021-03-22 13:30:00,223.99180029436184,
2021-03-22 15:00:00,240.9162181041238,
2021-03-22 15:30:30,240.9162181041238,
2021-03-22 23:59:59,252.78721010836762,c
2021-03-23 00:00:00,268.6941139991618,
2021-03-23 10:00:00,268.1208469821213,
2021-03-23 10:30:00,262.01687562350435,
2021-03-23 12:00:00,267.98407889592227,
2021-03-23 13:30:00,262.6894454765952,
2021-03-23 15:00:00,283.156780025261,
2021-03-23 15:30:30,283.156780025261,
2021-03-23 23:59:59,301.5555301249824,c
2021-03-24 00:00:00,278.7917487621685,
2021-03-24 10:00:00,253.36748911989616,
2021-03-24 10:30:00,240.73810160297944,
2021-03-24 12:00:00,238.45945394460887,
2021-03-24 13:30:00,250.71906480795678,
2021-03-24 15:00:00,252.62860188750346,
2021-03-24 15:30:30,252.62860188750346,
2021-03-24 23:59:59,269.529438109716,c
2021-03-25 00:00:00,303.6297344994464,
2021-03-25 10:00:00,300.9320533449609,
2021-03-25 10:30:00,303.33524554646647,
2021-03-25 12:00:00,274.2315361003125,
2021-03-25 13:30:00,277.0519606258331,
2021-03-25 15:00:00,257.3834014125641,
2021-03-25 15:30:30,257.3834014125641,
2021-03-25 23:59:59,255.83746107872048,c
2021-03-26 00:00:00,216.05129981840128,
2021-03-26 10:00:00,234.11438311604024,
2021-03-26 10:30:00,228.96346462307247,
2021-03-26 12:00:00,224.74072475660796,
2021-03-26 13:30:00,213.49938944149562,
2021-03-26 15:00:00,197.60835343265444,
2021-03-26 15:30:30,197.60835343265444,
2021-03-26 23:59:59,183.65929635457815,w
2021-03-29 00:00:00,196.15724087351145,
2021-03-29 10:00:00,183.95507278858622,
2021-03-29 10:30:00,193.23258419763624,
2021-03-29 12:00:00,195.23890507336864,
2021-03-29 13:30:00,195.664372166254,
2021-03-29 15:00:00,190.3206348271524,
2021-03-29 15:30:30,190.3206348271524,
2021-03-29 23:59:59,190.63868984597275,c
2021-03-30 00:00:00,195.86801561072934,
2021-03-30 10:00:00,190.60151756039022,
2021-03-30 10:30:00,184.92735259639903,
2021-03-30 12:00:00,189.79336152825908,
2021-03-30 13:30:00,201.46598334311693,
2021-03-30 15:00:00,198.26021291165762,
2021-03-30 15:30:30,198.26021291165762,
2021-03-30 23:59:59,206.5069943938115,c
2021-03-31 00:00:00,225.8851809405869,
2021-03-31 10:00:00,238.54782447906564,
2021-03-31 10:30:00,235.75579270912158,
2021-03-31 12:00:00,239.0177949818276,
2021-03-31 13:30:00,232.97207269674436,
2021-03-31 15:00:00,241.73322917460382,
2021-03-31 15:30:30,241.73322917460382,
2021-03-31 23:59:59,259.0400195584634,c
2021-04-01 00:00:00,232.98997800324787,
2021-04-01 10:00:00,246.09281484296298,
2021-04-01 10:30:00,248.3610350148556,
2021-04-01 12:00:00,236.68253889477955,
2021-04-01 13:30:00,214.36798201379406,
2021-04-01 15:00:00,218.80043795036636,
2021-04-01 15:30:30,218.80043795036636,
2021-04-01 23:59:59,216.6820507091793,c
2021-04-02 00:00:00,216.6820507091793,
2021-04-02 10:00:00,216.6820507091793,
2021-04-02 10:30:00,216.6820507091793,
2021-04-02 12:00:00,216.6820507091793,
2021-04-02 13:30:00,216.6820507091793,
2021-04-02 15:00:00,216.6820507091793,
2021-04-02 15:30:30,216.6820507091793,
2021-04-02 23:59:59,216.6820507091793,w
