date,BRL_FTSE_2022_Q4,meta
2022-10-17 13:30:00,657.475156616139,
2022-10-17 15:00:00,637.2780304144135,
2022-10-17 15:30:30,637.2780304144135,
2022-10-17 23:59:59,616.589744832821,c
2022-10-18 00:00:00,648.7307530863827,
2022-10-18 10:00:00,670.688282467911,
2022-10-18 10:30:00,650.2770787005234,
2022-10-18 12:00:00,586.9024399534906,
2022-10-18 13:30:00,634.4545390457342,
2022-10-18 15:00:00,633.486685960153,
2022-10-18 15:30:30,633.486685960153,
2022-10-18 23:59:59,674.3662095243421,c
2022-10-19 00:00:00,671.3558600877459,
2022-10-19 10:00:00,702.438228846811,
2022-10-19 10:30:00,739.4569636307206,
2022-10-19 12:00:00,680.6805706761847,
2022-10-19 13:30:00,693.5947894690039,
2022-10-19 15:00:00,709.6406191066753,
2022-10-19 15:30:30,709.6406191066753,
2022-10-19 23:59:59,718.803110634924,c
2022-10-20 00:00:00,746.6207373658094,
2022-10-20 10:00:00,723.2094206298648,
2022-10-20 10:30:00,692.1680543173902,
2022-10-20 12:00:00,682.3398991091753,
2022-10-20 13:30:00,683.7804453183253,
2022-10-20 15:00:00,693.0317822154279,
2022-10-20 15:30:30,693.0317822154279,
2022-10-20 23:59:59,679.0060906825174,c
2022-10-21 00:00:00,659.1257595731231,
2022-10-21 10:00:00,740.2006789929837,
2022-10-21 10:30:00,762.5194906096458,
2022-10-21 12:00:00,766.6736877973512,
2022-10-21 13:30:00,803.9523560949474,
2022-10-21 15:00:00,839.4627859760913,
2022-10-21 15:30:30,839.4627859760913,
2022-10-21 23:59:59,780.0196476337314,w
2022-10-24 00:00:00,747.3555956180476,
2022-10-24 10:00:00,707.318993186565,
2022-10-24 10:30:00,688.2457003879249,
2022-10-24 12:00:00,723.927476336371,
2022-10-24 13:30:00,713.3980099406003,
2022-10-24 15:00:00,750.2708972764804,
2022-10-24 15:30:30,750.2708972764804,
2022-10-24 23:59:59,755.5213815954207,c
2022-10-25 00:00:00,746.0367470153165,
2022-10-25 10:00:00,712.6981265921722,
2022-10-25 10:30:00,738.0581929086848,
2022-10-25 12:00:00,738.280065905888,
2022-10-25 13:30:00,722.020867610106,
2022-10-25 15:00:00,689.3169357753536,
2022-10-25 15:30:30,689.3169357753536,
2022-10-25 23:59:59,666.8584811298847,c
2022-10-26 00:00:00,629.2673113225842,
2022-10-26 10:00:00,590.6253854650854,
2022-10-26 10:30:00,542.6814140857314,
2022-10-26 12:00:00,499.8664440238467,
2022-10-26 13:30:00,442.6473908793582,
2022-10-26 15:00:00,412.61023546538354,
2022-10-26 15:30:30,412.61023546538354,
2022-10-26 23:59:59,464.46589954945466,c
2022-10-27 00:00:00,545.9561387518961,
2022-10-27 10:00:00,757.3364995879315,
2022-10-27 10:30:00,794.4517409592045,
2022-10-27 12:00:00,772.4649857555369,
2022-10-27 13:30:00,810.4095636465536,
2022-10-27 15:00:00,754.1988789389579,
2022-10-27 15:30:30,754.1988789389579,
2022-10-27 23:59:59,778.6462434037867,c
2022-10-28 00:00:00,820.6366398008549,
2022-10-28 10:00:00,849.2167218870345,
2022-10-28 10:30:00,846.5082607116174,
2022-10-28 12:00:00,926.7101371021163,
2022-10-28 13:30:00,949.4421088505542,
2022-10-28 15:00:00,965.4366498653771,
2022-10-28 15:30:30,965.4366498653771,
2022-10-28 23:59:59,948.9601931194939,w
2022-10-31 00:00:00,894.8566565054898,
2022-10-31 10:00:00,1004.3453746002788,
2022-10-31 10:30:00,1090.4314147998475,
2022-10-31 12:00:00,1110.541631047935,
2022-10-31 13:30:00,1136.222678141482,
2022-10-31 15:00:00,1260.911116190131,
2022-10-31 15:30:30,1260.911116190131,
2022-10-31 23:59:59,1137.2708867633073,c
2022-11-01 00:00:00,1061.53765986286,
2022-11-01 10:00:00,1016.7408734320161,
2022-11-01 10:30:00,1037.7787639465514,
2022-11-01 12:00:00,1121.3868034370644,
2022-11-01 13:30:00,1100.8661862666168,
2022-11-01 15:00:00,1191.8256903174806,
2022-11-01 15:30:30,1191.8256903174806,
2022-11-01 23:59:59,1086.148031686048,c
2022-11-02 00:00:00,1086.148031686048,
2022-11-02 10:00:00,1086.148031686048,
2022-11-02 10:30:00,1086.148031686048,
2022-11-02 12:00:00,1086.148031686048,
2022-11-02 13:30:00,1086.148031686048,
2022-11-02 15:00:00,1086.148031686048,
2022-11-02 15:30:30,1086.148031686048,
2022-11-02 23:59:59,1086.148031686048,c
2022-11-03 00:00:00,1048.352071175961,
2022-11-03 10:00:00,1119.1906962493167,
2022-11-03 10:30:00,1152.2931803912243,
2022-11-03 12:00:00,1232.8464658208404,
2022-11-03 13:30:00,1242.8736775821917,
2022-11-03 15:00:00,1273.7450412526396,
2022-11-03 15:30:30,1273.7450412526396,
2022-11-03 23:59:59,1233.685346278915,c
2022-11-04 00:00:00,1220.497583694926,
2022-11-04 10:00:00,1174.4306378900374,
2022-11-04 10:30:00,1154.2466321810925,
2022-11-04 12:00:00,1164.3026442930359,
2022-11-04 13:30:00,1181.5633107158792,
2022-11-04 15:00:00,1200.727301634016,
2022-11-04 15:30:30,1200.727301634016,
2022-11-04 23:59:59,1137.4963989318667,w
2022-11-07 00:00:00,1097.2537404913974,
2022-11-07 10:00:00,979.1511896086931,
2022-11-07 10:30:00,950.0532219054676,
2022-11-07 12:00:00,927.1012228390327,
2022-11-07 13:30:00,903.4250336787718,
2022-11-07 15:00:00,822.7986566542395,
2022-11-07 15:30:30,822.7986566542395,
2022-11-07 23:59:59,900.8125558244546,c
2022-11-08 00:00:00,865.7365919181875,
2022-11-08 10:00:00,858.2251083427645,
2022-11-08 10:30:00,846.958505089985,
2022-11-08 12:00:00,911.8793248365746,
2022-11-08 13:30:00,840.591986340959,
2022-11-08 15:00:00,874.7936926568054,
2022-11-08 15:30:30,874.7936926568054,
2022-11-08 23:59:59,827.6561700604698,c
2022-11-09 00:00:00,787.1900391954568,
2022-11-09 10:00:00,790.5344760388107,
2022-11-09 10:30:00,812.4434550213091,
2022-11-09 12:00:00,821.4609888518771,
2022-11-09 13:30:00,791.1641248253072,
2022-11-09 15:00:00,747.9061137739582,
2022-11-09 15:30:30,747.9061137739582,
2022-11-09 23:59:59,768.9601702604941,c
2022-11-10 00:00:00,701.5889105806373,
2022-11-10 10:00:00,418.15689580364824,
2022-11-10 10:30:00,395.4191126600326,
2022-11-10 12:00:00,369.9206463885994,
2022-11-10 13:30:00,355.0877074605796,
2022-11-10 15:00:00,281.0120341559714,
2022-11-10 15:30:30,281.0120341559714,
2022-11-10 23:59:59,408.1584500902145,c
2022-11-11 00:00:00,309.9333769917703,
2022-11-11 10:00:00,240.0320892867594,
2022-11-11 10:30:00,345.6634939954747,
2022-11-11 12:00:00,274.9794662631025,
2022-11-11 13:30:00,171.83451568842065,
2022-11-11 15:00:00,210.65544106937386,
2022-11-11 15:30:30,210.65544106937386,u
2022-11-11 23:59:59,167.19268482717507,w
2022-11-14 00:00:00,218.97323989937195,
2022-11-14 10:00:00,137.51161948505478,
2022-11-14 10:30:00,169.4383419128594,
2022-11-14 12:00:00,148.79967596060123,
2022-11-14 13:30:00,190.64049955119117,
2022-11-14 15:00:00,241.34683937810587,
2022-11-14 15:30:30,241.34683937810587,
2022-11-14 23:59:59,227.56809787228758,c
2022-11-15 00:00:00,227.56809787228758,
2022-11-15 10:00:00,227.56809787228758,
2022-11-15 10:30:00,227.56809787228758,
2022-11-15 12:00:00,227.56809787228758,
2022-11-15 13:30:00,227.56809787228758,
2022-11-15 15:00:00,227.56809787228758,
2022-11-15 15:30:30,227.56809787228758,
2022-11-15 23:59:59,227.56809787228758,c
2022-11-16 00:00:00,212.0613838409754,
2022-11-16 10:00:00,137.55264244240107,
2022-11-16 10:30:00,116.83867594628919,
2022-11-16 12:00:00,77.84197107982527,
2022-11-16 13:30:00,12.642137725164048,
2022-11-16 15:00:00,19.676394723549038,
2022-11-16 15:30:30,19.676394723549038,
2022-11-16 23:59:59,49.966337928153735,c
2022-11-17 00:00:00,-20.426640867735387,
2022-11-17 10:00:00,-151.77664720145094,
2022-11-17 10:30:00,-166.88629795281258,
2022-11-17 12:00:00,-225.84145184615818,
2022-11-17 13:30:00,-192.51984291477902,
2022-11-17 15:00:00,-110.32173935401033,
2022-11-17 15:30:30,-110.32173935401033,
2022-11-17 23:59:59,-80.49510552722859,c
2022-11-18 00:00:00,-61.53720251505547,
2022-11-18 10:00:00,-27.509301268173203,
2022-11-18 10:30:00,-34.72142704634916,
2022-11-18 12:00:00,-36.11703359676767,
2022-11-18 13:30:00,3.690578662181906,
2022-11-18 15:00:00,-16.627500027265796,
2022-11-18 15:30:30,-16.627500027265796,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,123.92962798915096,
2022-11-21 10:00:00,146.66237982117855,
2022-11-21 10:30:00,127.05695652195709,
2022-11-21 12:00:00,219.26380315857568,
2022-11-21 13:30:00,262.04856060471457,
2022-11-21 15:00:00,276.8378638703239,
2022-11-21 15:30:30,276.8378638703239,
2022-11-21 23:59:59,282.2876422075665,c
2022-11-22 00:00:00,308.6749835922874,
2022-11-22 10:00:00,224.20359579557407,
2022-11-22 10:30:00,190.21919995706958,
2022-11-22 12:00:00,189.3684625759829,
2022-11-22 13:30:00,216.84192659455175,
2022-11-22 15:00:00,114.46873217589336,
2022-11-22 15:30:30,114.46873217589336,
2022-11-22 23:59:59,185.41081300152564,c
2022-11-23 00:00:00,147.26178794911857,
2022-11-23 10:00:00,108.99161376327038,
2022-11-23 10:30:00,145.18427364376885,
2022-11-23 12:00:00,71.95109948717118,
2022-11-23 13:30:00,72.69809023680318,
2022-11-23 15:00:00,101.8599116477003,
2022-11-23 15:30:30,101.8599116477003,
2022-11-23 23:59:59,112.41107534410912,c
2022-11-24 00:00:00,130.51203772335566,
2022-11-24 10:00:00,287.74035172710865,
2022-11-24 10:30:00,285.5306196806828,
2022-11-24 12:00:00,274.5829620533732,
2022-11-24 13:30:00,279.7083319170556,
2022-11-24 15:00:00,289.66693884175265,
2022-11-24 15:30:30,289.66693884175265,
2022-11-24 23:59:59,278.4427687664811,c
2022-11-25 00:00:00,246.8494821101085,
2022-11-25 10:00:00,155.47793998732323,
2022-11-25 10:30:00,151.5377239793488,
2022-11-25 12:00:00,100.89026945683281,
2022-11-25 13:30:00,48.112298771695805,
2022-11-25 15:00:00,54.31938307120299,
2022-11-25 15:30:30,54.31938307120299,
2022-11-25 23:59:59,129.38457395931118,w
2022-11-28 00:00:00,135.52960321118098,
2022-11-28 10:00:00,125.71765400528739,
2022-11-28 10:30:00,129.94019556269632,
2022-11-28 12:00:00,150.39049946050045,
2022-11-28 13:30:00,153.731483094321,
2022-11-28 15:00:00,143.35904058636606,
2022-11-28 15:30:30,143.35904058636606,
2022-11-28 23:59:59,139.2754613301322,c
2022-11-29 00:00:00,108.18902899048499,
2022-11-29 10:00:00,82.86474141216513,
2022-11-29 10:30:00,90.54393343419042,
2022-11-29 12:00:00,108.34568944863486,
2022-11-29 13:30:00,110.71329848602409,
2022-11-29 15:00:00,101.33758264955259,
2022-11-29 15:30:30,101.33758264955259,
2022-11-29 23:59:59,92.36565936457191,c
2022-11-30 00:00:00,84.01288783533346,
2022-11-30 10:00:00,49.7775054444096,
2022-11-30 10:30:00,23.821086218116307,
2022-11-30 12:00:00,1.7981404038823712,
2022-11-30 13:30:00,57.40497872739343,
2022-11-30 15:00:00,59.72084056340509,
2022-11-30 15:30:30,59.72084056340509,m
2022-11-30 23:59:59,119.97321590287129,c
2022-12-01 00:00:00,53.24556189563282,
2022-12-01 10:00:00,110.47472846448636,
2022-12-01 10:30:00,35.60610622586546,
2022-12-01 12:00:00,74.35346406461395,
2022-12-01 13:30:00,48.59796536863223,
2022-12-01 15:00:00,48.23505415254658,
2022-12-01 15:30:30,48.23505415254658,
2022-12-01 23:59:59,34.12380507638636,c
2022-12-02 00:00:00,25.46819104960059,
2022-12-02 10:00:00,130.91374971782943,
2022-12-02 10:30:00,42.93990908092201,
2022-12-02 12:00:00,3.2564866553175307,
2022-12-02 13:30:00,-17.745154574798107,
2022-12-02 15:00:00,-57.19974032256914,
2022-12-02 15:30:30,-57.19974032256914,
2022-12-02 23:59:59,-42.72694913779469,w
2022-12-05 00:00:00,-128.6100307664342,
2022-12-05 10:00:00,-199.53839692787824,
2022-12-05 10:30:00,-212.569848017823,
2022-12-05 12:00:00,-222.78321507249575,
2022-12-05 13:30:00,-197.35640479693802,
2022-12-05 15:00:00,-224.0918281166305,
2022-12-05 15:30:30,-224.0918281166305,
2022-12-05 23:59:59,-196.90270927591382,c
2022-12-06 00:00:00,-184.432246147584,
2022-12-06 10:00:00,-268.9329714411856,
2022-12-06 10:30:00,-258.78948948329753,
2022-12-06 12:00:00,-265.34887484053934,
2022-12-06 13:30:00,-285.8351180507566,
2022-12-06 15:00:00,-328.1454797161232,
2022-12-06 15:30:30,-328.1454797161232,
2022-12-06 23:59:59,-270.5321256764887,c
2022-12-07 00:00:00,-228.88438581237142,
2022-12-07 10:00:00,-56.57312682168049,
2022-12-07 10:30:00,-74.23395605381165,
2022-12-07 12:00:00,-90.66859389886304,
2022-12-07 13:30:00,-54.68451011510069,
2022-12-07 15:00:00,-85.53361554704134,
2022-12-07 15:30:30,-85.53361554704134,
2022-12-07 23:59:59,-151.36980464928092,c
2022-12-08 00:00:00,-206.2802140297449,
2022-12-08 10:00:00,-270.9988149075434,
2022-12-08 10:30:00,-302.41863539579253,
2022-12-08 12:00:00,-312.7596136330526,
2022-12-08 13:30:00,-329.1659235864058,
2022-12-08 15:00:00,-332.09929109375753,
2022-12-08 15:30:30,-332.09929109375753,
2022-12-08 23:59:59,-313.15359313427507,c
2022-12-09 00:00:00,-360.035211351792,
2022-12-09 10:00:00,-395.84570251822606,
2022-12-09 10:30:00,-363.35670355278216,
2022-12-09 12:00:00,-384.43562198149175,
2022-12-09 13:30:00,-418.8974548819183,
2022-12-09 15:00:00,-433.6166853496111,
2022-12-09 15:30:30,-433.6166853496111,
2022-12-09 23:59:59,-441.73345114040467,w
2022-12-12 00:00:00,-432.367740768354,
2022-12-12 10:00:00,-558.7554992613209,
2022-12-12 10:30:00,-524.6849633407278,
2022-12-12 12:00:00,-509.95693193926127,
2022-12-12 13:30:00,-506.2460435096864,
2022-12-12 15:00:00,-501.63156499910747,
2022-12-12 15:30:30,-501.63156499910747,
2022-12-12 23:59:59,-447.4463241387584,c
2022-12-13 00:00:00,-443.27379643181075,
2022-12-13 10:00:00,-363.56283435220575,
2022-12-13 10:30:00,-333.3198963282757,
2022-12-13 12:00:00,-377.2365433322675,
2022-12-13 13:30:00,-386.71006832465173,
2022-12-13 15:00:00,-460.10852623394385,
2022-12-13 15:30:30,-460.10852623394385,
2022-12-13 23:59:59,-463.14270169096926,c
2022-12-14 00:00:00,-496.78661246358615,
2022-12-14 10:00:00,-576.3197949936066,
2022-12-14 10:30:00,-610.7085054656582,
2022-12-14 12:00:00,-533.572872617166,
2022-12-14 13:30:00,-476.35396096927207,
2022-12-14 15:00:00,-440.98378961060234,
2022-12-14 15:30:30,-440.98378961060234,
2022-12-14 23:59:59,-472.75035644278387,c
2022-12-15 00:00:00,-505.04191344359015,
2022-12-15 10:00:00,-419.826970493079,
2022-12-15 10:30:00,-481.25581080652046,
2022-12-15 12:00:00,-497.219655182671,
2022-12-15 13:30:00,-429.5556442961315,
2022-12-15 15:00:00,-436.6857927664364,
2022-12-15 15:30:30,-436.6857927664364,
2022-12-15 23:59:59,-461.16773695784605,c
2022-12-16 00:00:00,-445.5980666123987,
2022-12-16 10:00:00,-380.0568222564434,
2022-12-16 10:30:00,-422.542874111512,
2022-12-16 12:00:00,-482.78115738708993,
2022-12-16 13:30:00,-471.53343310578475,
2022-12-16 15:00:00,-505.6691001934578,
2022-12-16 15:30:30,-505.6691001934578,
2022-12-16 23:59:59,-467.0029682048839,e
2022-12-19 00:00:00,-445.2321401510226,
2022-12-19 10:00:00,-439.2401398623424,
2022-12-19 10:30:00,-340.7418940759608,
2022-12-19 12:00:00,-339.36753944993006,
2022-12-19 13:30:00,-305.3678036560932,
2022-12-19 15:00:00,-358.94326583226393,
2022-12-19 15:30:30,-358.94326583226393,
2022-12-19 23:59:59,-356.4558234426231,c
2022-12-20 00:00:00,-374.3671243801891,
2022-12-20 10:00:00,-188.2972850929259,
2022-12-20 10:30:00,-177.82741762489377,
2022-12-20 12:00:00,-170.95795089273952,
2022-12-20 13:30:00,-166.55131075350528,
2022-12-20 15:00:00,-194.2833380162515,
2022-12-20 15:30:30,-194.2833380162515,
2022-12-20 23:59:59,-250.56878408369766,c
2022-12-21 00:00:00,-249.5451383838099,
2022-12-21 10:00:00,-280.95767611361543,
2022-12-21 10:30:00,-285.1454797979154,
2022-12-21 12:00:00,-270.205197787207,
2022-12-21 13:30:00,-204.03498644635647,
2022-12-21 15:00:00,-180.15115091001962,
2022-12-21 15:30:30,-180.15115091001962,
2022-12-21 23:59:59,-204.47004203671258,c
2022-12-22 00:00:00,-148.29230986159018,
2022-12-22 10:00:00,-127.08774168609852,
2022-12-22 10:30:00,-127.70170991145096,
2022-12-22 12:00:00,-96.2743745702669,
2022-12-22 13:30:00,-143.51811936911554,
2022-12-22 15:00:00,-142.67262687901575,
2022-12-22 15:30:30,-142.67262687901575,
2022-12-22 23:59:59,-152.64740570991898,c
2022-12-23 00:00:00,-119.26824710349501,
2022-12-23 10:00:00,49.24167805867819,
2022-12-23 10:30:00,45.66861992571103,
2022-12-23 12:00:00,17.59633324397464,
2022-12-23 13:30:00,-39.75656218815402,
2022-12-23 15:00:00,-58.79288539118079,
2022-12-23 15:30:30,-58.79288539118079,
2022-12-23 23:59:59,-35.66468428648113,w
2022-12-26 00:00:00,-53.355366977178164,
2022-12-26 10:00:00,-116.46882480093018,
2022-12-26 10:30:00,-116.68612237700381,
2022-12-26 12:00:00,-140.64617020955347,
2022-12-26 13:30:00,-121.40605211144066,
2022-12-26 15:00:00,-112.65556593727524,
2022-12-26 15:30:30,-112.65556593727524,
2022-12-26 23:59:59,-113.00510665185811,c
2022-12-27 00:00:00,-120.03933302419773,
2022-12-27 10:00:00,-245.07653741816466,
2022-12-27 10:30:00,-249.81519706653717,
2022-12-27 12:00:00,-272.4228471135739,
2022-12-27 13:30:00,-290.98154096852477,
2022-12-27 15:00:00,-308.3702367073024,
2022-12-27 15:30:30,-308.3702367073024,
2022-12-27 23:59:59,-269.93120439128825,c
2022-12-28 00:00:00,-237.55975377732057,
2022-12-28 10:00:00,-208.33310790476344,
2022-12-28 10:30:00,-202.95435561556678,
2022-12-28 12:00:00,-170.91354760125978,
2022-12-28 13:30:00,-92.69305893015417,
2022-12-28 15:00:00,-104.41133410996554,
2022-12-28 15:30:30,-104.41133410996554,
2022-12-28 23:59:59,-117.77746216623063,c
2022-12-29 00:00:00,-96.5875965407904,
2022-12-29 10:00:00,-134.81014574620895,
2022-12-29 10:30:00,-173.19724352562525,
2022-12-29 12:00:00,-193.34840195074503,
2022-12-29 13:30:00,-236.010724568589,
2022-12-29 15:00:00,-267.11058914275463,
2022-12-29 15:30:30,-267.11058914275463,
2022-12-29 23:59:59,-156.44051913403428,c
2022-12-30 00:00:00,-156.44051913403428,
2022-12-30 10:00:00,-156.44051913403428,
2022-12-30 10:30:00,-156.44051913403428,
2022-12-30 12:00:00,-156.44051913403428,
2022-12-30 13:30:00,-156.44051913403428,
2022-12-30 15:00:00,-156.44051913403428,
2022-12-30 15:30:30,-156.44051913403428,
2022-12-30 23:59:59,-156.44051913403428,w
2023-01-02 00:00:00,-245.14310514931594,
2023-01-02 10:00:00,-377.30282909158313,
2023-01-02 10:30:00,-397.4151892636719,
2023-01-02 12:00:00,-425.8084391197608,
2023-01-02 13:30:00,-441.483540672481,
2023-01-02 15:00:00,-404.9361990296966,
2023-01-02 15:30:30,-404.9361990296966,
2023-01-02 23:59:59,-412.8572692121111,c
2023-01-03 00:00:00,-391.5466872511247,
2023-01-03 10:00:00,-418.8888095352181,
2023-01-03 10:30:00,-494.69485636309673,
2023-01-03 12:00:00,-533.4641218516113,
2023-01-03 13:30:00,-532.063322317028,
2023-01-03 15:00:00,-579.9697623347656,
2023-01-03 15:30:30,-579.9697623347656,
2023-01-03 23:59:59,-548.9262683578281,c
2023-01-04 00:00:00,-451.3177716056025,
2023-01-04 10:00:00,-481.11229725265775,
2023-01-04 10:30:00,-466.2089338788455,
2023-01-04 12:00:00,-432.1850343156566,
2023-01-04 13:30:00,-457.76086423987,
2023-01-04 15:00:00,-449.95962176762123,
2023-01-04 15:30:30,-449.95962176762123,
2023-01-04 23:59:59,-456.3443662716804,c
2023-01-05 00:00:00,-443.7111368004016,
2023-01-05 10:00:00,-441.6536486710279,
2023-01-05 10:30:00,-459.13772083300273,
2023-01-05 12:00:00,-467.4291395361547,
2023-01-05 13:30:00,-484.7681189429727,
2023-01-05 15:00:00,-454.50514950308343,
2023-01-05 15:30:30,-454.50514950308343,
2023-01-05 23:59:59,-470.4888536399326,c
2023-01-06 00:00:00,-477.21400351455804,
2023-01-06 10:00:00,-448.4368246866088,
2023-01-06 10:30:00,-434.89001621054376,
2023-01-06 12:00:00,-433.72439042131373,
2023-01-06 13:30:00,-419.609524666721,
2023-01-06 15:00:00,-401.25967754413296,
2023-01-06 15:30:30,-401.25967754413296,
2023-01-06 23:59:59,-465.5751981394583,w
