date,AS_FTSE_EM_MIG_2022_Q1,meta
2022-01-28 02:30:00,-296.74477656173985,
2022-01-28 03:00:00,-314.9721381194886,
2022-01-28 18:30:00,-314.9721381194886,
2022-01-28 20:00:00,-314.9721381194886,
2022-01-28 23:00:00,-314.9721381194886,
2022-01-28 23:59:59,-315.21729353735736,w
2022-01-31 00:00:00,-342.47348746722673,
2022-01-31 01:00:00,-342.47348746722673,
2022-01-31 02:30:00,-342.47348746722673,
2022-01-31 03:00:00,-342.47348746722673,
2022-01-31 18:30:00,-342.47348746722673,
2022-01-31 20:00:00,-342.47348746722673,
2022-01-31 23:00:00,-342.47348746722673,
2022-01-31 23:59:59,-342.6640820295943,c
2022-02-01 00:00:00,-342.6640820295943,
2022-02-01 01:00:00,-342.6640820295943,
2022-02-01 02:30:00,-342.6640820295943,
2022-02-01 03:00:00,-342.6640820295943,
2022-02-01 18:30:00,-342.6640820295943,
2022-02-01 20:00:00,-342.6640820295943,
2022-02-01 23:00:00,-342.6640820295943,
2022-02-01 23:59:59,-342.6640820295943,c
2022-02-02 00:00:00,-342.6640820295943,
2022-02-02 01:00:00,-342.6640820295943,
2022-02-02 02:30:00,-342.6640820295943,
2022-02-02 03:00:00,-342.6640820295943,
2022-02-02 18:30:00,-342.6640820295943,
2022-02-02 20:00:00,-342.6640820295943,
2022-02-02 23:00:00,-342.6640820295943,
2022-02-02 23:59:59,-342.6640820295943,c
2022-02-03 00:00:00,-342.6640820295943,
2022-02-03 01:00:00,-342.6640820295943,
2022-02-03 02:30:00,-342.6640820295943,
2022-02-03 03:00:00,-342.6640820295943,
2022-02-03 18:30:00,-342.6640820295943,
2022-02-03 20:00:00,-342.6640820295943,
2022-02-03 23:00:00,-296.12719278489385,
2022-02-03 23:59:59,-296.12719278489385,c
2022-02-04 00:00:00,-299.16908569773386,
2022-02-04 01:00:00,-284.6068748625157,
2022-02-04 02:30:00,-295.67236160723405,
2022-02-04 03:00:00,-316.2271070872266,
2022-02-04 18:30:00,-316.2271070872266,
2022-02-04 20:00:00,-316.2271070872266,
2022-02-04 23:00:00,-316.2271070872266,
2022-02-04 23:59:59,-316.0313691767351,w
2022-02-07 00:00:00,-26.273984866747924,
2022-02-07 01:00:00,-41.228610346903224,
2022-02-07 02:30:00,-33.05396271383779,
2022-02-07 03:00:00,-46.910971624192825,
2022-02-07 18:30:00,-46.910971624192825,
2022-02-07 20:00:00,-46.910971624192825,
2022-02-07 23:00:00,-18.29634634053582,
2022-02-07 23:59:59,-17.460430674883355,c
2022-02-08 00:00:00,2.8420520643439886,
2022-02-08 01:00:00,31.575644185268175,
2022-02-08 02:30:00,32.03803671425612,
2022-02-08 03:00:00,36.12637973919573,
2022-02-08 18:30:00,36.12637973919573,
2022-02-08 20:00:00,36.12637973919573,
2022-02-08 23:00:00,113.13240874224812,
2022-02-08 23:59:59,117.52442850911211,c
2022-02-09 00:00:00,129.21096799479074,
2022-02-09 01:00:00,124.15028428407732,
2022-02-09 02:30:00,125.03142626559111,
2022-02-09 03:00:00,125.85096727112523,
2022-02-09 18:30:00,125.85096727112523,
2022-02-09 20:00:00,125.85096727112523,
