date,MSCI_FACT_USMV_HEDGED_2022_Q4,meta
2022-10-26 15:30:30,43.33661832805042,
2022-10-26 23:59:59,41.2428826060316,c
2022-10-27 00:00:00,44.256543657892436,
2022-10-27 10:00:00,54.1831045229366,
2022-10-27 10:30:00,49.926869133323166,
2022-10-27 12:00:00,69.93510044521696,
2022-10-27 13:30:00,63.00908413505164,
2022-10-27 15:00:00,66.03666074174646,
2022-10-27 15:30:30,66.03666074174646,
2022-10-27 23:59:59,72.26949038013913,c
2022-10-28 00:00:00,27.29227391128262,
2022-10-28 10:00:00,10.357804219398503,
2022-10-28 10:30:00,12.096753732951925,
2022-10-28 12:00:00,5.434690306065079,
2022-10-28 13:30:00,-2.788893988871706,
2022-10-28 15:00:00,-5.26208944854082,
2022-10-28 15:30:30,-5.26208944854082,
2022-10-28 23:59:59,-3.9246533968346853,w
2022-10-31 00:00:00,3.475274624606868,
2022-10-31 10:00:00,20.415644384931795,
2022-10-31 10:30:00,21.295630411440044,
2022-10-31 12:00:00,13.572404124361412,
2022-10-31 13:30:00,14.633280927074964,
2022-10-31 15:00:00,20.398142797272016,
2022-10-31 15:30:30,20.398142797272016,s
2022-10-31 23:59:59,24.383859992494223,c
2022-11-01 00:00:00,30.147245757803574,
2022-11-01 10:00:00,22.66506498043921,
2022-11-01 10:30:00,18.754847219399124,
2022-11-01 12:00:00,30.188809487448708,
2022-11-01 13:30:00,33.09670821413934,
2022-11-01 15:00:00,35.816870253328375,
2022-11-01 15:30:30,35.816870253328375,
2022-11-01 23:59:59,35.24807794391535,c
2022-11-02 00:00:00,25.892282193556383,
2022-11-02 10:00:00,48.4928095404906,
2022-11-02 10:30:00,50.93062480358836,
2022-11-02 12:00:00,56.609239402958295,
2022-11-02 13:30:00,50.430772377139775,
2022-11-02 15:00:00,51.12552165642897,
2022-11-02 15:30:30,51.12552165642897,
2022-11-02 23:59:59,62.428837922539245,c
2022-11-03 00:00:00,66.14243985552478,
2022-11-03 10:00:00,56.946013447186346,
2022-11-03 10:30:00,74.13868902580435,
2022-11-03 12:00:00,95.7827889398152,
2022-11-03 13:30:00,83.30799545049665,
2022-11-03 15:00:00,76.67300925209004,
2022-11-03 15:30:30,76.67300925209004,
2022-11-03 23:59:59,73.91619384422974,c
2022-11-04 00:00:00,93.42530343314054,
2022-11-04 10:00:00,81.91673324253323,
2022-11-04 10:30:00,81.15756927395428,
2022-11-04 12:00:00,65.85773537158963,
2022-11-04 13:30:00,52.66460223252473,
2022-11-04 15:00:00,39.91608237723287,
2022-11-04 15:30:30,39.91608237723287,
2022-11-04 23:59:59,44.05190142316104,w
2022-11-07 00:00:00,40.060579791476954,
2022-11-07 10:00:00,31.861632885443896,
2022-11-07 10:30:00,37.70520906656384,
2022-11-07 12:00:00,38.20410531685778,
2022-11-07 13:30:00,21.623956145709798,
2022-11-07 15:00:00,17.257732987333384,
2022-11-07 15:30:30,17.257732987333384,
2022-11-07 23:59:59,24.020165578385928,c
2022-11-08 00:00:00,64.93964934773648,
2022-11-08 10:00:00,47.75267427441902,
2022-11-08 10:30:00,48.0913912291916,
2022-11-08 12:00:00,51.660961735541946,
2022-11-08 13:30:00,53.62638058793428,
2022-11-08 15:00:00,61.167447156266434,
2022-11-08 15:30:30,61.167447156266434,
2022-11-08 23:59:59,64.21208000189182,c
2022-11-09 00:00:00,58.120014926181014,
2022-11-09 10:00:00,65.95231161830165,
2022-11-09 10:30:00,66.27014802945688,
2022-11-09 12:00:00,62.00747445536909,
2022-11-09 13:30:00,59.355726035724075,
2022-11-09 15:00:00,60.06523780247058,
2022-11-09 15:30:30,60.06523780247058,
2022-11-09 23:59:59,61.394812882672554,c
2022-11-10 00:00:00,42.446420655933366,
2022-11-10 10:00:00,23.40145410690144,
2022-11-10 10:30:00,32.48942784209032,
2022-11-10 12:00:00,40.48759442583946,
2022-11-10 13:30:00,25.75042300640169,
2022-11-10 15:00:00,21.711180462804606,
2022-11-10 15:30:30,21.711180462804606,
2022-11-10 23:59:59,23.76036087066879,c
2022-11-11 00:00:00,19.23259148075502,
2022-11-11 10:00:00,17.54317143601216,
2022-11-11 10:30:00,15.628772405699607,
2022-11-11 12:00:00,-5.963319520243715,
2022-11-11 13:30:00,-24.779619254406015,
2022-11-11 15:00:00,-42.154162027475536,
2022-11-11 15:30:30,-42.154162027475536,u
2022-11-11 23:59:59,-35.51350316600016,w
2022-11-14 00:00:00,-31.21134495363711,
2022-11-14 10:00:00,-19.596353297348145,
2022-11-14 10:30:00,-26.620740277633274,
2022-11-14 12:00:00,-15.060898624901796,
2022-11-14 13:30:00,-9.501245860340703,
2022-11-14 15:00:00,-1.5735765407117412,
2022-11-14 15:30:30,-1.5735765407117412,
2022-11-14 23:59:59,4.7033258952762935,c
2022-11-15 00:00:00,-18.249598503680204,
2022-11-15 10:00:00,-31.595298828351815,
2022-11-15 10:30:00,-29.29886499206492,
2022-11-15 12:00:00,-43.73884308589362,
2022-11-15 13:30:00,-37.6091416844402,
2022-11-15 15:00:00,-33.5556345660803,
2022-11-15 15:30:30,-33.5556345660803,
2022-11-15 23:59:59,-32.61577289618921,c
2022-11-16 00:00:00,2.6247278171121025,
2022-11-16 10:00:00,-4.146825907972271,
2022-11-16 10:30:00,-0.36120650024744805,
2022-11-16 12:00:00,-2.5185643970799276,
2022-11-16 13:30:00,-4.650361448789823,
2022-11-16 15:00:00,-10.885430980423877,
2022-11-16 15:30:30,-10.885430980423877,
2022-11-16 23:59:59,-12.516697017052223,c
2022-11-17 00:00:00,-23.85205939356962,
2022-11-17 10:00:00,0.09866331066805856,
2022-11-17 10:30:00,-1.3467289763006534,
2022-11-17 12:00:00,-8.563586086527323,
2022-11-17 13:30:00,-15.28892930414446,
2022-11-17 15:00:00,-9.75652962425687,
2022-11-17 15:30:30,-9.75652962425687,
2022-11-17 23:59:59,-17.609474837466365,c
2022-11-18 00:00:00,-6.904889873176387,
2022-11-18 10:00:00,-10.821306176560995,
2022-11-18 10:30:00,1.19705971695808,
2022-11-18 12:00:00,16.935727510039925,
2022-11-18 13:30:00,1.7803616355730583,
2022-11-18 15:00:00,4.949831690863135,
2022-11-18 15:30:30,4.949831690863135,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,-6.985346167631178,
2022-11-21 10:00:00,-1.7257530500311304,
2022-11-21 10:30:00,-4.722441267653608,
2022-11-21 12:00:00,-11.65033975138897,
2022-11-21 13:30:00,-5.521427785211927,
2022-11-21 15:00:00,-19.695272085477228,
2022-11-21 15:30:30,-19.695272085477228,
2022-11-21 23:59:59,-23.259356984479837,c
2022-11-22 00:00:00,-3.6763741163474606,
2022-11-22 10:00:00,22.51687797133073,
2022-11-22 10:30:00,26.547716321085232,
2022-11-22 12:00:00,5.549262834000558,
2022-11-22 13:30:00,-6.42845336374495,
2022-11-22 15:00:00,-5.274446398361675,
2022-11-22 15:30:30,-5.274446398361675,
2022-11-22 23:59:59,-7.503625298490903,c
2022-11-23 00:00:00,-14.734834699398164,
2022-11-23 10:00:00,-9.755522455554143,
2022-11-23 10:30:00,-12.782928319179149,
2022-11-23 12:00:00,-18.914174705579057,
2022-11-23 13:30:00,-11.14015879027508,
2022-11-23 15:00:00,-6.811089389142694,
2022-11-23 15:30:30,-6.811089389142694,
2022-11-23 23:59:59,-0.17473233124280796,c
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
0,-0.17473233124280796,
2022-11-24 00:00:00,-0.17473233124280796,
2022-11-24 10:00:00,-0.17473233124280796,
2022-11-24 10:30:00,-0.17473233124280796,
2022-11-24 12:00:00,-0.17473233124280796,
2022-11-24 13:30:00,-0.17473233124280796,
2022-11-24 15:00:00,-0.17473233124280796,
2022-11-24 15:30:30,-0.17473233124280796,
2022-11-24 23:59:59,-0.17473233124280796,c
2022-11-25 00:00:00,-7.228723286227336,
2022-11-25 10:00:00,26.955685543886204,
2022-11-25 10:30:00,16.086234748803122,
2022-11-25 12:00:00,11.61749877445007,
2022-11-25 13:30:00,11.61749877445007,
2022-11-25 15:00:00,11.61749877445007,
2022-11-25 15:30:30,11.61749877445007,
2022-11-25 23:59:59,11.244908475014142,w
2022-11-28 00:00:00,-3.6887186284199345,
2022-11-28 10:00:00,-0.36454846808317143,
2022-11-28 10:30:00,-1.3699347729790645,
2022-11-28 12:00:00,-2.706215855070866,
2022-11-28 13:30:00,-3.8328711332881937,
2022-11-28 15:00:00,-3.234838802531698,
2022-11-28 15:30:30,-3.234838802531698,
2022-11-28 23:59:59,-3.7092659926476585,c
2022-11-29 00:00:00,-10.54133939883664,
2022-11-29 10:00:00,12.35562315927109,
2022-11-29 10:30:00,12.340930516292474,
2022-11-29 12:00:00,2.272217855163575,
2022-11-29 13:30:00,-12.361398916078912,
2022-11-29 15:00:00,-18.169406584774435,
2022-11-29 15:30:30,-18.169406584774435,
2022-11-29 23:59:59,-18.15828447966777,c
2022-11-30 00:00:00,-29.431778465827506,
2022-11-30 10:00:00,-20.1832552266456,
2022-11-30 10:30:00,-30.729847648279474,
2022-11-30 12:00:00,-26.20815887999379,
2022-11-30 13:30:00,-8.050598299127131,
2022-11-30 15:00:00,-9.074348697991013,
2022-11-30 15:30:30,-9.074348697991013,
2022-11-30 23:59:59,6.0183908031035855,e
2022-12-01 00:00:00,3.0808578067775443,
2022-12-01 10:00:00,9.223486274933691,
2022-12-01 10:30:00,0.903286068249173,
2022-12-01 12:00:00,-11.25979112122647,
2022-12-01 13:30:00,0.365511437305571,
2022-12-01 15:00:00,5.099599966550841,
2022-12-01 15:30:30,5.099599966550841,
2022-12-01 23:59:59,0.6858357300047828,c
2022-12-02 00:00:00,1.3029325556085212,
2022-12-02 10:00:00,23.889139455307514,
2022-12-02 10:30:00,21.387331024795998,
2022-12-02 12:00:00,18.457313781326462,
2022-12-02 13:30:00,18.124870673949317,
2022-12-02 15:00:00,12.048383799143721,
2022-12-02 15:30:30,12.048383799143721,
2022-12-02 23:59:59,8.868982044879544,w
2022-12-05 00:00:00,14.990429318143242,
2022-12-05 10:00:00,21.607490208546295,
2022-12-05 10:30:00,18.532204337846025,
2022-12-05 12:00:00,22.716693217773724,
2022-12-05 13:30:00,30.532112575143827,
2022-12-05 15:00:00,28.559226401204597,
2022-12-05 15:30:30,28.559226401204597,
2022-12-05 23:59:59,33.23659395097451,c
2022-12-06 00:00:00,33.920433119899286,
2022-12-06 10:00:00,57.17436907368064,
2022-12-06 10:30:00,60.448462491987,
2022-12-06 12:00:00,65.21105929569586,
2022-12-06 13:30:00,64.96379187257307,
2022-12-06 15:00:00,66.60559675722321,
2022-12-06 15:30:30,66.60559675722321,
2022-12-06 23:59:59,73.45940785567755,c
2022-12-07 00:00:00,73.06667622124715,
2022-12-07 10:00:00,72.7593914910122,
2022-12-07 10:30:00,73.78337869552884,
2022-12-07 12:00:00,76.70463256351258,
2022-12-07 13:30:00,60.189942764907244,
2022-12-07 15:00:00,68.06712864115073,
2022-12-07 15:30:30,68.06712864115073,
2022-12-07 23:59:59,64.73871804685655,c
2022-12-08 00:00:00,74.4385922960634,
2022-12-08 10:00:00,64.21890742774106,
2022-12-08 10:30:00,66.5456788232929,
2022-12-08 12:00:00,58.01371402755102,
2022-12-08 13:30:00,65.03744080024299,
2022-12-08 15:00:00,64.25587159656719,
2022-12-08 15:30:30,64.25587159656719,
2022-12-08 23:59:59,65.88554036411017,c
2022-12-09 00:00:00,75.85437325818837,
2022-12-09 10:00:00,74.38786216411074,
2022-12-09 10:30:00,70.0671981354801,
2022-12-09 12:00:00,64.33405984204605,
2022-12-09 13:30:00,64.3522988895434,
2022-12-09 15:00:00,65.10205008197427,
2022-12-09 15:30:30,65.10205008197427,
2022-12-09 23:59:59,53.79091947778805,w
2022-12-12 00:00:00,66.0637603797493,
2022-12-12 10:00:00,66.77366014176442,
2022-12-12 10:30:00,78.27252756557459,
2022-12-12 12:00:00,82.19365682284123,
2022-12-12 13:30:00,89.29047249285183,
2022-12-12 15:00:00,91.54463321707023,
2022-12-12 15:30:30,91.54463321707023,
2022-12-12 23:59:59,85.3004400036155,c
2022-12-13 00:00:00,73.08127874887172,
2022-12-13 10:00:00,57.904330256283046,
2022-12-13 10:30:00,54.41595167155275,
2022-12-13 12:00:00,67.62241500664089,
2022-12-13 13:30:00,63.828128787203326,
2022-12-13 15:00:00,59.2808445186361,
2022-12-13 15:30:30,59.2808445186361,
2022-12-13 23:59:59,56.47260407035823,c
2022-12-14 00:00:00,92.92216148576466,
2022-12-14 10:00:00,95.21804767788379,
2022-12-14 10:30:00,82.71506093411733,
2022-12-14 12:00:00,80.10049911958062,
2022-12-14 13:30:00,80.24119254340616,
2022-12-14 15:00:00,83.13765265239049,
2022-12-14 15:30:30,83.13765265239049,
2022-12-14 23:59:59,89.27154910223797,c
2022-12-15 00:00:00,83.73294090080242,
2022-12-15 10:00:00,72.23321596394267,
2022-12-15 10:30:00,84.993984013239,
2022-12-15 12:00:00,82.12927046430875,
2022-12-15 13:30:00,80.12102713882436,
2022-12-15 15:00:00,82.78610992319302,
2022-12-15 15:30:30,82.78610992319302,
2022-12-15 23:59:59,83.91399999282926,c
2022-12-16 00:00:00,87.72876834014917,
2022-12-16 10:00:00,79.24196719237193,
2022-12-16 10:30:00,83.02595465631634,
2022-12-16 12:00:00,66.43436012631683,
2022-12-16 13:30:00,75.27770716605586,
2022-12-16 15:00:00,81.95291596929317,
2022-12-16 15:30:30,81.95291596929317,q
2022-12-16 23:59:59,87.56546559796011,w
2022-12-19 00:00:00,93.46942829306266,
2022-12-19 10:00:00,109.9983612480211,
2022-12-19 10:30:00,106.15909818112804,
2022-12-19 12:00:00,101.56576416949825,
2022-12-19 13:30:00,98.31293072752834,
2022-12-19 15:00:00,107.78864759201042,
2022-12-19 15:30:30,107.78864759201042,
2022-12-19 23:59:59,110.2658177073858,c
2022-12-20 00:00:00,110.55318697069893,
2022-12-20 10:00:00,106.70364845536146,
2022-12-20 10:30:00,98.56145229363298,
2022-12-20 12:00:00,95.44285605687345,
2022-12-20 13:30:00,98.25551453093465,
2022-12-20 15:00:00,95.83964618898635,
2022-12-20 15:30:30,95.83964618898635,
2022-12-20 23:59:59,91.94310028447278,c
2022-12-21 00:00:00,96.01912690286623,
2022-12-21 10:00:00,87.00277021382968,
2022-12-21 10:30:00,96.2036703477325,
2022-12-21 12:00:00,97.73982973066153,
2022-12-21 13:30:00,103.96970995279653,
2022-12-21 15:00:00,114.12267962110806,
2022-12-21 15:30:30,114.12267962110806,
2022-12-21 23:59:59,118.4786064727114,c
