date,AS_MSCI_EM_REST_SC_2022_Q2,meta
2022-04-07 20:00:00,79.21379513953254,
2022-04-07 23:00:00,78.27782893801101,
2022-04-07 23:59:59,66.98836881047576,c
2022-04-08 00:00:00,74.85057063982838,
2022-04-08 01:00:00,78.69368780842966,
2022-04-08 02:30:00,78.69368780842966,
2022-04-08 03:00:00,78.69368780842966,
2022-04-08 18:30:00,78.69368780842966,
2022-04-08 20:00:00,78.69368780842966,
2022-04-08 23:00:00,78.69368780842966,
2022-04-08 23:59:59,69.8026001373667,w
2022-04-11 00:00:00,38.415230993678065,
2022-04-11 01:00:00,35.28733901765168,
2022-04-11 02:30:00,35.28733901765168,
2022-04-11 03:00:00,35.28733901765168,
2022-04-11 18:30:00,35.28733901765168,
2022-04-11 20:00:00,35.28733901765168,
2022-04-11 23:00:00,34.55728263218638,
2022-04-11 23:59:59,24.909218558305113,c
2022-04-12 00:00:00,33.09743785931553,
2022-04-12 01:00:00,38.30230653580253,
2022-04-12 02:30:00,38.30230653580253,
2022-04-12 03:00:00,38.30230653580253,
2022-04-12 18:30:00,38.30230653580253,
2022-04-12 20:00:00,38.30230653580253,
2022-04-12 23:00:00,28.037583800815685,
2022-04-12 23:59:59,40.348319489222014,c
2022-04-13 00:00:00,48.46408748288847,
2022-04-13 01:00:00,42.89863325258433,
2022-04-13 02:30:00,42.89863325258433,
2022-04-13 03:00:00,42.89863325258433,
2022-04-13 18:30:00,42.89863325258433,
2022-04-13 20:00:00,42.89863325258433,
2022-04-13 23:00:00,41.51701366758918,
2022-04-13 23:59:59,41.016545393390224,c
2022-04-14 00:00:00,52.92249777173582,
2022-04-14 01:00:00,54.49720658649805,
2022-04-14 02:30:00,54.49720658649805,
2022-04-14 03:00:00,54.49720658649805,
2022-04-14 18:30:00,54.49720658649805,
2022-04-14 20:00:00,54.49720658649805,
2022-04-14 23:00:00,62.80736380313209,
2022-04-14 23:59:59,51.790837753030814,c
2022-04-15 00:00:00,52.5952933294325,
2022-04-15 01:00:00,32.4973289452503,
2022-04-15 02:30:00,32.4973289452503,
2022-04-15 03:00:00,32.4973289452503,
2022-04-15 18:30:00,32.4973289452503,
2022-04-15 20:00:00,32.4973289452503,
2022-04-15 23:00:00,32.4973289452503,
2022-04-15 23:59:59,35.25931360143993,w
2022-04-18 00:00:00,31.601604058635665,
2022-04-18 01:00:00,26.74567882823988,
2022-04-18 02:30:00,26.74567882823988,
2022-04-18 03:00:00,26.74567882823988,
2022-04-18 18:30:00,26.74567882823988,
2022-04-18 20:00:00,26.74567882823988,
2022-04-18 23:00:00,-24.35553984591569,
2022-04-18 23:59:59,-40.565504900174446,c
2022-04-19 00:00:00,-34.77164151425619,
2022-04-19 01:00:00,-28.017866119505708,
2022-04-19 02:30:00,-28.017866119505708,
2022-04-19 03:00:00,-28.017866119505708,
2022-04-19 18:30:00,-28.017866119505708,
2022-04-19 20:00:00,-28.017866119505708,
2022-04-19 23:00:00,-15.797927276960326,
2022-04-19 23:59:59,-32.286103428276064,c
2022-04-20 00:00:00,-21.689097889883055,
2022-04-20 01:00:00,-24.0318430574716,
2022-04-20 02:30:00,-24.0318430574716,
2022-04-20 03:00:00,-24.0318430574716,
2022-04-20 18:30:00,-24.0318430574716,
2022-04-20 20:00:00,-24.0318430574716,
2022-04-20 23:00:00,-2.0897461437728957,
2022-04-20 23:59:59,2.296728743067426,c
2022-04-21 00:00:00,7.369890293409679,
2022-04-21 01:00:00,8.486647771474185,
2022-04-21 02:30:00,8.486647771474185,
2022-04-21 03:00:00,8.486647771474185,
2022-04-21 18:30:00,8.486647771474185,
2022-04-21 20:00:00,8.486647771474185,
2022-04-21 23:00:00,51.18109518920052,
2022-04-21 23:59:59,41.9869937980341,c
2022-04-22 00:00:00,45.781859659907624,
2022-04-22 01:00:00,37.66211309961772,
2022-04-22 02:30:00,37.66211309961772,
2022-04-22 03:00:00,37.66211309961772,
2022-04-22 18:30:00,37.66211309961772,
2022-04-22 20:00:00,37.66211309961772,
2022-04-22 23:00:00,37.66211309961772,
2022-04-22 23:59:59,59.036350999086636,w
2022-04-25 00:00:00,52.6119194639597,
2022-04-25 01:00:00,51.48988367794663,
2022-04-25 02:30:00,51.48988367794663,
2022-04-25 03:00:00,51.48988367794663,
2022-04-25 18:30:00,51.48988367794663,
2022-04-25 20:00:00,51.48988367794663,
2022-04-25 23:00:00,-6.550495809333672,
2022-04-25 23:59:59,9.425444549006457,c
2022-04-26 00:00:00,15.481913036425683,
2022-04-26 01:00:00,20.373217793586168,
2022-04-26 02:30:00,20.373217793586168,
2022-04-26 03:00:00,20.373217793586168,
2022-04-26 18:30:00,20.373217793586168,
2022-04-26 20:00:00,20.373217793586168,
2022-04-26 23:00:00,31.009283772502283,
2022-04-26 23:59:59,63.57984073128392,c
2022-04-27 00:00:00,50.78503878871116,
2022-04-27 01:00:00,47.546643619613434,
2022-04-27 02:30:00,47.546643619613434,
2022-04-27 03:00:00,47.546643619613434,
2022-04-27 18:30:00,47.546643619613434,
2022-04-27 20:00:00,47.546643619613434,
2022-04-27 23:00:00,57.338553544075324,
2022-04-27 23:59:59,43.29980479620521,c
2022-04-28 00:00:00,42.37153363408568,
2022-04-28 01:00:00,33.25814450128068,
2022-04-28 02:30:00,33.25814450128068,
2022-04-28 03:00:00,33.25814450128068,
2022-04-28 18:30:00,33.25814450128068,
2022-04-28 20:00:00,33.25814450128068,
2022-04-28 23:00:00,-36.86727227970155,
2022-04-28 23:59:59,-54.45293973401937,c
2022-04-29 00:00:00,-34.69613915173218,
2022-04-29 01:00:00,-46.33375130147897,
2022-04-29 02:30:00,-46.33375130147897,
2022-04-29 03:00:00,-46.33375130147897,
2022-04-29 18:30:00,-46.33375130147897,
2022-04-29 20:00:00,-46.33375130147897,
2022-04-29 23:00:00,-46.33375130147897,
2022-04-29 23:59:59,-43.595824695792146,w
2022-05-02 00:00:00,-20.425129382959103,
2022-05-02 01:00:00,-27.064570356527053,
2022-05-02 02:30:00,-27.064570356527053,
2022-05-02 03:00:00,-27.064570356527053,
2022-05-02 18:30:00,-27.064570356527053,
2022-05-02 20:00:00,-27.064570356527053,
2022-05-02 23:00:00,-51.23138852837184,
2022-05-02 23:59:59,-66.32253242762333,c
2022-05-03 00:00:00,-71.73879630092259,
2022-05-03 01:00:00,-59.481267221447865,
2022-05-03 02:30:00,-59.481267221447865,
2022-05-03 03:00:00,-59.481267221447865,
2022-05-03 18:30:00,-59.481267221447865,
2022-05-03 20:00:00,-59.481267221447865,
2022-05-03 23:00:00,-51.94163685194356,
2022-05-03 23:59:59,-40.41698535321598,c
2022-05-04 00:00:00,-40.504235274449314,
2022-05-04 01:00:00,-44.51377574689815,
2022-05-04 02:30:00,-44.51377574689815,
2022-05-04 03:00:00,-44.51377574689815,
2022-05-04 18:30:00,-44.51377574689815,
2022-05-04 20:00:00,-44.51377574689815,
2022-05-04 23:00:00,-55.132951618063274,
2022-05-04 23:59:59,-55.945104004707105,c
2022-05-05 00:00:00,-43.32270502180705,
2022-05-05 01:00:00,-48.04945862035251,
2022-05-05 02:30:00,-48.04945862035251,
2022-05-05 03:00:00,-48.04945862035251,
2022-05-05 18:30:00,-48.04945862035251,
2022-05-05 20:00:00,-48.04945862035251,
2022-05-05 23:00:00,-26.576361308367307,
2022-05-05 23:59:59,-27.30020028923553,c
2022-05-06 00:00:00,-31.59092794015955,
2022-05-06 01:00:00,-33.985770122894365,
2022-05-06 02:30:00,-33.985770122894365,
2022-05-06 03:00:00,-33.985770122894365,
2022-05-06 18:30:00,-33.985770122894365,
2022-05-06 20:00:00,-33.985770122894365,
2022-05-06 23:00:00,-33.985770122894365,
2022-05-06 23:59:59,-27.207800289222444,w
2022-05-09 00:00:00,-38.46380977363252,
2022-05-09 01:00:00,-29.391339326729717,
2022-05-09 02:30:00,-29.391339326729717,
2022-05-09 03:00:00,-29.391339326729717,
2022-05-09 18:30:00,-29.391339326729717,
2022-05-09 20:00:00,-29.391339326729717,
2022-05-09 23:00:00,23.566389161353776,
2022-05-09 23:59:59,9.128091068290168,c
2022-05-10 00:00:00,4.0120969607016335,
2022-05-10 01:00:00,13.782118310491581,
2022-05-10 02:30:00,13.782118310491581,
2022-05-10 03:00:00,13.782118310491581,
2022-05-10 18:30:00,13.782118310491581,
2022-05-10 20:00:00,13.782118310491581,
2022-05-10 23:00:00,-14.211503472347022,
2022-05-10 23:59:59,-4.826099726919413,c
2022-05-11 00:00:00,7.835496595194968,
2022-05-11 01:00:00,-7.216819382022631,
2022-05-11 02:30:00,-7.216819382022631,
2022-05-11 03:00:00,-7.216819382022631,
2022-05-11 18:30:00,-7.216819382022631,
2022-05-11 20:00:00,-7.216819382022631,
2022-05-11 23:00:00,4.246669623827916,
2022-05-11 23:59:59,5.770891822851812,c
2022-05-12 00:00:00,11.992171858367742,
2022-05-12 01:00:00,19.40719474113648,
2022-05-12 02:30:00,19.40719474113648,
2022-05-12 03:00:00,19.40719474113648,
2022-05-12 18:30:00,19.40719474113648,
2022-05-12 20:00:00,19.40719474113648,
2022-05-12 23:00:00,14.684801388469605,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,3.963165623353504,
2022-05-13 01:00:00,-11.780734744237161,
2022-05-13 02:30:00,-11.780734744237161,
2022-05-13 03:00:00,-11.780734744237161,
2022-05-13 18:30:00,-11.780734744237161,
2022-05-13 20:00:00,-11.780734744237161,
2022-05-13 23:00:00,-11.780734744237161,
2022-05-13 23:59:59,9.574930926883276,w
2022-05-16 00:00:00,44.76516953756321,
2022-05-16 01:00:00,36.59782862299207,
2022-05-16 02:30:00,36.59782862299207,
2022-05-16 03:00:00,36.59782862299207,
2022-05-16 18:30:00,36.59782862299207,
2022-05-16 20:00:00,36.59782862299207,
2022-05-16 23:00:00,25.60493826092499,
2022-05-16 23:59:59,20.04479113965849,c
2022-05-17 00:00:00,18.490337231633653,
2022-05-17 01:00:00,12.889790924192466,
2022-05-17 02:30:00,12.889790924192466,
2022-05-17 03:00:00,12.889790924192466,
2022-05-17 18:30:00,12.889790924192466,
2022-05-17 20:00:00,12.889790924192466,
2022-05-17 23:00:00,0.6792261305470149,
2022-05-17 23:59:59,21.942809583052018,c
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
0,21.942809583052018,
2022-05-18 00:00:00,21.34218508211559,
2022-05-18 01:00:00,25.16871392541781,
2022-05-18 02:30:00,25.16871392541781,
2022-05-18 03:00:00,25.16871392541781,
2022-05-18 18:30:00,25.16871392541781,
2022-05-18 20:00:00,25.16871392541781,
2022-05-18 23:00:00,0.4996575075799079,
2022-05-18 23:59:59,4.7831154186913984,c
2022-05-19 00:00:00,6.940529323518074,
2022-05-19 01:00:00,14.194573863336258,
2022-05-19 02:30:00,14.194573863336258,
2022-05-19 03:00:00,14.194573863336258,
2022-05-19 18:30:00,14.194573863336258,
2022-05-19 20:00:00,14.194573863336258,
2022-05-19 23:00:00,-7.384374431155411,
2022-05-19 23:59:59,6.12409956970383,c
2022-05-20 00:00:00,2.626411572708623,
2022-05-20 01:00:00,-6.495804369402872,
2022-05-20 02:30:00,-6.495804369402872,
2022-05-20 03:00:00,-6.495804369402872,
2022-05-20 18:30:00,-6.495804369402872,
2022-05-20 20:00:00,-6.495804369402872,
2022-05-20 23:00:00,-6.495804369402872,
2022-05-20 23:59:59,-26.94906903685577,w
2022-05-23 00:00:00,-42.65692161484749,
2022-05-23 01:00:00,-43.153644639271974,
2022-05-23 02:30:00,-43.153644639271974,
2022-05-23 03:00:00,-43.153644639271974,
2022-05-23 18:30:00,-43.153644639271974,
2022-05-23 20:00:00,-43.153644639271974,
2022-05-23 23:00:00,-66.81264249556887,
2022-05-23 23:59:59,-48.95645523216949,c
2022-05-24 00:00:00,-38.03495147354724,
2022-05-24 01:00:00,-29.21601670371688,
2022-05-24 02:30:00,-29.21601670371688,
2022-05-24 03:00:00,-29.21601670371688,
2022-05-24 18:30:00,-29.21601670371688,
2022-05-24 20:00:00,-29.21601670371688,
2022-05-24 23:00:00,-0.5202180032741737,
2022-05-24 23:59:59,-18.310638933406576,c
2022-05-25 00:00:00,-23.645852382704124,
2022-05-25 01:00:00,-18.450621599959295,
2022-05-25 02:30:00,-18.450621599959295,
2022-05-25 03:00:00,-18.450621599959295,
2022-05-25 18:30:00,-18.450621599959295,
2022-05-25 20:00:00,-18.450621599959295,
2022-05-25 23:00:00,-16.315037915825396,
2022-05-25 23:59:59,-14.92413289075316,c
2022-05-26 00:00:00,-10.529368417162164,
2022-05-26 01:00:00,-1.5202514475151077,
2022-05-26 02:30:00,-1.5202514475151077,
2022-05-26 03:00:00,-1.5202514475151077,
2022-05-26 18:30:00,-1.5202514475151077,
2022-05-26 20:00:00,-1.5202514475151077,
2022-05-26 23:00:00,-17.48546066850344,
2022-05-26 23:59:59,-7.556207338627505,c
2022-05-27 00:00:00,-11.37209958530337,
2022-05-27 01:00:00,-0.873273782686109,
2022-05-27 02:30:00,-0.873273782686109,
2022-05-27 03:00:00,-0.873273782686109,
2022-05-27 18:30:00,-0.873273782686109,
2022-05-27 20:00:00,-0.873273782686109,
2022-05-27 23:00:00,-0.873273782686109,
2022-05-27 23:59:59,9.968479742454447,w
2022-05-30 00:00:00,3.878635954268269,
2022-05-30 01:00:00,3.1157230908127005,
2022-05-30 02:30:00,3.1157230908127005,
2022-05-30 03:00:00,3.1157230908127005,
2022-05-30 18:30:00,3.1157230908127005,
2022-05-30 20:00:00,3.1157230908127005,
2022-05-30 23:00:00,27.428983450252865,
2022-05-30 23:59:59,39.648862238434646,c
2022-05-31 00:00:00,46.77191268462489,
2022-05-31 01:00:00,45.61434264297657,
2022-05-31 02:30:00,45.61434264297657,
2022-05-31 03:00:00,45.61434264297657,
2022-05-31 18:30:00,45.61434264297657,
2022-05-31 20:00:00,45.61434264297657,
2022-05-31 23:00:00,5.406559413277538,
2022-05-31 23:59:59,7.846263802675939,e
2022-06-01 00:00:00,12.561504371355202,
2022-06-01 01:00:00,12.736167431277451,
2022-06-01 02:30:00,12.736167431277451,
2022-06-01 03:00:00,12.736167431277451,
2022-06-01 18:30:00,12.736167431277451,
2022-06-01 20:00:00,12.736167431277451,
2022-06-01 23:00:00,9.567307338346726,
2022-06-01 23:59:59,17.08040010322692,c
2022-06-02 00:00:00,21.02259192154856,
2022-06-02 01:00:00,16.74230237214293,
2022-06-02 02:30:00,16.74230237214293,
2022-06-02 03:00:00,16.74230237214293,
2022-06-02 18:30:00,16.74230237214293,
2022-06-02 20:00:00,16.74230237214293,
2022-06-02 23:00:00,21.081639146459988,
2022-06-02 23:59:59,18.27680728227779,c
2022-06-03 00:00:00,6.9351787034415295,
2022-06-03 01:00:00,4.841600339163975,
2022-06-03 02:30:00,4.841600339163975,
2022-06-03 03:00:00,4.841600339163975,
2022-06-03 18:30:00,4.841600339163975,
2022-06-03 20:00:00,4.841600339163975,
2022-06-03 23:00:00,4.841600339163975,
2022-06-03 23:59:59,8.572329623698383,w
2022-06-06 00:00:00,-10.730108604541389,
2022-06-06 01:00:00,-14.788072604159996,
2022-06-06 02:30:00,-14.788072604159996,
2022-06-06 03:00:00,-14.788072604159996,
2022-06-06 18:30:00,-14.788072604159996,
2022-06-06 20:00:00,-14.788072604159996,
2022-06-06 23:00:00,-3.151571084180361,
2022-06-06 23:59:59,-7.002651948291007,c
2022-06-07 00:00:00,-0.044330327977188944,
2022-06-07 01:00:00,1.2148725242238818,
2022-06-07 02:30:00,1.2148725242238818,
2022-06-07 03:00:00,1.2148725242238818,
2022-06-07 18:30:00,1.2148725242238818,
2022-06-07 20:00:00,1.2148725242238818,
2022-06-07 23:00:00,-29.759349070849407,
2022-06-07 23:59:59,-29.47345940205628,c
2022-06-08 00:00:00,-20.122723776983054,
2022-06-08 01:00:00,-18.777009712338835,
2022-06-08 02:30:00,-18.777009712338835,
2022-06-08 03:00:00,-18.777009712338835,
2022-06-08 18:30:00,-18.777009712338835,
2022-06-08 20:00:00,-18.777009712338835,
2022-06-08 23:00:00,-18.549761012427968,
2022-06-08 23:59:59,-40.022737799226775,c
2022-06-09 00:00:00,-37.895994503162825,
2022-06-09 01:00:00,-39.33580214525509,
2022-06-09 02:30:00,-39.33580214525509,
2022-06-09 03:00:00,-39.33580214525509,
2022-06-09 18:30:00,-39.33580214525509,
2022-06-09 20:00:00,-39.33580214525509,
2022-06-09 23:00:00,-46.32661831464486,
2022-06-09 23:59:59,-49.84914649358706,c
2022-06-10 00:00:00,-56.26112169297474,
2022-06-10 01:00:00,-59.19220462886463,
2022-06-10 02:30:00,-59.19220462886463,
2022-06-10 03:00:00,-59.19220462886463,
2022-06-10 18:30:00,-59.19220462886463,
2022-06-10 20:00:00,-59.19220462886463,
2022-06-10 23:00:00,-59.19220462886463,
2022-06-10 23:59:59,-53.90916416094257,w
2022-06-13 00:00:00,-52.5607029130759,
2022-06-13 01:00:00,-61.49005726371519,
2022-06-13 02:30:00,-61.49005726371519,
2022-06-13 03:00:00,-61.49005726371519,
2022-06-13 18:30:00,-61.49005726371519,
2022-06-13 20:00:00,-61.49005726371519,
2022-06-13 23:00:00,-100.20120046544417,
2022-06-13 23:59:59,-111.04365193556366,c
2022-06-14 00:00:00,-97.75002439835917,
2022-06-14 01:00:00,-80.2060077070254,
2022-06-14 02:30:00,-80.2060077070254,
2022-06-14 03:00:00,-80.2060077070254,
2022-06-14 18:30:00,-80.2060077070254,
2022-06-14 20:00:00,-80.2060077070254,
2022-06-14 23:00:00,-88.28989138949517,
2022-06-14 23:59:59,-80.95473388862031,c
2022-06-15 00:00:00,-79.45513878808922,
2022-06-15 01:00:00,-69.7377185368576,
2022-06-15 02:30:00,-69.7377185368576,
2022-06-15 03:00:00,-69.7377185368576,
2022-06-15 18:30:00,-69.7377185368576,
2022-06-15 20:00:00,-69.7377185368576,
2022-06-15 23:00:00,-69.49925998438503,
2022-06-15 23:59:59,-74.43173121540671,c
2022-06-16 00:00:00,-64.88401429043594,
2022-06-16 01:00:00,-83.7666850728608,
2022-06-16 02:30:00,-83.7666850728608,
2022-06-16 03:00:00,-83.7666850728608,
2022-06-16 18:30:00,-83.7666850728608,
2022-06-16 20:00:00,-83.7666850728608,
2022-06-16 23:00:00,-89.1291308247486,
2022-06-16 23:59:59,-108.092898701794,c
2022-06-17 00:00:00,-106.10140830500559,
2022-06-17 01:00:00,-96.26372291649929,
2022-06-17 02:30:00,-96.26372291649929,
2022-06-17 03:00:00,-96.26372291649929,
2022-06-17 18:30:00,-96.26372291649929,
2022-06-17 20:00:00,-96.26372291649929,
2022-06-17 23:00:00,-96.26372291649929,
2022-06-17 23:59:59,-78.8047377562366,w
2022-06-20 00:00:00,-95.24770625958995,
2022-06-20 01:00:00,-95.26590172912529,
2022-06-20 02:30:00,-95.26590172912529,
2022-06-20 03:00:00,-95.26590172912529,
2022-06-20 18:30:00,-95.26590172912529,
2022-06-20 20:00:00,-95.26590172912529,
2022-06-20 23:00:00,-116.6844399930121,
2022-06-20 23:59:59,-119.05398403644777,c
2022-06-21 00:00:00,-118.17647626631042,
2022-06-21 01:00:00,-114.47235042149715,
2022-06-21 02:30:00,-114.47235042149715,
2022-06-21 03:00:00,-114.47235042149715,
2022-06-21 18:30:00,-114.47235042149715,
2022-06-21 20:00:00,-114.47235042149715,
2022-06-21 23:00:00,-140.32553785692303,
2022-06-21 23:59:59,-150.53543727726452,c
2022-06-22 00:00:00,-145.83058246263798,
2022-06-22 01:00:00,-143.18208992923897,
2022-06-22 02:30:00,-143.18208992923897,
2022-06-22 03:00:00,-143.18208992923897,
2022-06-22 18:30:00,-143.18208992923897,
2022-06-22 20:00:00,-143.18208992923897,
2022-06-22 23:00:00,-160.53574963012616,
2022-06-22 23:59:59,-173.7353627989424,c
2022-06-23 00:00:00,-161.9133037166542,
2022-06-23 01:00:00,-159.8431172998032,
2022-06-23 02:30:00,-159.8431172998032,
2022-06-23 03:00:00,-159.8431172998032,
2022-06-23 18:30:00,-159.8431172998032,
2022-06-23 20:00:00,-159.8431172998032,
2022-06-23 23:00:00,-158.79473833132343,
2022-06-23 23:59:59,-168.58290199368818,c
2022-06-24 00:00:00,-167.09799012438287,
2022-06-24 01:00:00,-164.65222987575956,
2022-06-24 02:30:00,-164.65222987575956,
2022-06-24 03:00:00,-164.65222987575956,
2022-06-24 18:30:00,-164.65222987575956,
2022-06-24 20:00:00,-164.65222987575956,
2022-06-24 23:00:00,-164.65222987575956,
2022-06-24 23:59:59,-156.45921506847662,w
2022-06-27 00:00:00,-169.74020351512996,
2022-06-27 01:00:00,-175.16838561503047,
2022-06-27 02:30:00,-175.16838561503047,
2022-06-27 03:00:00,-175.16838561503047,
2022-06-27 18:30:00,-175.16838561503047,
2022-06-27 20:00:00,-175.16838561503047,
2022-06-27 23:00:00,-165.11051475204647,
2022-06-27 23:59:59,-165.435391364959,c
2022-06-28 00:00:00,-167.5030929812134,
2022-06-28 01:00:00,-172.3796398974089,
2022-06-28 02:30:00,-172.3796398974089,
2022-06-28 03:00:00,-172.3796398974089,
2022-06-28 18:30:00,-172.3796398974089,
2022-06-28 20:00:00,-172.3796398974089,
2022-06-28 23:00:00,-172.3796398974089,
2022-06-28 23:59:59,-170.89708473449255,c
