date,EWJSPY_2012_Q3,meta
2012-08-31 00:00:00,-9.365417408297658,
2012-08-31 10:00:00,-7.66750923116982,
2012-08-31 10:30:00,-0.005025521035790444,
2012-08-31 12:00:00,-7.549768452711105,
2012-08-31 13:30:00,-2.6175785259228945,
2012-08-31 15:00:00,-9.552187307775021,
2012-08-31 15:30:30,-9.552187307775021,
2012-08-31 23:59:59,-4.950856147764325,w
2012-09-03 00:00:00,-4.950856147764325,
2012-09-03 10:00:00,-4.950856147764325,
2012-09-03 10:30:00,-4.950856147764325,
2012-09-03 12:00:00,-4.950856147764325,
2012-09-03 13:30:00,-4.950856147764325,
2012-09-03 15:00:00,-4.950856147764325,
2012-09-03 15:30:30,-4.950856147764325,
2012-09-03 23:59:59,-4.950856147764325,c
2012-09-04 00:00:00,-64.30082366854072,
2012-09-04 10:00:00,-67.20916448272169,
2012-09-04 10:30:00,-62.08528682515502,
2012-09-04 12:00:00,-59.48672630667806,
2012-09-04 13:30:00,-64.68692727008701,
2012-09-04 15:00:00,-65.80704411488652,
2012-09-04 15:30:30,-65.80704411488652,
2012-09-04 23:59:59,-66.60394816419422,c
2012-09-05 00:00:00,-113.56744220507562,
2012-09-05 10:00:00,-110.43726053392648,
2012-09-05 10:30:00,-119.41427695962668,
2012-09-05 12:00:00,-112.79243506883502,
2012-09-05 13:30:00,-113.62856689945102,
2012-09-05 15:00:00,-109.47329380689204,
2012-09-05 15:30:30,-109.47329380689204,
2012-09-05 23:59:59,-118.02579729173243,c
2012-09-06 00:00:00,-123.10588112316668,
2012-09-06 10:00:00,-135.15043251069724,
2012-09-06 10:30:00,-130.85882421186565,
2012-09-06 12:00:00,-139.644152906788,
2012-09-06 13:30:00,-133.67957737378,
2012-09-06 15:00:00,-135.03790391548097,
2012-09-06 15:30:30,-135.03790391548097,
2012-09-06 23:59:59,-151.7211978774494,c
2012-09-07 00:00:00,-101.7316222439319,
2012-09-07 10:00:00,-100.78682428997755,
2012-09-07 10:30:00,-96.25452225099384,
2012-09-07 12:00:00,-95.91494061557056,
2012-09-07 13:30:00,-98.03732583697915,
2012-09-07 15:00:00,-100.2555549237758,
2012-09-07 15:30:30,-100.2555549237758,
2012-09-07 23:59:59,-107.31282231537938,w
2012-09-10 00:00:00,-86.7024426329577,
2012-09-10 10:00:00,-87.38160590381027,
2012-09-10 10:30:00,-84.95471000446439,
2012-09-10 12:00:00,-84.81284672505736,
2012-09-10 13:30:00,-88.13471612698675,
2012-09-10 15:00:00,-91.25664158501148,
2012-09-10 15:30:30,-91.25664158501148,
2012-09-10 23:59:59,-79.46712821051956,c
2012-09-11 00:00:00,-66.66712614287674,
2012-09-11 10:00:00,-77.60768542880476,
2012-09-11 10:30:00,-78.89206501818418,
2012-09-11 12:00:00,-74.77329156694829,
2012-09-11 13:30:00,-74.77329156694769,
2012-09-11 15:00:00,-75.9097772516805,
2012-09-11 15:30:30,-75.9097772516805,
2012-09-11 23:59:59,-71.90874457890213,c
2012-09-12 00:00:00,-30.069128195589187,
2012-09-12 10:00:00,-23.425389391731024,
2012-09-12 10:30:00,-21.31395262685776,
2012-09-12 12:00:00,-21.399235718762874,
2012-09-12 13:30:00,-22.746226120880248,
2012-09-12 15:00:00,-29.922598360933662,
2012-09-12 15:30:30,-29.922598360933662,
2012-09-12 23:59:59,-35.35454045774043,c
2012-09-13 00:00:00,-13.533728138265609,
2012-09-13 10:00:00,-15.423324046171905,
2012-09-13 10:30:00,-6.1368791112363335,
2012-09-13 12:00:00,-5.000393426502346,
2012-09-13 13:30:00,-24.56474680276036,
2012-09-13 15:00:00,-14.85113258013606,
2012-09-13 15:30:30,-14.85113258013606,
2012-09-13 23:59:59,-30.781316318929793,c
2012-09-14 00:00:00,6.939526613149644,
2012-09-14 10:00:00,0.5312693662047386,
2012-09-14 10:30:00,-5.1978246098905805,
2012-09-14 12:00:00,-3.3218694019293786,
2012-09-14 13:30:00,3.2041286234718562,
2012-09-14 15:00:00,0.605216318526268,
2012-09-14 15:30:30,0.605216318526268,
2012-09-14 23:59:59,0.0,a
2012-09-17 00:00:00,-21.52502451018453,
2012-09-17 10:00:00,-20.16669796848416,
2012-09-17 10:30:00,-12.743034197090267,
2012-09-17 12:00:00,-21.18544287475765,
2012-09-17 13:30:00,-29.769714831834435,
2012-09-17 15:00:00,-26.175067327621576,
2012-09-17 15:30:30,-26.175067327621576,
2012-09-17 23:59:59,-30.589628588149544,c
2012-09-18 00:00:00,-22.1000877025187,
2012-09-18 10:00:00,-17.493838711212277,
2012-09-18 10:30:00,-25.082375469021198,
2012-09-18 12:00:00,-23.45841424421668,
2012-09-18 13:30:00,-14.777185627809764,
2012-09-18 15:00:00,-24.329265245847104,
2012-09-18 15:30:30,-24.329265245847104,
2012-09-18 23:59:59,-18.58653056981087,c
2012-09-19 00:00:00,-16.43129997880578,
2012-09-19 10:00:00,-12.548008084483744,
2012-09-19 10:30:00,-8.768816268674732,
2012-09-19 12:00:00,-11.293781621301173,
2012-09-19 13:30:00,-16.06982143032074,
2012-09-19 15:00:00,-22.18229086797595,
2012-09-19 15:30:30,-22.18229086797595,
2012-09-19 23:59:59,-8.08965299783349,c
2012-09-20 00:00:00,-32.906393783755895,
2012-09-20 10:00:00,-25.022069216652515,
2012-09-20 10:30:00,-39.176592788642644,
2012-09-20 12:00:00,-46.82924083618403,
2012-09-20 13:30:00,-50.41674492121458,
2012-09-20 15:00:00,-47.582351059356334,
2012-09-20 15:30:30,-47.582351059356334,
2012-09-20 23:59:59,-61.28335725481689,c
2012-09-21 00:00:00,-43.231397839542026,
2012-09-21 10:00:00,-41.432539732269646,
2012-09-21 10:30:00,-36.24954632265031,
2012-09-21 12:00:00,-33.67230493609726,
2012-09-21 13:30:00,-35.202359271902445,
2012-09-21 15:00:00,-40.65224116937101,
2012-09-21 15:30:30,-40.65224116937101,
2012-09-21 23:59:59,-35.44283527262032,w
2012-09-24 00:00:00,-45.55888654289961,
2012-09-24 10:00:00,-47.09456985970258,
2012-09-24 10:30:00,-47.101397783204916,
2012-09-24 12:00:00,-46.066990746553536,
2012-09-24 13:30:00,-43.522966396660806,
2012-09-24 15:00:00,-35.135578715007306,
2012-09-24 15:30:30,-35.135578715007306,
2012-09-24 23:59:59,-35.68953972558439,c
2012-09-25 00:00:00,-14.678191546400189,
2012-09-25 10:00:00,-5.0074831302654745,
2012-09-25 10:30:00,-12.12247915545404,
2012-09-25 12:00:00,-18.80512435471356,
2012-09-25 13:30:00,-9.762115772981645,
2012-09-25 15:00:00,4.753450121995806,
2012-09-25 15:30:30,4.753450121995806,
2012-09-25 23:59:59,14.413463199850916,c
2012-09-26 00:00:00,-24.03224215339243,
2012-09-26 10:00:00,-18.90507107429683,
2012-09-26 10:30:00,-13.088879192702173,
2012-09-26 12:00:00,-16.24990803871572,
2012-09-26 13:30:00,-20.577912332400683,
2012-09-26 15:00:00,-11.3943552215904,
2012-09-26 15:30:30,-11.3943552215904,
2012-09-26 23:59:59,-8.31556119323194,c
2012-09-27 00:00:00,21.58278287743211,
2012-09-27 10:00:00,25.426604073690175,
2012-09-27 10:30:00,22.17618745212376,
