date,COMP_STAY_HEDGED_2020_Q4,meta
2020-10-23 00:00:00,15.86693967026622,
2020-10-23 10:00:00,12.634343832771208,
2020-10-23 10:30:00,18.505862236338714,
2020-10-23 12:00:00,10.301352432268231,
2020-10-23 13:30:00,17.11905378148083,
2020-10-23 15:00:00,13.378450880190542,
2020-10-23 15:30:30,13.378450880190542,
2020-10-23 23:59:59,6.332900722528336,w
2020-10-26 00:00:00,19.766728735423783,
2020-10-26 10:00:00,26.460464179243957,
2020-10-26 10:30:00,5.473531653253019,
2020-10-26 12:00:00,19.282603174914016,
2020-10-26 13:30:00,0.8343870352053955,
2020-10-26 15:00:00,3.9706451229217237,
2020-10-26 15:30:30,3.9706451229217237,
2020-10-26 23:59:59,0.6605615686577266,c
2020-10-27 00:00:00,15.919527005056239,
2020-10-27 10:00:00,19.537253587246937,
2020-10-27 10:30:00,16.2500222055794,
2020-10-27 12:00:00,11.668818831403428,
2020-10-27 13:30:00,13.129431294297945,
2020-10-27 15:00:00,9.685033407479352,
2020-10-27 15:30:30,9.685033407479352,
2020-10-27 23:59:59,12.168559972661626,c
2020-10-28 00:00:00,11.773726039307235,
2020-10-28 10:00:00,11.36501119722368,
2020-10-28 10:30:00,4.455986332902285,
2020-10-28 12:00:00,8.15735105152271,
2020-10-28 13:30:00,-1.5327732231390314,
2020-10-28 15:00:00,3.4113395900283194,
2020-10-28 15:30:30,3.4113395900283194,
2020-10-28 23:59:59,14.424885498674996,c
2020-10-29 00:00:00,15.9176353232383,
2020-10-29 10:00:00,-24.67806797650036,
2020-10-29 10:30:00,-28.519085601331255,
2020-10-29 12:00:00,-48.55436108709267,
2020-10-29 13:30:00,-57.40472002818166,
2020-10-29 15:00:00,-68.75675443696036,
2020-10-29 15:30:30,-68.75675443696036,
2020-10-29 23:59:59,-61.8382599144652,c
2020-10-30 00:00:00,-68.19994432109445,
2020-10-30 10:00:00,-52.99202379339533,
2020-10-30 10:30:00,-76.28041184171764,
2020-10-30 12:00:00,-85.2184293242426,
2020-10-30 13:30:00,-84.64789270251839,
2020-10-30 15:00:00,-86.011799313126,
2020-10-30 15:30:30,-86.011799313126,
2020-10-30 23:59:59,-94.86746105256105,w
2020-11-02 00:00:00,-89.66698200756946,
2020-11-02 10:00:00,-75.18041241246851,
2020-11-02 10:30:00,-81.58527153806153,
2020-11-02 12:00:00,-75.24274253160593,
2020-11-02 13:30:00,-82.17007149070793,
2020-11-02 15:00:00,-78.04448572569441,
2020-11-02 15:30:30,-78.04448572569441,
2020-11-02 23:59:59,-80.53578589083094,c
2020-11-03 00:00:00,-71.69815297237898,
2020-11-03 10:00:00,-83.17782904152085,
2020-11-03 10:30:00,-79.74979911738285,
2020-11-03 12:00:00,-80.26426692926287,
2020-11-03 13:30:00,-68.84086246313234,
2020-11-03 15:00:00,-73.4909750834467,
2020-11-03 15:30:30,-73.4909750834467,
2020-11-03 23:59:59,-77.58687064578459,c
2020-11-04 00:00:00,-80.92080531847967,
2020-11-04 10:00:00,-99.03985777894127,
2020-11-04 10:30:00,-97.5495699639502,
2020-11-04 12:00:00,-103.69367321675031,
2020-11-04 13:30:00,-102.9491841055011,
2020-11-04 15:00:00,-100.02643257254806,
2020-11-04 15:30:30,-100.02643257254806,
2020-11-04 23:59:59,-91.4271459126723,c
2020-11-05 00:00:00,-68.60182188153658,
2020-11-05 10:00:00,-74.37335044222425,
2020-11-05 10:30:00,-72.81797255805498,
2020-11-05 12:00:00,-72.84501367226113,
2020-11-05 13:30:00,-71.32763558101453,
2020-11-05 15:00:00,-68.44418333911989,
2020-11-05 15:30:30,-68.44418333911989,
2020-11-05 23:59:59,-61.40948137327854,c
2020-11-06 00:00:00,-41.40317977857097,
2020-11-06 10:00:00,-18.76866478005809,
2020-11-06 10:30:00,-7.0473049164438635,
2020-11-06 12:00:00,-4.584397935875188,
2020-11-06 13:30:00,-13.622313480681612,
2020-11-06 15:00:00,-18.20427924001706,
2020-11-06 15:30:30,-18.20427924001706,
2020-11-06 23:59:59,-15.76593087157039,w
2020-11-09 00:00:00,-149.84974219883765,
2020-11-09 10:00:00,-171.1546381390301,
2020-11-09 10:30:00,-154.92474086774178,
2020-11-09 12:00:00,-131.88038096455205,
2020-11-09 13:30:00,-145.22049650391858,
2020-11-09 15:00:00,-163.1000299838446,
2020-11-09 15:30:30,-163.1000299838446,x
2020-11-09 23:59:59,-177.56617075163467,c
2020-11-10 00:00:00,-141.99902821876094,
2020-11-10 10:00:00,-200.49902727691247,
2020-11-10 10:30:00,-209.6539684045408,
2020-11-10 12:00:00,-167.15819623270994,
2020-11-10 13:30:00,-171.07567880457293,
2020-11-10 15:00:00,-167.4622347932039,
2020-11-10 15:30:30,-167.4622347932039,
2020-11-10 23:59:59,-170.3505535144264,c
2020-11-11 00:00:00,-158.05043033104783,
2020-11-11 10:00:00,-171.2467243918594,
2020-11-11 10:30:00,-166.92153106508567,
2020-11-11 12:00:00,-163.30589431422402,
2020-11-11 13:30:00,-145.55338598438925,
2020-11-11 15:00:00,-150.57241117278204,
2020-11-11 15:30:30,-150.57241117278204,
2020-11-11 23:59:59,-140.51327049192116,c
2020-11-12 00:00:00,-143.2531147289867,
2020-11-12 10:00:00,-131.4272967286139,
2020-11-12 10:30:00,-138.6199081013961,
2020-11-12 12:00:00,-133.0434055541822,
2020-11-12 13:30:00,-146.11784311662427,
2020-11-12 15:00:00,-132.17682101098654,
2020-11-12 15:30:30,-132.17682101098654,
2020-11-12 23:59:59,-121.15409299639134,c
2020-11-13 00:00:00,-123.33767433090145,
2020-11-13 10:00:00,-130.51200441234562,
2020-11-13 10:30:00,-140.26753825477232,
2020-11-13 12:00:00,-162.21098071843926,
2020-11-13 13:30:00,-177.62640509854072,
2020-11-13 15:00:00,-190.13812220706228,
2020-11-13 15:30:30,-190.13812220706228,
2020-11-13 23:59:59,-186.13975409021748,w
2020-11-16 00:00:00,-212.29459644745396,
2020-11-16 10:00:00,-194.59064937386825,
2020-11-16 10:30:00,-184.4865742029897,
2020-11-16 12:00:00,-182.99374971796163,
2020-11-16 13:30:00,-177.2570570958419,
2020-11-16 15:00:00,-159.53070196521577,
2020-11-16 15:30:30,-159.53070196521577,
2020-11-16 23:59:59,-156.1647740494052,c
2020-11-17 00:00:00,-144.60179460251527,
2020-11-17 10:00:00,-152.6981421595802,
2020-11-17 10:30:00,-140.19635010623733,
2020-11-17 12:00:00,-147.2662293664128,
2020-11-17 13:30:00,-137.81444687480274,
2020-11-17 15:00:00,-130.47889888353478,
2020-11-17 15:30:30,-130.47889888353478,
2020-11-17 23:59:59,-137.30314311331654,c
2020-11-18 00:00:00,-132.1098044484844,
2020-11-18 10:00:00,-130.49933727665677,
2020-11-18 10:30:00,-128.43662109838925,
2020-11-18 12:00:00,-138.828677513424,
2020-11-18 13:30:00,-138.83461349068295,
2020-11-18 15:00:00,-115.37878944609866,
2020-11-18 15:30:30,-115.37878944609866,
2020-11-18 23:59:59,-111.93716505472224,c
2020-11-19 00:00:00,-117.80600595866542,
2020-11-19 10:00:00,-87.4885316277929,
2020-11-19 10:30:00,-84.17776480772181,
2020-11-19 12:00:00,-74.00530149236886,
2020-11-19 13:30:00,-77.10379885118954,
2020-11-19 15:00:00,-92.57796860805223,
2020-11-19 15:30:30,-92.57796860805223,
2020-11-19 23:59:59,-91.22244256476722,c
2020-11-20 00:00:00,-85.63591078503362,
2020-11-20 10:00:00,-72.25941757687559,
2020-11-20 10:30:00,-74.74662107972364,
2020-11-20 12:00:00,-56.20733668064281,
2020-11-20 13:30:00,-51.72710907182318,
2020-11-20 15:00:00,-60.44405285163555,
2020-11-20 15:30:30,-60.44405285163555,
2020-11-20 23:59:59,-61.56940565766871,w
2020-11-23 00:00:00,-58.954888542401875,
2020-11-23 10:00:00,-66.21984450936418,
2020-11-23 10:30:00,-65.30391076837589,
2020-11-23 12:00:00,-25.499548792805513,
2020-11-23 13:30:00,-27.454799243231378,
2020-11-23 15:00:00,-22.263831878026565,
2020-11-23 15:30:30,-22.263831878026565,
2020-11-23 23:59:59,-21.208504549234306,c
2020-11-24 00:00:00,-22.678769141272028,
2020-11-24 10:00:00,-21.728446030272835,
2020-11-24 10:30:00,-39.806039096109146,
2020-11-24 12:00:00,-46.860229548968505,
2020-11-24 13:30:00,-55.83360567367174,
2020-11-24 15:00:00,-54.70261390790466,
2020-11-24 15:30:30,-54.70261390790466,
2020-11-24 23:59:59,-47.01684271828299,c
2020-11-25 00:00:00,-39.761915192835545,
2020-11-25 10:00:00,-36.91520441567303,
2020-11-25 10:30:00,-29.189649387179315,
2020-11-25 12:00:00,0.02512362063424689,
2020-11-25 13:30:00,-6.156999295664207,
2020-11-25 15:00:00,6.460463469909257,
2020-11-25 15:30:30,6.460463469909257,
2020-11-25 23:59:59,13.922643964317274,c
2020-11-26 00:00:00,13.922643964317274,
2020-11-26 10:00:00,13.922643964317274,
2020-11-26 10:30:00,13.922643964317274,
2020-11-26 12:00:00,13.922643964317274,
2020-11-26 13:30:00,13.922643964317274,
2020-11-26 15:00:00,13.922643964317274,
2020-11-26 15:30:30,13.922643964317274,
2020-11-26 23:59:59,13.922643964317274,c
2020-11-27 00:00:00,7.9949571025558726,
2020-11-27 10:00:00,9.37513072722021,
2020-11-27 10:30:00,-4.497973436613677,
2020-11-27 12:00:00,-8.927003081770977,
2020-11-27 13:30:00,-8.927003081770977,
2020-11-27 15:00:00,-8.927003081770977,
2020-11-27 15:30:30,-8.927003081770977,s
2020-11-27 23:59:59,6.570331942703092,w
2020-11-30 00:00:00,35.49451015645616,
2020-11-30 10:00:00,30.574524447672673,
2020-11-30 10:30:00,8.421080327111838,
2020-11-30 12:00:00,24.306201863549973,
2020-11-30 13:30:00,28.728417037975703,
2020-11-30 15:00:00,36.05826143141036,
2020-11-30 15:30:30,36.05826143141036,x
2020-11-30 23:59:59,34.27561058122859,c
2020-12-01 00:00:00,-9.762806993138668,
2020-12-01 10:00:00,-24.46530752217768,
2020-12-01 10:30:00,-48.44626358962057,
2020-12-01 12:00:00,-47.08806274403912,
2020-12-01 13:30:00,-51.694138957469875,
2020-12-01 15:00:00,-54.625725069589805,
2020-12-01 15:30:30,-54.625725069589805,
2020-12-01 23:59:59,-47.32405980097161,c
2020-12-02 00:00:00,-65.79370799865603,
2020-12-02 10:00:00,-64.03614059627836,
2020-12-02 10:30:00,-66.78716917931041,
2020-12-02 12:00:00,-64.60257423525502,
2020-12-02 13:30:00,-73.39307268814304,
2020-12-02 15:00:00,-76.67678742525794,
2020-12-02 15:30:30,-76.67678742525794,
2020-12-02 23:59:59,-71.7328756894346,c
2020-12-03 00:00:00,-56.13983908513944,
2020-12-03 10:00:00,-36.57328274882923,
2020-12-03 10:30:00,-36.89964652120375,
2020-12-03 12:00:00,-28.844873234539932,
2020-12-03 13:30:00,-24.66986588526953,
2020-12-03 15:00:00,-23.4637746185133,
2020-12-03 15:30:30,-23.4637746185133,
2020-12-03 23:59:59,-20.06652753391046,c
2020-12-04 00:00:00,-19.250322604201017,
2020-12-04 10:00:00,-12.855075346840295,
2020-12-04 10:30:00,-12.060719339423883,
2020-12-04 12:00:00,4.207006800113618,
2020-12-04 13:30:00,-4.128054599827976,
2020-12-04 15:00:00,-2.582461618250079,
2020-12-04 15:30:30,-2.582461618250079,
2020-12-04 23:59:59,0.0,a
2020-12-07 00:00:00,-3.711279499796774,
2020-12-07 10:00:00,-20.17091860537687,
2020-12-07 10:30:00,-13.884924907162144,
2020-12-07 12:00:00,-11.328851053506867,
2020-12-07 13:30:00,-8.098501000796432,
2020-12-07 15:00:00,-3.679620787769295,
2020-12-07 15:30:30,-3.679620787769295,
2020-12-07 23:59:59,-11.608659229333682,c
2020-12-08 00:00:00,-12.252764599629643,
2020-12-08 10:00:00,-3.621466522384196,
2020-12-08 10:30:00,10.068214484778366,
2020-12-08 12:00:00,9.554396138429695,
2020-12-08 13:30:00,13.62160123039871,
2020-12-08 15:00:00,12.478808223630836,
2020-12-08 15:30:30,12.478808223630836,
2020-12-08 23:59:59,7.326904790348294,c
2020-12-09 00:00:00,-0.4704480284540864,
2020-12-09 10:00:00,-1.8204704760530035,
2020-12-09 10:30:00,-7.4318632623025564,
2020-12-09 12:00:00,8.014239946008786,
2020-12-09 13:30:00,-17.59650679992444,
2020-12-09 15:00:00,-23.37342849001311,
2020-12-09 15:30:30,-23.37342849001311,
2020-12-09 23:59:59,-31.182848878935317,c
2020-12-10 00:00:00,-40.95297571549628,
2020-12-10 10:00:00,-3.6984788546030245,
2020-12-10 10:30:00,-2.6795625335637396,
2020-12-10 12:00:00,6.141858074786285,
2020-12-10 13:30:00,9.05217268000456,
2020-12-10 15:00:00,6.404721758632661,
2020-12-10 15:30:30,6.404721758632661,
2020-12-10 23:59:59,10.456476439061305,c
2020-12-11 00:00:00,7.435660122296099,
2020-12-11 10:00:00,6.274679974580636,
2020-12-11 10:30:00,8.597831131803161,
2020-12-11 12:00:00,-8.716943216538596,
2020-12-11 13:30:00,-11.099456791164414,
2020-12-11 15:00:00,0.061716170391775904,
2020-12-11 15:30:30,0.061716170391775904,x
2020-12-11 23:59:59,-2.191050562463488,w
2020-12-14 00:00:00,-7.569950554172863,
2020-12-14 10:00:00,-20.89415437016703,
2020-12-14 10:30:00,-23.232837660499797,
2020-12-14 12:00:00,-31.5546446292646,
2020-12-14 13:30:00,-22.945926030587543,
2020-12-14 15:00:00,-20.03649697625343,
2020-12-14 15:30:30,-20.03649697625343,
2020-12-14 23:59:59,-27.389034987656544,c
2020-12-15 00:00:00,-25.48450033066979,
2020-12-15 10:00:00,-3.138650256596293,
2020-12-15 10:30:00,14.711470056758515,
2020-12-15 12:00:00,14.12652620697122,
2020-12-15 13:30:00,2.158374558941375,
2020-12-15 15:00:00,-9.074511116320366,
2020-12-15 15:30:30,-9.074511116320366,
2020-12-15 23:59:59,-7.006160568398855,c
2020-12-16 00:00:00,-0.6562085364918744,
2020-12-16 10:00:00,15.677250776657445,
2020-12-16 10:30:00,17.364409954918358,
2020-12-16 12:00:00,16.692657959750875,
2020-12-16 13:30:00,20.967028353999524,
2020-12-16 15:00:00,18.983126026641287,
2020-12-16 15:30:30,18.983126026641287,
2020-12-16 23:59:59,30.37458828724516,c
2020-12-17 00:00:00,38.405249830006596,
2020-12-17 10:00:00,53.06039886209891,
2020-12-17 10:30:00,53.05692460428685,
2020-12-17 12:00:00,70.4732919256806,
2020-12-17 13:30:00,68.68113877493789,
2020-12-17 15:00:00,66.11948525641975,
2020-12-17 15:30:30,66.11948525641975,
2020-12-17 23:59:59,54.896227783913446,c
2020-12-18 00:00:00,70.42365135246763,
2020-12-18 10:00:00,97.00490153124707,
2020-12-18 10:30:00,93.43556513982372,
2020-12-18 12:00:00,73.09062573615478,
2020-12-18 13:30:00,86.9542339332823,
2020-12-18 15:00:00,85.26144611232445,
2020-12-18 15:30:30,85.26144611232445,
2020-12-18 23:59:59,70.50883575845359,e
2020-12-21 00:00:00,98.96889434480073,
2020-12-21 10:00:00,107.3081310484252,
2020-12-21 10:30:00,83.51167148346161,
2020-12-21 12:00:00,91.98246577108404,
2020-12-21 13:30:00,93.7965753600825,
2020-12-21 15:00:00,92.33223254470687,
2020-12-21 15:30:30,92.33223254470687,
2020-12-21 23:59:59,91.3038277488701,c
2020-12-22 00:00:00,119.97970601010917,
2020-12-22 10:00:00,137.59041951880778,
2020-12-22 10:30:00,153.68287550045937,
2020-12-22 12:00:00,135.28411644493445,
2020-12-22 13:30:00,127.67763130232623,
2020-12-22 15:00:00,140.46505549135878,
2020-12-22 15:30:30,140.46505549135878,
2020-12-22 23:59:59,147.19424551007677,c
2020-12-23 00:00:00,147.6223257455511,
2020-12-23 10:00:00,128.63042092274935,
2020-12-23 10:30:00,120.50129624617199,
2020-12-23 12:00:00,128.21575117771584,
2020-12-23 13:30:00,133.9643013693489,
2020-12-23 15:00:00,132.84933627959134,
2020-12-23 15:30:30,132.84933627959134,
2020-12-23 23:59:59,129.21831083069657,c
2020-12-24 00:00:00,137.88303711177008,
2020-12-24 10:00:00,117.21715200662021,
2020-12-24 10:30:00,95.01236093207143,
2020-12-24 12:00:00,107.0664348910122,
2020-12-24 13:30:00,107.0664348910122,
2020-12-24 15:00:00,107.0664348910122,
2020-12-24 15:30:30,107.0664348910122,
2020-12-24 23:59:59,95.77362718637329,c
2020-12-25 00:00:00,95.77362718637329,
2020-12-25 10:00:00,95.77362718637329,
2020-12-25 10:30:00,95.77362718637329,
2020-12-25 12:00:00,95.77362718637329,
2020-12-25 13:30:00,95.77362718637329,
2020-12-25 15:00:00,95.77362718637329,
2020-12-25 15:30:30,95.77362718637329,
2020-12-25 23:59:59,95.77362718637329,w
2020-12-28 00:00:00,100.08099467387575,
