date,MSCI_US_MIG_HEDGED_2022_Q4,meta
2022-10-19 10:00:00,-22.13752532100733,
2022-10-19 10:30:00,-32.65321243566039,
2022-10-19 12:00:00,-0.6983924930409557,
2022-10-19 13:30:00,-4.775804215564534,
2022-10-19 15:00:00,-12.541850224503094,
2022-10-19 15:30:30,-12.541850224503094,
2022-10-19 23:59:59,-10.902972853160932,c
2022-10-20 00:00:00,-6.780309186548763,
2022-10-20 10:00:00,-57.30248724096059,
2022-10-20 10:30:00,-41.889622648637015,
2022-10-20 12:00:00,-43.474888945530296,
2022-10-20 13:30:00,-70.0223214263443,
2022-10-20 15:00:00,-69.90680911505581,
2022-10-20 15:30:30,-69.90680911505581,
2022-10-20 23:59:59,-75.57285973344699,c
2022-10-21 00:00:00,-71.74537505355346,
2022-10-21 10:00:00,-102.8205907201919,
2022-10-21 10:30:00,-102.16142809396207,
2022-10-21 12:00:00,-105.25178785361436,
2022-10-21 13:30:00,-96.54747081326636,
2022-10-21 15:00:00,-92.05117213868624,
2022-10-21 15:30:30,-92.05117213868624,
2022-10-21 23:59:59,-99.53910498023171,w
2022-10-24 00:00:00,-63.14071472421184,
2022-10-24 10:00:00,-104.93956797718448,
2022-10-24 10:30:00,-99.31863761255954,
2022-10-24 12:00:00,-96.33706849082856,
2022-10-24 13:30:00,-109.32094011067169,
2022-10-24 15:00:00,-119.61662648316396,
2022-10-24 15:30:30,-119.61662648316396,
2022-10-24 23:59:59,-130.8878106969429,c
2022-10-25 00:00:00,-126.65224053672323,
2022-10-25 10:00:00,-128.42443704474,
2022-10-25 10:30:00,-121.93404451037988,
2022-10-25 12:00:00,-122.47159555374331,
2022-10-25 13:30:00,-120.17512494253793,
2022-10-25 15:00:00,-116.68767842366427,
2022-10-25 15:30:30,-116.68767842366427,
2022-10-25 23:59:59,-111.83526167299935,c
2022-10-26 00:00:00,-72.11170649065633,
2022-10-26 10:00:00,-93.74278484624112,
2022-10-26 10:30:00,-60.97349151675012,
2022-10-26 12:00:00,-58.549565286962725,
2022-10-26 13:30:00,-56.81298106883491,
2022-10-26 15:00:00,-48.83912460584237,
2022-10-26 15:30:30,-48.83912460584237,
2022-10-26 23:59:59,-49.336143798814305,c
2022-10-27 00:00:00,-137.93061847084084,
2022-10-27 10:00:00,-141.66571436863765,
2022-10-27 10:30:00,-145.36456082260042,
2022-10-27 12:00:00,-134.16351757707838,
2022-10-27 13:30:00,-139.85786443472117,
2022-10-27 15:00:00,-121.22858032525968,
2022-10-27 15:30:30,-121.22858032525968,
2022-10-27 23:59:59,-119.11795094272792,c
2022-10-28 00:00:00,-113.51379155609627,
2022-10-28 10:00:00,-143.8766570136774,
2022-10-28 10:30:00,-140.42578206350936,
2022-10-28 12:00:00,-141.8755998285436,
2022-10-28 13:30:00,-162.2755030690151,
2022-10-28 15:00:00,-167.95342579663838,
2022-10-28 15:30:30,-167.95342579663838,
2022-10-28 23:59:59,-179.64276806655866,w
2022-10-31 00:00:00,-167.08415571599437,
2022-10-31 10:00:00,-152.3015351960969,
2022-10-31 10:30:00,-144.5648821380036,
2022-10-31 12:00:00,-136.08699285018886,
2022-10-31 13:30:00,-129.76917462683332,
2022-10-31 15:00:00,-131.55528215469658,
2022-10-31 15:30:30,-131.55528215469658,
2022-10-31 23:59:59,-144.16083617138682,c
2022-11-01 00:00:00,-188.85859568424402,
2022-11-01 10:00:00,-188.5509459262637,
2022-11-01 10:30:00,-178.50790877417526,
2022-11-01 12:00:00,-146.92621109482513,
2022-11-01 13:30:00,-132.69331216603655,
2022-11-01 15:00:00,-132.61625569490226,
2022-11-01 15:30:30,-132.61625569490226,
2022-11-01 23:59:59,-120.25398916046055,c
2022-11-02 00:00:00,-117.84322184825857,
2022-11-02 10:00:00,-119.39652365158163,
2022-11-02 10:30:00,-109.97067938189772,
2022-11-02 12:00:00,-107.13530831209538,
2022-11-02 13:30:00,-108.9695114722191,
2022-11-02 15:00:00,-91.35538524746272,
2022-11-02 15:30:30,-91.35538524746272,
2022-11-02 23:59:59,-76.81062878045017,c
2022-11-03 00:00:00,-78.30786930347679,
2022-11-03 10:00:00,-58.65076793599502,
2022-11-03 10:30:00,-28.470669522669922,
2022-11-03 12:00:00,-27.910759795588845,
2022-11-03 13:30:00,-26.023505664336426,
2022-11-03 15:00:00,-23.280507605629708,
2022-11-03 15:30:30,-23.280507605629708,
2022-11-03 23:59:59,-23.16033181931884,c
2022-11-04 00:00:00,-14.776656185098147,
2022-11-04 10:00:00,15.338210618753152,
2022-11-04 10:30:00,9.080805814640996,
2022-11-04 12:00:00,11.210224120740676,
2022-11-04 13:30:00,13.516214043398463,
2022-11-04 15:00:00,13.389330338508643,
2022-11-04 15:30:30,13.389330338508643,
2022-11-04 23:59:59,11.403148944070196,w
2022-11-07 00:00:00,17.680222785732866,
2022-11-07 10:00:00,-6.039640601856803,
2022-11-07 10:30:00,1.3184488344254675,
2022-11-07 12:00:00,-15.528575037290494,
2022-11-07 13:30:00,-23.515433630848577,
2022-11-07 15:00:00,-24.844002956536414,
2022-11-07 15:30:30,-24.844002956536414,
2022-11-07 23:59:59,-29.749751387407215,c
2022-11-08 00:00:00,-9.350552321004471,
2022-11-08 10:00:00,9.35644185816328,
2022-11-08 10:30:00,6.329716520950441,
2022-11-08 12:00:00,21.20407760994479,
2022-11-08 13:30:00,18.432100987202062,
2022-11-08 15:00:00,26.693755696614346,
2022-11-08 15:30:30,26.693755696614346,
2022-11-08 23:59:59,20.885430223056716,c
2022-11-09 00:00:00,-15.215524717258191,
2022-11-09 10:00:00,39.406776329195964,
2022-11-09 10:30:00,28.45387720538264,
2022-11-09 12:00:00,37.753988649870706,
2022-11-09 13:30:00,22.9533823021479,
2022-11-09 15:00:00,22.29977557119804,
2022-11-09 15:30:30,22.29977557119804,
2022-11-09 23:59:59,22.801294666858524,c
2022-11-10 00:00:00,3.1049623821693046,
2022-11-10 10:00:00,31.2219279886516,
2022-11-10 10:30:00,8.113313253897388,
2022-11-10 12:00:00,3.1474584229611935,
2022-11-10 13:30:00,-4.831822863062811,
2022-11-10 15:00:00,-1.9001308171254152,
2022-11-10 15:30:30,-1.9001308171254152,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,13.85537009566815,
2022-11-11 10:00:00,16.455858311830156,
2022-11-11 10:30:00,8.102855997895276,
2022-11-11 12:00:00,-48.220910682035154,
2022-11-11 13:30:00,-79.25540677800947,
2022-11-11 15:00:00,-112.15707762186115,
2022-11-11 15:30:30,-112.15707762186115,u
2022-11-11 23:59:59,-90.21484918793433,w
2022-11-14 00:00:00,-97.15866272077207,
2022-11-14 10:00:00,-146.13311632072774,
2022-11-14 10:30:00,-145.434591351464,
2022-11-14 12:00:00,-105.27166600750522,
2022-11-14 13:30:00,-107.68835270774959,
2022-11-14 15:00:00,-97.42697263170008,
2022-11-14 15:30:30,-97.42697263170008,
2022-11-14 23:59:59,-90.54090484011546,c
2022-11-15 00:00:00,-94.78113566233152,
2022-11-15 10:00:00,-82.84207767035596,
2022-11-15 10:30:00,-101.42950637170443,
2022-11-15 12:00:00,-51.82424009879891,
2022-11-15 13:30:00,-49.42191816830787,
2022-11-15 15:00:00,-32.23429895936336,
2022-11-15 15:30:30,-32.23429895936336,
2022-11-15 23:59:59,-26.0459772773865,c
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
0,-26.0459772773865,
2022-11-16 00:00:00,-41.36703726238068,
2022-11-16 10:00:00,-6.385188464525115,
2022-11-16 10:30:00,-13.237749942767934,
2022-11-16 12:00:00,-14.006440946063563,
2022-11-16 13:30:00,-31.76765542442726,
2022-11-16 15:00:00,-41.606940762913695,
2022-11-16 15:30:30,-41.606940762913695,
2022-11-16 23:59:59,-45.99457037798075,c
2022-11-17 00:00:00,-33.38207827628696,
2022-11-17 10:00:00,-11.08131495304768,
2022-11-17 10:30:00,-33.02511320844535,
2022-11-17 12:00:00,-45.45446669762829,
2022-11-17 13:30:00,-46.38030384738664,
2022-11-17 15:00:00,-49.614454891062124,
2022-11-17 15:30:30,-49.614454891062124,
2022-11-17 23:59:59,-47.219685046950104,c
2022-11-18 00:00:00,-50.15258383328566,
2022-11-18 10:00:00,-50.14911120037192,
2022-11-18 10:30:00,-32.421166538441966,
2022-11-18 12:00:00,-39.94429103778644,
2022-11-18 13:30:00,-34.76941393551445,
2022-11-18 15:00:00,-28.874474567736385,
2022-11-18 15:30:30,-28.874474567736385,
2022-11-18 23:59:59,-18.7987146298577,w
2022-11-21 00:00:00,8.175716935593272,
2022-11-21 10:00:00,19.052486761185378,
2022-11-21 10:30:00,30.933395619628868,
2022-11-21 12:00:00,14.300897080748229,
2022-11-21 13:30:00,23.298731042688786,
2022-11-21 15:00:00,16.853478100362054,
2022-11-21 15:30:30,16.853478100362054,
2022-11-21 23:59:59,-5.098999748393169,c
2022-11-22 00:00:00,-4.429363428531275,
2022-11-22 10:00:00,5.740818229900583,
2022-11-22 10:30:00,-34.53854877382517,
2022-11-22 12:00:00,-28.022488005043044,
2022-11-22 13:30:00,-23.225336590647842,
2022-11-22 15:00:00,-15.275202330803793,
2022-11-22 15:30:30,-15.275202330803793,
2022-11-22 23:59:59,-15.216927024963425,c
2022-11-23 00:00:00,-9.29226262695552,
2022-11-23 10:00:00,1.6712049740062014,
2022-11-23 10:30:00,1.5899034992662564,
2022-11-23 12:00:00,-9.08816112291855,
2022-11-23 13:30:00,-8.758478574449256,
2022-11-23 15:00:00,-35.93074477927799,
2022-11-23 15:30:30,-35.93074477927799,
2022-11-23 23:59:59,-38.36777717938833,c
2022-11-24 00:00:00,-38.36777717938833,
2022-11-24 10:00:00,-38.36777717938833,
2022-11-24 10:30:00,-38.36777717938833,
2022-11-24 12:00:00,-38.36777717938833,
2022-11-24 13:30:00,-38.36777717938833,
2022-11-24 15:00:00,-38.36777717938833,
2022-11-24 15:30:30,-38.36777717938833,
2022-11-24 23:59:59,-38.36777717938833,c
2022-11-25 00:00:00,-44.98974182249498,
2022-11-25 10:00:00,-16.253537193229747,
2022-11-25 10:30:00,-4.450222237567203,
2022-11-25 12:00:00,-24.704523628213707,
2022-11-25 13:30:00,-24.704523628213707,
2022-11-25 15:00:00,-24.704523628213707,
2022-11-25 15:30:30,-24.704523628213707,
2022-11-25 23:59:59,-24.934839002142922,w
2022-11-28 00:00:00,-42.65509903977822,
2022-11-28 10:00:00,-58.185700730895775,
2022-11-28 10:30:00,-66.38554385032288,
2022-11-28 12:00:00,-57.833019368894696,
2022-11-28 13:30:00,-55.041401195794414,
2022-11-28 15:00:00,-80.55206851753724,
2022-11-28 15:30:30,-80.55206851753724,
2022-11-28 23:59:59,-82.46840452057926,c
2022-11-29 00:00:00,-78.5587200469235,
2022-11-29 10:00:00,-73.59185398447056,
2022-11-29 10:30:00,-80.31835807889146,
2022-11-29 12:00:00,-99.07289161560914,
2022-11-29 13:30:00,-126.50656944652306,
2022-11-29 15:00:00,-123.22922077845047,
2022-11-29 15:30:30,-123.22922077845047,
2022-11-29 23:59:59,-139.6542907136651,c
2022-11-30 00:00:00,-128.7813813211691,
2022-11-30 10:00:00,-76.55667222901315,
2022-11-30 10:30:00,-108.6365758194503,
2022-11-30 12:00:00,-113.44252420422096,
2022-11-30 13:30:00,-83.69453263220751,
2022-11-30 15:00:00,-72.92149504537926,
2022-11-30 15:30:30,-72.92149504537926,
2022-11-30 23:59:59,-88.9834942175804,e
2022-12-01 00:00:00,-103.14926734943124,
2022-12-01 10:00:00,-108.00806660529217,
2022-12-01 10:30:00,-118.55756445870323,
2022-12-01 12:00:00,-133.6864106047997,
2022-12-01 13:30:00,-143.36606500657072,
2022-12-01 15:00:00,-155.27044256346753,
2022-12-01 15:30:30,-155.27044256346753,
2022-12-01 23:59:59,-160.7916563667402,c
2022-12-02 00:00:00,-159.42014393224588,
2022-12-02 10:00:00,-158.95680049163008,
2022-12-02 10:30:00,-186.32751940654836,
2022-12-02 12:00:00,-173.81476619178278,
2022-12-02 13:30:00,-182.70727779406198,
2022-12-02 15:00:00,-187.91051790424055,
2022-12-02 15:30:30,-187.91051790424055,
2022-12-02 23:59:59,-207.2728507482487,w
2022-12-05 00:00:00,-216.57562024843526,
2022-12-05 10:00:00,-233.3394764817964,
2022-12-05 10:30:00,-243.35239228992825,
2022-12-05 12:00:00,-239.89378029644834,
2022-12-05 13:30:00,-243.08204285459354,
2022-12-05 15:00:00,-242.8888178988911,
2022-12-05 15:30:30,-242.8888178988911,
2022-12-05 23:59:59,-233.5847253025159,c
2022-12-06 00:00:00,-251.1767544852235,
2022-12-06 10:00:00,-231.5480583143608,
2022-12-06 10:30:00,-211.86339107413303,
2022-12-06 12:00:00,-209.34831753817622,
2022-12-06 13:30:00,-213.75012325577558,
2022-12-06 15:00:00,-218.54521930234063,
2022-12-06 15:30:30,-218.54521930234063,
2022-12-06 23:59:59,-213.53879490155288,c
2022-12-07 00:00:00,-219.52005546642704,
2022-12-07 10:00:00,-206.2191247295317,
2022-12-07 10:30:00,-195.7028207304728,
2022-12-07 12:00:00,-185.52316742862806,
2022-12-07 13:30:00,-200.7027193483143,
2022-12-07 15:00:00,-197.53345836789384,
2022-12-07 15:30:30,-197.53345836789384,
2022-12-07 23:59:59,-196.61089911027187,c
2022-12-08 00:00:00,-184.6379244929787,
2022-12-08 10:00:00,-212.95324384661535,
2022-12-08 10:30:00,-209.12643576401845,
2022-12-08 12:00:00,-220.0356228181464,
2022-12-08 13:30:00,-226.08813953897652,
2022-12-08 15:00:00,-237.86718118432088,
2022-12-08 15:30:30,-237.86718118432088,
2022-12-08 23:59:59,-241.70076346404798,c
2022-12-09 00:00:00,-241.71965385034855,
2022-12-09 10:00:00,-265.67971754469966,
2022-12-09 10:30:00,-267.2023506697203,
2022-12-09 12:00:00,-283.389847811047,
2022-12-09 13:30:00,-273.686147705116,
2022-12-09 15:00:00,-274.5260714049516,
2022-12-09 15:30:30,-274.5260714049516,
2022-12-09 23:59:59,-271.2552308831746,w
2022-12-12 00:00:00,-305.93932064281125,
2022-12-12 10:00:00,-281.9211732292452,
2022-12-12 10:30:00,-259.8332880263864,
2022-12-12 12:00:00,-266.4434799269429,
2022-12-12 13:30:00,-285.3733397734317,
2022-12-12 15:00:00,-305.129201135309,
2022-12-12 15:30:30,-305.129201135309,
2022-12-12 23:59:59,-312.38503046513847,c
2022-12-13 00:00:00,-307.5124190975722,
2022-12-13 10:00:00,-304.16661421897516,
2022-12-13 10:30:00,-301.08093344755696,
2022-12-13 12:00:00,-280.58996201629986,
2022-12-13 13:30:00,-268.4836071675511,
2022-12-13 15:00:00,-277.3121124679154,
2022-12-13 15:30:30,-277.3121124679154,
2022-12-13 23:59:59,-275.88147378238955,c
2022-12-14 00:00:00,-279.27266321430216,
2022-12-14 10:00:00,-283.5499855929032,
2022-12-14 10:30:00,-298.79105476850145,
2022-12-14 12:00:00,-290.03733677193486,
2022-12-14 13:30:00,-293.26655885920104,
2022-12-14 15:00:00,-288.0379702380071,
2022-12-14 15:30:30,-288.0379702380071,
2022-12-14 23:59:59,-294.4993332994759,c
2022-12-15 00:00:00,-294.3006140668348,
2022-12-15 10:00:00,-250.51007965815867,
2022-12-15 10:30:00,-249.37064847162526,
2022-12-15 12:00:00,-269.5836428774987,
2022-12-15 13:30:00,-284.6217840072969,
2022-12-15 15:00:00,-283.352440055514,
2022-12-15 15:30:30,-283.352440055514,
2022-12-15 23:59:59,-276.0016220695894,c
2022-12-16 00:00:00,-275.39195330695736,
2022-12-16 10:00:00,-278.81330344576634,
2022-12-16 10:30:00,-286.65015315964575,
2022-12-16 12:00:00,-301.7991302191582,
2022-12-16 13:30:00,-300.3217931350513,
2022-12-16 15:00:00,-301.52818387226614,
2022-12-16 15:30:30,-301.52818387226614,q
2022-12-16 23:59:59,-294.5499495702934,w
2022-12-19 00:00:00,-300.06535858310156,
2022-12-19 10:00:00,-275.67553428019494,
2022-12-19 10:30:00,-259.25134177508664,
2022-12-19 12:00:00,-257.78497147241694,
2022-12-19 13:30:00,-273.6656794381729,
2022-12-19 15:00:00,-265.85592595613684,
2022-12-19 15:30:30,-265.85592595613684,
2022-12-19 23:59:59,-263.06225017662666,c
2022-12-20 00:00:00,-273.2645825173234,
2022-12-20 10:00:00,-238.8949393241035,
2022-12-20 10:30:00,-248.54106917396706,
2022-12-20 12:00:00,-246.66904471832058,
2022-12-20 13:30:00,-253.1617821861731,
2022-12-20 15:00:00,-254.22878916583247,
2022-12-20 15:30:30,-254.22878916583247,
2022-12-20 23:59:59,-255.83520783006384,c
2022-12-21 00:00:00,-257.30912172853533,
2022-12-21 10:00:00,-264.28518048296326,
2022-12-21 10:30:00,-269.3153352934067,
2022-12-21 12:00:00,-261.54048174543334,
2022-12-21 13:30:00,-234.1609815937412,
2022-12-21 15:00:00,-227.98682869039806,
2022-12-21 15:30:30,-227.98682869039806,
2022-12-21 23:59:59,-223.9991987148128,c
