date,SCHD_2022_Q3,meta
2022-09-19 12:00:00,-12.919508820538795,
2022-09-19 13:30:00,-21.599045677490494,
2022-09-19 15:00:00,-12.64226826050799,
2022-09-19 15:30:30,-12.64226826050799,
2022-09-19 23:59:59,-3.286489658005621,c
2022-09-20 00:00:00,-20.563904340949875,
2022-09-20 10:00:00,-48.93226806252437,
2022-09-20 10:30:00,-45.65553583177143,
2022-09-20 12:00:00,-35.64682206312682,
2022-09-20 13:30:00,-32.38967705996629,
2022-09-20 15:00:00,-37.89549551255618,
2022-09-20 15:30:30,-37.89549551255618,
2022-09-20 23:59:59,-47.91257746396627,c
2022-09-21 00:00:00,-43.679267051145644,
2022-09-21 10:00:00,-91.245958497684,
2022-09-21 10:30:00,-99.38925602667132,
2022-09-21 12:00:00,-113.6129273509573,
2022-09-21 13:30:00,-108.97472884320837,
2022-09-21 15:00:00,-118.99753055618953,
2022-09-21 15:30:30,-118.99753055618953,
2022-09-21 23:59:59,-115.29560396178033,c
2022-09-22 00:00:00,-102.37637460195026,
2022-09-22 10:00:00,-105.05616343562838,
2022-09-22 10:30:00,-68.52147877252617,
2022-09-22 12:00:00,-48.35318003529301,
2022-09-22 13:30:00,-50.03906968379397,
2022-09-22 15:00:00,-44.317774194132426,
2022-09-22 15:30:30,-44.317774194132426,
2022-09-22 23:59:59,-64.85889882665742,c
2022-09-23 00:00:00,-87.00797570164025,
2022-09-23 10:00:00,-79.00678238598834,
2022-09-23 10:30:00,-95.54571128953307,
2022-09-23 12:00:00,-130.2332100291519,
2022-09-23 13:30:00,-127.82326622961602,
2022-09-23 15:00:00,-130.31356911566252,
2022-09-23 15:30:30,-130.31356911566252,
2022-09-23 23:59:59,-133.11018139725252,w
2022-09-26 00:00:00,-161.05168173135417,
2022-09-26 10:00:00,-171.13962274419157,
2022-09-26 10:30:00,-163.70213269374597,
2022-09-26 12:00:00,-172.96491789031825,
2022-09-26 13:30:00,-173.42369557013296,
