date,pos,meta
2022-12-30 00:00:00,0,
2022-12-30 03:30:00,0,
2022-12-30 04:00:00,0,
2022-12-30 06:00:00,0,
2022-12-30 08:00:00,0,
2022-12-30 10:30:00,0,
2022-12-30 11:00:00,0,
2022-12-30 23:59:59,0,w
2023-01-02 00:00:00,0,
2023-01-02 03:30:00,0,
2023-01-02 04:00:00,0,
2023-01-02 06:00:00,0,
2023-01-02 08:00:00,0,
2023-01-02 10:30:00,0,
2023-01-02 11:00:00,0,
2023-01-02 23:59:59,0,c
2023-01-03 00:00:00,0,
2023-01-03 03:30:00,0,
2023-01-03 04:00:00,0,
2023-01-03 06:00:00,0,
2023-01-03 08:00:00,0,
2023-01-03 10:30:00,0,
2023-01-03 11:00:00,0,
2023-01-03 23:59:59,0,c
2023-01-04 00:00:00,0,
2023-01-04 03:30:00,0,
2023-01-04 04:00:00,0,
2023-01-04 06:00:00,0,
2023-01-04 08:00:00,0,
2023-01-04 10:30:00,0,
2023-01-04 11:00:00,0,
2023-01-04 23:59:59,0,c
2023-01-05 00:00:00,0,
2023-01-05 03:30:00,0,
2023-01-05 04:00:00,0,
2023-01-05 06:00:00,0,
2023-01-05 08:00:00,0,
2023-01-05 10:30:00,0,
2023-01-05 11:00:00,0,
2023-01-05 23:59:59,0,c
2023-01-06 00:00:00,0,
2023-01-06 03:30:00,0,
2023-01-06 04:00:00,0,
2023-01-06 06:00:00,0,
2023-01-06 08:00:00,0,
2023-01-06 10:30:00,0,
2023-01-06 11:00:00,0,
2023-01-06 23:59:59,0,w
2023-01-09 00:00:00,0,
2023-01-09 03:30:00,0,
2023-01-09 04:00:00,0,
2023-01-09 06:00:00,0,
2023-01-09 08:00:00,0,
2023-01-09 10:30:00,0,
2023-01-09 11:00:00,0,
2023-01-09 23:59:59,0,c
2023-01-10 00:00:00,0,
2023-01-10 03:30:00,0,
2023-01-10 04:00:00,0,
2023-01-10 06:00:00,0,
2023-01-10 08:00:00,0,
2023-01-10 10:30:00,0,
2023-01-10 11:00:00,0,
2023-01-10 23:59:59,0,c
2023-01-11 00:00:00,0,
2023-01-11 03:30:00,0,
2023-01-11 04:00:00,0,
2023-01-11 06:00:00,0,
2023-01-11 08:00:00,0,
2023-01-11 10:30:00,0,
2023-01-11 11:00:00,0,
2023-01-11 23:59:59,0,c
2023-01-12 00:00:00,0,
2023-01-12 03:30:00,0,
2023-01-12 04:00:00,0,
2023-01-12 06:00:00,0,
2023-01-12 08:00:00,0,
2023-01-12 10:30:00,0,
2023-01-12 11:00:00,0,
2023-01-12 23:59:59,0,c
2023-01-13 00:00:00,0,
2023-01-13 03:30:00,0,
2023-01-13 04:00:00,0,
2023-01-13 06:00:00,0,
2023-01-13 08:00:00,0,
2023-01-13 10:30:00,0,
2023-01-13 11:00:00,0,
2023-01-13 23:59:59,0,a
2023-01-16 00:00:00,0,
2023-01-16 03:30:00,0,
2023-01-16 04:00:00,0,
2023-01-16 06:00:00,0,
2023-01-16 08:00:00,0,
2023-01-16 10:30:00,0,
2023-01-16 11:00:00,0,
2023-01-16 23:59:59,0,c
2023-01-17 00:00:00,0,
2023-01-17 03:30:00,0,
2023-01-17 04:00:00,0,
2023-01-17 06:00:00,0,
2023-01-17 08:00:00,0,
2023-01-17 10:30:00,0,
2023-01-17 11:00:00,0,
2023-01-17 23:59:59,0,c
2023-01-18 00:00:00,0,
2023-01-18 03:30:00,0,
2023-01-18 04:00:00,0,
2023-01-18 06:00:00,0,
2023-01-18 08:00:00,0,
2023-01-18 10:30:00,0,
2023-01-18 11:00:00,0,
