date,COMP_AD_HEDGED_2021_Q1,meta
2021-01-22 00:00:00,703.1628853792022,
2021-01-22 10:00:00,738.8210244910808,
2021-01-22 10:30:00,719.8428960933211,
2021-01-22 12:00:00,733.1878726700772,
2021-01-22 13:30:00,684.2733129150363,
2021-01-22 15:00:00,697.6479295946046,
2021-01-22 15:30:30,697.6479295946046,
2021-01-22 23:59:59,671.5470241705448,w
2021-01-25 00:00:00,679.7298169059902,
2021-01-25 10:00:00,689.0734075578919,
2021-01-25 10:30:00,678.9596668863096,
2021-01-25 12:00:00,680.3636128036082,
2021-01-25 13:30:00,671.6096966632738,
2021-01-25 15:00:00,653.3107199260323,
2021-01-25 15:30:30,653.3107199260323,
2021-01-25 23:59:59,636.058646375172,c
2021-01-26 00:00:00,649.6334938989414,
2021-01-26 10:00:00,676.3168674349286,
2021-01-26 10:30:00,714.664809294296,
2021-01-26 12:00:00,684.0354124843466,
2021-01-26 13:30:00,688.4528075684063,
2021-01-26 15:00:00,705.9786317300943,
2021-01-26 15:30:30,705.9786317300943,
2021-01-26 23:59:59,714.3866868471862,c
2021-01-27 00:00:00,634.125037368824,
2021-01-27 10:00:00,629.4173223141267,
2021-01-27 10:30:00,720.472788303922,
2021-01-27 12:00:00,663.5914443086278,
2021-01-27 13:30:00,647.1703847360889,
2021-01-27 15:00:00,635.9045601686921,
2021-01-27 15:30:30,635.9045601686921,
2021-01-27 23:59:59,584.8222211080899,c
2021-01-28 00:00:00,616.2761915046594,
2021-01-28 10:00:00,595.4417352499233,
2021-01-28 10:30:00,568.4211132217586,
2021-01-28 12:00:00,560.985050933341,
2021-01-28 13:30:00,598.885034235873,
2021-01-28 15:00:00,595.1047710379867,
2021-01-28 15:30:30,595.1047710379867,
2021-01-28 23:59:59,595.531871037605,c
2021-01-29 00:00:00,609.8918399917425,
2021-01-29 10:00:00,606.6425180361291,
2021-01-29 10:30:00,616.1511102987461,
2021-01-29 12:00:00,613.4507574715897,
2021-01-29 13:30:00,572.8058348706711,
2021-01-29 15:00:00,593.0141790625498,
2021-01-29 15:30:30,593.0141790625498,
2021-01-29 23:59:59,621.7640141397937,w
2021-02-01 00:00:00,631.0173621361171,
2021-02-01 10:00:00,514.9157549184092,
2021-02-01 10:30:00,545.5341817203566,
2021-02-01 12:00:00,575.314867263538,
2021-02-01 13:30:00,580.8006984143419,
2021-02-01 15:00:00,566.4658727817741,
2021-02-01 15:30:30,566.4658727817741,
2021-02-01 23:59:59,546.8689960739396,c
2021-02-02 00:00:00,610.8020940448796,
2021-02-02 10:00:00,662.6715426824207,
2021-02-02 10:30:00,689.0164525744481,
2021-02-02 12:00:00,655.7913719903654,
2021-02-02 13:30:00,635.5085770427042,
2021-02-02 15:00:00,606.08905461212,
2021-02-02 15:30:30,606.08905461212,
2021-02-02 23:59:59,607.3321131944926,c
2021-02-03 00:00:00,617.2263603313866,
2021-02-03 10:00:00,639.40092486516,
2021-02-03 10:30:00,670.0410126969173,
2021-02-03 12:00:00,712.2479615857619,
2021-02-03 13:30:00,667.3973951424609,
2021-02-03 15:00:00,647.5698583305214,
2021-02-03 15:30:30,647.5698583305214,
2021-02-03 23:59:59,651.3236266334375,c
2021-02-04 00:00:00,731.6179730998776,
2021-02-04 10:00:00,749.5165942740571,
2021-02-04 10:30:00,735.7552914842456,
2021-02-04 12:00:00,771.1386278256421,
2021-02-04 13:30:00,758.5731832525667,
2021-02-04 15:00:00,749.5015866154679,
2021-02-04 15:30:30,749.5015866154679,
2021-02-04 23:59:59,743.2241268568955,c
2021-02-05 00:00:00,709.5160618253265,
2021-02-05 10:00:00,700.3880316940467,
2021-02-05 10:30:00,702.5587811372557,
2021-02-05 12:00:00,734.1370913550359,
2021-02-05 13:30:00,774.1669030181267,
2021-02-05 15:00:00,753.4609472147895,
2021-02-05 15:30:30,753.4609472147895,
2021-02-05 23:59:59,784.8854701572079,w
2021-02-08 00:00:00,803.1953767382038,
2021-02-08 10:00:00,809.4249641775962,
2021-02-08 10:30:00,790.7769170096026,
2021-02-08 12:00:00,752.0562352489001,
2021-02-08 13:30:00,751.4466048641168,
2021-02-08 15:00:00,736.8783692569889,
2021-02-08 15:30:30,736.8783692569889,
2021-02-08 23:59:59,732.93504877281,c
2021-02-09 00:00:00,713.238650867755,
2021-02-09 10:00:00,719.7772476383452,
2021-02-09 10:30:00,759.5860049236599,
2021-02-09 12:00:00,742.9522227451237,
2021-02-09 13:30:00,755.4970076250802,
2021-02-09 15:00:00,833.6126921448142,
2021-02-09 15:30:30,833.6126921448142,
2021-02-09 23:59:59,841.1538235815428,c
2021-02-10 00:00:00,905.993312566286,
2021-02-10 10:00:00,925.8030317249534,
2021-02-10 10:30:00,847.0764250587954,
2021-02-10 12:00:00,842.9042453200611,
2021-02-10 13:30:00,862.5977427908294,
2021-02-10 15:00:00,882.4830938572038,
2021-02-10 15:30:30,882.4830938572038,
2021-02-10 23:59:59,897.3483566237985,c
2021-02-11 00:00:00,890.1082210072159,
2021-02-11 10:00:00,931.2191369905231,
2021-02-11 10:30:00,942.4051387888571,
2021-02-11 12:00:00,903.7732156461047,
2021-02-11 13:30:00,914.1641106146776,
2021-02-11 15:00:00,887.7236568676401,
2021-02-11 15:30:30,887.7236568676401,
2021-02-11 23:59:59,893.7185014839622,c
2021-02-12 00:00:00,940.9913270763709,
2021-02-12 10:00:00,960.7318568712396,
2021-02-12 10:30:00,955.0090645542734,
2021-02-12 12:00:00,976.246900652483,
2021-02-12 13:30:00,965.3501983029637,
2021-02-12 15:00:00,957.5823941205085,
2021-02-12 15:30:30,957.5823941205085,s
2021-02-12 23:59:59,975.6018697898774,w
2021-02-15 00:00:00,975.6018697898774,
2021-02-15 10:00:00,975.6018697898774,
2021-02-15 10:30:00,975.6018697898774,
2021-02-15 12:00:00,975.6018697898774,
2021-02-15 13:30:00,975.6018697898774,
2021-02-15 15:00:00,975.6018697898774,
2021-02-15 15:30:30,975.6018697898774,
2021-02-15 23:59:59,975.6018697898774,c
2021-02-16 00:00:00,1051.026752744535,
