date,PAR1_STAY_20220613,meta
2022-04-01 00:00:00,155.68740347232966,
2022-04-01 10:00:00,150.639773357411,
2022-04-01 10:30:00,157.31964375819803,
2022-04-01 12:00:00,156.6666113438248,
2022-04-01 13:30:00,153.70138925318867,
2022-04-01 15:00:00,159.44451611799445,
2022-04-01 15:30:30,159.44451611799445,
2022-04-01 23:59:59,159.20063143540943,w
2022-04-04 00:00:00,170.51849156886055,
2022-04-04 10:00:00,170.0133914308608,
2022-04-04 10:30:00,172.17394859121373,
2022-04-04 12:00:00,176.37746115612026,
2022-04-04 13:30:00,177.731553516683,
2022-04-04 15:00:00,180.9568492899259,
2022-04-04 15:30:30,180.9568492899259,
2022-04-04 23:59:59,179.16837132753426,c
2022-04-05 00:00:00,177.34701722474347,
2022-04-05 10:00:00,177.02814913366706,
2022-04-05 10:30:00,170.92995778643797,
2022-04-05 12:00:00,167.98127239485018,
2022-04-05 13:30:00,161.9613592303043,
2022-04-05 15:00:00,159.21386791827177,
2022-04-05 15:30:30,159.21386791827177,
2022-04-05 23:59:59,156.27696338757784,c
2022-04-06 00:00:00,149.57349991636272,
2022-04-06 10:00:00,144.4448224237695,
2022-04-06 10:30:00,144.88740252652258,
2022-04-06 12:00:00,149.63195769101372,
2022-04-06 13:30:00,151.4772185249252,
2022-04-06 15:00:00,151.7043159399982,
2022-04-06 15:30:30,151.7043159399982,
2022-04-06 23:59:59,147.17637247475557,c
2022-04-07 00:00:00,147.3140991926412,
2022-04-07 10:00:00,133.2783653263396,
2022-04-07 10:30:00,131.0491234902978,
2022-04-07 12:00:00,120.67600631412768,
2022-04-07 13:30:00,123.338732811934,
2022-04-07 15:00:00,128.2473122181055,
2022-04-07 15:30:30,128.2473122181055,
2022-04-07 23:59:59,127.66876767896434,c
2022-04-08 00:00:00,122.43830144688405,
2022-04-08 10:00:00,114.41301363079162,
2022-04-08 10:30:00,118.70508497733567,
2022-04-08 12:00:00,118.36904673203509,
2022-04-08 13:30:00,115.84654931563881,
2022-04-08 15:00:00,114.56711458789755,
2022-04-08 15:30:30,114.56711458789755,
2022-04-08 23:59:59,116.6599750303564,w
2022-04-11 00:00:00,109.62838219448776,
2022-04-11 10:00:00,128.27314768921377,
2022-04-11 10:30:00,125.90006494081177,
2022-04-11 12:00:00,116.8386240374154,
2022-04-11 13:30:00,118.812297813746,
2022-04-11 15:00:00,119.95603535690924,
2022-04-11 15:30:30,119.95603535690924,
2022-04-11 23:59:59,122.24997845584403,c
2022-04-12 00:00:00,126.51187812676352,
2022-04-12 10:00:00,129.50700480019265,
2022-04-12 10:30:00,118.33533737501182,
2022-04-12 12:00:00,119.31396008163824,
2022-04-12 13:30:00,115.98028593145864,
2022-04-12 15:00:00,114.52550764978827,
2022-04-12 15:30:30,114.52550764978827,
2022-04-12 23:59:59,115.7851781742163,c
2022-04-13 00:00:00,119.74998230036368,
2022-04-13 10:00:00,124.60575990654615,
2022-04-13 10:30:00,125.96182326939385,
2022-04-13 12:00:00,140.34749584121226,
2022-04-13 13:30:00,140.19431323659592,
2022-04-13 15:00:00,144.7149571955755,
2022-04-13 15:30:30,144.7149571955755,
2022-04-13 23:59:59,140.0734946393835,c
2022-04-14 00:00:00,141.4379764863134,
2022-04-14 10:00:00,140.31827172617523,
2022-04-14 10:30:00,137.4953172669375,
2022-04-14 12:00:00,131.63447245603862,
2022-04-14 13:30:00,128.51119642745658,
2022-04-14 15:00:00,127.25162205868651,
2022-04-14 15:30:30,127.25162205868651,
2022-04-14 23:59:59,128.34208389335015,c
2022-04-15 00:00:00,128.34208389335015,
