date,DJSECT_2022_Q2,meta
2022-05-20 00:00:00,208.54614693593476,
2022-05-20 10:00:00,185.2889168894976,
2022-05-20 10:30:00,169.93961973998648,
2022-05-20 12:00:00,106.85553643082903,
2022-05-20 13:30:00,52.546697762179065,
2022-05-20 15:00:00,80.49652096984164,
2022-05-20 15:30:30,80.49652096984164,
2022-05-20 23:59:59,132.1290872565737,w
2022-05-23 00:00:00,144.7726377022177,
2022-05-23 10:00:00,116.50299917370467,
2022-05-23 10:30:00,127.02087031338715,
2022-05-23 12:00:00,138.2391378391535,
2022-05-23 13:30:00,150.89022831832426,
2022-05-23 15:00:00,167.06142457657506,
2022-05-23 15:30:30,167.06142457657506,
2022-05-23 23:59:59,157.26047597520983,c
2022-05-24 00:00:00,158.243237735026,
2022-05-24 10:00:00,40.472766750252504,
2022-05-24 10:30:00,35.55057658017404,
2022-05-24 12:00:00,60.08510876782111,
2022-05-24 13:30:00,58.86685662520176,
2022-05-24 15:00:00,39.226471474523805,
2022-05-24 15:30:30,39.226471474523805,
2022-05-24 23:59:59,59.688382379365976,c
2022-05-25 00:00:00,21.632751436511626,
2022-05-25 10:00:00,77.63256650067478,
2022-05-25 10:30:00,105.71277613928532,
2022-05-25 12:00:00,66.18050492654129,
2022-05-25 13:30:00,66.72032480605912,
2022-05-25 15:00:00,97.11330710751554,
2022-05-25 15:30:30,97.11330710751554,
2022-05-25 23:59:59,94.80237346891636,c
2022-05-26 00:00:00,144.00915394114463,
2022-05-26 10:00:00,132.1691992003898,
2022-05-26 10:30:00,130.77462860057813,
2022-05-26 12:00:00,109.95226542663977,
2022-05-26 13:30:00,126.45533770098064,
2022-05-26 15:00:00,157.24849235416514,
2022-05-26 15:30:30,157.24849235416514,
2022-05-26 23:59:59,142.18674113339694,c
2022-05-27 00:00:00,215.5181290579976,
2022-05-27 10:00:00,163.06451566028272,
2022-05-27 10:30:00,194.60222744012344,
2022-05-27 12:00:00,202.0590846502787,
2022-05-27 13:30:00,222.65282534925473,
2022-05-27 15:00:00,239.1131460728061,
2022-05-27 15:30:30,239.1131460728061,
2022-05-27 23:59:59,248.25770183757186,w
2022-05-30 00:00:00,248.25770183757186,
2022-05-30 10:00:00,248.25770183757186,
2022-05-30 10:30:00,248.25770183757186,
2022-05-30 12:00:00,248.25770183757186,
2022-05-30 13:30:00,248.25770183757186,
2022-05-30 15:00:00,248.25770183757186,
2022-05-30 15:30:30,248.25770183757186,
2022-05-30 23:59:59,248.25770183757186,c
2022-05-31 00:00:00,241.0915987086537,
2022-05-31 10:00:00,224.03041186585642,
2022-05-31 10:30:00,215.6344833541434,
2022-05-31 12:00:00,229.15730482757726,
2022-05-31 13:30:00,202.65997506308122,
2022-05-31 15:00:00,163.80638834764477,
2022-05-31 15:30:30,163.80638834764477,s
2022-05-31 23:59:59,193.16332022276538,c
2022-06-01 00:00:00,202.16014447195084,
2022-06-01 10:00:00,199.35545664636538,
2022-06-01 10:30:00,149.98264628498964,
2022-06-01 12:00:00,84.77303092872353,
2022-06-01 13:30:00,95.47765337188457,
2022-06-01 15:00:00,126.44202812985804,
2022-06-01 15:30:30,126.44202812985804,
2022-06-01 23:59:59,125.28360496746927,c
2022-06-02 00:00:00,148.78162532709348,
2022-06-02 10:00:00,156.6553240484045,
2022-06-02 10:30:00,166.8878882866711,
2022-06-02 12:00:00,228.06338473704454,
2022-06-02 13:30:00,249.0762715366418,
2022-06-02 15:00:00,232.85542363053173,
2022-06-02 15:30:30,232.85542363053173,
