date,HUI_2021_Q3,meta
2021-08-20 00:00:00,-22.40535631255466,
2021-08-20 10:00:00,-0.9200520711032141,
2021-08-20 10:30:00,-19.966092628500974,
2021-08-20 12:00:00,23.725500570759777,
2021-08-20 13:30:00,33.33160790202521,
2021-08-20 15:00:00,18.474682162012527,
2021-08-20 15:30:30,18.474682162012527,
2021-08-20 23:59:59,17.29197460861701,w
2021-08-23 00:00:00,59.069950128839764,
2021-08-23 10:00:00,87.02354088045774,
2021-08-23 10:30:00,58.53717891151041,
2021-08-23 12:00:00,87.09185518650031,
2021-08-23 13:30:00,110.1753614441194,
2021-08-23 15:00:00,114.25278192775909,
2021-08-23 15:30:30,114.25278192775909,
2021-08-23 23:59:59,130.23952631798863,c
2021-08-24 00:00:00,128.28741670379588,
2021-08-24 10:00:00,126.63390547408551,
2021-08-24 10:30:00,107.77600666393994,
2021-08-24 12:00:00,104.05549429579855,
2021-08-24 13:30:00,127.56309112111217,
2021-08-24 15:00:00,161.77791495862425,
2021-08-24 15:30:30,161.77791495862425,
2021-08-24 23:59:59,164.46207504303328,c
2021-08-25 00:00:00,160.9558538786543,
2021-08-25 10:00:00,135.31219162227455,
2021-08-25 10:30:00,137.32823813668807,
2021-08-25 12:00:00,123.76597649134317,
2021-08-25 13:30:00,147.08835637369737,
2021-08-25 15:00:00,137.85974016004553,
2021-08-25 15:30:30,137.85974016004553,
2021-08-25 23:59:59,138.44233784242238,c
2021-08-26 00:00:00,144.03744025402426,
2021-08-26 10:00:00,157.8038308725882,
2021-08-26 10:30:00,167.87180088636683,
2021-08-26 12:00:00,140.78028248091806,
2021-08-26 13:30:00,120.41041611674495,
2021-08-26 15:00:00,102.43745992948504,
2021-08-26 15:30:30,102.43745992948504,
2021-08-26 23:59:59,151.66447581594497,c
2021-08-27 00:00:00,144.6002878208589,
2021-08-27 10:00:00,163.82337608100016,
2021-08-27 10:30:00,190.27820476390986,
2021-08-27 12:00:00,211.34591628586895,
2021-08-27 13:30:00,239.62893224315087,
2021-08-27 15:00:00,251.05501825055097,
2021-08-27 15:30:30,251.05501825055097,
2021-08-27 23:59:59,232.6356867946953,w
2021-08-30 00:00:00,258.79163379985187,
2021-08-30 10:00:00,166.65042051774668,
2021-08-30 10:30:00,155.69190205650784,
2021-08-30 12:00:00,131.20361434882915,
2021-08-30 13:30:00,128.39862609772115,
2021-08-30 15:00:00,138.60723637751875,
2021-08-30 15:30:30,138.60723637751875,
2021-08-30 23:59:59,175.79357393455058,c
2021-08-31 00:00:00,143.8209724727497,
2021-08-31 10:00:00,124.75300343032472,
2021-08-31 10:30:00,146.19706454243658,
2021-08-31 12:00:00,137.50699813580337,
2021-08-31 13:30:00,191.48228564945146,
2021-08-31 15:00:00,186.2609133945664,
2021-08-31 15:30:30,186.2609133945664,m
2021-08-31 23:59:59,186.64312184077147,c
2021-09-01 00:00:00,171.39395886125078,
2021-09-01 10:00:00,142.99028724326632,
2021-09-01 10:30:00,131.83800745543374,
2021-09-01 12:00:00,167.0724315044112,
2021-09-01 13:30:00,157.28343918111472,
2021-09-01 15:00:00,124.01291214390471,
2021-09-01 15:30:30,124.01291214390471,
2021-09-01 23:59:59,125.23361753375752,c
2021-09-02 00:00:00,130.96965250717608,
2021-09-02 10:00:00,109.59266922006827,
2021-09-02 10:30:00,82.94177271650028,
2021-09-02 12:00:00,80.6003527827354,
2021-09-02 13:30:00,60.039345100182004,
2021-09-02 15:00:00,47.509234587671585,
2021-09-02 15:30:30,47.509234587671585,
2021-09-02 23:59:59,53.101772322379475,c
2021-09-03 00:00:00,43.85234445636138,
2021-09-03 10:00:00,90.21469398321506,
2021-09-03 10:30:00,122.56320108044804,
2021-09-03 12:00:00,145.8861200903944,
2021-09-03 13:30:00,164.55146497937255,
2021-09-03 15:00:00,165.69002434861528,
2021-09-03 15:30:30,165.69002434861528,
2021-09-03 23:59:59,189.854951697922,w
2021-09-06 00:00:00,189.854951697922,
2021-09-06 10:00:00,189.854951697922,
2021-09-06 10:30:00,189.854951697922,
2021-09-06 12:00:00,189.854951697922,
2021-09-06 13:30:00,189.854951697922,
2021-09-06 15:00:00,189.854951697922,
2021-09-06 15:30:30,189.854951697922,
2021-09-06 23:59:59,189.854951697922,c
2021-09-07 00:00:00,134.47496499834625,
2021-09-07 10:00:00,114.04910660800078,
2021-09-07 10:30:00,101.01861129143629,
2021-09-07 12:00:00,85.26673098022138,
2021-09-07 13:30:00,71.69261627909623,
2021-09-07 15:00:00,54.66641788839195,
2021-09-07 15:30:30,54.66641788839195,
2021-09-07 23:59:59,67.91344013980063,c
2021-09-08 00:00:00,103.81758971948796,
2021-09-08 10:00:00,-0.5839687136934799,
2021-09-08 10:30:00,2.0177885571341676,
2021-09-08 12:00:00,16.283755746780344,
2021-09-08 13:30:00,6.4161559541933,
2021-09-08 15:00:00,27.864199192443266,
2021-09-08 15:30:30,27.864199192443266,
2021-09-08 23:59:59,21.049142000899792,c
2021-09-09 00:00:00,19.166575110822464,
2021-09-09 10:00:00,-3.926395479877783,
2021-09-09 10:30:00,-4.740425873334516,
2021-09-09 12:00:00,27.074392353016833,
2021-09-09 13:30:00,10.45250419226818,
2021-09-09 15:00:00,-6.37027846707565,
2021-09-09 15:30:30,-6.37027846707565,s
2021-09-09 23:59:59,1.8689029957038201,c
2021-09-10 00:00:00,17.701195302257247,
2021-09-10 10:00:00,9.497761588208846,
2021-09-10 10:30:00,-9.97548979195642,
2021-09-10 12:00:00,-0.9447709030059741,
2021-09-10 13:30:00,-21.00070145361508,
2021-09-10 15:00:00,-37.072759625146205,
2021-09-10 15:30:30,-37.072759625146205,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,19.963465648055376,
2021-09-13 10:00:00,99.90694581553419,
2021-09-13 10:30:00,139.7796860561288,
2021-09-13 12:00:00,208.458903621717,
2021-09-13 13:30:00,198.39084926247688,
2021-09-13 15:00:00,217.54060405019806,
2021-09-13 15:30:30,217.54060405019806,
2021-09-13 23:59:59,165.75879645427278,c
2021-09-14 00:00:00,188.1589769909748,
2021-09-14 10:00:00,126.70994021581726,
2021-09-14 10:30:00,107.76293646727811,
2021-09-14 12:00:00,143.82540069240616,
2021-09-14 13:30:00,151.32325807901537,
2021-09-14 15:00:00,127.19306063694387,
2021-09-14 15:30:30,127.19306063694387,
2021-09-14 23:59:59,140.92908738882898,c
2021-09-15 00:00:00,131.4377517492985,
2021-09-15 10:00:00,212.26850540512572,
2021-09-15 10:30:00,187.99517241866442,
2021-09-15 12:00:00,205.27559667089082,
2021-09-15 13:30:00,166.66031879079884,
2021-09-15 15:00:00,135.95187625072413,
2021-09-15 15:30:30,135.95187625072413,
2021-09-15 23:59:59,108.01689026653582,c
2021-09-16 00:00:00,55.626550239217295,
2021-09-16 10:00:00,16.88729347790843,
2021-09-16 10:30:00,10.084184914947855,
2021-09-16 12:00:00,16.047273308514832,
2021-09-16 13:30:00,46.215217525955154,
2021-09-16 15:00:00,60.46245772348459,
2021-09-16 15:30:30,60.46245772348459,
2021-09-16 23:59:59,66.21534766475395,c
2021-09-17 00:00:00,50.989807164923604,
2021-09-17 10:00:00,103.3271846525937,
2021-09-17 10:30:00,122.30337695912738,
2021-09-17 12:00:00,142.73084054761011,
2021-09-17 13:30:00,168.37417470366546,
2021-09-17 15:00:00,180.23964558009345,
2021-09-17 15:30:30,180.23964558009345,
2021-09-17 23:59:59,188.33467531676985,e
2021-09-20 00:00:00,184.64546558022568,
2021-09-20 10:00:00,142.9946167001529,
2021-09-20 10:30:00,104.41424503369194,
2021-09-20 12:00:00,82.91445806484955,
2021-09-20 13:30:00,85.63091624404535,
2021-09-20 15:00:00,88.75187305969143,
2021-09-20 15:30:30,88.75187305969143,
2021-09-20 23:59:59,76.06026400549092,c
2021-09-21 00:00:00,97.59554824962754,
2021-09-21 10:00:00,51.84781159112026,
2021-09-21 10:30:00,40.79672901720653,
2021-09-21 12:00:00,64.37029851591217,
2021-09-21 13:30:00,57.71279793649262,
2021-09-21 15:00:00,40.66580378092419,
2021-09-21 15:30:30,40.66580378092419,
2021-09-21 23:59:59,5.446344289013496,c
2021-09-22 00:00:00,-8.749524418103078,
2021-09-22 10:00:00,46.59243992850793,
2021-09-22 10:30:00,61.851687934431766,
2021-09-22 12:00:00,55.66224264987659,
2021-09-22 13:30:00,64.82639420199905,
2021-09-22 15:00:00,93.21407588583645,
2021-09-22 15:30:30,93.21407588583645,
2021-09-22 23:59:59,77.92731312033959,c
2021-09-23 00:00:00,88.74752923415826,
2021-09-23 10:00:00,51.25324389919513,
2021-09-23 10:30:00,52.55145486577317,
2021-09-23 12:00:00,84.78443944111825,
