date,CIBR_2022_Q2,meta
2022-05-31 10:00:00,193.80405200952305,
2022-05-31 10:30:00,194.58724387370626,
2022-05-31 12:00:00,211.16907622971547,
2022-05-31 13:30:00,177.01725077630434,
2022-05-31 15:00:00,100.88006564614854,
2022-05-31 15:30:30,100.88006564614854,s
2022-05-31 23:59:59,104.68653290544859,c
2022-06-01 00:00:00,152.29955853350046,
2022-06-01 10:00:00,207.16319197277636,
2022-06-01 10:30:00,104.74439846349725,
2022-06-01 12:00:00,47.79571899930258,
2022-06-01 13:30:00,37.35099269214669,
2022-06-01 15:00:00,103.80255280286318,
2022-06-01 15:30:30,103.80255280286318,
2022-06-01 23:59:59,77.13214046261857,c
2022-06-02 00:00:00,44.95086738197854,
2022-06-02 10:00:00,145.8871158583331,
2022-06-02 10:30:00,112.87446411894994,
2022-06-02 12:00:00,229.76095615096546,
2022-06-02 13:30:00,271.1885364391947,
2022-06-02 15:00:00,239.5834324150646,
2022-06-02 15:30:30,239.5834324150646,
2022-06-02 23:59:59,237.11074712260933,c
2022-06-03 00:00:00,292.3304426954651,
2022-06-03 10:00:00,328.7945508463763,
2022-06-03 10:30:00,280.71267510792904,
2022-06-03 12:00:00,183.25162286438547,
2022-06-03 13:30:00,172.55866623778178,
2022-06-03 15:00:00,181.73351627733888,
2022-06-03 15:30:30,181.73351627733888,
2022-06-03 23:59:59,162.55507503790807,w
2022-06-06 00:00:00,306.1748330286126,
2022-06-06 10:00:00,206.72747402498766,
2022-06-06 10:30:00,223.58340820099846,
2022-06-06 12:00:00,172.85926113285183,
2022-06-06 13:30:00,139.09239520913394,
2022-06-06 15:00:00,140.55136737370566,
2022-06-06 15:30:30,140.55136737370566,
2022-06-06 23:59:59,142.79788173915955,c
2022-06-07 00:00:00,104.30929534189218,
2022-06-07 10:00:00,140.8927129382944,
2022-06-07 10:30:00,157.91136262100497,
2022-06-07 12:00:00,174.16536467556384,
2022-06-07 13:30:00,159.7770344666455,
2022-06-07 15:00:00,176.70510435011525,
2022-06-07 15:30:30,176.70510435011525,u
2022-06-07 23:59:59,221.7083337889557,c
2022-06-08 00:00:00,235.6238983882531,
2022-06-08 10:00:00,375.0727244343803,
2022-06-08 10:30:00,384.54627939753107,
2022-06-08 12:00:00,355.77466116695786,
2022-06-08 13:30:00,326.9058887253568,
2022-06-08 15:00:00,331.9994122310865,
2022-06-08 15:30:30,331.9994122310865,
2022-06-08 23:59:59,313.6779786399402,c
2022-06-09 00:00:00,270.6286143029623,
2022-06-09 10:00:00,219.25160557278832,
2022-06-09 10:30:00,266.3638389390625,
2022-06-09 12:00:00,204.0543069315754,
2022-06-09 13:30:00,171.01058364921377,
2022-06-09 15:00:00,141.45722269006748,
2022-06-09 15:30:30,141.45722269006748,
2022-06-09 23:59:59,132.08306859405548,c
2022-06-10 00:00:00,18.42570867768694,
2022-06-10 10:00:00,-11.313221737838944,
2022-06-10 10:30:00,-59.97783600746932,
2022-06-10 12:00:00,-95.16807427041418,
2022-06-10 13:30:00,-42.97926436820684,
2022-06-10 15:00:00,-3.40177664512521,
2022-06-10 15:30:30,-3.40177664512521,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,-127.26450247002838,
2022-06-13 10:00:00,-145.52166257829413,
2022-06-13 10:30:00,-135.13086207616306,
2022-06-13 12:00:00,-206.2833250959344,
2022-06-13 13:30:00,-194.12771978897598,
2022-06-13 15:00:00,-207.9838534569759,
2022-06-13 15:30:30,-207.9838534569759,
2022-06-13 23:59:59,-205.20502938409436,c
2022-06-14 00:00:00,-202.31753879899713,
2022-06-14 10:00:00,-180.68577305680282,
2022-06-14 10:30:00,-223.35415436963626,
2022-06-14 12:00:00,-152.89373161917922,
2022-06-14 13:30:00,-154.28588271903698,
2022-06-14 15:00:00,-195.588207076431,
2022-06-14 15:30:30,-195.588207076431,
2022-06-14 23:59:59,-190.5954238951159,c
2022-06-15 00:00:00,-154.86373823041106,
2022-06-15 10:00:00,-135.21705170730877,
2022-06-15 10:30:00,-138.57558901170586,
2022-06-15 12:00:00,-90.90846024328907,
2022-06-15 13:30:00,-131.94628973110275,
2022-06-15 15:00:00,-94.97257535806652,
2022-06-15 15:30:30,-94.97257535806652,
2022-06-15 23:59:59,-85.10560412572578,c
2022-06-16 00:00:00,-187.192197893379,
2022-06-16 10:00:00,-210.7743829008744,
2022-06-16 10:30:00,-196.08820215252177,
2022-06-16 12:00:00,-215.91763380493842,
2022-06-16 13:30:00,-255.89468489267728,
2022-06-16 15:00:00,-255.57894097932717,
2022-06-16 15:30:30,-255.57894097932717,
2022-06-16 23:59:59,-228.70340463577418,c
2022-06-17 00:00:00,-189.04334274387344,
2022-06-17 10:00:00,-132.91037833421905,
2022-06-17 10:30:00,-194.32485441532225,
2022-06-17 12:00:00,-163.13115154425032,
2022-06-17 13:30:00,-142.90966706488365,
2022-06-17 15:00:00,-142.69521306502827,
2022-06-17 15:30:30,-142.69521306502827,
2022-06-17 23:59:59,-152.69425222811117,e
2022-06-20 00:00:00,-152.69425222811117,
2022-06-20 10:00:00,-152.69425222811117,
2022-06-20 10:30:00,-152.69425222811117,
2022-06-20 12:00:00,-152.69425222811117,
2022-06-20 13:30:00,-152.69425222811117,
2022-06-20 15:00:00,-152.69425222811117,
2022-06-20 15:30:30,-152.69425222811117,
2022-06-20 23:59:59,-152.69425222811117,c
2022-06-21 00:00:00,-128.79247312947774,
2022-06-21 10:00:00,-30.018091240480075,
2022-06-21 10:30:00,-60.19607254519978,
2022-06-21 12:00:00,-65.71593840981073,
2022-06-21 13:30:00,-54.55571130799483,
2022-06-21 15:00:00,-87.01152641714266,
2022-06-21 15:30:30,-87.01152641714266,
2022-06-21 23:59:59,-112.76754459893071,c
2022-06-22 00:00:00,-159.56841754882032,
2022-06-22 10:00:00,-39.94543860424828,
2022-06-22 10:30:00,-35.78580464280306,
2022-06-22 12:00:00,-84.03409931199194,
2022-06-22 13:30:00,-52.99955263432604,
2022-06-22 15:00:00,-60.61778532192649,
2022-06-22 15:30:30,-60.61778532192649,
2022-06-22 23:59:59,-95.9582438095476,c
2022-06-23 00:00:00,-48.28910047456269,
2022-06-23 10:00:00,-61.676179944388466,
2022-06-23 10:30:00,46.46077889414232,
2022-06-23 12:00:00,111.03260402813106,
2022-06-23 13:30:00,37.06374551358397,
2022-06-23 15:00:00,115.60985097596557,
2022-06-23 15:30:30,115.60985097596557,
2022-06-23 23:59:59,141.23614029542077,c
2022-06-24 00:00:00,172.3210620077689,
2022-06-24 10:00:00,254.49842260894962,
2022-06-24 10:30:00,245.5652553563616,
2022-06-24 12:00:00,220.92787549401515,
2022-06-24 13:30:00,264.01113027773135,
2022-06-24 15:00:00,287.29600169659267,
2022-06-24 15:30:30,287.29600169659267,
2022-06-24 23:59:59,302.93581733929665,w
2022-06-27 00:00:00,294.7741561832057,
2022-06-27 10:00:00,228.68616140105576,
2022-06-27 10:30:00,152.64097094298776,
2022-06-27 12:00:00,173.58977445237747,
2022-06-27 13:30:00,183.76616894184474,
2022-06-27 15:00:00,170.72827072464005,
2022-06-27 15:30:30,170.72827072464005,
2022-06-27 23:59:59,154.80800796579587,c
2022-06-28 00:00:00,148.651849763382,
2022-06-28 10:00:00,133.74767909203575,
2022-06-28 10:30:00,80.9887062759777,
2022-06-28 12:00:00,12.030860023772107,
2022-06-28 13:30:00,14.191957510274435,
2022-06-28 15:00:00,8.477342245935262,
2022-06-28 15:30:30,8.477342245935262,
2022-06-28 23:59:59,16.243784037399607,c
2022-06-29 00:00:00,6.504242398510868,
2022-06-29 10:00:00,11.069399743904427,
2022-06-29 10:30:00,2.117598077364619,
2022-06-29 12:00:00,18.834142754505535,
2022-06-29 13:30:00,-1.7955178899213848,
2022-06-29 15:00:00,-1.8439051206806312,
2022-06-29 15:30:30,-1.8439051206806312,
2022-06-29 23:59:59,28.249579344348405,c
2022-06-30 00:00:00,0.7627732929188369,
2022-06-30 10:00:00,-139.2936957683952,
2022-06-30 10:30:00,-162.07908153418913,
2022-06-30 12:00:00,-64.36431383592681,
2022-06-30 13:30:00,-88.42557839042011,
2022-06-30 15:00:00,-125.17189399118935,
2022-06-30 15:30:30,-125.17189399118935,
2022-06-30 23:59:59,-126.46989350387209,c
2022-07-01 00:00:00,-109.66737623338416,
2022-07-01 10:00:00,-56.99699493006857,
2022-07-01 10:30:00,-68.66728279922977,
2022-07-01 12:00:00,-49.44990540766359,
2022-07-01 13:30:00,-48.753711786147974,
2022-07-01 15:00:00,-35.9441780306838,
2022-07-01 15:30:30,-35.9441780306838,
2022-07-01 23:59:59,-31.40987448356607,w
