date,AS_FTSE_DM_STAY_2022_Q4,meta
2022-10-28 01:00:00,37.49212748992065,
2022-10-28 02:30:00,46.11633003006685,
2022-10-28 03:00:00,46.202357821284835,
2022-10-28 18:30:00,46.202357821284835,
2022-10-28 20:00:00,46.202357821284835,
2022-10-28 23:00:00,46.202357821284835,
2022-10-28 23:59:59,45.36022316312396,w
2022-10-31 00:00:00,0.3702556124186742,
2022-10-31 01:00:00,0.7465059297169319,
2022-10-31 02:30:00,1.3338192174930157,
2022-10-31 03:00:00,2.1972615910553657,
2022-10-31 18:30:00,1.985157293505523,
2022-10-31 20:00:00,3.320466332336082,
2022-10-31 23:00:00,-23.470493467983033,
2022-10-31 23:59:59,-17.046297710809114,c
2022-11-01 00:00:00,-19.62599094505265,
2022-11-01 01:00:00,-31.008820239600567,
2022-11-01 02:30:00,-28.93243955797331,
2022-11-01 03:00:00,-29.254725154260314,
2022-11-01 18:30:00,-29.671187795243924,
2022-11-01 20:00:00,-30.343155909466134,
2022-11-01 23:00:00,-44.46950032714025,
2022-11-01 23:59:59,-52.25821445473886,c
2022-11-02 00:00:00,-57.34483368153002,
2022-11-02 01:00:00,-59.032556193940906,
2022-11-02 02:30:00,-62.27313618937552,
2022-11-02 03:00:00,-62.27429110059944,
2022-11-02 18:30:00,-61.72632350320265,
2022-11-02 20:00:00,-61.384353474464234,
2022-11-02 23:00:00,-59.53852180216447,
2022-11-02 23:59:59,-59.94801915331158,c
2022-11-03 00:00:00,-62.85575415128545,
2022-11-03 01:00:00,-63.32356697838074,
2022-11-03 02:30:00,-62.27630502996101,
2022-11-03 03:00:00,-61.62241199191084,
2022-11-03 18:30:00,-62.16341750797275,
2022-11-03 20:00:00,-63.5122888572015,
2022-11-03 23:00:00,-68.93185912019524,
2022-11-03 23:59:59,-60.9619422842934,c
2022-11-04 00:00:00,-60.97315387051964,
2022-11-04 01:00:00,-64.7903356676591,
2022-11-04 02:30:00,-73.54604153291865,
2022-11-04 03:00:00,-73.67923543625281,
2022-11-04 18:30:00,-73.67923543625281,
2022-11-04 20:00:00,-73.67923543625281,
2022-11-04 23:00:00,-73.67923543625281,
2022-11-04 23:59:59,-74.23643043948198,w
2022-11-07 00:00:00,-67.12045160703772,
2022-11-07 01:00:00,-63.34345710838198,
2022-11-07 02:30:00,-65.11022328624634,
2022-11-07 03:00:00,-64.11860592204636,
2022-11-07 18:30:00,-65.20808755803634,
2022-11-07 20:00:00,-85.60625916991754,
2022-11-07 23:00:00,-107.6467181466013,
2022-11-07 23:59:59,-98.73928506228975,c
2022-11-08 00:00:00,-97.85851216589865,
2022-11-08 01:00:00,-99.5449745769806,
2022-11-08 02:30:00,-98.4927037345351,
2022-11-08 03:00:00,-98.58077949612797,
2022-11-08 18:30:00,-100.4545933107938,
2022-11-08 20:00:00,-119.42023011414838,
2022-11-08 23:00:00,-132.85384343069111,
2022-11-08 23:59:59,-133.2886204463923,c
2022-11-09 00:00:00,-129.09178083001697,
2022-11-09 01:00:00,-134.04627950699708,
2022-11-09 02:30:00,-133.96800880130385,
2022-11-09 03:00:00,-134.91523996632512,
2022-11-09 18:30:00,-135.95396307185635,
2022-11-09 20:00:00,-151.4534397546034,
2022-11-09 23:00:00,-142.5804473798395,
2022-11-09 23:59:59,-144.94558781930274,c
2022-11-10 00:00:00,-129.16448773223462,
2022-11-10 01:00:00,-120.80071544945343,
2022-11-10 02:30:00,-119.87474167504448,
2022-11-10 03:00:00,-120.86376001028091,
2022-11-10 18:30:00,-116.71045475838196,
2022-11-10 20:00:00,-101.0770065823711,
2022-11-10 23:00:00,-104.43966086553442,
2022-11-10 23:59:59,-102.72943481039408,c
2022-11-11 00:00:00,-101.83242727636176,
2022-11-11 01:00:00,-112.97745717391223,
2022-11-11 02:30:00,-111.9811847872779,
2022-11-11 03:00:00,-112.20408499950494,
2022-11-11 18:30:00,-112.20408499950494,
2022-11-11 20:00:00,-112.20408499950494,
2022-11-11 23:00:00,-112.20408499950494,
2022-11-11 23:59:59,-108.80129135778026,w
2022-11-14 00:00:00,-11.469061292302314,
2022-11-14 01:00:00,-8.76795793449972,
2022-11-14 02:30:00,-9.432036322440325,
2022-11-14 03:00:00,-9.138495459837117,
2022-11-14 18:30:00,-12.287507465072792,
2022-11-14 20:00:00,-31.92692943228127,
2022-11-14 23:00:00,-13.330514211356018,
2022-11-14 23:59:59,-17.52491895587545,c
2022-11-15 00:00:00,-26.222495667698922,
2022-11-15 01:00:00,-33.57380752593059,
2022-11-15 02:30:00,-34.584746862081914,
2022-11-15 03:00:00,-35.30421077404597,
2022-11-15 18:30:00,-32.4750928329311,
2022-11-15 20:00:00,-76.9316544136544,
2022-11-15 23:00:00,-76.95947311652628,
2022-11-15 23:59:59,-64.63444542087225,c
2022-11-16 00:00:00,-57.92052839999573,
2022-11-16 01:00:00,-58.329348663276875,
2022-11-16 02:30:00,-56.922469393080064,
2022-11-16 03:00:00,-57.39685638932539,
2022-11-16 18:30:00,-53.36918550579861,
2022-11-16 20:00:00,-33.13167075094495,
2022-11-16 23:00:00,-30.7458673586697,
2022-11-16 23:59:59,-33.7257462049069,c
2022-11-17 00:00:00,-34.050179000598746,
2022-11-17 01:00:00,-33.304482825730844,
2022-11-17 02:30:00,-33.717859298582965,
2022-11-17 03:00:00,-33.61349468881434,
2022-11-17 18:30:00,-33.81118957263325,
2022-11-17 20:00:00,-22.771721126494242,
2022-11-17 23:00:00,-1.8246179904791404,
2022-11-17 23:59:59,1.8667783412162464,c
2022-11-18 00:00:00,1.305870369125273,
2022-11-18 01:00:00,-0.20119557567250013,
2022-11-18 02:30:00,0.7065402225838397,
2022-11-18 03:00:00,-0.15987995871572025,
2022-11-18 18:30:00,-0.15987995871572025,
2022-11-18 20:00:00,-0.15987995871572025,
2022-11-18 23:00:00,-0.15987995871572025,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,4.976390775706591,
2022-11-21 01:00:00,1.2097670831615517,
2022-11-21 02:30:00,2.5636674788006246,
2022-11-21 03:00:00,1.9641877305044773,
2022-11-21 18:30:00,3.7951237340620594,
2022-11-21 20:00:00,2.4763230591857734,
2022-11-21 23:00:00,1.9528565021836357,
2022-11-21 23:59:59,-2.0501170108439624,c
2022-11-22 00:00:00,3.3039456469721245,
2022-11-22 01:00:00,2.67959398486812,
2022-11-22 02:30:00,1.4220020929642772,
2022-11-22 03:00:00,1.2920212046707604,
2022-11-22 18:30:00,0.383524123748856,
2022-11-22 20:00:00,2.5189104544863596,
2022-11-22 23:00:00,2.592812118897683,
2022-11-22 23:59:59,1.9188991660685986,c
2022-11-23 00:00:00,3.437803305350087,
2022-11-23 01:00:00,3.77038887098837,
2022-11-23 02:30:00,4.389277326602695,
2022-11-23 03:00:00,3.0707385673174485,
2022-11-23 18:30:00,5.82294008209945,
2022-11-23 20:00:00,11.216930944581279,
2022-11-23 23:00:00,6.623490591787146,
2022-11-23 23:59:59,3.6626079992237237,c
2022-11-24 00:00:00,10.050450059150947,
2022-11-24 01:00:00,7.8204439431196136,
2022-11-24 02:30:00,8.18138598334798,
2022-11-24 03:00:00,8.131808519638511,
2022-11-24 18:30:00,7.341700621875077,
2022-11-24 20:00:00,-2.0667917738774406,
2022-11-24 23:00:00,-12.34755214425897,
2022-11-24 23:59:59,-13.202469184029496,c
2022-11-25 00:00:00,-7.22747852726792,
2022-11-25 01:00:00,-5.244971652462112,
2022-11-25 02:30:00,-5.1763949054852105,
2022-11-25 03:00:00,-4.954782570194908,
2022-11-25 18:30:00,-4.954782570194908,
2022-11-25 20:00:00,-4.954782570194908,
2022-11-25 23:00:00,-4.954782570194908,
2022-11-25 23:59:59,-4.9555226701843935,w
2022-11-28 00:00:00,7.60141116710804,
2022-11-28 01:00:00,4.596180173194455,
2022-11-28 02:30:00,3.9248926160819053,
2022-11-28 03:00:00,3.619072534103111,
2022-11-28 18:30:00,6.587238423742917,
2022-11-28 20:00:00,14.07138560874948,
2022-11-28 23:00:00,-4.282713008322588,
2022-11-28 23:59:59,-4.016402142384976,c
2022-11-29 00:00:00,-4.675545439960928,
2022-11-29 01:00:00,-6.624668713279249,
2022-11-29 02:30:00,-6.044466920991482,
2022-11-29 03:00:00,-7.049775079646906,
2022-11-29 18:30:00,-8.7946517093375,
2022-11-29 20:00:00,-5.77235658278434,
2022-11-29 23:00:00,-9.739082199471909,
2022-11-29 23:59:59,-10.77943701653632,c
2022-11-30 00:00:00,-6.176816801755763,
2022-11-30 01:00:00,-15.32021674065004,
2022-11-30 02:30:00,-16.6745522341908,
2022-11-30 03:00:00,-17.215456792919156,
2022-11-30 18:30:00,-17.47395364760166,
2022-11-30 20:00:00,-7.236332284851329,
2022-11-30 23:00:00,-12.491053724957567,
2022-11-30 23:59:59,-9.016148566112918,c
2022-12-01 00:00:00,-10.58875010914943,
2022-12-01 01:00:00,-9.78025825574207,
2022-12-01 02:30:00,-11.24082957089172,
2022-12-01 03:00:00,-10.380592273259765,
2022-12-01 18:30:00,-12.764870016412402,
2022-12-01 20:00:00,-18.567261247207625,
2022-12-01 23:00:00,-16.206602930124518,
2022-12-01 23:59:59,-14.69254552686516,c
2022-12-02 00:00:00,-8.395062825476202,
2022-12-02 01:00:00,-12.637885588416594,
2022-12-02 02:30:00,-12.912643864916504,
2022-12-02 03:00:00,-13.08457310224631,
2022-12-02 18:30:00,-13.08457310224631,
2022-12-02 20:00:00,-13.08457310224631,
2022-12-02 23:00:00,-13.08457310224631,
2022-12-02 23:59:59,-11.670921936797498,w
2022-12-05 00:00:00,-5.361958866467717,
2022-12-05 01:00:00,-7.881285853586434,
2022-12-05 02:30:00,-7.013703597974057,
2022-12-05 03:00:00,-6.670843219752641,
2022-12-05 18:30:00,-9.058576879216531,
2022-12-05 20:00:00,-21.79976740263095,
2022-12-05 23:00:00,-12.551428626468379,
2022-12-05 23:59:59,-12.688880091186775,c
2022-12-06 00:00:00,-4.6373270476658774,
2022-12-06 01:00:00,-7.680287112936753,
2022-12-06 02:30:00,-8.581015229678712,
2022-12-06 03:00:00,-9.422371608516386,
2022-12-06 18:30:00,-5.7670001625305645,
2022-12-06 20:00:00,-1.7040531648683555,
2022-12-06 23:00:00,-1.336671115895001,
2022-12-06 23:59:59,-9.845952349903229,c
2022-12-07 00:00:00,-9.524116892103052,
2022-12-07 01:00:00,-10.237767138937727,
2022-12-07 02:30:00,-7.373165779512675,
2022-12-07 03:00:00,-7.34784862074514,
2022-12-07 18:30:00,-3.224502727217839,
2022-12-07 20:00:00,-33.28311171855546,
2022-12-07 23:00:00,-32.91646723467326,
2022-12-07 23:59:59,-34.84763590326301,c
2022-12-08 00:00:00,-33.48439682029769,
2022-12-08 01:00:00,-33.33467011386742,
2022-12-08 02:30:00,-33.31194659737642,
2022-12-08 03:00:00,-33.672042916752815,
2022-12-08 18:30:00,-34.97626104021367,
2022-12-08 20:00:00,-36.63203593740593,
2022-12-08 23:00:00,-43.05608305744326,
2022-12-08 23:59:59,-42.026113492293916,c
2022-12-09 00:00:00,-42.94823944009613,
2022-12-09 01:00:00,-52.64250446579919,
2022-12-09 02:30:00,-52.96230024102044,
2022-12-09 03:00:00,-52.780665800861414,
2022-12-09 18:30:00,-52.780665800861414,
2022-12-09 20:00:00,-52.780665800861414,
2022-12-09 23:00:00,-52.780665800861414,
2022-12-09 23:59:59,-50.97532747010601,w
2022-12-12 00:00:00,-55.46788344245729,
2022-12-12 01:00:00,-55.70950665202113,
2022-12-12 02:30:00,-55.64608018667411,
2022-12-12 03:00:00,-55.70040875484008,
2022-12-12 18:30:00,-57.11441972417256,
2022-12-12 20:00:00,-61.12222209727062,
2022-12-12 23:00:00,-70.54711918943681,
2022-12-12 23:59:59,-72.01577190215454,c
2022-12-13 00:00:00,-71.25957781366654,
2022-12-13 01:00:00,-69.5188715722513,
2022-12-13 02:30:00,-70.23334576659872,
2022-12-13 03:00:00,-70.03080376404421,
2022-12-13 18:30:00,-69.46571052416232,
2022-12-13 20:00:00,-74.29503363267196,
2022-12-13 23:00:00,-71.89883992861616,
2022-12-13 23:59:59,-64.59233528397039,c
2022-12-14 00:00:00,-64.65919067839201,
2022-12-14 01:00:00,-66.15926903695785,
2022-12-14 02:30:00,-67.59336262794179,
2022-12-14 03:00:00,-66.94080553356599,
2022-12-14 18:30:00,-66.15388489517474,
2022-12-14 20:00:00,-80.44259066368545,
2022-12-14 23:00:00,-85.2616037936263,
2022-12-14 23:59:59,-83.46761893117687,c
2022-12-15 00:00:00,-82.65752426375826,
2022-12-15 01:00:00,-89.0517506324723,
2022-12-15 02:30:00,-86.85330210544097,
2022-12-15 03:00:00,-87.28644752404185,
2022-12-15 18:30:00,-87.55209603906479,
2022-12-15 20:00:00,-64.28740331568335,
2022-12-15 23:00:00,-68.40400057889562,
2022-12-15 23:59:59,-69.7849451934932,c
2022-12-16 00:00:00,-65.80692378049014,
2022-12-16 01:00:00,-63.87941258038555,
2022-12-16 02:30:00,-63.69907332807611,
2022-12-16 03:00:00,-63.66121053034422,
2022-12-16 18:30:00,-63.66121053034422,
2022-12-16 20:00:00,-63.66121053034422,
2022-12-16 23:00:00,-63.66121053034422,
2022-12-16 23:59:59,-61.698569609304144,e
2022-12-19 00:00:00,-78.2808087717678,
2022-12-19 01:00:00,-79.87168558378036,
2022-12-19 02:30:00,-78.0894219071852,
2022-12-19 03:00:00,-78.62051053864084,
2022-12-19 18:30:00,-79.40059348869167,
2022-12-19 20:00:00,-86.97856057022182,
2022-12-19 23:00:00,-104.8245777511597,
2022-12-19 23:59:59,-123.5779609986188,c
2022-12-20 00:00:00,-128.33384998470788,
2022-12-20 01:00:00,-104.85967996320974,
2022-12-20 02:30:00,-107.05954663179983,
2022-12-20 03:00:00,-106.921702900481,
2022-12-20 18:30:00,-110.0252865385093,
2022-12-20 20:00:00,-111.87115798798163,
2022-12-20 23:00:00,-119.0430063831219,
2022-12-20 23:59:59,-111.97139625402505,c
2022-12-21 00:00:00,-124.07616235222989,
2022-12-21 01:00:00,-127.41659449857488,
2022-12-21 02:30:00,-127.42067360220508,
2022-12-21 03:00:00,-127.41649369967067,
2022-12-21 18:30:00,-124.9962796791028,
2022-12-21 20:00:00,-117.88617164728925,
2022-12-21 23:00:00,-111.19005628782335,
2022-12-21 23:59:59,-110.52387977121671,c
2022-12-22 00:00:00,-117.44647871735361,
2022-12-22 01:00:00,-121.79423040349954,
2022-12-22 02:30:00,-121.0097577111276,
2022-12-22 03:00:00,-120.44812308948454,
2022-12-22 18:30:00,-122.62509272299619,
2022-12-22 20:00:00,-136.24217000931944,
2022-12-22 23:00:00,-136.65361636541851,
2022-12-22 23:59:59,-139.3007979034883,c
2022-12-23 00:00:00,-136.47976154607633,
2022-12-23 01:00:00,-141.7403619431038,
2022-12-23 02:30:00,-140.93193770863908,
2022-12-23 03:00:00,-141.92046904273823,
2022-12-23 18:30:00,-141.92046904273823,
2022-12-23 20:00:00,-141.92046904273823,
2022-12-23 23:00:00,-141.92046904273823,
2022-12-23 23:59:59,-142.54323494550928,w
2022-12-26 00:00:00,-145.1416132391805,
2022-12-26 01:00:00,-149.12971170643758,
2022-12-26 02:30:00,-149.12971170643758,
2022-12-26 03:00:00,-149.12971170643758,
2022-12-26 18:30:00,-149.12971170643758,
2022-12-26 20:00:00,-152.3552881149748,
2022-12-26 23:00:00,-154.35485416928273,
2022-12-26 23:59:59,-152.43135845991893,c
2022-12-27 00:00:00,-149.98349570529254,
2022-12-27 01:00:00,-145.62037521291163,
2022-12-27 02:30:00,-145.2785225349838,
2022-12-27 03:00:00,-145.27342865054257,
2022-12-27 18:30:00,-143.5686420562868,
2022-12-27 20:00:00,-135.36448603420783,
2022-12-27 23:00:00,-132.22170610024577,
2022-12-27 23:59:59,-132.13203077897177,c
2022-12-28 00:00:00,-136.7518100480215,
2022-12-28 01:00:00,-137.55223331413922,
2022-12-28 02:30:00,-136.6339099477132,
2022-12-28 03:00:00,-136.74075007673744,
2022-12-28 18:30:00,-138.08694168906126,
2022-12-28 20:00:00,-128.57089863585676,
2022-12-28 23:00:00,-121.8636359366296,
2022-12-28 23:59:59,-122.78526908316994,c
2022-12-29 00:00:00,-116.44133433711343,
2022-12-29 01:00:00,-110.084029358008,
2022-12-29 02:30:00,-106.85265937022177,
2022-12-29 03:00:00,-107.06957827190874,
2022-12-29 18:30:00,-108.65578923558073,
2022-12-29 20:00:00,-117.42419631051473,
2022-12-29 23:00:00,-119.47663476845293,
2022-12-29 23:59:59,-119.35736672449775,c
2022-12-30 00:00:00,-117.7028490572365,
2022-12-30 01:00:00,-116.41214083280218,
2022-12-30 02:30:00,-116.4152671890248,
2022-12-30 03:00:00,-116.84631990317692,
2022-12-30 18:30:00,-116.84631990317692,
2022-12-30 20:00:00,-116.84631990317692,
2022-12-30 23:00:00,-116.84631990317692,
2022-12-30 23:59:59,-116.23862440139641,w
2023-01-02 00:00:00,-115.8959452686733,
2023-01-02 01:00:00,-115.41248573185186,
2023-01-02 02:30:00,-115.41248573185186,
2023-01-02 03:00:00,-115.41248573185186,
2023-01-02 18:30:00,-118.02467116974745,
2023-01-02 20:00:00,-122.24290794188457,
2023-01-02 23:00:00,-119.1385967079402,
2023-01-02 23:59:59,-119.70638045162704,c
2023-01-03 00:00:00,-118.13040516672163,
2023-01-03 01:00:00,-118.44963531892344,
2023-01-03 02:30:00,-116.48794436897205,
2023-01-03 03:00:00,-116.65524301309975,
2023-01-03 18:30:00,-115.93955057325968,
2023-01-03 20:00:00,-152.8014197568564,
2023-01-03 23:00:00,-166.33703692959452,
2023-01-03 23:59:59,-169.41580633986516,c
2023-01-04 00:00:00,-158.33971660149726,
2023-01-04 01:00:00,-157.41998034453215,
2023-01-04 02:30:00,-158.23223674119,
2023-01-04 03:00:00,-158.5076770681595,
2023-01-04 18:30:00,-160.81819137596923,
2023-01-04 20:00:00,-145.8211805272504,
2023-01-04 23:00:00,-157.1219853863656,
2023-01-04 23:59:59,-154.42282210597702,c
2023-01-05 00:00:00,-159.18230743486598,
2023-01-05 01:00:00,-155.45674783468823,
2023-01-05 02:30:00,-157.12956088278875,
2023-01-05 03:00:00,-156.95505244247525,
2023-01-05 18:30:00,-159.7727951252982,
2023-01-05 20:00:00,-173.45292341885758,
2023-01-05 23:00:00,-164.2254371777037,
2023-01-05 23:59:59,-161.88014485172008,c
2023-01-06 00:00:00,-166.47759472474738,
2023-01-06 01:00:00,-157.74735904413782,
2023-01-06 02:30:00,-158.8254036985068,
2023-01-06 03:00:00,-159.3563131846333,
2023-01-06 18:30:00,-159.3563131846333,
2023-01-06 20:00:00,-159.3563131846333,
2023-01-06 23:00:00,-159.3563131846333,
2023-01-06 23:59:59,-160.84203308011305,w
