date,XIND_2022_Q4,meta
2022-11-18 00:00:00,166.9742985904511,
2022-11-18 10:00:00,114.10678020053217,
2022-11-18 10:30:00,100.60363819000918,
2022-11-18 12:00:00,136.91518981780644,
2022-11-18 13:30:00,143.9155040084745,
2022-11-18 15:00:00,151.01351122946232,
2022-11-18 15:30:30,151.01351122946232,
2022-11-18 23:59:59,152.50938573293195,w
2022-11-21 00:00:00,195.42181003809696,
2022-11-21 10:00:00,178.14810795519816,
2022-11-21 10:30:00,211.24329887998874,
2022-11-21 12:00:00,176.1491528884717,
2022-11-21 13:30:00,145.67138820556977,
2022-11-21 15:00:00,166.34124681307696,
2022-11-21 15:30:30,166.34124681307696,
2022-11-21 23:59:59,169.54843442160154,c
2022-11-22 00:00:00,120.45313163153946,
2022-11-22 10:00:00,141.11296746787832,
2022-11-22 10:30:00,136.11724133654855,
2022-11-22 12:00:00,148.8384765158039,
2022-11-22 13:30:00,147.18025132618436,
2022-11-22 15:00:00,133.3111437960996,
2022-11-22 15:30:30,133.3111437960996,
2022-11-22 23:59:59,135.57356134079066,c
2022-11-23 00:00:00,129.26552400018466,
2022-11-23 10:00:00,126.06936081385697,
2022-11-23 10:30:00,130.38347143768635,
2022-11-23 12:00:00,132.91723407358757,
2022-11-23 13:30:00,135.62867198886784,
2022-11-23 15:00:00,145.21323075580267,
2022-11-23 15:30:30,145.21323075580267,
2022-11-23 23:59:59,159.44801327425102,c
2022-11-24 00:00:00,159.44801327425102,
2022-11-24 10:00:00,159.44801327425102,
2022-11-24 10:30:00,159.44801327425102,
2022-11-24 12:00:00,159.44801327425102,
2022-11-24 13:30:00,159.44801327425102,
2022-11-24 15:00:00,159.44801327425102,
2022-11-24 15:30:30,159.44801327425102,
2022-11-24 23:59:59,159.44801327425102,c
2022-11-25 00:00:00,159.73545202042556,
2022-11-25 10:00:00,141.5439420170934,
2022-11-25 10:30:00,130.813768072784,
2022-11-25 12:00:00,130.136316905174,
2022-11-25 13:30:00,130.136316905174,
2022-11-25 15:00:00,130.136316905174,
2022-11-25 15:30:30,130.136316905174,
2022-11-25 23:59:59,139.04586497597484,w
2022-11-28 00:00:00,137.950467670075,
2022-11-28 10:00:00,152.05800397932205,
2022-11-28 10:30:00,129.7697050742173,
2022-11-28 12:00:00,111.70207299541642,
2022-11-28 13:30:00,110.99770048673963,
2022-11-28 15:00:00,114.50626540995472,
2022-11-28 15:30:30,114.50626540995472,
2022-11-28 23:59:59,125.64889660553706,c
2022-11-29 00:00:00,143.6507523429009,
2022-11-29 10:00:00,107.24473843523026,
2022-11-29 10:30:00,115.90897864910835,
2022-11-29 12:00:00,117.34907966370736,
2022-11-29 13:30:00,108.711019674819,
2022-11-29 15:00:00,110.26740122658362,
2022-11-29 15:30:30,110.26740122658362,
2022-11-29 23:59:59,114.20643193741114,c
2022-11-30 00:00:00,103.41361041813684,
2022-11-30 10:00:00,113.08024227563988,
2022-11-30 10:30:00,96.3190442559129,
2022-11-30 12:00:00,80.6017962247671,
2022-11-30 13:30:00,86.65703485623976,
2022-11-30 15:00:00,67.61255620009456,
2022-11-30 15:30:30,67.61255620009456,s
2022-11-30 23:59:59,73.74928798706253,c
2022-12-01 00:00:00,92.90900738886194,
2022-12-01 10:00:00,74.19806011867024,
2022-12-01 10:30:00,53.77202940314851,
2022-12-01 12:00:00,85.95934452325082,
2022-12-01 13:30:00,94.16842475491876,
2022-12-01 15:00:00,82.86067869710666,
2022-12-01 15:30:30,82.86067869710666,
2022-12-01 23:59:59,66.8532152492694,c
2022-12-02 00:00:00,102.21218893563673,
2022-12-02 10:00:00,49.59494302982114,
2022-12-02 10:30:00,45.50455948575416,
2022-12-02 12:00:00,24.587779324775966,
2022-12-02 13:30:00,13.131655965862024,
2022-12-02 15:00:00,9.232019548325297,
2022-12-02 15:30:30,9.232019548325297,
2022-12-02 23:59:59,13.654231393565965,w
2022-12-05 00:00:00,30.083788524363285,
2022-12-05 10:00:00,66.49907394290437,
2022-12-05 10:30:00,78.0227595104285,
2022-12-05 12:00:00,105.38336863743427,
