date,CRSP_MIG_HEDGED_2021_Q4,meta
2021-10-22 00:00:00,539.6796202957871,
2021-10-22 10:00:00,510.0988485354939,
2021-10-22 10:30:00,517.1714375338975,
2021-10-22 12:00:00,539.1493137257478,
2021-10-22 13:30:00,542.0716453294851,
2021-10-22 15:00:00,531.8263982519388,
2021-10-22 15:30:30,531.8263982519388,
2021-10-22 23:59:59,523.2120595541021,w
2021-10-25 00:00:00,433.2185774461824,
2021-10-25 10:00:00,415.198125800977,
2021-10-25 10:30:00,422.2164398580085,
2021-10-25 12:00:00,448.898861708021,
2021-10-25 13:30:00,442.74222794468284,
2021-10-25 15:00:00,432.2831880292027,
2021-10-25 15:30:30,432.2831880292027,
2021-10-25 23:59:59,426.09805714474436,c
2021-10-26 00:00:00,418.46287662764996,
2021-10-26 10:00:00,415.79103276252005,
2021-10-26 10:30:00,427.58727823704356,
2021-10-26 12:00:00,409.65594819533146,
2021-10-26 13:30:00,424.4890993768159,
2021-10-26 15:00:00,418.34710172337765,
2021-10-26 15:30:30,418.34710172337765,
2021-10-26 23:59:59,414.60419168608416,c
2021-10-27 00:00:00,417.8508273141805,
2021-10-27 10:00:00,391.1923527696708,
2021-10-27 10:30:00,391.1203985461729,
2021-10-27 12:00:00,395.84817967423805,
2021-10-27 13:30:00,388.5651133128781,
2021-10-27 15:00:00,385.31407366208975,
2021-10-27 15:30:30,385.31407366208975,
2021-10-27 23:59:59,381.7599471287924,c
2021-10-28 00:00:00,330.28047465608165,
2021-10-28 10:00:00,330.0205583577942,
2021-10-28 10:30:00,332.6505003328275,
2021-10-28 12:00:00,333.3400484724909,
2021-10-28 13:30:00,322.52769323126745,
2021-10-28 15:00:00,330.0554453501524,
2021-10-28 15:30:30,330.0554453501524,
2021-10-28 23:59:59,333.8191019047724,c
2021-10-29 00:00:00,295.4125278214619,
2021-10-29 10:00:00,260.3282958396129,
2021-10-29 10:30:00,242.96366600380736,
2021-10-29 12:00:00,242.8160906493017,
2021-10-29 13:30:00,234.31998660329737,
2021-10-29 15:00:00,220.47826878766443,
2021-10-29 15:30:30,220.47826878766443,
