date,EWJSPY_2020_Q3,meta
2020-09-02 00:00:00,-312.2680693391138,
2020-09-02 10:00:00,-306.9589680726057,
2020-09-02 10:30:00,-315.416044059087,
2020-09-02 12:00:00,-316.2715054184938,
2020-09-02 13:30:00,-333.91460981597066,
2020-09-02 15:00:00,-340.71730590054983,
2020-09-02 15:30:30,-340.71730590054983,
2020-09-02 23:59:59,-336.6541469077504,c
2020-09-03 00:00:00,-334.881952293607,
2020-09-03 10:00:00,-338.895211936298,
2020-09-03 10:30:00,-314.76447029826164,
2020-09-03 12:00:00,-266.14701267183364,
2020-09-03 13:30:00,-252.42717732924936,
2020-09-03 15:00:00,-224.47513206546606,
2020-09-03 15:30:30,-224.47513206546606,
2020-09-03 23:59:59,-241.62337120811938,c
2020-09-04 00:00:00,-230.67511531821788,
2020-09-04 10:00:00,-209.5701634124434,
2020-09-04 10:30:00,-163.3337128626865,
2020-09-04 12:00:00,-155.4691824959308,
2020-09-04 13:30:00,-146.70480670547246,
2020-09-04 15:00:00,-195.11213799590706,
2020-09-04 15:30:30,-195.11213799590706,
2020-09-04 23:59:59,-173.09348823786794,w
2020-09-07 00:00:00,-173.09348823786794,
2020-09-07 10:00:00,-173.09348823786794,
2020-09-07 10:30:00,-173.09348823786794,
2020-09-07 12:00:00,-173.09348823786794,
2020-09-07 13:30:00,-173.09348823786794,
2020-09-07 15:00:00,-173.09348823786794,
2020-09-07 15:30:30,-173.09348823786794,
2020-09-07 23:59:59,-173.09348823786794,c
2020-09-08 00:00:00,-146.92021573521137,
2020-09-08 10:00:00,-131.4832626258379,
2020-09-08 10:30:00,-138.77242593749403,
2020-09-08 12:00:00,-108.83623697434665,
2020-09-08 13:30:00,-115.07310315717757,
2020-09-08 15:00:00,-92.41921931850732,
2020-09-08 15:30:30,-92.41921931850732,
2020-09-08 23:59:59,-75.33756501499056,c
2020-09-09 00:00:00,-129.28962531894388,
2020-09-09 10:00:00,-130.54118085384786,
2020-09-09 10:30:00,-157.30596072036147,
2020-09-09 12:00:00,-165.07620570142686,
2020-09-09 13:30:00,-181.89267809027493,
2020-09-09 15:00:00,-177.20036594284298,
2020-09-09 15:30:30,-177.20036594284298,
2020-09-09 23:59:59,-155.61723088115394,c
2020-09-10 00:00:00,-148.56805461625396,
2020-09-10 10:00:00,-144.20749663363813,
2020-09-10 10:30:00,-151.82643289038418,
2020-09-10 12:00:00,-122.89675454954505,
2020-09-10 13:30:00,-117.67522492090703,
2020-09-10 15:00:00,-79.82272790631293,
2020-09-10 15:30:30,-79.82272790631293,
2020-09-10 23:59:59,-66.02688075199426,c
2020-09-11 00:00:00,-32.26914268920541,
2020-09-11 10:00:00,-12.86983234400332,
2020-09-11 10:30:00,-25.54744688681364,
2020-09-11 12:00:00,-13.63136010966301,
2020-09-11 13:30:00,20.96077605245769,
2020-09-11 15:00:00,3.855818260036707,
2020-09-11 15:30:30,3.855818260036707,
2020-09-11 23:59:59,-5.455581831230521,w
2020-09-14 00:00:00,-9.058535770602822,
2020-09-14 10:00:00,-27.008068762617707,
2020-09-14 10:30:00,-43.42563358276248,
2020-09-14 12:00:00,-48.25717780448317,
2020-09-14 13:30:00,-36.052598372605445,
2020-09-14 15:00:00,-34.10477276890397,
2020-09-14 15:30:30,-34.10477276890397,
2020-09-14 23:59:59,-35.063421304914954,c
2020-09-15 00:00:00,-52.44675714870631,
2020-09-15 10:00:00,-64.98471826279402,
2020-09-15 10:30:00,-62.99123068118453,
2020-09-15 12:00:00,-64.92259924289345,
2020-09-15 13:30:00,-62.25967073665679,
2020-09-15 15:00:00,-52.66755311566472,
2020-09-15 15:30:30,-52.66755311566472,
2020-09-15 23:59:59,-37.58646550689101,c
2020-09-16 00:00:00,-43.90180852768123,
2020-09-16 10:00:00,-37.52741233377695,
2020-09-16 10:30:00,-39.14247681646168,
2020-09-16 12:00:00,-37.129218413941864,
2020-09-16 13:30:00,-28.193491893824337,
2020-09-16 15:00:00,-37.054044589226244,
2020-09-16 15:30:30,-37.054044589226244,
2020-09-16 23:59:59,0.0,a
2020-09-17 00:00:00,50.49527325009823,
