date,EWJSPY_2019_Q1,meta
2019-03-01 00:00:00,51.947916721133,
2019-03-01 10:00:00,50.357375659265514,
2019-03-01 10:30:00,54.77507056533396,
2019-03-01 12:00:00,60.930859193902606,
2019-03-01 13:30:00,57.76661900574565,
2019-03-01 15:00:00,55.4135795223856,
2019-03-01 15:30:30,55.4135795223856,
2019-03-01 23:59:59,56.905048830522894,w
2019-03-04 00:00:00,43.388406466184854,
2019-03-04 10:00:00,42.01665172488451,
2019-03-04 10:30:00,40.9445923806417,
2019-03-04 12:00:00,81.19325319685458,
2019-03-04 13:30:00,80.8214148837495,
2019-03-04 15:00:00,76.0118354349929,
2019-03-04 15:30:30,76.0118354349929,
2019-03-04 23:59:59,59.30449806488991,c
2019-03-05 00:00:00,57.74764087416947,
2019-03-05 10:00:00,74.09998186674237,
2019-03-05 10:30:00,70.09931059047699,
2019-03-05 12:00:00,74.03368222245157,
2019-03-05 13:30:00,81.64420833029567,
2019-03-05 15:00:00,73.47017403001904,
2019-03-05 15:30:30,73.47017403001904,
2019-03-05 23:59:59,70.63233920577586,c
2019-03-06 00:00:00,59.12539772911609,
2019-03-06 10:00:00,61.38690718487918,
2019-03-06 10:30:00,66.27075088774859,
2019-03-06 12:00:00,72.10794338015259,
2019-03-06 13:30:00,76.7785149523145,
2019-03-06 15:00:00,73.24957570123375,
2019-03-06 15:30:30,73.24957570123375,
2019-03-06 23:59:59,71.07877431471884,c
2019-03-07 00:00:00,55.99032138760388,
2019-03-07 10:00:00,56.08389631501019,
2019-03-07 10:30:00,49.566702720885274,
2019-03-07 12:00:00,55.412927921112185,
2019-03-07 13:30:00,54.88523979583501,
2019-03-07 15:00:00,63.831294103450176,
2019-03-07 15:30:30,63.831294103450176,
2019-03-07 23:59:59,53.213445717628,c
2019-03-08 00:00:00,42.89234358409345,
2019-03-08 10:00:00,48.62897238685071,
2019-03-08 10:30:00,51.4717412267381,
2019-03-08 12:00:00,57.270803756142264,
2019-03-08 13:30:00,64.12737873211324,
2019-03-08 15:00:00,59.43553399048448,
2019-03-08 15:30:30,59.43553399048448,
2019-03-08 23:59:59,54.66070651087522,w
2019-03-11 00:00:00,54.31318681937218,
2019-03-11 10:00:00,50.64093818091094,
2019-03-11 10:30:00,47.1725939765507,
2019-03-11 12:00:00,44.70257270588696,
2019-03-11 13:30:00,38.86275609368503,
2019-03-11 15:00:00,43.76722620035231,
2019-03-11 15:30:30,43.76722620035231,
2019-03-11 23:59:59,37.62614331134915,c
2019-03-12 00:00:00,42.30525966754078,
2019-03-12 10:00:00,42.30916550494492,
2019-03-12 10:30:00,39.300073585568065,
2019-03-12 12:00:00,32.99993659037888,
2019-03-12 13:30:00,32.254123768159154,
2019-03-12 15:00:00,28.75468824662924,
2019-03-12 15:30:30,28.75468824662924,
2019-03-12 23:59:59,31.013238593809604,c
2019-03-13 00:00:00,13.493788757198452,
2019-03-13 10:00:00,10.98260692936063,
2019-03-13 10:30:00,10.750997525871396,
2019-03-13 12:00:00,13.433897700934411,
2019-03-13 13:30:00,13.13369952213943,
2019-03-13 15:00:00,16.619252216681243,
2019-03-13 15:30:30,16.619252216681243,
2019-03-13 23:59:59,17.608328822951318,c
2019-03-14 00:00:00,-43.684854150567055,
2019-03-14 10:00:00,-37.594297068282366,
2019-03-14 10:30:00,-38.40778350281179,
2019-03-14 12:00:00,-34.89571530606806,
2019-03-14 13:30:00,-34.97458694097698,
2019-03-14 15:00:00,-35.05571614107668,
2019-03-14 15:30:30,-35.05571614107668,
2019-03-14 23:59:59,-32.60348108774782,c
2019-03-15 00:00:00,-2.8855645720624925,
2019-03-15 10:00:00,-4.357457446457744,
2019-03-15 10:30:00,-6.408420304611921,
2019-03-15 12:00:00,-9.686264700199962,
2019-03-15 13:30:00,-4.137990773512721,
2019-03-15 15:00:00,-4.265756638584137,
2019-03-15 15:30:30,-4.265756638584137,
2019-03-15 23:59:59,0.0,a
2019-03-18 00:00:00,4.940651021146774,
2019-03-18 10:00:00,-6.840153729828,
2019-03-18 10:30:00,-7.792735962070823,
2019-03-18 12:00:00,3.1473075428628925,
2019-03-18 13:30:00,0.20555773527622223,
2019-03-18 15:00:00,-3.9713289733326436,
2019-03-18 15:30:30,-3.9713289733326436,
2019-03-18 23:59:59,-4.319854224380851,c
2019-03-19 00:00:00,-11.483546207821966,
2019-03-19 10:00:00,-10.043594799693228,
2019-03-19 10:30:00,-12.901600039024352,
2019-03-19 12:00:00,-18.433433274120095,
2019-03-19 13:30:00,-14.559990495055317,
2019-03-19 15:00:00,-11.155884363277554,
2019-03-19 15:30:30,-11.155884363277554,
2019-03-19 23:59:59,-3.722751712024212,c
2019-03-20 00:00:00,-12.345965797064304,
2019-03-20 10:00:00,-1.6635416720050573,
2019-03-20 10:30:00,0.45130411868691445,
2019-03-20 12:00:00,4.889907943844795,
2019-03-20 13:30:00,2.369608438400626,
2019-03-20 15:00:00,10.145305133649709,
2019-03-20 15:30:30,10.145305133649709,
2019-03-20 23:59:59,14.147058680876494,c
2019-03-21 00:00:00,16.689514305850864,
2019-03-21 10:00:00,5.768298266215324,
2019-03-21 10:30:00,4.052720803872346,
2019-03-21 12:00:00,-7.176062756242752,
2019-03-21 13:30:00,-12.125730041692854,
2019-03-21 15:00:00,-13.091452129166722,
2019-03-21 15:30:30,-13.091452129166722,
2019-03-21 23:59:59,-9.231149205337166,c
2019-03-22 00:00:00,0.11539509226381779,
2019-03-22 10:00:00,7.392944003109932,
2019-03-22 10:30:00,6.60006910220921,
2019-03-22 12:00:00,25.99999354624212,
2019-03-22 13:30:00,23.347804584795238,
2019-03-22 15:00:00,15.02184904290259,
2019-03-22 15:30:30,15.02184904290259,
2019-03-22 23:59:59,33.85248884990871,w
2019-03-25 00:00:00,13.908021314445733,
2019-03-25 10:00:00,23.56496401042819,
2019-03-25 10:30:00,21.042602709521056,
2019-03-25 12:00:00,23.76840824171841,
2019-03-25 13:30:00,31.974373178326488,
2019-03-25 15:00:00,30.771151889308094,
2019-03-25 15:30:30,30.771151889308094,
2019-03-25 23:59:59,40.34694820659101,c
2019-03-26 00:00:00,82.10085909386754,
2019-03-26 10:00:00,63.12365181074858,
2019-03-26 10:30:00,66.61456607703208,
2019-03-26 12:00:00,63.720376654542086,
2019-03-26 13:30:00,67.9860004218614,
2019-03-26 15:00:00,67.84029071812033,
2019-03-26 15:30:30,67.84029071812033,
2019-03-26 23:59:59,58.61550329725265,c
2019-03-27 00:00:00,73.52349541276335,
2019-03-27 10:00:00,66.25831727471649,
2019-03-27 10:30:00,60.762290554212925,
2019-03-27 12:00:00,71.0238138619846,
2019-03-27 13:30:00,61.68628582868576,
2019-03-27 15:00:00,60.555963736504914,
2019-03-27 15:30:30,60.555963736504914,
2019-03-27 23:59:59,67.25108815509199,c
2019-03-28 00:00:00,48.364812597410086,
2019-03-28 10:00:00,38.28361457564414,
2019-03-28 10:30:00,37.103318488594894,
2019-03-28 12:00:00,54.71759715135336,
2019-03-28 13:30:00,51.74882440512597,
2019-03-28 15:00:00,56.57242566131771,
2019-03-28 15:30:30,56.57242566131771,
2019-03-28 23:59:59,51.172585299267766,c
2019-03-29 00:00:00,25.915492659045455,
2019-03-29 10:00:00,29.164784132851956,
2019-03-29 10:30:00,24.197084318804148,
2019-03-29 12:00:00,32.67862360110462,
2019-03-29 13:30:00,25.25656900961697,
2019-03-29 15:00:00,13.332027660434843,
2019-03-29 15:30:30,13.332027660434843,
2019-03-29 23:59:59,16.95070779178977,e
2019-04-01 00:00:00,23.524497183546423,
2019-04-01 10:00:00,25.34285351352453,
2019-04-01 10:30:00,18.702595763170123,
2019-04-01 12:00:00,26.154530025458936,
2019-04-01 13:30:00,25.676177113872768,
2019-04-01 15:00:00,27.428304318978192,
2019-04-01 15:30:30,27.428304318978192,
2019-04-01 23:59:59,20.932067563697696,c
2019-04-02 00:00:00,-15.022896304121613,
2019-04-02 10:00:00,-10.643541280739905,
2019-04-02 10:30:00,-11.550014566438199,
2019-04-02 12:00:00,-13.979382346446513,
2019-04-02 13:30:00,-15.820663878389002,
2019-04-02 15:00:00,-16.791278639232516,
2019-04-02 15:30:30,-16.791278639232516,
2019-04-02 23:59:59,-16.540639582455753,c
2019-04-03 00:00:00,1.8139545602738856,
2019-04-03 10:00:00,8.827724559110404,
2019-04-03 10:30:00,3.996806874434948,
2019-04-03 12:00:00,-2.597600471981168,
2019-04-03 13:30:00,-5.656012230612636,
2019-04-03 15:00:00,1.9589063087326288,
2019-04-03 15:30:30,1.9589063087326288,
2019-04-03 23:59:59,5.842211997315287,c
2019-04-04 00:00:00,-12.524752918211222,
2019-04-04 10:00:00,-19.821103440092205,
2019-04-04 10:30:00,-11.458313758566378,
2019-04-04 12:00:00,-5.036753598723411,
2019-04-04 13:30:00,-7.588994570434093,
2019-04-04 15:00:00,-12.69140195489347,
2019-04-04 15:30:30,-12.69140195489347,
2019-04-04 23:59:59,-10.427939656121135,c
2019-04-05 00:00:00,-29.104533887592556,
2019-04-05 10:00:00,-29.68772746228397,
2019-04-05 10:30:00,-25.690642409077885,
2019-04-05 12:00:00,-28.466438626866935,
2019-04-05 13:30:00,-29.53497459977627,
2019-04-05 15:00:00,-27.7825629978019,
2019-04-05 15:30:30,-27.7825629978019,
2019-04-05 23:59:59,-31.451217124028208,w
2019-04-08 00:00:00,-35.065773664452436,
2019-04-08 10:00:00,-34.78808581477344,
2019-04-08 10:30:00,-33.602897054353356,
2019-04-08 12:00:00,-42.65655185157716,
2019-04-08 13:30:00,-42.79539577641487,
2019-04-08 15:00:00,-45.042131023109555,
2019-04-08 15:30:30,-45.042131023109555,
2019-04-08 23:59:59,-47.32982400037289,c
2019-04-09 00:00:00,-43.04191124225677,
2019-04-09 10:00:00,-52.05254651344538,
2019-04-09 10:30:00,-49.29964047982574,
2019-04-09 12:00:00,-48.92819002680838,
2019-04-09 13:30:00,-51.41448627051711,
2019-04-09 15:00:00,-46.32109515035868,
2019-04-09 15:30:30,-46.32109515035868,
2019-04-09 23:59:59,-48.64354770829856,c
2019-04-10 00:00:00,-53.13701820169151,
2019-04-10 10:00:00,-51.75605705273211,
2019-04-10 10:30:00,-54.51939478960395,
2019-04-10 12:00:00,-59.3398807710284,
2019-04-10 13:30:00,-60.079201025599836,
2019-04-10 15:00:00,-65.1553221542132,
2019-04-10 15:30:30,-65.1553221542132,
2019-04-10 23:59:59,-65.14141321654559,c
2019-04-11 00:00:00,-86.54198027313292,
2019-04-11 10:00:00,-83.26469354412735,
2019-04-11 10:30:00,-83.46742040150225,
2019-04-11 12:00:00,-79.39763480381667,
2019-04-11 13:30:00,-78.75487628538251,
2019-04-11 15:00:00,-84.33396358167647,
2019-04-11 15:30:30,-84.33396358167647,
2019-04-11 23:59:59,-79.37038735856295,c
2019-04-12 00:00:00,-85.40788084075332,
2019-04-12 10:00:00,-89.88773955684066,
2019-04-12 10:30:00,-89.91526027181625,
2019-04-12 12:00:00,-84.03181236516356,
2019-04-12 13:30:00,-87.65788648778378,
2019-04-12 15:00:00,-87.30402904093742,
2019-04-12 15:30:30,-87.30402904093742,
2019-04-12 23:59:59,-88.2517185998118,w
