date,CAD_TSX_2022_Q1,meta
2022-02-18 00:00:00,35.35745158610973,
2022-02-18 10:00:00,57.28637360968116,
2022-02-18 10:30:00,62.11256993974075,
2022-02-18 12:00:00,68.35124818011639,
2022-02-18 13:30:00,72.45075107127263,
2022-02-18 15:00:00,56.559808095969515,
2022-02-18 15:30:30,56.559808095969515,
2022-02-18 23:59:59,74.07639447113502,w
2022-02-21 00:00:00,74.07639447113502,
2022-02-21 10:00:00,74.07639447113502,
2022-02-21 10:30:00,74.07639447113502,
2022-02-21 12:00:00,74.07639447113502,
2022-02-21 13:30:00,74.07639447113502,
2022-02-21 15:00:00,74.07639447113502,
2022-02-21 15:30:30,74.07639447113502,
2022-02-21 23:59:59,74.07639447113502,c
2022-02-22 00:00:00,89.41610144270453,
2022-02-22 10:00:00,101.32796963896237,
2022-02-22 10:30:00,86.62856983282973,
2022-02-22 12:00:00,107.52333657563486,
2022-02-22 13:30:00,110.38775159313934,
2022-02-22 15:00:00,105.60466299292807,
2022-02-22 15:30:30,105.60466299292807,
2022-02-22 23:59:59,105.24656164273358,c
2022-02-23 00:00:00,103.16602262441847,
2022-02-23 10:00:00,125.29817265617362,
2022-02-23 10:30:00,132.4402178796812,
2022-02-23 12:00:00,110.92002315408297,
2022-02-23 13:30:00,107.50630127375007,
2022-02-23 15:00:00,94.66851227647828,
2022-02-23 15:30:30,94.66851227647828,
2022-02-23 23:59:59,86.65263980610337,c
2022-02-24 00:00:00,127.02003568418729,
2022-02-24 10:00:00,85.60733439206479,
2022-02-24 10:30:00,93.70516509652839,
2022-02-24 12:00:00,111.32232314694568,
2022-02-24 13:30:00,102.63388905562101,
2022-02-24 15:00:00,84.11944274302243,
2022-02-24 15:30:30,84.11944274302243,
2022-02-24 23:59:59,89.66316685533991,c
2022-02-25 00:00:00,83.57725595513602,
2022-02-25 10:00:00,97.39482661812781,
2022-02-25 10:30:00,93.44976104809791,
2022-02-25 12:00:00,78.41658737700106,
2022-02-25 13:30:00,66.16592199167201,
2022-02-25 15:00:00,62.25707136951428,
2022-02-25 15:30:30,62.25707136951428,
2022-02-25 23:59:59,61.77966607613803,w
2022-02-28 00:00:00,67.02109275465125,
2022-02-28 10:00:00,62.66198679843933,
2022-02-28 10:30:00,43.724378926567624,
2022-02-28 12:00:00,32.98457164774754,
2022-02-28 13:30:00,43.7025823166324,
2022-02-28 15:00:00,39.97417047918452,
2022-02-28 15:30:30,39.97417047918452,s
2022-02-28 23:59:59,41.258170053278604,c
2022-03-01 00:00:00,44.93732684387169,
2022-03-01 10:00:00,66.76292080271924,
2022-03-01 10:30:00,100.28001310308218,
2022-03-01 12:00:00,106.23140036014797,
2022-03-01 13:30:00,85.39562113124475,
2022-03-01 15:00:00,92.79233687329963,
2022-03-01 15:30:30,92.79233687329963,
2022-03-01 23:59:59,101.59345262307954,c
2022-03-02 00:00:00,105.2177523502113,
2022-03-02 10:00:00,36.54099755333391,
2022-03-02 10:30:00,11.689479663904876,
2022-03-02 12:00:00,21.84421638867059,
2022-03-02 13:30:00,37.24093868824309,
2022-03-02 15:00:00,24.269088321391564,
2022-03-02 15:30:30,24.269088321391564,
2022-03-02 23:59:59,16.52819737949983,c
2022-03-03 00:00:00,12.953661437163305,
2022-03-03 10:00:00,-16.918920258456296,
2022-03-03 10:30:00,-7.235064375306024,
2022-03-03 12:00:00,-29.46308370906013,
2022-03-03 13:30:00,-31.918659062923552,
2022-03-03 15:00:00,-24.28418467540257,
2022-03-03 15:30:30,-24.28418467540257,
2022-03-03 23:59:59,-26.401400970715827,c
2022-03-04 00:00:00,-18.482457077832464,
2022-03-04 10:00:00,-39.168383337725345,
2022-03-04 10:30:00,-29.793645160635606,
2022-03-04 12:00:00,-39.39027027452687,
2022-03-04 13:30:00,22.606872208901336,
2022-03-04 15:00:00,10.70887169835214,
2022-03-04 15:30:30,10.70887169835214,
2022-03-04 23:59:59,0.0,a
2022-03-07 00:00:00,101.4895127962642,
2022-03-07 10:00:00,97.19209770482144,
2022-03-07 10:30:00,83.47663187982494,
2022-03-07 12:00:00,51.795327838683534,
2022-03-07 13:30:00,80.21719056516713,
2022-03-07 15:00:00,80.85507209168532,
2022-03-07 15:30:30,80.85507209168532,
2022-03-07 23:59:59,63.283481443637356,c
2022-03-08 00:00:00,115.07356247819882,
2022-03-08 10:00:00,125.91354518704497,
2022-03-08 10:30:00,132.06875969209193,
2022-03-08 12:00:00,62.53952215157642,
2022-03-08 13:30:00,95.17546057201332,
2022-03-08 15:00:00,89.08764969708375,
2022-03-08 15:30:30,89.08764969708375,
2022-03-08 23:59:59,84.45213185822763,c
2022-03-09 00:00:00,119.25082825709,
2022-03-09 10:00:00,85.90270585941971,
2022-03-09 10:30:00,57.4787396102372,
2022-03-09 12:00:00,18.911564409412563,
2022-03-09 13:30:00,4.5419208426825435,
2022-03-09 15:00:00,17.223417066169304,
2022-03-09 15:30:30,17.223417066169304,
2022-03-09 23:59:59,0.03108342534142139,c
2022-03-10 00:00:00,33.59436549572774,
2022-03-10 10:00:00,-53.80886748974251,
2022-03-10 10:30:00,-57.073307998646555,
2022-03-10 12:00:00,-52.128020154828505,
2022-03-10 13:30:00,-72.93810040981032,
2022-03-10 15:00:00,-110.49657336342136,
2022-03-10 15:30:30,-110.49657336342136,
2022-03-10 23:59:59,-103.01901361208536,c
2022-03-11 00:00:00,-51.078725736006845,
2022-03-11 10:00:00,-96.51552428436469,
2022-03-11 10:30:00,-92.53312920093333,
2022-03-11 12:00:00,-104.62529190810483,
2022-03-11 13:30:00,-105.39469170843631,
2022-03-11 15:00:00,-106.98836015421261,
2022-03-11 15:30:30,-106.98836015421261,
2022-03-11 23:59:59,-101.68562845977192,w
2022-03-14 00:00:00,-60.555837165456296,
2022-03-14 10:00:00,-126.5671641555715,
2022-03-14 10:30:00,-123.56684728084917,
2022-03-14 12:00:00,-133.93611048672517,
2022-03-14 13:30:00,-130.63995773585805,
2022-03-14 15:00:00,-127.63476320604934,
2022-03-14 15:30:30,-127.63476320604934,
2022-03-14 23:59:59,-125.85535107406508,c
2022-03-15 00:00:00,-118.44526502369865,
2022-03-15 10:00:00,-106.27003479253278,
2022-03-15 10:30:00,-115.22042626296854,
2022-03-15 12:00:00,-109.0946685504399,
2022-03-15 13:30:00,-97.11060944310418,
2022-03-15 15:00:00,-117.96759332209672,
2022-03-15 15:30:30,-117.96759332209672,
2022-03-15 23:59:59,-112.92037622771,c
2022-03-16 00:00:00,-106.24363870835748,
2022-03-16 10:00:00,-106.65808601035405,
2022-03-16 10:30:00,-101.61459948299205,
2022-03-16 12:00:00,-99.12751129018284,
2022-03-16 13:30:00,-83.90463715204487,
2022-03-16 15:00:00,-74.21195383486008,
2022-03-16 15:30:30,-74.21195383486008,
2022-03-16 23:59:59,-82.14654106609191,c
2022-03-17 00:00:00,-81.151879124473,
2022-03-17 10:00:00,-83.94824593113697,
2022-03-17 10:30:00,-72.70919447561334,
2022-03-17 12:00:00,-75.7680209547832,
2022-03-17 13:30:00,-86.20431082013727,
2022-03-17 15:00:00,-75.99013870696899,
2022-03-17 15:30:30,-75.99013870696899,
2022-03-17 23:59:59,-101.3198550789092,c
2022-03-18 00:00:00,-86.655823815389,
2022-03-18 10:00:00,-89.36887137374788,
2022-03-18 10:30:00,-79.9063424814509,
2022-03-18 12:00:00,-123.8132610448738,
2022-03-18 13:30:00,-109.87264157475056,
2022-03-18 15:00:00,-120.02683665909626,
2022-03-18 15:30:30,-120.02683665909626,
2022-03-18 23:59:59,-121.91312727700824,e
2022-03-21 00:00:00,-147.39070168854903,
2022-03-21 10:00:00,-112.85089251874547,
2022-03-21 10:30:00,-108.9888638432742,
2022-03-21 12:00:00,-109.24370994264234,
2022-03-21 13:30:00,-119.23116984191904,
2022-03-21 15:00:00,-128.32492018437028,
2022-03-21 15:30:30,-128.32492018437028,
2022-03-21 23:59:59,-139.48833990149296,c
2022-03-22 00:00:00,-135.70441946459948,
2022-03-22 10:00:00,-137.14604024216862,
2022-03-22 10:30:00,-117.77155203903249,
2022-03-22 12:00:00,-113.88557545739923,
2022-03-22 13:30:00,-112.17183336068535,
2022-03-22 15:00:00,-109.91675542234157,
2022-03-22 15:30:30,-109.91675542234157,
2022-03-22 23:59:59,-121.26447751197759,c
2022-03-23 00:00:00,-125.40208773005827,
2022-03-23 10:00:00,-107.78651303395998,
2022-03-23 10:30:00,-84.02753009265314,
2022-03-23 12:00:00,-95.07551861306285,
2022-03-23 13:30:00,-98.09595471601313,
2022-03-23 15:00:00,-101.33184586301024,
2022-03-23 15:30:30,-101.33184586301024,
2022-03-23 23:59:59,-103.27695689401492,c
2022-03-24 00:00:00,-123.76963009419808,
2022-03-24 10:00:00,-161.42423581725564,
2022-03-24 10:30:00,-154.5849076497135,
2022-03-24 12:00:00,-155.3345743341299,
2022-03-24 13:30:00,-149.8090560291272,
2022-03-24 15:00:00,-162.7672199980119,
2022-03-24 15:30:30,-162.7672199980119,
2022-03-24 23:59:59,-164.23529222930006,c
2022-03-25 00:00:00,-165.8903390023412,
2022-03-25 10:00:00,-165.82180219279633,
2022-03-25 10:30:00,-150.11106197345225,
2022-03-25 12:00:00,-146.8504094671523,
2022-03-25 13:30:00,-162.16491478350315,
2022-03-25 15:00:00,-160.0795852314011,
2022-03-25 15:30:30,-160.0795852314011,
2022-03-25 23:59:59,-166.08765450626697,w
2022-03-28 00:00:00,-175.75850075753613,
2022-03-28 10:00:00,-159.40150215364042,
2022-03-28 10:30:00,-177.53487264874707,
2022-03-28 12:00:00,-172.68256615446285,
2022-03-28 13:30:00,-189.88176099727275,
2022-03-28 15:00:00,-195.04383615085226,
2022-03-28 15:30:30,-195.04383615085226,
2022-03-28 23:59:59,-188.3125287740919,c
2022-03-29 00:00:00,-135.53431499303042,
2022-03-29 10:00:00,-115.64644473264991,
2022-03-29 10:30:00,-131.4369334961233,
2022-03-29 12:00:00,-117.83630584287937,
2022-03-29 13:30:00,-115.8710113013525,
2022-03-29 15:00:00,-114.22697854964088,
