date,HDV_HEDGED_2022_Q2,meta
2022-05-13 00:00:00,46.712696049221165,
2022-05-13 10:00:00,50.19098790137801,
2022-05-13 10:30:00,58.390417077211424,
2022-05-13 12:00:00,52.699682264828255,
2022-05-13 13:30:00,62.18144671579853,
2022-05-13 15:00:00,62.27920928541329,
2022-05-13 15:30:30,62.27920928541329,
2022-05-13 23:59:59,54.532953456588984,w
2022-05-16 00:00:00,57.625453648180184,
2022-05-16 10:00:00,69.37940767193288,
2022-05-16 10:30:00,69.72397278488074,
2022-05-16 12:00:00,70.86939487640058,
2022-05-16 13:30:00,72.84316775553992,
2022-05-16 15:00:00,71.11164605440649,
2022-05-16 15:30:30,71.11164605440649,
2022-05-16 23:59:59,66.44418571514746,c
2022-05-17 00:00:00,71.44705593853126,
2022-05-17 10:00:00,63.03526434408866,
2022-05-17 10:30:00,46.84164166997974,
2022-05-17 12:00:00,74.26442232401149,
2022-05-17 13:30:00,74.38696570214415,
2022-05-17 15:00:00,79.90177529611276,
2022-05-17 15:30:30,79.90177529611276,
2022-05-17 23:59:59,89.28194001783896,c
2022-05-18 00:00:00,83.51077178033046,
2022-05-18 10:00:00,88.52159533476771,
2022-05-18 10:30:00,85.87775250870976,
2022-05-18 12:00:00,92.92829248515818,
2022-05-18 13:30:00,88.78146400337772,
2022-05-18 15:00:00,82.53982068303151,
2022-05-18 15:30:30,82.53982068303151,
2022-05-18 23:59:59,87.06861737189257,c
2022-05-19 00:00:00,84.93819685407271,
2022-05-19 10:00:00,40.523467285246056,
2022-05-19 10:30:00,43.16703890499937,
2022-05-19 12:00:00,50.52008795086442,
2022-05-19 13:30:00,48.24021783536131,
2022-05-19 15:00:00,53.600501778813765,
2022-05-19 15:30:30,53.600501778813765,
2022-05-19 23:59:59,37.45415081267524,c
2022-05-20 00:00:00,40.30951106422427,
2022-05-20 10:00:00,47.85722152736284,
2022-05-20 10:30:00,51.55506606921071,
2022-05-20 12:00:00,56.66181741238512,
2022-05-20 13:30:00,48.30836760439368,
2022-05-20 15:00:00,54.53706051138218,
2022-05-20 15:30:30,54.53706051138218,
2022-05-20 23:59:59,60.59561233080055,w
2022-05-23 00:00:00,43.28243184591756,
2022-05-23 10:00:00,25.012117851149156,
2022-05-23 10:30:00,11.628652837796068,
2022-05-23 12:00:00,-25.29227877932223,
2022-05-23 13:30:00,-28.113522631953657,
2022-05-23 15:00:00,-22.837850049274493,
2022-05-23 15:30:30,-22.837850049274493,
2022-05-23 23:59:59,-13.653942600116096,c
2022-05-24 00:00:00,-15.327108560131933,
