date,XMLV_2022_Q2,meta
2022-05-10 23:59:59,-2.038494577814383,c
2022-05-11 00:00:00,15.542376078352518,
2022-05-11 10:00:00,5.117736029247688,
2022-05-11 10:30:00,9.342458508695579,
2022-05-11 12:00:00,19.752647919687675,
2022-05-11 13:30:00,-5.086952029588339,
2022-05-11 15:00:00,4.717350115417048,
2022-05-11 15:30:30,4.717350115417048,
2022-05-11 23:59:59,-9.954580552717204,c
2022-05-12 00:00:00,-4.266831060960726,
2022-05-12 10:00:00,-26.80247018018941,
2022-05-12 10:30:00,-11.3682717565286,
2022-05-12 12:00:00,-16.90299195173435,
2022-05-12 13:30:00,-19.965474320823382,
2022-05-12 15:00:00,-35.92640524497195,
2022-05-12 15:30:30,-35.92640524497195,
2022-05-12 23:59:59,-12.63300990592688,c
2022-05-13 00:00:00,-10.325039021757501,
2022-05-13 10:00:00,10.285041299548645,
2022-05-13 10:30:00,17.76765139324582,
2022-05-13 12:00:00,3.44733073475728,
2022-05-13 13:30:00,-2.435997849720387,
2022-05-13 15:00:00,3.3543200294683615,
2022-05-13 15:30:30,3.3543200294683615,
2022-05-13 23:59:59,0.0,a
2022-05-16 00:00:00,-11.54397945732046,
2022-05-16 10:00:00,-15.624906023711016,
2022-05-16 10:30:00,-14.16693693362042,
2022-05-16 12:00:00,-10.965532568362306,
2022-05-16 13:30:00,-11.220670680033482,
2022-05-16 15:00:00,-8.511727272525953,
2022-05-16 15:30:30,-8.511727272525953,
2022-05-16 23:59:59,-11.67325443963238,c
2022-05-17 00:00:00,-6.243809130253624,
2022-05-17 10:00:00,22.611044307879027,
2022-05-17 10:30:00,19.307061495261735,
2022-05-17 12:00:00,30.283378190904052,
2022-05-17 13:30:00,28.974810693630836,
2022-05-17 15:00:00,37.70999407636908,
2022-05-17 15:30:30,37.70999407636908,
2022-05-17 23:59:59,43.5827583347291,c
2022-05-18 00:00:00,31.35006095226162,
2022-05-18 10:00:00,51.910948318493986,
2022-05-18 10:30:00,48.280799511902224,
2022-05-18 12:00:00,45.55282439325061,
2022-05-18 13:30:00,42.92883598295766,
2022-05-18 15:00:00,21.858718156000833,
2022-05-18 15:30:30,21.858718156000833,
2022-05-18 23:59:59,37.85403104900241,c
2022-05-19 00:00:00,17.558626848912567,
2022-05-19 10:00:00,17.59574253534076,
2022-05-19 10:30:00,16.78771430535295,
2022-05-19 12:00:00,15.487150218277115,
2022-05-19 13:30:00,0.6593704551458472,
2022-05-19 15:00:00,10.790067893657564,
2022-05-19 15:30:30,10.790067893657564,
2022-05-19 23:59:59,0.5740634540114513,c
2022-05-20 00:00:00,13.037439482519297,
2022-05-20 10:00:00,-4.566051858279607,
2022-05-20 10:30:00,-5.412000355321176,
2022-05-20 12:00:00,-7.780870629926042,
2022-05-20 13:30:00,-31.94468418782843,
2022-05-20 15:00:00,-36.34387996982665,
2022-05-20 15:30:30,-36.34387996982665,
2022-05-20 23:59:59,-28.33836987518206,e
2022-05-23 00:00:00,-6.225469403054181,
2022-05-23 10:00:00,-16.271411669736658,
2022-05-23 10:30:00,0.9325300725193841,
2022-05-23 12:00:00,15.278326671781777,
2022-05-23 13:30:00,15.442985213057916,
2022-05-23 15:00:00,16.43360271626655,
2022-05-23 15:30:30,16.43360271626655,
2022-05-23 23:59:59,-1.63769435365721,c
2022-05-24 00:00:00,-9.695849008563371,
2022-05-24 10:00:00,-10.823615785994114,
2022-05-24 10:30:00,-16.858207300167944,
2022-05-24 12:00:00,-38.38946556893203,
2022-05-24 13:30:00,-28.4580674016521,
2022-05-24 15:00:00,-24.5145845894734,
2022-05-24 15:30:30,-24.5145845894734,
2022-05-24 23:59:59,-5.999215251966596,c
2022-05-25 00:00:00,-0.31928431608508845,
2022-05-25 10:00:00,0.9474473932534337,
2022-05-25 10:30:00,3.7095101575314757,
2022-05-25 12:00:00,-4.216096943457167,
2022-05-25 13:30:00,-19.439581859932055,
2022-05-25 15:00:00,-6.40116637847709,
2022-05-25 15:30:30,-6.40116637847709,
2022-05-25 23:59:59,-3.5966954075226525,c
2022-05-26 00:00:00,-7.362036143513329,
2022-05-26 10:00:00,17.491823688887386,
2022-05-26 10:30:00,11.924693868458924,
2022-05-26 12:00:00,14.021654934405817,
2022-05-26 13:30:00,18.31644011825928,
2022-05-26 15:00:00,16.099934390405252,
2022-05-26 15:30:30,16.099934390405252,
2022-05-26 23:59:59,4.888753601792139,c
2022-05-27 00:00:00,1.0657488004186746,
2022-05-27 10:00:00,14.259970730171645,
2022-05-27 10:30:00,15.967970942173046,
2022-05-27 12:00:00,29.752333415771623,
2022-05-27 13:30:00,38.13225684710587,
2022-05-27 15:00:00,50.33195600536671,
2022-05-27 15:30:30,50.33195600536671,
2022-05-27 23:59:59,56.29323936698173,w
2022-05-30 00:00:00,56.29323936698173,
2022-05-30 10:00:00,56.29323936698173,
2022-05-30 10:30:00,56.29323936698173,
2022-05-30 12:00:00,56.29323936698173,
2022-05-30 13:30:00,56.29323936698173,
2022-05-30 15:00:00,56.29323936698173,
2022-05-30 15:30:30,56.29323936698173,
2022-05-30 23:59:59,56.29323936698173,c
2022-05-31 00:00:00,3.2079698452418697,
2022-05-31 10:00:00,40.951076761577234,
2022-05-31 10:30:00,35.54927868808027,
2022-05-31 12:00:00,33.576129572615294,
2022-05-31 13:30:00,32.362207279711704,
2022-05-31 15:00:00,46.48321946759794,
2022-05-31 15:30:30,46.48321946759794,m
2022-05-31 23:59:59,39.48469655072379,c
2022-06-01 00:00:00,39.7666103792785,
2022-06-01 10:00:00,34.2087471713834,
2022-06-01 10:30:00,2.5407747307061754,
2022-06-01 12:00:00,-4.978319017026294,
2022-06-01 13:30:00,12.896844012653041,
2022-06-01 15:00:00,17.61438453277451,
2022-06-01 15:30:30,17.61438453277451,
2022-06-01 23:59:59,24.44179543900841,c
2022-06-02 00:00:00,23.58337699705814,
2022-06-02 10:00:00,15.519166161581019,
2022-06-02 10:30:00,7.469351060709393,
2022-06-02 12:00:00,19.898013636636932,
2022-06-02 13:30:00,34.73549631088597,
2022-06-02 15:00:00,45.243316097505264,
2022-06-02 15:30:30,45.243316097505264,
2022-06-02 23:59:59,52.54483469085739,c
2022-06-03 00:00:00,40.83496891084783,
2022-06-03 10:00:00,38.87766741039882,
2022-06-03 10:30:00,29.389276533452353,
2022-06-03 12:00:00,36.21041611062834,
2022-06-03 13:30:00,53.33576569509544,
2022-06-03 15:00:00,53.79473023270821,
2022-06-03 15:30:30,53.79473023270821,
2022-06-03 23:59:59,48.302481694732144,w
