date,MSCI_FACT_QUAL_HEDGED_2021_Q2,meta
2021-04-27 13:30:00,-86.43445202790186,
2021-04-27 15:00:00,-85.32538900235959,
2021-04-27 15:30:30,-85.32538900235959,
2021-04-27 23:59:59,-89.46773591088545,c
2021-04-28 00:00:00,-82.0459294497566,
2021-04-28 10:00:00,-86.79784831372523,
2021-04-28 10:30:00,-94.66143950486985,
2021-04-28 12:00:00,-100.20832501956714,
2021-04-28 13:30:00,-98.18491955551322,
2021-04-28 15:00:00,-97.61085423248686,
2021-04-28 15:30:30,-97.61085423248686,
2021-04-28 23:59:59,-101.42860372072808,c
2021-04-29 00:00:00,-106.35100775307932,
2021-04-29 10:00:00,-108.63341574622781,
2021-04-29 10:30:00,-107.74812999072545,
2021-04-29 12:00:00,-99.34321852628149,
2021-04-29 13:30:00,-96.99933289352315,
2021-04-29 15:00:00,-98.84310098680125,
2021-04-29 15:30:30,-98.84310098680125,
2021-04-29 23:59:59,-101.50801427055897,c
2021-04-30 00:00:00,-113.7389227385399,
2021-04-30 10:00:00,-89.62546734641161,
2021-04-30 10:30:00,-83.265924399685,
2021-04-30 12:00:00,-95.36868832273105,
2021-04-30 13:30:00,-92.0790843567565,
2021-04-30 15:00:00,-92.74854866608125,
2021-04-30 15:30:30,-92.74854866608125,s
2021-04-30 23:59:59,-100.63742780951067,w
2021-05-03 00:00:00,-109.86265894575781,
2021-05-03 10:00:00,-107.8945432209952,
2021-05-03 10:30:00,-99.47955758447473,
2021-05-03 12:00:00,-103.28376898615566,
2021-05-03 13:30:00,-101.4369035686742,
2021-05-03 15:00:00,-93.03600184867504,
2021-05-03 15:30:30,-93.03600184867504,
2021-05-03 23:59:59,-92.5975549912376,c
2021-05-04 00:00:00,-99.46501309206089,
2021-05-04 10:00:00,-88.66543736225826,
2021-05-04 10:30:00,-87.56667478168866,
2021-05-04 12:00:00,-100.76703866457738,
2021-05-04 13:30:00,-102.07360631933692,
2021-05-04 15:00:00,-98.16528355848173,
2021-05-04 15:30:30,-98.16528355848173,
2021-05-04 23:59:59,-90.61463560430606,c
2021-05-05 00:00:00,-90.03944065251186,
2021-05-05 10:00:00,-85.68111049869772,
2021-05-05 10:30:00,-86.77568906239547,
2021-05-05 12:00:00,-87.59806945898036,
2021-05-05 13:30:00,-86.06924420992807,
2021-05-05 15:00:00,-79.51291108014668,
2021-05-05 15:30:30,-79.51291108014668,
2021-05-05 23:59:59,-76.16941526640845,c
2021-05-06 00:00:00,-59.91164464042551,
2021-05-06 10:00:00,-57.72457636098066,
2021-05-06 10:30:00,-55.30898975557331,
2021-05-06 12:00:00,-56.07030457694667,
2021-05-06 13:30:00,-60.794714190113055,
2021-05-06 15:00:00,-60.867363003526364,
2021-05-06 15:30:30,-60.867363003526364,
2021-05-06 23:59:59,-62.13388317015345,c
2021-05-07 00:00:00,-56.306508744367804,
2021-05-07 10:00:00,-59.35819052035309,
2021-05-07 10:30:00,-52.06336199694795,
2021-05-07 12:00:00,-51.88789224686214,
2021-05-07 13:30:00,-49.232313935708376,
2021-05-07 15:00:00,-47.62551384977104,
2021-05-07 15:30:30,-47.62551384977104,
2021-05-07 23:59:59,-52.05755944373638,w
2021-05-10 00:00:00,-63.26496909887861,
2021-05-10 10:00:00,-73.01550622942479,
2021-05-10 10:30:00,-69.36274222024018,
2021-05-10 12:00:00,-52.22311848869201,
2021-05-10 13:30:00,-50.70412335380334,
2021-05-10 15:00:00,-50.91220982318973,
2021-05-10 15:30:30,-50.91220982318973,
2021-05-10 23:59:59,-52.832599040082144,c
2021-05-11 00:00:00,-54.736641501158076,
2021-05-11 10:00:00,-48.380736175385294,
2021-05-11 10:30:00,-48.557618840171045,
2021-05-11 12:00:00,-44.75466998988422,
2021-05-11 13:30:00,-36.72589909713791,
2021-05-11 15:00:00,-41.062278138270685,
2021-05-11 15:30:30,-41.062278138270685,
2021-05-11 23:59:59,-40.012345328300256,c
2021-05-12 00:00:00,-45.033947864133125,
2021-05-12 10:00:00,-40.80614505765736,
2021-05-12 10:30:00,-44.837524811902654,
2021-05-12 12:00:00,-46.645571114763925,
2021-05-12 13:30:00,-46.38071474776248,
2021-05-12 15:00:00,-50.36201097878687,
2021-05-12 15:30:30,-50.36201097878687,
2021-05-12 23:59:59,-48.992247961637176,c
2021-05-13 00:00:00,-43.32800212762248,
2021-05-13 10:00:00,-57.28679553740754,
2021-05-13 10:30:00,-57.167238915759114,
2021-05-13 12:00:00,-41.25413851618383,
2021-05-13 13:30:00,-42.639822835494684,
2021-05-13 15:00:00,-46.227966746507306,
2021-05-13 15:30:30,-46.227966746507306,u
2021-05-13 23:59:59,-46.15105299841193,c
2021-05-14 00:00:00,-42.71066407362564,
2021-05-14 10:00:00,-38.67094598638309,
2021-05-14 10:30:00,-40.69395250685088,
2021-05-14 12:00:00,-35.4160226070815,
2021-05-14 13:30:00,-34.698027042588464,
2021-05-14 15:00:00,-40.20106142207514,
2021-05-14 15:30:30,-40.20106142207514,
2021-05-14 23:59:59,-36.13501612823201,w
2021-05-17 00:00:00,-30.85598567391297,
2021-05-17 10:00:00,-10.009213035596218,
2021-05-17 10:30:00,-4.511292328856484,
2021-05-17 12:00:00,-7.235858619753159,
2021-05-17 13:30:00,-8.599627627260546,
2021-05-17 15:00:00,0.320191341786753,
2021-05-17 15:30:30,0.320191341786753,
2021-05-17 23:59:59,0.0,a
2021-05-18 00:00:00,24.469456462530808,
2021-05-18 10:00:00,50.529922820470176,
2021-05-18 10:30:00,43.84485361948528,
2021-05-18 12:00:00,34.3535480556128,
2021-05-18 13:30:00,37.520634438170475,
2021-05-18 15:00:00,32.76753228976692,
2021-05-18 15:30:30,32.76753228976692,
2021-05-18 23:59:59,26.156639042358925,c
2021-05-19 00:00:00,22.714535862633866,
2021-05-19 10:00:00,36.58656411862889,
2021-05-19 10:30:00,34.69230658967521,
2021-05-19 12:00:00,34.00841040903693,
2021-05-19 13:30:00,37.83341907009071,
2021-05-19 15:00:00,34.791059318655215,
2021-05-19 15:30:30,34.791059318655215,
2021-05-19 23:59:59,30.387788860267698,c
2021-05-20 00:00:00,35.64578441552365,
2021-05-20 10:00:00,37.75415426533965,
2021-05-20 10:30:00,42.303469807334366,
2021-05-20 12:00:00,42.22686547854988,
2021-05-20 13:30:00,44.91858479693779,
2021-05-20 15:00:00,42.00854863643097,
2021-05-20 15:30:30,42.00854863643097,
2021-05-20 23:59:59,42.86596657979555,c
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
0,42.86596657979555,
2021-05-21 00:00:00,43.440469075635654,
2021-05-21 10:00:00,45.16848782059897,
2021-05-21 10:30:00,50.53181746657383,
2021-05-21 12:00:00,56.30516482656503,
2021-05-21 13:30:00,55.40574130350166,
2021-05-21 15:00:00,52.60189429798508,
2021-05-21 15:30:30,52.60189429798508,
2021-05-21 23:59:59,53.03507426547631,w
2021-05-24 00:00:00,59.057651241096785,
2021-05-24 10:00:00,63.83487909925906,
2021-05-24 10:30:00,67.40963709373062,
2021-05-24 12:00:00,69.10271716700953,
2021-05-24 13:30:00,66.85471216232189,
2021-05-24 15:00:00,66.60262107595995,
2021-05-24 15:30:30,66.60262107595995,
2021-05-24 23:59:59,60.089525156800484,c
2021-05-25 00:00:00,58.26464054315679,
2021-05-25 10:00:00,69.23488136097762,
2021-05-25 10:30:00,70.46556676580872,
2021-05-25 12:00:00,65.41441129134834,
2021-05-25 13:30:00,67.31065791521503,
2021-05-25 15:00:00,72.33186599107847,
2021-05-25 15:30:30,72.33186599107847,
2021-05-25 23:59:59,66.57516799927527,c
2021-05-26 00:00:00,61.08380503746467,
2021-05-26 10:00:00,63.79416296921163,
2021-05-26 10:30:00,64.56243503484608,
2021-05-26 12:00:00,62.48570657497502,
2021-05-26 13:30:00,67.17580289338945,
2021-05-26 15:00:00,69.5570772533127,
2021-05-26 15:30:30,69.5570772533127,
2021-05-26 23:59:59,62.67225976698416,c
2021-05-27 00:00:00,52.289557482531066,
2021-05-27 10:00:00,55.84109746465916,
2021-05-27 10:30:00,61.75462420952913,
2021-05-27 12:00:00,53.72891164121488,
2021-05-27 13:30:00,58.91239992063678,
2021-05-27 15:00:00,60.9723925144139,
2021-05-27 15:30:30,60.9723925144139,
2021-05-27 23:59:59,36.29233110231699,e
2021-05-28 00:00:00,33.33141538182895,
2021-05-28 10:00:00,42.55207748085096,
2021-05-28 10:30:00,48.62986807944806,
2021-05-28 12:00:00,51.67368253878686,
2021-05-28 13:30:00,45.9463959173142,
2021-05-28 15:00:00,47.13037894536667,
2021-05-28 15:30:30,47.13037894536667,
2021-05-28 23:59:59,44.723274462783976,w
2021-05-31 00:00:00,44.723274462783976,
2021-05-31 10:00:00,44.723274462783976,
2021-05-31 10:30:00,44.723274462783976,
2021-05-31 12:00:00,44.723274462783976,
2021-05-31 13:30:00,44.723274462783976,
2021-05-31 15:00:00,44.723274462783976,
2021-05-31 15:30:30,44.723274462783976,
2021-05-31 23:59:59,44.723274462783976,c
2021-06-01 00:00:00,38.68000143589346,
2021-06-01 10:00:00,25.348348350858608,
2021-06-01 10:30:00,26.03146259193592,
2021-06-01 12:00:00,42.77055599061385,
2021-06-01 13:30:00,43.13240801015283,
2021-06-01 15:00:00,48.944002213738244,
2021-06-01 15:30:30,48.944002213738244,
2021-06-01 23:59:59,43.58479507616212,c
2021-06-02 00:00:00,37.89909574197033,
2021-06-02 10:00:00,47.87104058372162,
2021-06-02 10:30:00,51.99324159556002,
2021-06-02 12:00:00,60.402468520183376,
2021-06-02 13:30:00,70.59906687597434,
2021-06-02 15:00:00,70.1471316192844,
2021-06-02 15:30:30,70.1471316192844,
2021-06-02 23:59:59,76.05426315246915,c
2021-06-03 00:00:00,78.62495583926007,
2021-06-03 10:00:00,90.1399589729858,
2021-06-03 10:30:00,96.51339162911499,
2021-06-03 12:00:00,96.57333725105443,
2021-06-03 13:30:00,100.44518057324281,
2021-06-03 15:00:00,102.47356789110115,
2021-06-03 15:30:30,102.47356789110115,
2021-06-03 23:59:59,102.5701943065613,c
2021-06-04 00:00:00,102.56795327809195,
2021-06-04 10:00:00,103.7755612597841,
2021-06-04 10:30:00,106.69268356437951,
2021-06-04 12:00:00,116.20429450477465,
2021-06-04 13:30:00,112.03844368872393,
2021-06-04 15:00:00,103.23993287637967,
2021-06-04 15:30:30,103.23993287637967,
2021-06-04 23:59:59,110.14837224620263,w
2021-06-07 00:00:00,107.77090517874143,
2021-06-07 10:00:00,104.18253707520101,
2021-06-07 10:30:00,103.99186227659055,
2021-06-07 12:00:00,115.59985243784129,
2021-06-07 13:30:00,127.93626884124556,
2021-06-07 15:00:00,125.34709384521398,
2021-06-07 15:30:30,125.34709384521398,
2021-06-07 23:59:59,127.95000678657388,c
2021-06-08 00:00:00,114.82468733083698,
2021-06-08 10:00:00,117.52960539578514,
2021-06-08 10:30:00,116.09877727828743,
2021-06-08 12:00:00,106.24519475219988,
2021-06-08 13:30:00,107.83568948496662,
2021-06-08 15:00:00,110.60554477746975,
2021-06-08 15:30:30,110.60554477746975,
2021-06-08 23:59:59,115.86011408006837,c
2021-06-09 00:00:00,120.32492719231499,
2021-06-09 10:00:00,107.6856877687118,
2021-06-09 10:30:00,112.54204623959012,
2021-06-09 12:00:00,108.5877150800709,
2021-06-09 13:30:00,108.50538942551964,
2021-06-09 15:00:00,103.65771887042794,
2021-06-09 15:30:30,103.65771887042794,
2021-06-09 23:59:59,108.73084378816476,c
2021-06-10 00:00:00,101.9793396770109,
2021-06-10 10:00:00,105.37020878996199,
2021-06-10 10:30:00,110.02118115744429,
2021-06-10 12:00:00,111.60858862603129,
2021-06-10 13:30:00,112.47384208813557,
2021-06-10 15:00:00,110.37131174351958,
2021-06-10 15:30:30,110.37131174351958,
2021-06-10 23:59:59,112.75852113500156,c
2021-06-11 00:00:00,103.50487014613428,
2021-06-11 10:00:00,115.22253086058694,
2021-06-11 10:30:00,106.60901586711407,
2021-06-11 12:00:00,107.07060203233257,
2021-06-11 13:30:00,113.1615072035504,
2021-06-11 15:00:00,115.31620547976064,
2021-06-11 15:30:30,115.31620547976064,
2021-06-11 23:59:59,112.55598481733605,w
2021-06-14 00:00:00,114.66627941369791,
2021-06-14 10:00:00,113.40845068662534,
2021-06-14 10:30:00,113.00532696049407,
2021-06-14 12:00:00,113.65171229494649,
2021-06-14 13:30:00,116.93449501250441,
2021-06-14 15:00:00,120.196561142159,
2021-06-14 15:30:30,120.196561142159,
2021-06-14 23:59:59,118.91813230032969,c
2021-06-15 00:00:00,117.54426648057517,
2021-06-15 10:00:00,112.35079270502371,
2021-06-15 10:30:00,114.03930020941667,
2021-06-15 12:00:00,107.79568237159793,
2021-06-15 13:30:00,106.03978149986727,
2021-06-15 15:00:00,105.84520055018407,
2021-06-15 15:30:30,105.84520055018407,
2021-06-15 23:59:59,106.72640340304177,c
2021-06-16 00:00:00,93.65376867547658,
2021-06-16 10:00:00,105.26376687769513,
2021-06-16 10:30:00,101.76716673790311,
2021-06-16 12:00:00,97.91101071419199,
2021-06-16 13:30:00,98.36814832746434,
2021-06-16 15:00:00,94.34303606966473,
2021-06-16 15:30:30,94.34303606966473,
2021-06-16 23:59:59,99.04540370719758,c
2021-06-17 00:00:00,97.79673774376978,
2021-06-17 10:00:00,104.46042194815959,
2021-06-17 10:30:00,115.56916065783352,
2021-06-17 12:00:00,119.89435993943974,
2021-06-17 13:30:00,120.4870135818968,
2021-06-17 15:00:00,120.20754840653575,
2021-06-17 15:30:30,120.20754840653575,
2021-06-17 23:59:59,120.13940444183393,c
