date,AS_FTSE_DM_STAY_2022_Q1,meta
2022-01-14 18:30:00,117.79501361534756,
2022-01-14 20:00:00,117.79501361534756,
2022-01-14 23:00:00,117.79501361534756,
2022-01-14 23:59:59,115.22866862123149,w
2022-01-17 00:00:00,111.36568511222836,
2022-01-17 01:00:00,110.70807590315633,
2022-01-17 02:30:00,110.49656954636424,
2022-01-17 03:00:00,110.06171020955284,
2022-01-17 18:30:00,107.69955713542137,
2022-01-17 20:00:00,129.0878827871333,
2022-01-17 23:00:00,146.87341990622855,
2022-01-17 23:59:59,142.98370246502347,c
2022-01-18 00:00:00,142.76477207953394,
2022-01-18 01:00:00,143.09681409444207,
2022-01-18 02:30:00,142.9968268840275,
2022-01-18 03:00:00,142.05157690830137,
2022-01-18 18:30:00,138.47152387176192,
2022-01-18 20:00:00,136.75713962157667,
2022-01-18 23:00:00,119.1758730037914,
2022-01-18 23:59:59,114.80003767408238,c
2022-01-19 00:00:00,112.35133483933717,
2022-01-19 01:00:00,106.40941426012654,
2022-01-19 02:30:00,110.7661860680997,
2022-01-19 03:00:00,109.62389559653764,
2022-01-19 18:30:00,112.47302973211052,
2022-01-19 20:00:00,120.21744631050151,
2022-01-19 23:00:00,133.7452922767952,
2022-01-19 23:59:59,136.67238923367566,c
2022-01-20 00:00:00,134.85530021483302,
2022-01-20 01:00:00,133.53366409012054,
2022-01-20 02:30:00,135.87749724405424,
2022-01-20 03:00:00,135.78390238406016,
2022-01-20 18:30:00,138.90546447471812,
2022-01-20 20:00:00,158.1668240973446,
2022-01-20 23:00:00,145.94363121027015,
2022-01-20 23:59:59,148.52703623039454,c
2022-01-21 00:00:00,142.0380875149224,
2022-01-21 01:00:00,148.83681839601317,
2022-01-21 02:30:00,148.76417500335566,
2022-01-21 03:00:00,148.79284483472017,
2022-01-21 18:30:00,148.79284483472017,
2022-01-21 20:00:00,148.79284483472017,
2022-01-21 23:00:00,148.79284483472017,
2022-01-21 23:59:59,145.4547569187139,w
2022-01-24 00:00:00,130.00058422059533,
2022-01-24 01:00:00,131.0139408238257,
2022-01-24 02:30:00,131.60914471286665,
2022-01-24 03:00:00,131.44168508276553,
2022-01-24 18:30:00,137.51907432080344,
2022-01-24 20:00:00,90.15840865679739,
2022-01-24 23:00:00,60.29707770778421,
2022-01-24 23:59:59,60.99432505892756,c
2022-01-25 00:00:00,71.95549191964234,
2022-01-25 01:00:00,69.51681278504684,
2022-01-25 02:30:00,64.83660905479731,
2022-01-25 03:00:00,63.19112386542881,
2022-01-25 18:30:00,61.996919148309985,
2022-01-25 20:00:00,75.35942295821997,
2022-01-25 23:00:00,84.34206602994477,
2022-01-25 23:59:59,79.88752323542896,c
2022-01-26 00:00:00,78.48137522740781,
2022-01-26 01:00:00,76.75412589506828,
2022-01-26 02:30:00,75.0612281316085,
2022-01-26 03:00:00,74.19668581914271,
2022-01-26 18:30:00,77.39251919010906,
2022-01-26 20:00:00,58.22642299962091,
2022-01-26 23:00:00,41.079600121625504,
2022-01-26 23:59:59,22.470532366362693,c
2022-01-27 00:00:00,0.5430634327032031,
2022-01-27 01:00:00,2.941901971567475,
2022-01-27 02:30:00,1.3830785181194152,
2022-01-27 03:00:00,1.2987482378289705,
2022-01-27 18:30:00,-2.0432081988205297,
2022-01-27 20:00:00,-24.567971803707426,
2022-01-27 23:00:00,-31.319051117478494,
2022-01-27 23:59:59,-31.500688224710153,c
2022-01-28 00:00:00,-30.17802500318633,
2022-01-28 01:00:00,-29.227641492334442,
2022-01-28 02:30:00,-24.708518437959878,
2022-01-28 03:00:00,-24.538003297123616,
2022-01-28 18:30:00,-24.538003297123616,
2022-01-28 20:00:00,-24.538003297123616,
2022-01-28 23:00:00,-24.538003297123616,
2022-01-28 23:59:59,-24.696209712501883,w
2022-01-31 00:00:00,28.502876841638244,
2022-01-31 01:00:00,24.053566126472983,
2022-01-31 02:30:00,24.053566126472983,
2022-01-31 03:00:00,24.053566126472983,
2022-01-31 18:30:00,29.306889948299048,
2022-01-31 20:00:00,30.096768990375526,
2022-01-31 23:00:00,3.041052011291878,
2022-01-31 23:59:59,6.153746968132776,c
2022-02-01 00:00:00,17.221319756338577,
2022-02-01 01:00:00,18.374156971377896,
2022-02-01 02:30:00,18.374156971377896,
2022-02-01 03:00:00,18.374156971377896,
2022-02-01 18:30:00,20.02683526113236,
2022-02-01 20:00:00,27.143881638495298,
2022-02-01 23:00:00,28.404713503014587,
2022-02-01 23:59:59,32.218900924250164,c
2022-02-02 00:00:00,30.999558949442257,
2022-02-02 01:00:00,30.443746137988978,
2022-02-02 02:30:00,30.443746137988978,
2022-02-02 03:00:00,30.443746137988978,
2022-02-02 18:30:00,22.410482923731255,
2022-02-02 20:00:00,2.321297860759767,
2022-02-02 23:00:00,-6.374957310591466,
2022-02-02 23:59:59,-3.813738882209382,c
2022-02-03 00:00:00,-11.386264851335294,
2022-02-03 01:00:00,-12.24471785027029,
2022-02-03 02:30:00,-11.324791575767058,
2022-02-03 03:00:00,-11.21614622146432,
2022-02-03 18:30:00,-12.25383389002211,
2022-02-03 20:00:00,11.34939192852477,
2022-02-03 23:00:00,10.535643337666382,
2022-02-03 23:59:59,21.221810275968647,c
2022-02-04 00:00:00,13.366286159847608,
2022-02-04 01:00:00,15.09699157660231,
2022-02-04 02:30:00,16.816227930081016,
2022-02-04 03:00:00,17.087071605231817,
2022-02-04 18:30:00,17.087071605231817,
2022-02-04 20:00:00,17.087071605231817,
2022-02-04 23:00:00,17.087071605231817,
2022-02-04 23:59:59,18.31980666017549,w
2022-02-07 00:00:00,-16.753338735131198,
2022-02-07 01:00:00,-5.8249599219644885,
2022-02-07 02:30:00,-8.994830403568297,
2022-02-07 03:00:00,-8.361495345050258,
2022-02-07 18:30:00,-6.062670596174492,
2022-02-07 20:00:00,-2.5023863536479674,
2022-02-07 23:00:00,-14.349761818385145,
2022-02-07 23:59:59,-19.936057789835015,c
2022-02-08 00:00:00,-12.709623798593206,
2022-02-08 01:00:00,-8.959520304518229,
2022-02-08 02:30:00,-6.010470398626122,
2022-02-08 03:00:00,-6.297910894500376,
2022-02-08 18:30:00,-7.979313178347795,
2022-02-08 20:00:00,-12.188335288769194,
2022-02-08 23:00:00,22.39429719153487,
2022-02-08 23:59:59,31.037015796758322,c
2022-02-09 00:00:00,28.24524933076985,
2022-02-09 01:00:00,28.26030838154868,
2022-02-09 02:30:00,29.792832295585807,
2022-02-09 03:00:00,29.742089855343874,
2022-02-09 18:30:00,29.249310273814128,
2022-02-09 20:00:00,30.738126948514616,
2022-02-09 23:00:00,14.540359877093085,
2022-02-09 23:59:59,11.336779118170607,c
2022-02-10 00:00:00,20.939309724624987,
2022-02-10 01:00:00,24.002686229416238,
2022-02-10 02:30:00,22.784421341813026,
2022-02-10 03:00:00,22.68990108023377,
2022-02-10 18:30:00,16.502119304649977,
2022-02-10 20:00:00,26.189530261222888,
2022-02-10 23:00:00,28.16924711125382,
2022-02-10 23:59:59,29.92768364377314,c
2022-02-11 00:00:00,23.068827362908724,
2022-02-11 01:00:00,18.935490581433196,
2022-02-11 02:30:00,19.26607902674888,
2022-02-11 03:00:00,19.14228380941329,
2022-02-11 18:30:00,19.14228380941329,
2022-02-11 20:00:00,19.14228380941329,
2022-02-11 23:00:00,19.14228380941329,
2022-02-11 23:59:59,15.051089566876929,w
2022-02-14 00:00:00,-0.4484082761017376,
2022-02-14 01:00:00,-3.1971562711427595,
2022-02-14 02:30:00,-3.388810047809688,
2022-02-14 03:00:00,-3.2727978512525233,
2022-02-14 18:30:00,-7.668490365540617,
2022-02-14 20:00:00,-3.8381351959397385,
2022-02-14 23:00:00,-14.672022836469479,
2022-02-14 23:59:59,-22.915783771936812,c
2022-02-15 00:00:00,-24.414983775223572,
2022-02-15 01:00:00,-25.745324349671698,
2022-02-15 02:30:00,-28.174854842095932,
2022-02-15 03:00:00,-27.637610018022695,
2022-02-15 18:30:00,-27.788184568671646,
2022-02-15 20:00:00,-40.12435177843976,
2022-02-15 23:00:00,-39.21944056391124,
2022-02-15 23:59:59,-32.538460360178725,c
2022-02-16 00:00:00,-13.681224895509859,
2022-02-16 01:00:00,-12.989622020677958,
2022-02-16 02:30:00,-11.583277968294066,
2022-02-16 03:00:00,-11.987862345766512,
2022-02-16 18:30:00,-14.750728716457253,
2022-02-16 20:00:00,-2.7450697476158332,
2022-02-16 23:00:00,-10.062624995275655,
2022-02-16 23:59:59,-9.300533151504286,c
2022-02-17 00:00:00,-19.355734640600563,
2022-02-17 01:00:00,-19.424131165929087,
2022-02-17 02:30:00,-21.101309043773885,
2022-02-17 03:00:00,-21.926871974619793,
2022-02-17 18:30:00,-24.95304736016991,
2022-02-17 20:00:00,-1.2322308006254836,
2022-02-17 23:00:00,9.04010018412082,
2022-02-17 23:59:59,15.078749127400858,c
2022-02-18 00:00:00,-2.247750297597925,
2022-02-18 01:00:00,-2.654099957258694,
2022-02-18 02:30:00,-1.5241472683101804,
2022-02-18 03:00:00,-2.3321239461134766,
2022-02-18 18:30:00,-2.3321239461134766,
2022-02-18 20:00:00,-2.3321239461134766,
2022-02-18 23:00:00,-2.3321239461134766,
2022-02-18 23:59:59,0.0,a
2022-02-21 00:00:00,10.412150450232925,
2022-02-21 01:00:00,7.413937996687164,
2022-02-21 02:30:00,10.000927026931361,
2022-02-21 03:00:00,10.083910440499249,
2022-02-21 18:30:00,7.873649561318057,
2022-02-21 20:00:00,49.815544439480675,
2022-02-21 23:00:00,32.98223815427504,
2022-02-21 23:59:59,37.62524884963713,c
2022-02-22 00:00:00,25.490484953344424,
2022-02-22 01:00:00,31.80455815165998,
2022-02-22 02:30:00,32.25666955394021,
2022-02-22 03:00:00,32.791125167382305,
2022-02-22 18:30:00,24.998710345250455,
2022-02-22 20:00:00,27.372750700418987,
2022-02-22 23:00:00,33.80135542470258,
2022-02-22 23:59:59,33.82749759853213,c
2022-02-23 00:00:00,46.436279195443404,
2022-02-23 01:00:00,45.24822518260687,
2022-02-23 02:30:00,48.68284038971427,
2022-02-23 03:00:00,48.21368987225807,
2022-02-23 18:30:00,46.12125098745392,
2022-02-23 20:00:00,59.88359468568245,
2022-02-23 23:00:00,59.0855270394389,
2022-02-23 23:59:59,71.34001649632833,c
2022-02-24 00:00:00,68.51086542626149,
2022-02-24 01:00:00,67.89158196305794,
2022-02-24 02:30:00,68.86679962908183,
2022-02-24 03:00:00,69.29385009868946,
2022-02-24 18:30:00,78.88923473333438,
2022-02-24 20:00:00,64.56330684737684,
2022-02-24 23:00:00,64.1132964300277,
2022-02-24 23:59:59,70.13741966098235,c
2022-02-25 00:00:00,100.44704245876792,
2022-02-25 01:00:00,109.9233943137771,
2022-02-25 02:30:00,109.83513555128039,
2022-02-25 03:00:00,108.77887367762747,
2022-02-25 18:30:00,108.77887367762747,
2022-02-25 20:00:00,108.77887367762747,
2022-02-25 23:00:00,108.77887367762747,
2022-02-25 23:59:59,108.19619425638786,w
2022-02-28 00:00:00,63.04271392947925,
2022-02-28 01:00:00,58.67416166302256,
2022-02-28 02:30:00,64.28066979013258,
2022-02-28 03:00:00,63.821141838940505,
2022-02-28 18:30:00,66.95161228385204,
2022-02-28 20:00:00,54.835924226066766,
2022-02-28 23:00:00,65.88301084197278,
2022-02-28 23:59:59,69.83183567923231,c
2022-03-01 00:00:00,82.36136260085841,
2022-03-01 01:00:00,82.97872325233206,
2022-03-01 02:30:00,83.0066249583357,
2022-03-01 03:00:00,81.62053571085885,
2022-03-01 18:30:00,73.2393149997325,
2022-03-01 20:00:00,53.68153367211933,
2022-03-01 23:00:00,83.13314531605127,
2022-03-01 23:59:59,83.56778474738897,c
2022-03-02 00:00:00,90.40233989923868,
2022-03-02 01:00:00,88.97345504843621,
2022-03-02 02:30:00,89.32112182867571,
2022-03-02 03:00:00,88.34135963979574,
2022-03-02 18:30:00,92.13341256329213,
2022-03-02 20:00:00,96.53719354335348,
2022-03-02 23:00:00,108.37321900206317,
2022-03-02 23:59:59,114.72547116850743,c
2022-03-03 00:00:00,106.26801628755655,
2022-03-03 01:00:00,110.47365420903009,
2022-03-03 02:30:00,112.33255839474546,
2022-03-03 03:00:00,111.57285042587753,
2022-03-03 18:30:00,118.34192147293612,
2022-03-03 20:00:00,119.7319699049282,
2022-03-03 23:00:00,124.46709344511845,
2022-03-03 23:59:59,136.2934085499589,c
2022-03-04 00:00:00,128.81616646807552,
2022-03-04 01:00:00,122.51696289979822,
2022-03-04 02:30:00,118.40959469906275,
2022-03-04 03:00:00,117.57303874214813,
2022-03-04 18:30:00,117.57303874214813,
2022-03-04 20:00:00,117.57303874214813,
2022-03-04 23:00:00,117.57303874214813,
2022-03-04 23:59:59,120.97106254363274,w
2022-03-07 00:00:00,103.24434407112406,
2022-03-07 01:00:00,99.26952723352063,
2022-03-07 02:30:00,99.75069201087385,
2022-03-07 03:00:00,99.28911054076785,
2022-03-07 18:30:00,103.35317617408492,
2022-03-07 20:00:00,120.93742753723586,
2022-03-07 23:00:00,128.71068589359078,
2022-03-07 23:59:59,135.29485501142463,c
2022-03-08 00:00:00,124.5242469097746,
2022-03-08 01:00:00,128.00637526498517,
2022-03-08 02:30:00,124.62553749552725,
2022-03-08 03:00:00,124.18098385112506,
2022-03-08 18:30:00,121.10101033710018,
2022-03-08 20:00:00,105.85072546155672,
2022-03-08 23:00:00,104.78102455125733,
2022-03-08 23:59:59,102.65496111672672,c
2022-03-09 00:00:00,103.85927609890328,
2022-03-09 01:00:00,97.11745805965482,
2022-03-09 02:30:00,98.04620330444847,
2022-03-09 03:00:00,97.81753646282527,
2022-03-09 18:30:00,94.49494271526947,
2022-03-09 20:00:00,85.42555758687037,
2022-03-09 23:00:00,79.05290006466386,
2022-03-09 23:59:59,77.885066030895,c
2022-03-10 00:00:00,96.91379168119663,
2022-03-10 01:00:00,91.83747822440992,
2022-03-10 02:30:00,94.77323162601341,
2022-03-10 03:00:00,94.49627915230907,
2022-03-10 18:30:00,89.52573676890573,
2022-03-10 20:00:00,72.96855064621585,
2022-03-10 23:00:00,63.87527839681084,
2022-03-10 23:59:59,59.9520653199349,c
2022-03-11 00:00:00,52.11948821181886,
2022-03-11 01:00:00,59.28788743295783,
2022-03-11 02:30:00,61.37832409901121,
2022-03-11 03:00:00,61.343673914571355,
2022-03-11 18:30:00,61.343673914571355,
2022-03-11 20:00:00,61.343673914571355,
2022-03-11 23:00:00,61.343673914571355,
2022-03-11 23:59:59,62.09142830950148,w
2022-03-14 00:00:00,32.65633230611789,
2022-03-14 01:00:00,38.7950585416133,
2022-03-14 02:30:00,38.46531323942631,
2022-03-14 03:00:00,37.95284172603613,
2022-03-14 18:30:00,34.472022734452864,
2022-03-14 20:00:00,30.067165857665945,
2022-03-14 23:00:00,35.151910782262064,
2022-03-14 23:59:59,37.82169257035996,c
2022-03-15 00:00:00,35.269596018354875,
2022-03-15 01:00:00,42.130906785600004,
2022-03-15 02:30:00,30.95363201015341,
2022-03-15 03:00:00,30.237787652647892,
2022-03-15 18:30:00,31.53488946579014,
2022-03-15 20:00:00,38.28104239425316,
2022-03-15 23:00:00,24.2582825336158,
2022-03-15 23:59:59,19.75127140163558,c
2022-03-16 00:00:00,34.03745645053425,
2022-03-16 01:00:00,31.91278183257297,
2022-03-16 02:30:00,31.795587090989063,
2022-03-16 03:00:00,31.93314365971558,
2022-03-16 18:30:00,34.73300010878067,
2022-03-16 20:00:00,38.474200917256155,
2022-03-16 23:00:00,44.264457252726686,
2022-03-16 23:59:59,37.6662339579357,c
2022-03-17 00:00:00,64.34208281338464,
2022-03-17 01:00:00,62.84472449818706,
2022-03-17 02:30:00,65.12713511415463,
2022-03-17 03:00:00,65.08265587388384,
2022-03-17 18:30:00,63.50545380444784,
2022-03-17 20:00:00,64.35884116855343,
2022-03-17 23:00:00,74.54634553973928,
2022-03-17 23:59:59,76.11028820420213,c
2022-03-18 00:00:00,95.12559373447606,
2022-03-18 01:00:00,88.01270117302285,
2022-03-18 02:30:00,87.35089687927957,
2022-03-18 03:00:00,87.65869096060212,
2022-03-18 18:30:00,87.65869096060212,
2022-03-18 20:00:00,87.65869096060212,
2022-03-18 23:00:00,87.65869096060212,
2022-03-18 23:59:59,89.2957122597832,e
2022-03-21 00:00:00,83.95947458581085,
2022-03-21 01:00:00,81.92500839408994,
2022-03-21 02:30:00,76.79928942163846,
2022-03-21 03:00:00,76.2586814223474,
2022-03-21 18:30:00,75.40290883290687,
2022-03-21 20:00:00,73.59016205448472,
2022-03-21 23:00:00,43.780139076135484,
2022-03-21 23:59:59,44.0246596764629,c
2022-03-22 00:00:00,39.07966316437138,
2022-03-22 01:00:00,32.74970491372771,
2022-03-22 02:30:00,20.822567508519494,
2022-03-22 03:00:00,20.154242347757982,
2022-03-22 18:30:00,21.78264049896607,
2022-03-22 20:00:00,19.044511220407106,
2022-03-22 23:00:00,-1.1306831722641064,
2022-03-22 23:59:59,7.624524682746571,c
2022-03-23 00:00:00,16.068034588208317,
2022-03-23 01:00:00,14.035488294110554,
2022-03-23 02:30:00,17.675889372179835,
2022-03-23 03:00:00,16.95769603837348,
2022-03-23 18:30:00,18.307751479534243,
2022-03-23 20:00:00,13.028065151437662,
2022-03-23 23:00:00,-12.573278776148994,
2022-03-23 23:59:59,-6.171201261156,c
2022-03-24 00:00:00,-7.224240802457242,
2022-03-24 01:00:00,-4.7235385052232886,
2022-03-24 02:30:00,12.740661429563989,
2022-03-24 03:00:00,12.025834988586244,
2022-03-24 18:30:00,13.025010702068311,
2022-03-24 20:00:00,10.49536350336206,
2022-03-24 23:00:00,0.9941179046055062,
2022-03-24 23:59:59,2.2753757963029635,c
2022-03-25 00:00:00,9.324287758949293,
2022-03-25 01:00:00,13.562661476529488,
2022-03-25 02:30:00,10.333907443792466,
2022-03-25 03:00:00,9.303937379442171,
2022-03-25 18:30:00,9.303937379442171,
2022-03-25 20:00:00,9.303937379442171,
2022-03-25 23:00:00,9.303937379442171,
2022-03-25 23:59:59,5.156165535426499,w
2022-03-28 00:00:00,-19.48509880752422,
2022-03-28 01:00:00,-16.849002389974505,
2022-03-28 02:30:00,-30.540060148035465,
2022-03-28 03:00:00,-30.51035991087552,
2022-03-28 18:30:00,-31.55181571589986,
2022-03-28 20:00:00,-22.45525959405414,
2022-03-28 23:00:00,-21.867394919213066,
2022-03-28 23:59:59,-16.399449310926457,c
2022-03-29 00:00:00,-5.625724262356943,
2022-03-29 01:00:00,-6.3840547555980365,
2022-03-29 02:30:00,-1.3418676837125787,
2022-03-29 03:00:00,-2.3796545376859193,
2022-03-29 18:30:00,-1.1868994859370439,
2022-03-29 20:00:00,-4.8833100568913,
2022-03-29 23:00:00,-30.481775175480497,
2022-03-29 23:59:59,-24.76845462217033,c
2022-03-30 00:00:00,-10.280754870010714,
2022-03-30 01:00:00,-12.961941395248212,
2022-03-30 02:30:00,-13.405343804250688,
2022-03-30 03:00:00,-12.82076314978551,
2022-03-30 18:30:00,-11.783945280913908,
2022-03-30 20:00:00,-8.061383753014592,
2022-03-30 23:00:00,-52.13775548888768,
2022-03-30 23:59:59,-48.63164920981486,c
2022-03-31 00:00:00,-41.188313099605,
2022-03-31 01:00:00,-37.155447127907294,
2022-03-31 02:30:00,-33.05821699119816,
2022-03-31 03:00:00,-33.509725112949376,
2022-03-31 18:30:00,-32.126083188977034,
2022-03-31 20:00:00,-28.387510413670224,
2022-03-31 23:00:00,-41.70426037741828,
2022-03-31 23:59:59,-40.85443814407082,c
2022-04-01 00:00:00,-42.604229955892485,
2022-04-01 01:00:00,-43.18703943863633,
2022-04-01 02:30:00,-45.066315739489745,
2022-04-01 03:00:00,-44.65852008617213,
2022-04-01 18:30:00,-44.65852008617213,
2022-04-01 20:00:00,-44.65852008617213,
2022-04-01 23:00:00,-44.65852008617213,
2022-04-01 23:59:59,-42.69615338467774,w
2022-04-04 00:00:00,-37.33812445551023,
2022-04-04 01:00:00,-36.719866653724026,
2022-04-04 02:30:00,-30.766758573693917,
2022-04-04 03:00:00,-30.267249262001364,
2022-04-04 18:30:00,-28.319981598958016,
2022-04-04 20:00:00,-28.25521418325909,
2022-04-04 23:00:00,-37.35230818448087,
2022-04-04 23:59:59,-32.11882874249112,c
2022-04-05 00:00:00,-16.664449718132303,
2022-04-05 01:00:00,-19.54552009358798,
2022-04-05 02:30:00,-18.353945795485096,
2022-04-05 03:00:00,-18.390391992068327,
2022-04-05 18:30:00,-19.044889567431905,
2022-04-05 20:00:00,-19.049691937482034,
2022-04-05 23:00:00,-18.67821410978276,
2022-04-05 23:59:59,-14.150906658537908,c
2022-04-06 00:00:00,-20.951128212848353,
2022-04-06 01:00:00,-20.060552017835697,
2022-04-06 02:30:00,-13.791930573144036,
2022-04-06 03:00:00,-14.164480100139306,
2022-04-06 18:30:00,-14.064685311014207,
2022-04-06 20:00:00,-13.955018284739333,
2022-04-06 23:00:00,-23.226483132967413,
2022-04-06 23:59:59,-28.205665977608334,c
2022-04-07 00:00:00,-36.13538475843136,
2022-04-07 01:00:00,-35.7547309716368,
2022-04-07 02:30:00,-44.562780493792104,
2022-04-07 03:00:00,-43.96220959620023,
2022-04-07 18:30:00,-43.64074689112781,
2022-04-07 20:00:00,-43.59912304836391,
2022-04-07 23:00:00,-44.76188974873664,
2022-04-07 23:59:59,-49.86371729854636,c
2022-04-08 00:00:00,-41.48170661104775,
2022-04-08 01:00:00,-41.84840937337405,
2022-04-08 02:30:00,-43.5666556835038,
2022-04-08 03:00:00,-43.5591566987823,
2022-04-08 18:30:00,-43.5591566987823,
2022-04-08 20:00:00,-43.5591566987823,
2022-04-08 23:00:00,-43.5591566987823,
2022-04-08 23:59:59,-42.44945624455913,w
