date,CRSP_MIG_HEDGED_2021_Q1,meta
2021-01-22 00:00:00,353.8887960692029,
2021-01-22 10:00:00,346.93285644791325,
2021-01-22 10:30:00,358.94977283943365,
2021-01-22 12:00:00,365.95248500139485,
2021-01-22 13:30:00,373.62848724790933,
2021-01-22 15:00:00,399.2937183501202,
2021-01-22 15:30:30,399.2937183501202,
2021-01-22 23:59:59,398.2497460907151,w
2021-01-25 00:00:00,389.35054433782324,
2021-01-25 10:00:00,419.3820363675701,
2021-01-25 10:30:00,437.4999418299243,
2021-01-25 12:00:00,437.63009123891806,
2021-01-25 13:30:00,421.75539913741807,
2021-01-25 15:00:00,424.1422430648864,
2021-01-25 15:30:30,424.1422430648864,
2021-01-25 23:59:59,412.8316009507098,c
2021-01-26 00:00:00,397.2103646730937,
2021-01-26 10:00:00,410.21060738433715,
2021-01-26 10:30:00,399.7383253482949,
2021-01-26 12:00:00,402.2544622269326,
2021-01-26 13:30:00,416.4912575395684,
2021-01-26 15:00:00,415.77885759598917,
2021-01-26 15:30:30,415.77885759598917,
2021-01-26 23:59:59,429.8781409970333,c
2021-01-27 00:00:00,430.79376520475034,
2021-01-27 10:00:00,430.6422327553111,
2021-01-27 10:30:00,442.7159093793369,
2021-01-27 12:00:00,439.2787482048657,
2021-01-27 13:30:00,437.08845127995386,
2021-01-27 15:00:00,454.9796618419939,
2021-01-27 15:30:30,454.9796618419939,
2021-01-27 23:59:59,463.2205241164994,c
2021-01-28 00:00:00,428.58424955654164,
2021-01-28 10:00:00,377.87079097347294,
2021-01-28 10:30:00,338.31184938085056,
2021-01-28 12:00:00,314.62763179448973,
2021-01-28 13:30:00,326.44531485692204,
2021-01-28 15:00:00,323.4350204088662,
2021-01-28 15:30:30,323.4350204088662,
2021-01-28 23:59:59,331.76764837900726,c
2021-01-29 00:00:00,323.66989792529307,
2021-01-29 10:00:00,339.92431782572174,
2021-01-29 10:30:00,335.96641702115534,
2021-01-29 12:00:00,328.9518597655942,
2021-01-29 13:30:00,327.6502009720307,
2021-01-29 15:00:00,304.4609773882398,
2021-01-29 15:30:30,304.4609773882398,
2021-01-29 23:59:59,292.5168448930164,w
2021-02-01 00:00:00,280.9002657156936,
2021-02-01 10:00:00,311.0097584906456,
2021-02-01 10:30:00,297.2449206622867,
2021-02-01 12:00:00,325.1706716015067,
2021-02-01 13:30:00,315.26952389126734,
2021-02-01 15:00:00,302.9103241000898,
2021-02-01 15:30:30,302.9103241000898,
2021-02-01 23:59:59,291.6990552487969,c
2021-02-02 00:00:00,300.44163176250004,
2021-02-02 10:00:00,307.3263066207237,
