date,EWJSPY_2018_Q3,meta
2018-08-31 00:00:00,31.641412592748406,
2018-08-31 10:00:00,23.90460785583973,
2018-08-31 10:30:00,23.393071843325497,
2018-08-31 12:00:00,17.960663495815993,
2018-08-31 13:30:00,19.43413919421077,
2018-08-31 15:00:00,24.066562712714077,
2018-08-31 15:30:30,24.066562712714077,
2018-08-31 23:59:59,18.40074535671711,w
2018-09-03 00:00:00,18.40074535671711,
2018-09-03 10:00:00,18.40074535671711,
2018-09-03 10:30:00,18.40074535671711,
2018-09-03 12:00:00,18.40074535671711,
2018-09-03 13:30:00,18.40074535671711,
2018-09-03 15:00:00,18.40074535671711,
2018-09-03 15:30:30,18.40074535671711,
2018-09-03 23:59:59,18.40074535671711,c
2018-09-04 00:00:00,-38.90229009135485,
2018-09-04 10:00:00,-27.21362122446954,
2018-09-04 10:30:00,-34.259544760389325,
2018-09-04 12:00:00,-36.59044070270121,
2018-09-04 13:30:00,-35.72601109043598,
2018-09-04 15:00:00,-39.50308464259446,
2018-09-04 15:30:30,-39.50308464259446,
2018-09-04 23:59:59,-34.945457295206786,c
2018-09-05 00:00:00,-76.24595692534983,
2018-09-05 10:00:00,-74.10434350385486,
2018-09-05 10:30:00,-70.49709186334371,
2018-09-05 12:00:00,-73.33289892994404,
2018-09-05 13:30:00,-76.45643080738962,
2018-09-05 15:00:00,-74.8757880777663,
2018-09-05 15:30:30,-74.8757880777663,
2018-09-05 23:59:59,-74.01549902064443,c
2018-09-06 00:00:00,-81.23993963401139,
2018-09-06 10:00:00,-77.36367021078408,
2018-09-06 10:30:00,-67.82738020876349,
2018-09-06 12:00:00,-64.57136594594658,
2018-09-06 13:30:00,-60.888241589980126,
2018-09-06 15:00:00,-56.569683981466895,
2018-09-06 15:30:30,-56.569683981466895,
2018-09-06 23:59:59,-47.87712081599593,c
2018-09-07 00:00:00,-52.54222514473677,
2018-09-07 10:00:00,-63.71273311088025,
2018-09-07 10:30:00,-71.79580655931294,
2018-09-07 12:00:00,-67.31998475139261,
2018-09-07 13:30:00,-69.224876720286,
2018-09-07 15:00:00,-65.5171870421648,
2018-09-07 15:30:30,-65.5171870421648,
2018-09-07 23:59:59,-68.36127521904885,w
2018-09-10 00:00:00,-66.44975836192428,
2018-09-10 10:00:00,-70.40907549115717,
2018-09-10 10:30:00,-67.66128479673982,
2018-09-10 12:00:00,-68.17358622044682,
2018-09-10 13:30:00,-71.36193553112149,
2018-09-10 15:00:00,-73.3378675961107,
2018-09-10 15:30:30,-73.3378675961107,
2018-09-10 23:59:59,-65.77212693739295,c
