date,SCHWAB_2022_Q4,meta
2022-10-28 00:00:00,490.29226599945287,
2022-10-28 10:00:00,517.4819501264442,
2022-10-28 10:30:00,453.73466112075994,
2022-10-28 12:00:00,497.22913962873645,
2022-10-28 13:30:00,549.7543068261434,
2022-10-28 15:00:00,581.7869475154025,
2022-10-28 15:30:30,581.7869475154025,
2022-10-28 23:59:59,607.6195524456612,w
2022-10-31 00:00:00,570.3183692509028,
2022-10-31 10:00:00,596.1231875821522,
2022-10-31 10:30:00,583.7138816463125,
2022-10-31 12:00:00,628.9645115617254,
2022-10-31 13:30:00,640.6965937338728,
2022-10-31 15:00:00,625.2507519674864,
2022-10-31 15:30:30,625.2507519674864,
2022-10-31 23:59:59,613.5935067161158,c
2022-11-01 00:00:00,712.3247753693245,
2022-11-01 10:00:00,668.8280489001131,
2022-11-01 10:30:00,618.7210536089392,
2022-11-01 12:00:00,549.0043039975676,
2022-11-01 13:30:00,526.1375962906745,
2022-11-01 15:00:00,528.2249612028518,
2022-11-01 15:30:30,528.2249612028518,
2022-11-01 23:59:59,499.0021995383231,c
2022-11-02 00:00:00,502.63432536749315,
2022-11-02 10:00:00,401.73261287312516,
2022-11-02 10:30:00,376.7787070909076,
2022-11-02 12:00:00,302.0619547094743,
2022-11-02 13:30:00,324.5483774578661,
2022-11-02 15:00:00,315.86916807746275,
2022-11-02 15:30:30,315.86916807746275,
2022-11-02 23:59:59,245.81225872978257,c
2022-11-03 00:00:00,178.35200024685673,
2022-11-03 10:00:00,184.28435344347736,
2022-11-03 10:30:00,253.35789980178834,
2022-11-03 12:00:00,243.17930519988022,
2022-11-03 13:30:00,254.91920695118324,
2022-11-03 15:00:00,276.05656981688435,
2022-11-03 15:30:30,276.05656981688435,
2022-11-03 23:59:59,250.75650186296025,c
2022-11-04 00:00:00,-105.72399356611413,
2022-11-04 10:00:00,-119.25506523018839,
2022-11-04 10:30:00,-138.87841152810552,
2022-11-04 12:00:00,-233.89564773770417,
2022-11-04 13:30:00,-284.4527604775544,
2022-11-04 15:00:00,-165.9629849449807,
2022-11-04 15:30:30,-165.9629849449807,
2022-11-04 23:59:59,-182.66977143143913,w
2022-11-07 00:00:00,-168.4770686670313,
2022-11-07 10:00:00,-267.7348212084012,
2022-11-07 10:30:00,-291.68109003749623,
2022-11-07 12:00:00,-288.7095149016045,
2022-11-07 13:30:00,-270.10207379835856,
2022-11-07 15:00:00,-263.74011757880317,
2022-11-07 15:30:30,-263.74011757880317,
2022-11-07 23:59:59,-269.50510749084697,c
2022-11-08 00:00:00,-254.34622367932343,
2022-11-08 10:00:00,-268.05748961699373,
2022-11-08 10:30:00,-217.84570257526184,
2022-11-08 12:00:00,-152.36771310087124,
2022-11-08 13:30:00,-209.06508341034987,
2022-11-08 15:00:00,-220.71252901030812,
2022-11-08 15:30:30,-220.71252901030812,
2022-11-08 23:59:59,-212.66670069517204,c
2022-11-09 00:00:00,-239.98883434361687,
2022-11-09 10:00:00,-227.87081094759424,
2022-11-09 10:30:00,-211.843709099669,
2022-11-09 12:00:00,-201.70888368518263,
2022-11-09 13:30:00,-215.2341802967535,
2022-11-09 15:00:00,-235.13372741457488,
2022-11-09 15:30:30,-235.13372741457488,
2022-11-09 23:59:59,-217.47655669230835,c
2022-11-10 00:00:00,-174.07521215044198,
2022-11-10 10:00:00,56.07389840795577,
2022-11-10 10:30:00,143.3698922802705,
2022-11-10 12:00:00,100.98323555992874,
2022-11-10 13:30:00,68.3666324435294,
2022-11-10 15:00:00,70.78624609387953,
2022-11-10 15:30:30,70.78624609387953,
2022-11-10 23:59:59,152.53106356010267,c
2022-11-11 00:00:00,41.3047733606918,
2022-11-11 10:00:00,102.92443285194076,
2022-11-11 10:30:00,144.7274084916453,
2022-11-11 12:00:00,128.00667184289068,
2022-11-11 13:30:00,124.52869091474076,
2022-11-11 15:00:00,132.23853764978685,
2022-11-11 15:30:30,132.23853764978685,s
2022-11-11 23:59:59,108.86597728507058,w
2022-11-14 00:00:00,101.59928035294251,
2022-11-14 10:00:00,53.890294303353585,
2022-11-14 10:30:00,67.32256114839356,
2022-11-14 12:00:00,25.50644814205407,
2022-11-14 13:30:00,69.01817493593262,
2022-11-14 15:00:00,44.48608696154997,
2022-11-14 15:30:30,44.48608696154997,
2022-11-14 23:59:59,-31.6269018433145,c
2022-11-15 00:00:00,95.89736666060753,
2022-11-15 10:00:00,111.11263611717004,
2022-11-15 10:30:00,85.63974697717958,
2022-11-15 12:00:00,128.22759816838152,
2022-11-15 13:30:00,115.44575983483628,
2022-11-15 15:00:00,89.99034287785298,
2022-11-15 15:30:30,89.99034287785298,
2022-11-15 23:59:59,28.78898940981344,c
2022-11-16 00:00:00,33.29572301356893,
2022-11-16 10:00:00,-18.06431521196646,
2022-11-16 10:30:00,-53.699891970681165,
2022-11-16 12:00:00,-44.768171949468524,
2022-11-16 13:30:00,-55.78081210130813,
2022-11-16 15:00:00,-83.26317438333308,
2022-11-16 15:30:30,-83.26317438333308,
2022-11-16 23:59:59,-114.1881591476631,c
2022-11-17 00:00:00,-177.1583236527208,
2022-11-17 10:00:00,-144.1878217801086,
2022-11-17 10:30:00,-166.621181971203,
2022-11-17 12:00:00,-182.7180117993421,
2022-11-17 13:30:00,-180.81755116633303,
2022-11-17 15:00:00,-224.10468091312032,
2022-11-17 15:30:30,-224.10468091312032,
2022-11-17 23:59:59,-245.22673003912996,c
2022-11-18 00:00:00,-168.76095579024877,
2022-11-18 10:00:00,-237.10130957951242,
2022-11-18 10:30:00,-233.50350588584433,
2022-11-18 12:00:00,-248.2821627225012,
2022-11-18 13:30:00,-275.6016237858339,
2022-11-18 15:00:00,-277.9361720343927,
2022-11-18 15:30:30,-277.9361720343927,
2022-11-18 23:59:59,-274.1907583438692,w
2022-11-21 00:00:00,-300.1368152515538,
2022-11-21 10:00:00,-327.8648345106285,
2022-11-21 10:30:00,-322.49603720378263,
2022-11-21 12:00:00,-349.91901047322335,
2022-11-21 13:30:00,-345.39940518300136,
2022-11-21 15:00:00,-332.60649416497427,
2022-11-21 15:30:30,-332.60649416497427,
2022-11-21 23:59:59,-303.71520341616133,c
