date,MSCI_US_SC_STAY_2022_Q4,meta
2022-10-26 15:00:00,180.7092558909021,
2022-10-26 15:30:30,180.7092558909021,
2022-10-26 23:59:59,184.812515912251,c
2022-10-27 00:00:00,180.05667436026852,
2022-10-27 10:00:00,176.83680718128858,
2022-10-27 10:30:00,170.48593707003147,
2022-10-27 12:00:00,155.77869340300163,
2022-10-27 13:30:00,169.97722938286188,
2022-10-27 15:00:00,182.77163561469933,
2022-10-27 15:30:30,182.77163561469933,
2022-10-27 23:59:59,184.63397462203147,c
2022-10-28 00:00:00,183.95564927376927,
2022-10-28 10:00:00,165.94712763457392,
2022-10-28 10:30:00,156.12754773286065,
2022-10-28 12:00:00,163.21578301395084,
2022-10-28 13:30:00,162.84444315681867,
2022-10-28 15:00:00,155.41864794880166,
2022-10-28 15:30:30,155.41864794880166,
2022-10-28 23:59:59,159.1806965453552,w
2022-10-31 00:00:00,165.92893772819684,
2022-10-31 10:00:00,172.11768640843547,
2022-10-31 10:30:00,168.89661621517598,
2022-10-31 12:00:00,175.59849122369383,
2022-10-31 13:30:00,178.7684390960576,
2022-10-31 15:00:00,177.62497012892982,
2022-10-31 15:30:30,177.62497012892982,
2022-10-31 23:59:59,193.1875335464547,c
2022-11-01 00:00:00,180.05548872701843,
2022-11-01 10:00:00,194.61420603223564,
2022-11-01 10:30:00,194.26852483629136,
2022-11-01 12:00:00,184.70470410346775,
2022-11-01 13:30:00,164.54183053728093,
2022-11-01 15:00:00,162.00983025076857,
2022-11-01 15:30:30,162.00983025076857,
2022-11-01 23:59:59,150.85027081961243,c
2022-11-02 00:00:00,178.68405513596144,
2022-11-02 10:00:00,160.634207731242,
2022-11-02 10:30:00,166.29545166053822,
2022-11-02 12:00:00,148.73436176916084,
2022-11-02 13:30:00,182.5450229836381,
2022-11-02 15:00:00,189.0979287813584,
2022-11-02 15:30:30,189.0979287813584,
2022-11-02 23:59:59,206.11118869730876,c
2022-11-03 00:00:00,233.9787617518664,
2022-11-03 10:00:00,268.84335367961194,
2022-11-03 10:30:00,262.67502729750504,
2022-11-03 12:00:00,247.05643891522936,
2022-11-03 13:30:00,241.97755836324018,
2022-11-03 15:00:00,240.66148151515608,
2022-11-03 15:30:30,240.66148151515608,
2022-11-03 23:59:59,256.97465157880765,c
2022-11-04 00:00:00,219.59323120008867,
2022-11-04 10:00:00,174.5848716261296,
2022-11-04 10:30:00,161.57439259370994,
2022-11-04 12:00:00,186.13528115450708,
2022-11-04 13:30:00,161.89940302608784,
2022-11-04 15:00:00,155.6974621025238,
2022-11-04 15:30:30,155.6974621025238,
2022-11-04 23:59:59,148.2698656791781,w
2022-11-07 00:00:00,127.73349393732201,
2022-11-07 10:00:00,128.29476846237276,
2022-11-07 10:30:00,113.9077880678874,
2022-11-07 12:00:00,111.3874495278435,
2022-11-07 13:30:00,96.5769313532694,
2022-11-07 15:00:00,93.39118934760518,
2022-11-07 15:30:30,93.39118934760518,
2022-11-07 23:59:59,78.85536277755227,c
2022-11-08 00:00:00,50.856017590926285,
2022-11-08 10:00:00,35.640748220268506,
2022-11-08 10:30:00,28.42646300371689,
2022-11-08 12:00:00,46.210544578372264,
2022-11-08 13:30:00,58.954980137879375,
2022-11-08 15:00:00,42.856019082329794,
2022-11-08 15:30:30,42.856019082329794,
2022-11-08 23:59:59,51.26439945483844,c
2022-11-09 00:00:00,86.25482607503,
2022-11-09 10:00:00,62.15385802990204,
2022-11-09 10:30:00,44.53182352819954,
2022-11-09 12:00:00,43.53352363846375,
2022-11-09 13:30:00,50.27785735602174,
2022-11-09 15:00:00,63.37352706081447,
2022-11-09 15:30:30,63.37352706081447,
2022-11-09 23:59:59,60.75428557236046,c
2022-11-10 00:00:00,5.891945512107213,
2022-11-10 10:00:00,-30.9833408326067,
2022-11-10 10:30:00,-43.27741509302632,
2022-11-10 12:00:00,-28.090275682132187,
2022-11-10 13:30:00,-14.832809637804303,
2022-11-10 15:00:00,-9.978959211202891,
2022-11-10 15:30:30,-9.978959211202891,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,-19.0745807575056,
2022-11-11 10:00:00,-20.0346739359627,
2022-11-11 10:30:00,-7.269658039888327,
2022-11-11 12:00:00,-20.573679126365505,
2022-11-11 13:30:00,-16.67704620662289,
2022-11-11 15:00:00,-35.722617155666285,
2022-11-11 15:30:30,-35.722617155666285,u
2022-11-11 23:59:59,-21.87061684631044,w
2022-11-14 00:00:00,8.57733603081374,
2022-11-14 10:00:00,-37.23936838765485,
2022-11-14 10:30:00,-40.42358878952041,
2022-11-14 12:00:00,-56.0957385329059,
2022-11-14 13:30:00,-45.6151979827107,
2022-11-14 15:00:00,-30.221412370800635,
2022-11-14 15:30:30,-30.221412370800635,
2022-11-14 23:59:59,-9.14076078545827,c
2022-11-15 00:00:00,-47.30404775585771,
2022-11-15 10:00:00,-58.148614013307906,
2022-11-15 10:30:00,-66.00028636799425,
2022-11-15 12:00:00,-67.1566378636046,
2022-11-15 13:30:00,-55.40514489190423,
2022-11-15 15:00:00,-56.59262974078979,
2022-11-15 15:30:30,-56.59262974078979,
2022-11-15 23:59:59,-30.799550419236766,c
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
0,-30.799550419236766,
2022-11-16 00:00:00,-0.6818390783034829,
2022-11-16 10:00:00,-10.676896961064358,
2022-11-16 10:30:00,-26.484303675320916,
2022-11-16 12:00:00,-31.030736007596715,
2022-11-16 13:30:00,-46.26574864924578,
2022-11-16 15:00:00,-65.21558448145333,
2022-11-16 15:30:30,-65.21558448145333,
2022-11-16 23:59:59,-71.74578864152613,c
2022-11-17 00:00:00,-39.54290311468117,
2022-11-17 10:00:00,-50.36595771674615,
2022-11-17 10:30:00,-71.26474461205771,
2022-11-17 12:00:00,-65.17506691049562,
2022-11-17 13:30:00,-70.2856377050598,
2022-11-17 15:00:00,-80.0233262926954,
2022-11-17 15:30:30,-80.0233262926954,
2022-11-17 23:59:59,-99.75603948481489,c
2022-11-18 00:00:00,-120.75895053649242,
2022-11-18 10:00:00,-107.60122004055324,
2022-11-18 10:30:00,-101.71113852642725,
2022-11-18 12:00:00,-82.35049145840094,
2022-11-18 13:30:00,-93.71461315742908,
2022-11-18 15:00:00,-103.57505033837651,
2022-11-18 15:30:30,-103.57505033837651,
2022-11-18 23:59:59,-102.70100758720378,w
2022-11-21 00:00:00,-106.49149649730566,
2022-11-21 10:00:00,-106.90072687451357,
2022-11-21 10:30:00,-99.60336102382462,
2022-11-21 12:00:00,-103.03263637845794,
2022-11-21 13:30:00,-122.4647026327159,
2022-11-21 15:00:00,-115.66566602337139,
2022-11-21 15:30:30,-115.66566602337139,
2022-11-21 23:59:59,-119.0619114062938,c
2022-11-22 00:00:00,-143.4891514082069,
2022-11-22 10:00:00,-174.47124487851784,
2022-11-22 10:30:00,-186.5661396596829,
2022-11-22 12:00:00,-167.76520815478352,
2022-11-22 13:30:00,-170.81666811431364,
2022-11-22 15:00:00,-178.22264653365346,
2022-11-22 15:30:30,-178.22264653365346,
2022-11-22 23:59:59,-180.30368549679338,c
2022-11-23 00:00:00,-163.70197526331867,
2022-11-23 10:00:00,-167.3090299741291,
2022-11-23 10:30:00,-168.27588684798616,
2022-11-23 12:00:00,-158.94738911476588,
2022-11-23 13:30:00,-147.6003901408485,
2022-11-23 15:00:00,-148.60450609743998,
2022-11-23 15:30:30,-148.60450609743998,
2022-11-23 23:59:59,-137.00761261017192,c
2022-11-24 00:00:00,-137.00761261017192,
2022-11-24 10:00:00,-137.00761261017192,
2022-11-24 10:30:00,-137.00761261017192,
2022-11-24 12:00:00,-137.00761261017192,
2022-11-24 13:30:00,-137.00761261017192,
2022-11-24 15:00:00,-137.00761261017192,
2022-11-24 15:30:30,-137.00761261017192,
2022-11-24 23:59:59,-137.00761261017192,c
2022-11-25 00:00:00,-123.4356984208066,
2022-11-25 10:00:00,-156.2516076035963,
2022-11-25 10:30:00,-156.27835523642852,
2022-11-25 12:00:00,-155.05782760744864,
2022-11-25 13:30:00,-155.05782760744864,
2022-11-25 15:00:00,-155.05782760744864,
2022-11-25 15:30:30,-155.05782760744864,
2022-11-25 23:59:59,-143.43209059269793,w
2022-11-28 00:00:00,-122.87807665832702,
2022-11-28 10:00:00,-138.6921430073744,
2022-11-28 10:30:00,-167.2220290725636,
2022-11-28 12:00:00,-162.97338330491743,
2022-11-28 13:30:00,-163.53150341147443,
2022-11-28 15:00:00,-165.65680829723874,
2022-11-28 15:30:30,-165.65680829723874,
2022-11-28 23:59:59,-168.94604488828986,c
2022-11-29 00:00:00,-177.00558956559144,
2022-11-29 10:00:00,-200.81218687416458,
2022-11-29 10:30:00,-202.60332911305773,
2022-11-29 12:00:00,-209.405818834485,
2022-11-29 13:30:00,-216.46636848912863,
2022-11-29 15:00:00,-211.1978103961285,
2022-11-29 15:30:30,-211.1978103961285,
2022-11-29 23:59:59,-216.93318983815357,c
2022-11-30 00:00:00,-213.44764403512477,
2022-11-30 10:00:00,-147.43845924128777,
2022-11-30 10:30:00,-168.76268251926376,
2022-11-30 12:00:00,-187.09989357697305,
2022-11-30 13:30:00,-188.54373344228907,
2022-11-30 15:00:00,-209.533035694845,
2022-11-30 15:30:30,-209.533035694845,
2022-11-30 23:59:59,-209.4644802696448,e
2022-12-01 00:00:00,-229.4958020026836,
2022-12-01 10:00:00,-217.4662002158368,
2022-12-01 10:30:00,-220.81191594755865,
2022-12-01 12:00:00,-220.29698580239346,
2022-12-01 13:30:00,-215.01345349520443,
2022-12-01 15:00:00,-205.33067215681058,
2022-12-01 15:30:30,-205.33067215681058,
2022-12-01 23:59:59,-201.30674691543095,c
2022-12-02 00:00:00,-167.28024176948588,
2022-12-02 10:00:00,-213.1634154899309,
2022-12-02 10:30:00,-180.42637191735048,
2022-12-02 12:00:00,-176.66732155792033,
2022-12-02 13:30:00,-167.20409963544853,
2022-12-02 15:00:00,-167.75953474826315,
2022-12-02 15:30:30,-167.75953474826315,
2022-12-02 23:59:59,-149.35723321149885,w
2022-12-05 00:00:00,-114.36811696310747,
2022-12-05 10:00:00,-87.6567251738702,
2022-12-05 10:30:00,-83.8227855567518,
2022-12-05 12:00:00,-80.89202367061125,
2022-12-05 13:30:00,-96.30493698569512,
2022-12-05 15:00:00,-104.74744654568076,
2022-12-05 15:30:30,-104.74744654568076,
2022-12-05 23:59:59,-111.85893490356648,c
2022-12-06 00:00:00,-118.6124182687372,
2022-12-06 10:00:00,-139.33875869077042,
2022-12-06 10:30:00,-128.35463630937488,
2022-12-06 12:00:00,-128.92469656608432,
2022-12-06 13:30:00,-128.91681868569617,
2022-12-06 15:00:00,-138.84729350781254,
2022-12-06 15:30:30,-138.84729350781254,
2022-12-06 23:59:59,-158.13521009451324,c
2022-12-07 00:00:00,-150.77402224707043,
2022-12-07 10:00:00,-146.70319719935992,
2022-12-07 10:30:00,-167.16918335325568,
2022-12-07 12:00:00,-178.8298963945815,
2022-12-07 13:30:00,-177.07042015851198,
2022-12-07 15:00:00,-173.61565258845167,
2022-12-07 15:30:30,-173.61565258845167,
2022-12-07 23:59:59,-164.54566350522123,c
2022-12-08 00:00:00,-186.56106892690832,
2022-12-08 10:00:00,-178.8033722662226,
2022-12-08 10:30:00,-184.780883665587,
2022-12-08 12:00:00,-180.80585632306588,
2022-12-08 13:30:00,-168.81739814429034,
2022-12-08 15:00:00,-168.96200993538764,
2022-12-08 15:30:30,-168.96200993538764,
2022-12-08 23:59:59,-174.35464085962508,c
2022-12-09 00:00:00,-170.2603470417596,
2022-12-09 10:00:00,-166.74733455913088,
2022-12-09 10:30:00,-161.63847787504642,
2022-12-09 12:00:00,-172.58841424053094,
2022-12-09 13:30:00,-176.03475582296687,
2022-12-09 15:00:00,-171.40134872481917,
2022-12-09 15:30:30,-171.40134872481917,
2022-12-09 23:59:59,-156.40446106386048,w
2022-12-12 00:00:00,-151.6062268935607,
2022-12-12 10:00:00,-122.54814423497032,
2022-12-12 10:30:00,-126.8159859813195,
2022-12-12 12:00:00,-146.36680870162968,
2022-12-12 13:30:00,-146.3698431527755,
2022-12-12 15:00:00,-157.28137738865098,
2022-12-12 15:30:30,-157.28137738865098,
2022-12-12 23:59:59,-166.5232336076258,c
2022-12-13 00:00:00,-219.17462429424972,
2022-12-13 10:00:00,-195.53267813706202,
2022-12-13 10:30:00,-171.3782518068922,
2022-12-13 12:00:00,-171.36579449628493,
2022-12-13 13:30:00,-161.193014185955,
2022-12-13 15:00:00,-160.42400586251733,
2022-12-13 15:30:30,-160.42400586251733,
2022-12-13 23:59:59,-149.02649108126502,c
2022-12-14 00:00:00,-142.1769424443537,
2022-12-14 10:00:00,-118.82531923314127,
2022-12-14 10:30:00,-131.2284145357546,
2022-12-14 12:00:00,-137.63078665616308,
2022-12-14 13:30:00,-143.46255345813188,
2022-12-14 15:00:00,-109.73756974271646,
2022-12-14 15:30:30,-109.73756974271646,
2022-12-14 23:59:59,-121.97455943149771,c
2022-12-15 00:00:00,-91.37309157410095,
2022-12-15 10:00:00,-77.34907321746255,
2022-12-15 10:30:00,-98.43014155896822,
2022-12-15 12:00:00,-121.89743190345212,
2022-12-15 13:30:00,-135.5696084446024,
2022-12-15 15:00:00,-144.9028857851256,
2022-12-15 15:30:30,-144.9028857851256,
2022-12-15 23:59:59,-145.59671982349323,c
2022-12-16 00:00:00,-115.19092062567915,
2022-12-16 10:00:00,-120.90217117314683,
2022-12-16 10:30:00,-120.46619232376929,
2022-12-16 12:00:00,-130.6338057563537,
2022-12-16 13:30:00,-114.38750393935106,
2022-12-16 15:00:00,-127.87731198037,
2022-12-16 15:30:30,-127.87731198037,q
2022-12-16 23:59:59,-127.36550177556478,w
2022-12-19 00:00:00,-136.0255803530515,
2022-12-19 10:00:00,-167.4236282195675,
2022-12-19 10:30:00,-160.61527226703015,
2022-12-19 12:00:00,-164.85836198409652,
2022-12-19 13:30:00,-145.53262001858093,
2022-12-19 15:00:00,-143.94013652923195,
2022-12-19 15:30:30,-143.94013652923195,
2022-12-19 23:59:59,-153.74275742165514,c
2022-12-20 00:00:00,-163.25017267847647,
2022-12-20 10:00:00,-147.13488059832412,
2022-12-20 10:30:00,-161.77460936418333,
2022-12-20 12:00:00,-139.01151895712042,
2022-12-20 13:30:00,-151.9916266720295,
2022-12-20 15:00:00,-142.35287609814736,
2022-12-20 15:30:30,-142.35287609814736,
2022-12-20 23:59:59,-151.20420029379352,c
2022-12-21 00:00:00,-189.80377536548053,
2022-12-21 10:00:00,-185.4141931285494,
2022-12-21 10:30:00,-187.4141397567107,
2022-12-21 12:00:00,-184.50099116569027,
2022-12-21 13:30:00,-191.969893068768,
2022-12-21 15:00:00,-199.01668509346496,
2022-12-21 15:30:30,-199.01668509346496,
2022-12-21 23:59:59,-200.2616767847635,c
