date,FTSE_EM_ADR_2022_Q2,meta
2022-05-23 23:59:59,-86.72888993006109,c
2022-05-24 00:00:00,-251.6347058047004,
2022-05-24 10:00:00,-250.3536304913091,
2022-05-24 10:30:00,-139.7671754180592,
2022-05-24 12:00:00,-139.06792621539535,
2022-05-24 13:30:00,-106.69777861403463,
2022-05-24 15:00:00,-137.54416221119072,
2022-05-24 15:30:30,-137.54416221119072,
2022-05-24 23:59:59,-137.34067109274292,c
2022-05-25 00:00:00,-38.276064232105455,
2022-05-25 10:00:00,-166.43012133434604,
2022-05-25 10:30:00,-99.77149866927175,
2022-05-25 12:00:00,-77.8159981975009,
2022-05-25 13:30:00,-145.5148248421192,
2022-05-25 15:00:00,-102.05647497556129,
2022-05-25 15:30:30,-102.05647497556129,
2022-05-25 23:59:59,-113.77843290089277,c
2022-05-26 00:00:00,-167.03341380841584,
2022-05-26 10:00:00,-81.34947463712115,
2022-05-26 10:30:00,-145.65591655663502,
2022-05-26 12:00:00,-77.22758815719226,
2022-05-26 13:30:00,-66.2349630253002,
2022-05-26 15:00:00,-43.56703738053284,
2022-05-26 15:30:30,-43.56703738053284,
2022-05-26 23:59:59,-54.350870022262825,c
2022-05-27 00:00:00,-78.25715884118381,
2022-05-27 10:00:00,-362.8117718016192,
2022-05-27 10:30:00,-347.9025593944907,
2022-05-27 12:00:00,-284.47042086721285,
2022-05-27 13:30:00,-271.6522148029512,
2022-05-27 15:00:00,-214.5835622617219,
2022-05-27 15:30:30,-214.5835622617219,
2022-05-27 23:59:59,-227.32951825747023,w
2022-05-30 00:00:00,-227.32951825747023,
2022-05-30 10:00:00,-227.32951825747023,
2022-05-30 10:30:00,-227.32951825747023,
2022-05-30 12:00:00,-227.32951825747023,
2022-05-30 13:30:00,-227.32951825747023,
2022-05-30 15:00:00,-227.32951825747023,
2022-05-30 15:30:30,-227.32951825747023,
2022-05-30 23:59:59,-227.32951825747023,c
2022-05-31 00:00:00,-41.07220287890868,
2022-05-31 10:00:00,-113.79082361758947,
2022-05-31 10:30:00,-61.26110891157123,
2022-05-31 12:00:00,-88.45575493183378,
2022-05-31 13:30:00,-33.68332676242244,
2022-05-31 15:00:00,65.72606820259716,
2022-05-31 15:30:30,65.72606820259716,m
2022-05-31 23:59:59,74.33320491864743,c
2022-06-01 00:00:00,103.02761705399507,
2022-06-01 10:00:00,92.29153721220246,
2022-06-01 10:30:00,-29.886406052611164,
2022-06-01 12:00:00,-23.455527853325293,
2022-06-01 13:30:00,42.800330922414105,
2022-06-01 15:00:00,97.96549918863548,
2022-06-01 15:30:30,97.96549918863548,
2022-06-01 23:59:59,2.3192926256160717,c
2022-06-02 00:00:00,52.39809390807159,
2022-06-02 10:00:00,23.396268148570016,
2022-06-02 10:30:00,113.04941303696842,
2022-06-02 12:00:00,335.16141788215646,
2022-06-02 13:30:00,277.4234566281498,
2022-06-02 15:00:00,193.93079732109618,
2022-06-02 15:30:30,193.93079732109618,
2022-06-02 23:59:59,227.44143041250072,c
2022-06-03 00:00:00,49.35618452976041,
2022-06-03 10:00:00,242.7492784796409,
2022-06-03 10:30:00,172.65629510602503,
2022-06-03 12:00:00,165.31524829439695,
2022-06-03 13:30:00,177.74472179999339,
2022-06-03 15:00:00,173.51505538354968,
2022-06-03 15:30:30,173.51505538354968,
2022-06-03 23:59:59,168.55999007662967,w
2022-06-06 00:00:00,141.75349704968266,
2022-06-06 10:00:00,66.77761583887877,
2022-06-06 10:30:00,123.44451269464889,
2022-06-06 12:00:00,-5.714414617322291,
2022-06-06 13:30:00,0.9860311981365157,
2022-06-06 15:00:00,39.88928157170267,
2022-06-06 15:30:30,39.88928157170267,
2022-06-06 23:59:59,19.632181566368672,c
2022-06-07 00:00:00,14.687392227838245,
2022-06-07 10:00:00,-51.627132852403065,
2022-06-07 10:30:00,81.24265580064503,
2022-06-07 12:00:00,22.793841812932442,
2022-06-07 13:30:00,-25.226967375038384,
2022-06-07 15:00:00,8.238447707999967,
2022-06-07 15:30:30,8.238447707999967,u
2022-06-07 23:59:59,13.508134267190144,c
2022-06-08 00:00:00,58.30796269962593,
2022-06-08 10:00:00,179.07541172836818,
2022-06-08 10:30:00,16.312687046915016,
2022-06-08 12:00:00,162.10475838014145,
2022-06-08 13:30:00,134.8431057772027,
2022-06-08 15:00:00,215.58689692756298,
2022-06-08 15:30:30,215.58689692756298,
2022-06-08 23:59:59,235.74551438312528,c
2022-06-09 00:00:00,5.889465405158262,
2022-06-09 10:00:00,325.03046168778246,
2022-06-09 10:30:00,414.6703383773702,
2022-06-09 12:00:00,411.1212033337024,
2022-06-09 13:30:00,502.41311395265666,
2022-06-09 15:00:00,537.7324433538638,
2022-06-09 15:30:30,537.7324433538638,
2022-06-09 23:59:59,558.8048853547016,c
2022-06-10 00:00:00,594.2635230524297,
2022-06-10 10:00:00,626.7925924665255,
2022-06-10 10:30:00,623.0046412745114,
2022-06-10 12:00:00,507.3781735058951,
2022-06-10 13:30:00,572.3637679924263,
2022-06-10 15:00:00,524.3921752954152,
2022-06-10 15:30:30,524.3921752954152,
2022-06-10 23:59:59,398.1930893817407,w
2022-06-13 00:00:00,303.21457025567815,
2022-06-13 10:00:00,118.73927743686909,
2022-06-13 10:30:00,56.41074795217901,
2022-06-13 12:00:00,233.9704021100997,
2022-06-13 13:30:00,272.6878257104363,
2022-06-13 15:00:00,220.40988199351386,
2022-06-13 15:30:30,220.40988199351386,
2022-06-13 23:59:59,359.0414393208798,c
2022-06-14 00:00:00,594.0287973806226,
2022-06-14 10:00:00,648.442607191676,
2022-06-14 10:30:00,555.8017782575803,
2022-06-14 12:00:00,615.4342035641812,
2022-06-14 13:30:00,596.7822701419341,
2022-06-14 15:00:00,492.65784875589634,
2022-06-14 15:30:30,492.65784875589634,
2022-06-14 23:59:59,586.0622021256186,c
2022-06-15 00:00:00,600.4299325232405,
2022-06-15 10:00:00,761.2522942368514,
2022-06-15 10:30:00,758.238821940874,
2022-06-15 12:00:00,748.3706872734806,
2022-06-15 13:30:00,788.4244958394274,
2022-06-15 15:00:00,761.6022174629461,
2022-06-15 15:30:30,761.6022174629461,
2022-06-15 23:59:59,885.4662525099811,c
2022-06-16 00:00:00,640.9210722524663,
2022-06-16 10:00:00,897.9207844660377,
2022-06-16 10:30:00,749.7525513479645,
2022-06-16 12:00:00,926.5875769099066,
2022-06-16 13:30:00,1001.0151647954935,
2022-06-16 15:00:00,912.1938345944773,
2022-06-16 15:30:30,912.1938345944773,
2022-06-16 23:59:59,941.6674041876004,c
2022-06-17 00:00:00,1145.0099889403446,
2022-06-17 10:00:00,1498.0096608401936,
2022-06-17 10:30:00,1426.4896365069453,
2022-06-17 12:00:00,1345.4045086138858,
2022-06-17 13:30:00,1445.68017127857,
2022-06-17 15:00:00,1462.8667632266543,
2022-06-17 15:30:30,1462.8667632266543,
2022-06-17 23:59:59,1383.7794305515417,e
2022-06-20 00:00:00,1383.7794305515417,
2022-06-20 10:00:00,1383.7794305515417,
2022-06-20 10:30:00,1383.7794305515417,
2022-06-20 12:00:00,1383.7794305515417,
2022-06-20 13:30:00,1383.7794305515417,
2022-06-20 15:00:00,1383.7794305515417,
2022-06-20 15:30:30,1383.7794305515417,
2022-06-20 23:59:59,1383.7794305515417,c
2022-06-21 00:00:00,1760.4506879769988,
2022-06-21 10:00:00,1654.8756516593176,
2022-06-21 10:30:00,1667.5875110309325,
2022-06-21 12:00:00,1787.8489917821353,
2022-06-21 13:30:00,1689.0508524927936,
2022-06-21 15:00:00,1711.9016169422794,
2022-06-21 15:30:30,1711.9016169422794,
2022-06-21 23:59:59,1686.1168316652584,c
2022-06-22 00:00:00,1647.6291756923047,
2022-06-22 10:00:00,1730.3621103801352,
2022-06-22 10:30:00,1814.5098313336057,
2022-06-22 12:00:00,1673.1021157858704,
2022-06-22 13:30:00,1792.1151493476118,
2022-06-22 15:00:00,1738.6599439417723,
2022-06-22 15:30:30,1738.6599439417723,
2022-06-22 23:59:59,1704.9894139406915,c
2022-06-23 00:00:00,2127.071741670541,
2022-06-23 10:00:00,1967.5621629167063,
2022-06-23 10:30:00,2035.836602931924,
2022-06-23 12:00:00,2012.4380702469061,
2022-06-23 13:30:00,1984.3930605774349,
2022-06-23 15:00:00,2010.0665254998657,
2022-06-23 15:30:30,2010.0665254998657,
2022-06-23 23:59:59,2034.11242484163,c
2022-06-24 00:00:00,1987.236532734457,
2022-06-24 10:00:00,2024.0744290810462,
2022-06-24 10:30:00,2020.0707074568954,
2022-06-24 12:00:00,1866.0990403129226,
2022-06-24 13:30:00,1999.01020550448,
2022-06-24 15:00:00,2153.5602158664688,
2022-06-24 15:30:30,2153.5602158664688,
2022-06-24 23:59:59,2174.7469867980763,w
2022-06-27 00:00:00,2031.950185515574,
2022-06-27 10:00:00,1890.003627927671,
2022-06-27 10:30:00,1905.8975681420407,
2022-06-27 12:00:00,1837.5166396716277,
2022-06-27 13:30:00,1844.7571787923744,
2022-06-27 15:00:00,1793.095994099168,
2022-06-27 15:30:30,1793.095994099168,
2022-06-27 23:59:59,1774.1940402656282,c
2022-06-28 00:00:00,1515.113744075099,
2022-06-28 10:00:00,1692.7883368136472,
2022-06-28 10:30:00,1710.4478107940158,
2022-06-28 12:00:00,1710.5807306392835,
2022-06-28 13:30:00,1609.9556484465838,
2022-06-28 15:00:00,1557.2985186657743,
2022-06-28 15:30:30,1557.2985186657743,
2022-06-28 23:59:59,1574.9207763969162,c
2022-06-29 00:00:00,1422.2353369967896,
2022-06-29 10:00:00,1524.234109154313,
2022-06-29 10:30:00,1570.6192729289996,
2022-06-29 12:00:00,1697.7415343959956,
2022-06-29 13:30:00,1669.2569695259353,
2022-06-29 15:00:00,1606.1025505238758,
2022-06-29 15:30:30,1606.1025505238758,
2022-06-29 23:59:59,1662.56078141552,c
2022-06-30 00:00:00,1745.4555725638202,
2022-06-30 10:00:00,1571.7636750412876,
2022-06-30 10:30:00,1675.7242068150426,
2022-06-30 12:00:00,1811.453044205693,
2022-06-30 13:30:00,1810.8050043212843,
2022-06-30 15:00:00,1794.9322786898192,
2022-06-30 15:30:30,1794.9322786898192,
2022-06-30 23:59:59,1781.2426693455636,c
2022-07-01 00:00:00,1773.5973900966183,
2022-07-01 10:00:00,1510.2429661736342,
2022-07-01 10:30:00,1454.4326969465292,
2022-07-01 12:00:00,1459.366354441705,
2022-07-01 13:30:00,1549.1875576224902,
2022-07-01 15:00:00,1463.5890504871631,
2022-07-01 15:30:30,1463.5890504871631,
2022-07-01 23:59:59,1559.224843468046,w
2022-07-04 00:00:00,1559.224843468046,
2022-07-04 10:00:00,1559.224843468046,
2022-07-04 10:30:00,1559.224843468046,
2022-07-04 12:00:00,1559.224843468046,
2022-07-04 13:30:00,1559.224843468046,
2022-07-04 15:00:00,1559.224843468046,
2022-07-04 15:30:30,1559.224843468046,
2022-07-04 23:59:59,1559.224843468046,c
2022-07-05 00:00:00,1612.103516056738,
2022-07-05 10:00:00,1498.4578958067023,
2022-07-05 10:30:00,1335.924645219613,
2022-07-05 12:00:00,1526.8217604290567,
2022-07-05 13:30:00,1637.0494516411554,
2022-07-05 15:00:00,1679.1461984365942,
2022-07-05 15:30:30,1679.1461984365942,
2022-07-05 23:59:59,1773.5866478263715,c
2022-07-06 00:00:00,1636.5202619722813,
2022-07-06 10:00:00,1553.4619411265867,
2022-07-06 10:30:00,1567.2581130732278,
2022-07-06 12:00:00,1281.57471513548,
2022-07-06 13:30:00,1414.7988503922024,
2022-07-06 15:00:00,1414.876603216655,
2022-07-06 15:30:30,1414.876603216655,
2022-07-06 23:59:59,1410.4406092750532,c
2022-07-07 00:00:00,1559.1659697220966,
2022-07-07 10:00:00,1689.0834659344891,
2022-07-07 10:30:00,1636.5867456530123,
2022-07-07 12:00:00,1530.3191421032861,
2022-07-07 13:30:00,1523.5460286317584,
2022-07-07 15:00:00,1567.2681634586015,
2022-07-07 15:30:30,1567.2681634586015,
2022-07-07 23:59:59,1589.9883297838924,c
2022-07-08 00:00:00,1533.9517517700815,
2022-07-08 10:00:00,1516.1994026633483,
2022-07-08 10:30:00,1561.0457595763373,
2022-07-08 12:00:00,1548.8647321555945,
2022-07-08 13:30:00,1524.9767445564912,
2022-07-08 15:00:00,1561.7880402949404,
2022-07-08 15:30:30,1561.7880402949404,
2022-07-08 23:59:59,1592.0439866395827,w
