date,MTECH_2021_Q2,meta
2021-06-29 12:00:00,238.36670361166966,
2021-06-29 13:30:00,245.39506299851314,
2021-06-29 15:00:00,248.29861136751992,
2021-06-29 15:30:30,248.29861136751992,
2021-06-29 23:59:59,257.09360427776846,c
2021-06-30 00:00:00,263.61948124492915,
2021-06-30 10:00:00,258.20969980853124,
2021-06-30 10:30:00,257.4614469544547,
2021-06-30 12:00:00,252.62180951937626,
2021-06-30 13:30:00,250.8524533526613,
2021-06-30 15:00:00,243.77666497995415,
2021-06-30 15:30:30,243.77666497995415,
2021-06-30 23:59:59,240.40457767356065,c
2021-07-01 00:00:00,229.85267640350958,
2021-07-01 10:00:00,205.06446568861702,
2021-07-01 10:30:00,200.5164381236391,
2021-07-01 12:00:00,179.42986146271687,
2021-07-01 13:30:00,171.93175699728113,
2021-07-01 15:00:00,168.67086096645767,
2021-07-01 15:30:30,168.67086096645767,
2021-07-01 23:59:59,171.5213806065974,c
2021-07-02 00:00:00,168.30549668234084,
2021-07-02 10:00:00,153.17338080029413,
2021-07-02 10:30:00,155.2509356860328,
2021-07-02 12:00:00,143.22138154368076,
2021-07-02 13:30:00,129.30095301768802,
2021-07-02 15:00:00,131.76289435290482,
2021-07-02 15:30:30,131.76289435290482,
2021-07-02 23:59:59,135.95141281250585,w
