date,GDX_2023_Q1,meta
2023-02-17 00:00:00,-15.988596169172581,
2023-02-17 10:00:00,22.936623626774576,
2023-02-17 10:30:00,20.444203062178076,
2023-02-17 12:00:00,57.89588985266323,
2023-02-17 13:30:00,58.255747592488945,
2023-02-17 15:00:00,44.74876693264838,
2023-02-17 15:30:30,44.74876693264838,
2023-02-17 23:59:59,27.353321575597704,w
2023-02-20 00:00:00,28.13687440506294,
2023-02-20 10:00:00,30.350065773948643,
2023-02-20 10:30:00,29.856926455746816,
2023-02-20 12:00:00,29.856926455746816,
2023-02-20 13:30:00,29.856926455746816,
2023-02-20 15:00:00,29.856926455746816,
2023-02-20 15:30:30,29.856926455746816,
2023-02-20 23:59:59,30.95766459113969,c
2023-02-21 00:00:00,25.93990932511565,
2023-02-21 10:00:00,57.24117940628207,
2023-02-21 10:30:00,23.819160556234976,
2023-02-21 12:00:00,43.48172618302408,
2023-02-21 13:30:00,17.92725934035144,
2023-02-21 15:00:00,18.302243065383948,
2023-02-21 15:30:30,18.302243065383948,
2023-02-21 23:59:59,9.3033280239801,c
2023-02-22 00:00:00,-37.70293231207245,
2023-02-22 10:00:00,-17.113741730875063,
2023-02-22 10:30:00,-16.136995813994076,
2023-02-22 12:00:00,-4.57548884429832,
2023-02-22 13:30:00,-26.01071957423119,
2023-02-22 15:00:00,-0.4573712231787681,
2023-02-22 15:30:30,-0.4573712231787681,
2023-02-22 23:59:59,-6.59720027582938,c
2023-02-23 00:00:00,9.487444139123909,
2023-02-23 10:00:00,-30.853431760468254,
2023-02-23 10:30:00,-27.70376191126394,
2023-02-23 12:00:00,-7.590978864158444,
2023-02-23 13:30:00,-15.994005414191122,
2023-02-23 15:00:00,-9.540285452532544,
2023-02-23 15:30:30,-9.540285452532544,
2023-02-23 23:59:59,1.9416719506647837,c
2023-02-24 00:00:00,-10.338826161725876,
2023-02-24 10:00:00,-3.899663857169571,
2023-02-24 10:30:00,-6.56525158313417,
2023-02-24 12:00:00,-10.66126896367689,
2023-02-24 13:30:00,-19.326907019974612,
2023-02-24 15:00:00,-23.601690230129293,
2023-02-24 15:30:30,-23.601690230129293,
2023-02-24 23:59:59,-11.686598893562916,w
2023-02-27 00:00:00,-20.84469792005075,
2023-02-27 10:00:00,8.054947341818377,
2023-02-27 10:30:00,2.7678660681099814,
2023-02-27 12:00:00,-0.7897301686446667,
2023-02-27 13:30:00,-2.7999676947569583,
2023-02-27 15:00:00,-7.046707198475417,
2023-02-27 15:30:30,-7.046707198475417,
2023-02-27 23:59:59,-11.33774218155014,c
2023-02-28 00:00:00,-14.397128534330136,
2023-02-28 10:00:00,-31.918754749206187,
2023-02-28 10:30:00,-31.182302877880318,
2023-02-28 12:00:00,-35.220689851997065,
2023-02-28 13:30:00,-38.10070792539716,
2023-02-28 15:00:00,-29.016188805510637,
2023-02-28 15:30:30,-29.016188805510637,
2023-02-28 23:59:59,-9.7824779963521,c
2023-03-01 00:00:00,-24.965896429170755,
2023-03-01 10:00:00,-40.71514805259136,
2023-03-01 10:30:00,-41.08883379008694,
2023-03-01 12:00:00,-26.356209858055706,
2023-03-01 13:30:00,-14.273021649028522,
2023-03-01 15:00:00,24.53389226605111,
2023-03-01 15:30:30,24.53389226605111,
2023-03-01 23:59:59,21.865943625742545,c
2023-03-02 00:00:00,6.481301723236868,
2023-03-02 10:00:00,23.956102206809078,
2023-03-02 10:30:00,12.590920176975203,
2023-03-02 12:00:00,11.134527854707358,
2023-03-02 13:30:00,11.512078581161575,
2023-03-02 15:00:00,14.918417037401866,
2023-03-02 15:30:30,14.918417037401866,
2023-03-02 23:59:59,-5.419797991239193,c
2023-03-03 00:00:00,-15.799733224040324,
2023-03-03 10:00:00,2.8420718126786824,
2023-03-03 10:30:00,16.25187688602051,
2023-03-03 12:00:00,12.90453377008862,
2023-03-03 13:30:00,19.70269303057694,
2023-03-03 15:00:00,14.120773085701671,
2023-03-03 15:30:30,14.120773085701671,
2023-03-03 23:59:59,15.70546235210412,w
2023-03-06 00:00:00,11.900100576438717,
2023-03-06 10:00:00,12.078919094826063,
2023-03-06 10:30:00,4.474711139702038,
2023-03-06 12:00:00,-14.203284442330414,
2023-03-06 13:30:00,-17.669678099837483,
