date,QDF_2021_Q3,meta
2021-08-11 00:00:00,17.446232794693174,
2021-08-11 10:00:00,9.276808108099004,
2021-08-11 10:30:00,12.22689414188605,
2021-08-11 12:00:00,31.378217698269907,
2021-08-11 13:30:00,17.705517611939143,
2021-08-11 15:00:00,22.24745957164643,
2021-08-11 15:30:30,22.24745957164643,
2021-08-11 23:59:59,19.78995288863436,c
2021-08-12 00:00:00,22.66334165416299,
2021-08-12 10:00:00,19.105858455834465,
2021-08-12 10:30:00,7.221774464311153,
2021-08-12 12:00:00,14.7464841484001,
2021-08-12 13:30:00,15.595810132208499,
2021-08-12 15:00:00,17.34307898234738,
2021-08-12 15:30:30,17.34307898234738,
2021-08-12 23:59:59,12.744289465416841,c
2021-08-13 00:00:00,25.708013227361107,
2021-08-13 10:00:00,9.25265594581441,
2021-08-13 10:30:00,-1.6592774686064047,
2021-08-13 12:00:00,-2.73585439611972,
2021-08-13 13:30:00,5.5954001899127945,
2021-08-13 15:00:00,9.636754871840708,
2021-08-13 15:30:30,9.636754871840708,
2021-08-13 23:59:59,5.56602583604095,w
2021-08-16 00:00:00,16.60664704871212,
2021-08-16 10:00:00,26.171282483533503,
2021-08-16 10:30:00,16.763404010884074,
2021-08-16 12:00:00,19.028928139772574,
2021-08-16 13:30:00,12.478098392629192,
2021-08-16 15:00:00,12.907916923235746,
2021-08-16 15:30:30,12.907916923235746,
2021-08-16 23:59:59,20.961491343644752,c
2021-08-17 00:00:00,34.2054930183356,
2021-08-17 10:00:00,42.809687948793055,
2021-08-17 10:30:00,33.83553900607751,
2021-08-17 12:00:00,38.253949998406654,
2021-08-17 13:30:00,41.52527818895794,
2021-08-17 15:00:00,41.358218177742884,
2021-08-17 15:30:30,41.358218177742884,
2021-08-17 23:59:59,50.962071249990856,c
2021-08-18 00:00:00,80.6463444647749,
2021-08-18 10:00:00,84.75290748282424,
2021-08-18 10:30:00,82.90183795778324,
2021-08-18 12:00:00,66.94250477125513,
2021-08-18 13:30:00,63.31251835856233,
2021-08-18 15:00:00,54.57685910993945,
2021-08-18 15:30:30,54.57685910993945,
2021-08-18 23:59:59,54.14563221602191,c
2021-08-19 00:00:00,60.125099973830515,
2021-08-19 10:00:00,61.38398151144625,
2021-08-19 10:30:00,65.2436220153642,
2021-08-19 12:00:00,73.31491676448519,
2021-08-19 13:30:00,55.84033743530338,
2021-08-19 15:00:00,68.9698639878043,
2021-08-19 15:30:30,68.9698639878043,
2021-08-19 23:59:59,65.03809012947036,c
2021-08-20 00:00:00,62.73837499228733,
2021-08-20 10:00:00,53.95822278429688,
2021-08-20 10:30:00,60.537483818082165,
2021-08-20 12:00:00,50.558191764479744,
2021-08-20 13:30:00,48.37756577540267,
2021-08-20 15:00:00,46.44230619124346,
2021-08-20 15:30:30,46.44230619124346,s
2021-08-20 23:59:59,40.69137456710757,w
2021-08-23 00:00:00,36.96186098785142,
2021-08-23 10:00:00,22.685726955920813,
2021-08-23 10:30:00,25.4474985640654,
2021-08-23 12:00:00,32.69706074982386,
2021-08-23 13:30:00,28.44645852814483,
2021-08-23 15:00:00,35.188410986246396,
2021-08-23 15:30:30,35.188410986246396,
2021-08-23 23:59:59,38.022369651570955,c
2021-08-24 00:00:00,36.72909093425346,
2021-08-24 10:00:00,20.858599106303387,
2021-08-24 10:30:00,30.705495958331085,
2021-08-24 12:00:00,23.611348026945933,
2021-08-24 13:30:00,15.160662247337655,
2021-08-24 15:00:00,11.516689562611674,
2021-08-24 15:30:30,11.516689562611674,
2021-08-24 23:59:59,15.266091776635818,c
2021-08-25 00:00:00,11.348874123452333,
2021-08-25 10:00:00,5.526069667768695,
2021-08-25 10:30:00,8.144068072803947,
2021-08-25 12:00:00,1.860590008985696,
2021-08-25 13:30:00,1.376743983129927,
2021-08-25 15:00:00,2.485881321056439,
2021-08-25 15:30:30,2.485881321056439,
2021-08-25 23:59:59,0.0,a
2021-08-26 00:00:00,1.901964960648769,
2021-08-26 10:00:00,4.012780788028351,
2021-08-26 10:30:00,-1.6250610727053356,
2021-08-26 12:00:00,-2.937249959213176,
2021-08-26 13:30:00,-4.979047855869879,
2021-08-26 15:00:00,7.066537807448952,
2021-08-26 15:30:30,7.066537807448952,
2021-08-26 23:59:59,3.68320230969843,c
2021-08-27 00:00:00,2.3081300872342467,
2021-08-27 10:00:00,-16.13869382612073,
2021-08-27 10:30:00,-17.649765585250307,
2021-08-27 12:00:00,-31.321580705066907,
2021-08-27 13:30:00,-32.23578736716452,
2021-08-27 15:00:00,-33.54509648067018,
2021-08-27 15:30:30,-33.54509648067018,
2021-08-27 23:59:59,-34.391799087072926,w
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
0,-34.391799087072926,
2021-08-30 00:00:00,-46.53002344506919,
2021-08-30 10:00:00,-49.185795166192236,
2021-08-30 10:30:00,-52.87184334484188,
2021-08-30 12:00:00,-49.889770939208944,
2021-08-30 13:30:00,-47.81121710318517,
2021-08-30 15:00:00,-51.115980015400694,
2021-08-30 15:30:30,-51.115980015400694,
2021-08-30 23:59:59,-34.54853123248418,c
2021-08-31 00:00:00,-24.839494350728614,
