date,EU_FTSEUK_STAY_2022_Q1,meta
2022-02-09 00:00:00,90.61399475597358,
2022-02-09 03:30:00,112.20887492066731,
2022-02-09 04:00:00,98.16912941481996,
2022-02-09 06:00:00,97.67367338702888,
2022-02-09 08:00:00,93.76412046988548,
2022-02-09 10:30:00,75.68784139264687,
2022-02-09 11:00:00,77.91485017395433,
2022-02-09 23:59:59,91.75406604809143,c
2022-02-10 00:00:00,106.22412737877426,
2022-02-10 03:30:00,89.0222374081589,
2022-02-10 04:00:00,80.7083594224581,
2022-02-10 06:00:00,92.09924393577683,
2022-02-10 08:00:00,120.82207150242414,
2022-02-10 10:30:00,82.54040701765945,
2022-02-10 11:00:00,91.11469032567322,
2022-02-10 23:59:59,88.81047305891474,c
2022-02-11 00:00:00,88.81047305891474,
2022-02-11 03:30:00,88.81047305891474,
2022-02-11 04:00:00,88.81047305891474,
2022-02-11 06:00:00,88.81047305891474,
2022-02-11 08:00:00,88.81047305891474,
2022-02-11 10:30:00,88.81047305891474,
2022-02-11 11:00:00,88.81047305891474,
2022-02-11 23:59:59,88.81047305891474,w
2022-02-14 00:00:00,93.58159628733006,
2022-02-14 03:30:00,106.35834595593064,
2022-02-14 04:00:00,109.07104509743317,
2022-02-14 06:00:00,78.36813472213021,
2022-02-14 08:00:00,77.85955140353235,
2022-02-14 10:30:00,125.36566975907294,
2022-02-14 11:00:00,131.18973870814716,
2022-02-14 23:59:59,107.4541694330378,c
2022-02-15 00:00:00,90.91072701784839,
2022-02-15 03:30:00,51.96392664393193,
2022-02-15 04:00:00,63.36780275445045,
2022-02-15 06:00:00,59.4336326813015,
2022-02-15 08:00:00,74.8819996356329,
2022-02-15 10:30:00,73.5099548633155,
2022-02-15 11:00:00,62.36209002775871,
2022-02-15 23:59:59,69.34218774191095,c
2022-02-16 00:00:00,80.12030523460322,
2022-02-16 03:30:00,56.546938378815526,
2022-02-16 04:00:00,53.15769839369614,
2022-02-16 06:00:00,47.47031865303029,
2022-02-16 08:00:00,55.870712753081705,
2022-02-16 10:30:00,18.728941221047705,
2022-02-16 11:00:00,28.112698250729125,
2022-02-16 23:59:59,32.15454155804696,c
2022-02-17 00:00:00,32.617945999421465,
2022-02-17 03:30:00,31.339934890879874,
2022-02-17 04:00:00,44.3342110454584,
2022-02-17 06:00:00,51.719375690478046,
2022-02-17 08:00:00,58.52498895907837,
2022-02-17 10:30:00,69.36682070993282,
2022-02-17 11:00:00,70.41927082108725,
2022-02-17 23:59:59,68.48085006574894,c
2022-02-18 00:00:00,55.22184505231553,
2022-02-18 03:30:00,57.55209105660276,
2022-02-18 04:00:00,68.32333704733912,
2022-02-18 06:00:00,77.58991218809126,
2022-02-18 08:00:00,52.9498116245814,
2022-02-18 10:30:00,25.362277203511667,
2022-02-18 11:00:00,28.484154595128246,
2022-02-18 23:59:59,30.80150645871737,w
2022-02-21 00:00:00,54.071816631453544,
2022-02-21 03:30:00,33.946348732667104,
2022-02-21 04:00:00,31.09085421217503,
2022-02-21 06:00:00,32.18326616617418,
2022-02-21 08:00:00,50.50439889561818,
2022-02-21 10:30:00,51.487514034424066,
2022-02-21 11:00:00,46.01538440657458,
2022-02-21 23:59:59,24.15609762777399,c
2022-02-22 00:00:00,33.41082933503213,
2022-02-22 03:30:00,10.634661330798338,
2022-02-22 04:00:00,3.04614133911997,
2022-02-22 06:00:00,4.342242379338074,
2022-02-22 08:00:00,8.417590358654593,
2022-02-22 10:30:00,9.629627607168572,
2022-02-22 11:00:00,9.572541758234877,
2022-02-22 23:59:59,3.081478116707558,c
2022-02-23 00:00:00,13.545753127530986,
2022-02-23 03:30:00,7.565222989032179,
2022-02-23 04:00:00,9.674337372201762,
2022-02-23 06:00:00,4.5073108988091235,
2022-02-23 08:00:00,-8.59120480505328,
2022-02-23 10:30:00,-13.529604930676896,
2022-02-23 11:00:00,-6.908761373786206,
2022-02-23 23:59:59,2.520712254207581,c
2022-02-24 00:00:00,40.55998608342645,
2022-02-24 03:30:00,15.89502108986926,
2022-02-24 04:00:00,23.97096773804111,
2022-02-24 06:00:00,-25.232793448300015,
2022-02-24 08:00:00,-18.824143004086352,
2022-02-24 10:30:00,74.77181631355091,
2022-02-24 11:00:00,87.19241563546262,
2022-02-24 23:59:59,97.80340209381666,c
2022-02-25 00:00:00,126.52340094507827,
2022-02-25 03:30:00,116.51375838759373,
2022-02-25 04:00:00,100.27196708686392,
2022-02-25 06:00:00,85.75944822337686,
2022-02-25 08:00:00,75.96800179518141,
2022-02-25 10:30:00,26.568183038465804,
2022-02-25 11:00:00,32.29137257253291,
2022-02-25 23:59:59,57.50326301483227,w
2022-02-28 00:00:00,96.04557121612754,
2022-02-28 03:30:00,133.4966694628373,
2022-02-28 04:00:00,159.9832935256785,
2022-02-28 06:00:00,125.88602663671702,
2022-02-28 08:00:00,156.74493157070174,
2022-02-28 10:30:00,171.18494409852337,
2022-02-28 11:00:00,168.62566793010205,
2022-02-28 23:59:59,162.7881190266013,c
2022-03-01 00:00:00,98.17178269647093,
2022-03-01 03:30:00,44.653267255879314,
2022-03-01 04:00:00,17.84957935457936,
2022-03-01 06:00:00,35.96706788175379,
2022-03-01 08:00:00,27.1524525414859,
2022-03-01 10:30:00,61.806767208736574,
2022-03-01 11:00:00,52.83199653912658,
2022-03-01 23:59:59,65.7869239172395,c
2022-03-02 00:00:00,51.0731090722179,
2022-03-02 03:30:00,51.226183004531265,
2022-03-02 04:00:00,5.634971989772623,
2022-03-02 06:00:00,37.95460475798228,
2022-03-02 08:00:00,27.288601220859448,
2022-03-02 10:30:00,-8.836367414770734,
2022-03-02 11:00:00,-3.5209383188601464,
2022-03-02 23:59:59,0.0,a
2022-03-03 00:00:00,-18.27230379438896,
2022-03-03 03:30:00,-7.274018507810638,
2022-03-03 04:00:00,-5.257312240128215,
2022-03-03 06:00:00,32.61849662114173,
2022-03-03 08:00:00,27.165591776618612,
2022-03-03 10:30:00,22.97007472673448,
2022-03-03 11:00:00,35.12460128880036,
2022-03-03 23:59:59,49.09394102707438,c
2022-03-04 00:00:00,44.36628385304135,
2022-03-04 03:30:00,119.10801516814581,
2022-03-04 04:00:00,111.26274972719102,
2022-03-04 06:00:00,97.27263895191993,
2022-03-04 08:00:00,130.7553859909508,
