date,AMLP_2021_Q4,meta
2021-11-19 00:00:00,49.727466734385445,
2021-11-19 10:00:00,50.54074345484251,
2021-11-19 10:30:00,38.93017834223622,
2021-11-19 12:00:00,55.6210775209275,
2021-11-19 13:30:00,45.78161773552948,
2021-11-19 15:00:00,45.20761472730128,
2021-11-19 15:30:30,45.20761472730128,
2021-11-19 23:59:59,42.128589913951046,w
2021-11-22 00:00:00,14.001479767817699,
2021-11-22 10:00:00,64.19436232720602,
2021-11-22 10:30:00,74.01100799037138,
2021-11-22 12:00:00,47.63361816220369,
2021-11-22 13:30:00,41.850632322116525,
2021-11-22 15:00:00,31.354581550432258,
2021-11-22 15:30:30,31.354581550432258,u
2021-11-22 23:59:59,47.87599808208702,c
2021-11-23 00:00:00,57.670670996725974,
2021-11-23 10:00:00,38.82943872017755,
2021-11-23 10:30:00,29.405920477681306,
2021-11-23 12:00:00,-1.240736896655939,
2021-11-23 13:30:00,14.27492439698888,
2021-11-23 15:00:00,-12.401034165864921,
2021-11-23 15:30:30,-12.401034165864921,
2021-11-23 23:59:59,-9.388712111325617,c
2021-11-24 00:00:00,14.56289473847005,
2021-11-24 10:00:00,20.679969903710898,
2021-11-24 10:30:00,50.61170099190174,
2021-11-24 12:00:00,39.098345962849095,
2021-11-24 13:30:00,2.1010041650791464,
2021-11-24 15:00:00,-1.6049128273244406,
2021-11-24 15:30:30,-1.6049128273244406,
2021-11-24 23:59:59,3.3220449697232084,c
2021-11-25 00:00:00,3.3220449697232084,
2021-11-25 10:00:00,3.3220449697232084,
2021-11-25 10:30:00,3.3220449697232084,
2021-11-25 12:00:00,3.3220449697232084,
2021-11-25 13:30:00,3.3220449697232084,
2021-11-25 15:00:00,3.3220449697232084,
2021-11-25 15:30:30,3.3220449697232084,
2021-11-25 23:59:59,3.3220449697232084,c
2021-11-26 00:00:00,31.41121480545614,
2021-11-26 10:00:00,22.657044410903993,
2021-11-26 10:30:00,14.409261514042967,
2021-11-26 12:00:00,31.825551924074873,
2021-11-26 13:30:00,31.825551924074873,
2021-11-26 15:00:00,31.825551924074873,
2021-11-26 15:30:30,31.825551924074873,
2021-11-26 23:59:59,3.9583706540603316,w
2021-11-29 00:00:00,18.65239265826689,
2021-11-29 10:00:00,33.82991143426098,
2021-11-29 10:30:00,48.806824968226536,
2021-11-29 12:00:00,73.40093548177026,
2021-11-29 13:30:00,30.955754470594385,
2021-11-29 15:00:00,27.96380047527414,
2021-11-29 15:30:30,27.96380047527414,
2021-11-29 23:59:59,40.35689024421525,c
2021-11-30 00:00:00,19.912443214687826,
2021-11-30 10:00:00,54.024896047012305,
2021-11-30 10:30:00,12.620238868086261,
2021-11-30 12:00:00,49.376179249108276,
2021-11-30 13:30:00,32.83823248638316,
2021-11-30 15:00:00,38.199545913937,
2021-11-30 15:30:30,38.199545913937,m
2021-11-30 23:59:59,64.91493842131592,c
2021-12-01 00:00:00,67.35491313572359,
2021-12-01 10:00:00,24.215928200454925,
2021-12-01 10:30:00,37.30892484627033,
2021-12-01 12:00:00,47.327294351511284,
2021-12-01 13:30:00,77.13085053665284,
2021-12-01 15:00:00,86.38701016935727,
2021-12-01 15:30:30,86.38701016935727,
2021-12-01 23:59:59,99.59837283000675,c
2021-12-02 00:00:00,101.60008054978474,
2021-12-02 10:00:00,102.65003358742976,
2021-12-02 10:30:00,109.46827115231343,
2021-12-02 12:00:00,136.91502074596315,
2021-12-02 13:30:00,144.53722214620947,
2021-12-02 15:00:00,112.19626695185332,
2021-12-02 15:30:30,112.19626695185332,
2021-12-02 23:59:59,116.38179537108081,c
2021-12-03 00:00:00,101.25537609360532,
2021-12-03 10:00:00,146.19355443654678,
2021-12-03 10:30:00,97.92782851104383,
2021-12-03 12:00:00,114.43633653015522,
2021-12-03 13:30:00,121.29515039309172,
2021-12-03 15:00:00,82.0773021740269,
2021-12-03 15:30:30,82.0773021740269,
2021-12-03 23:59:59,85.49233361399692,w
2021-12-06 00:00:00,110.05720515092895,
2021-12-06 10:00:00,101.91351694856056,
2021-12-06 10:30:00,102.87261327903192,
2021-12-06 12:00:00,113.1096184760157,
2021-12-06 13:30:00,71.23165772062143,
2021-12-06 15:00:00,81.72517018162023,
2021-12-06 15:30:30,81.72517018162023,
2021-12-06 23:59:59,91.88455811616677,c
2021-12-07 00:00:00,54.87742126859399,
2021-12-07 10:00:00,92.62468271496121,
2021-12-07 10:30:00,89.43168950172478,
2021-12-07 12:00:00,96.10106025499462,
2021-12-07 13:30:00,83.42147507968264,
2021-12-07 15:00:00,102.75102437055978,
2021-12-07 15:30:30,102.75102437055978,
2021-12-07 23:59:59,55.93324078588478,c
2021-12-08 00:00:00,111.29246375332738,
2021-12-08 10:00:00,-18.63930987123765,
2021-12-08 10:30:00,-72.2987326203835,
2021-12-08 12:00:00,-2.1774693282112807,
2021-12-08 13:30:00,0.0832007349183499,
