date,SOXX_2022_Q3,meta
2022-08-19 00:00:00,108.31534521463982,
2022-08-19 10:00:00,70.14038819556481,
2022-08-19 10:30:00,95.1334526415485,
2022-08-19 12:00:00,65.92247544445581,
2022-08-19 13:30:00,49.93833614112964,
2022-08-19 15:00:00,65.30226525555827,
2022-08-19 15:30:30,65.30226525555827,
2022-08-19 23:59:59,70.10523467099756,w
2022-08-22 00:00:00,4.233751153260982,
2022-08-22 10:00:00,27.860807255399777,
2022-08-22 10:30:00,20.419566733123702,
2022-08-22 12:00:00,27.38665451105271,
2022-08-22 13:30:00,15.030419427625475,
2022-08-22 15:00:00,9.024058716362106,
2022-08-22 15:30:30,9.024058716362106,
2022-08-22 23:59:59,0.3097639272705237,c
2022-08-23 00:00:00,16.07524825665405,
2022-08-23 10:00:00,20.219202570378457,
2022-08-23 10:30:00,37.37188535115138,
2022-08-23 12:00:00,20.296457851794457,
2022-08-23 13:30:00,-3.1229639114671954,
2022-08-23 15:00:00,8.069144537981174,
2022-08-23 15:30:30,8.069144537981174,
2022-08-23 23:59:59,-8.150439494817874,c
2022-08-24 00:00:00,-28.838233128527463,
2022-08-24 10:00:00,20.450428931515944,
2022-08-24 10:30:00,8.03011118785389,
2022-08-24 12:00:00,64.32373228467577,
2022-08-24 13:30:00,36.63913204446908,
2022-08-24 15:00:00,39.99839208774392,
2022-08-24 15:30:30,39.99839208774392,
2022-08-24 23:59:59,23.57741862334433,c
2022-08-25 00:00:00,59.413048315228934,
2022-08-25 10:00:00,147.57341181390166,
2022-08-25 10:30:00,123.31015760700666,
2022-08-25 12:00:00,102.94732429134729,
2022-08-25 13:30:00,122.51531615808744,
2022-08-25 15:00:00,136.56317585549596,
2022-08-25 15:30:30,136.56317585549596,
2022-08-25 23:59:59,130.51632396277728,c
2022-08-26 00:00:00,96.40595141822178,
2022-08-26 10:00:00,109.43475208418204,
2022-08-26 10:30:00,97.72832983360831,
2022-08-26 12:00:00,97.02213559021175,
2022-08-26 13:30:00,97.3069176261888,
2022-08-26 15:00:00,34.95208134946597,
2022-08-26 15:30:30,34.95208134946597,
2022-08-26 23:59:59,42.70258601706291,w
2022-08-29 00:00:00,6.942306219434613,
2022-08-29 10:00:00,52.33688210898799,
2022-08-29 10:30:00,68.3263910728283,
2022-08-29 12:00:00,63.88471406531744,
2022-08-29 13:30:00,56.27685031332885,
2022-08-29 15:00:00,33.058109118056564,
2022-08-29 15:30:30,33.058109118056564,
2022-08-29 23:59:59,9.405478284453693,c
2022-08-30 00:00:00,16.683536950681173,
2022-08-30 10:00:00,111.38476523222653,
2022-08-30 10:30:00,78.46186785809869,
2022-08-30 12:00:00,55.47699743263047,
2022-08-30 13:30:00,32.26342982692813,
2022-08-30 15:00:00,101.50848631530334,
2022-08-30 15:30:30,101.50848631530334,
2022-08-30 23:59:59,109.9248355199993,c
2022-08-31 00:00:00,125.37314543045613,
2022-08-31 10:00:00,143.41860103896352,
2022-08-31 10:30:00,128.66060393144517,
2022-08-31 12:00:00,83.81120290461513,
2022-08-31 13:30:00,90.06809304078888,
2022-08-31 15:00:00,91.54717417543088,
2022-08-31 15:30:30,91.54717417543088,s
2022-08-31 23:59:59,78.135165511178,c
2022-09-01 00:00:00,78.11355784371653,
2022-09-01 10:00:00,44.33429861313243,
2022-09-01 10:30:00,34.4527333906035,
2022-09-01 12:00:00,-7.308868618881206,
2022-09-01 13:30:00,-31.64193883376356,
2022-09-01 15:00:00,-24.513550600730014,
2022-09-01 15:30:30,-24.513550600730014,
2022-09-01 23:59:59,-18.47825122968743,c
2022-09-02 00:00:00,-15.47333200794992,
2022-09-02 10:00:00,-64.78818009281213,
2022-09-02 10:30:00,-29.354995261689055,
2022-09-02 12:00:00,21.51517279640666,
2022-09-02 13:30:00,-2.892315839781986,
2022-09-02 15:00:00,-4.30219101041439,
2022-09-02 15:30:30,-4.30219101041439,
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,29.46643121570696,
2022-09-06 10:00:00,61.14311658258612,
2022-09-06 10:30:00,43.259680013989055,
2022-09-06 12:00:00,129.58686767499375,
2022-09-06 13:30:00,129.98360548230266,
2022-09-06 15:00:00,143.22218654287963,
2022-09-06 15:30:30,143.22218654287963,
2022-09-06 23:59:59,123.37219617566825,c
2022-09-07 00:00:00,97.35110093485082,
2022-09-07 10:00:00,241.30495390528586,
2022-09-07 10:30:00,243.73602709155193,
2022-09-07 12:00:00,251.2294520693731,
2022-09-07 13:30:00,257.5892643004886,
2022-09-07 15:00:00,271.1390229374342,
2022-09-07 15:30:30,271.1390229374342,
2022-09-07 23:59:59,285.38017738426606,c
2022-09-08 00:00:00,300.12501132121906,
2022-09-08 10:00:00,325.99499097656417,
2022-09-08 10:30:00,307.1063840775573,
2022-09-08 12:00:00,262.4122150715093,
2022-09-08 13:30:00,247.68811898274635,
2022-09-08 15:00:00,254.5713175915389,
2022-09-08 15:30:30,254.5713175915389,
2022-09-08 23:59:59,256.05506309182647,c
2022-09-09 00:00:00,232.4260398420456,
2022-09-09 10:00:00,211.70382131410406,
2022-09-09 10:30:00,186.70633232225873,
2022-09-09 12:00:00,177.47338668321436,
2022-09-09 13:30:00,188.3592905941373,
2022-09-09 15:00:00,193.981546190048,
2022-09-09 15:30:30,193.981546190048,
2022-09-09 23:59:59,181.74834396520555,w
2022-09-12 00:00:00,176.11795711813193,
2022-09-12 10:00:00,222.12844071586915,
2022-09-12 10:30:00,212.86337160432822,
2022-09-12 12:00:00,183.63665130412073,
2022-09-12 13:30:00,207.36134684273884,
2022-09-12 15:00:00,220.13379786630412,
