date,SPLV_HEDGED_2021_Q2,meta
2021-04-16 00:00:00,-42.653133696701445,
2021-04-16 10:00:00,-46.035703862294326,
2021-04-16 10:30:00,-46.932613721371524,
2021-04-16 12:00:00,-46.435848215073065,
2021-04-16 13:30:00,-41.23302400375127,
2021-04-16 15:00:00,-39.94509059317545,
2021-04-16 15:30:30,-39.94509059317545,
2021-04-16 23:59:59,-37.74380959213363,w
2021-04-19 00:00:00,-40.80116257442188,
2021-04-19 10:00:00,-37.153604826427966,
2021-04-19 10:30:00,-40.68476218515707,
2021-04-19 12:00:00,-37.169956633583354,
2021-04-19 13:30:00,-38.610739172831245,
2021-04-19 15:00:00,-37.53755455489329,
2021-04-19 15:30:30,-37.53755455489329,
2021-04-19 23:59:59,-34.81720156981993,c
2021-04-20 00:00:00,-33.441729668819164,
2021-04-20 10:00:00,-25.05076513463797,
2021-04-20 10:30:00,-24.58320862630461,
2021-04-20 12:00:00,-22.341046608138242,
2021-04-20 13:30:00,-20.0093493265054,
2021-04-20 15:00:00,-13.825921723747626,
2021-04-20 15:30:30,-13.825921723747626,
2021-04-20 23:59:59,-11.744839210563953,c
2021-04-21 00:00:00,-15.873552161484952,
2021-04-21 10:00:00,-12.012614845731548,
2021-04-21 10:30:00,-9.155331526036491,
2021-04-21 12:00:00,-3.086304193318142,
2021-04-21 13:30:00,0.4936205980729369,
2021-04-21 15:00:00,1.8398086943469707,
2021-04-21 15:30:30,1.8398086943469707,
2021-04-21 23:59:59,-3.013574781671025,c
2021-04-22 00:00:00,-2.4776740584372874,
2021-04-22 10:00:00,-6.739862000248252,
2021-04-22 10:30:00,-8.697111831543054,
2021-04-22 12:00:00,1.4301478214062513,
2021-04-22 13:30:00,7.420299592959964,
2021-04-22 15:00:00,6.452535230843921,
2021-04-22 15:30:30,6.452535230843921,
2021-04-22 23:59:59,4.791617426256948,c
2021-04-23 00:00:00,7.294626121417707,
2021-04-23 10:00:00,9.431170344321743,
2021-04-23 10:30:00,8.315940665255084,
2021-04-23 12:00:00,9.615725415087695,
2021-04-23 13:30:00,4.4558563871439105,
2021-04-23 15:00:00,4.069392025678894,
2021-04-23 15:30:30,4.069392025678894,
2021-04-23 23:59:59,3.843087691686833,w
2021-04-26 00:00:00,3.4179963028296356,
2021-04-26 10:00:00,1.1953291182887256,
2021-04-26 10:30:00,1.9997336490431508,
2021-04-26 12:00:00,0.027083410351224302,
2021-04-26 13:30:00,1.8917224244939348,
2021-04-26 15:00:00,-2.6157102045854685,
2021-04-26 15:30:30,-2.6157102045854685,
2021-04-26 23:59:59,3.128094481859023,c
2021-04-27 00:00:00,-6.475106616627954,
2021-04-27 10:00:00,-5.8343950616036295,
2021-04-27 10:30:00,-3.7395009952381884,
2021-04-27 12:00:00,-1.9031798569039324,
2021-04-27 13:30:00,-0.8243487232049347,
2021-04-27 15:00:00,-1.2692580352050413,
2021-04-27 15:30:30,-1.2692580352050413,
2021-04-27 23:59:59,8.572948878214959,c
2021-04-28 00:00:00,17.16073577405416,
2021-04-28 10:00:00,14.076521546858714,
2021-04-28 10:30:00,15.028904062792378,
2021-04-28 12:00:00,21.43559368606293,
2021-04-28 13:30:00,23.879906896033106,
2021-04-28 15:00:00,22.22209658877955,
2021-04-28 15:30:30,22.22209658877955,
