date,EWJSPY_2019_Q3,meta
2019-09-02 00:00:00,-77.14020004566312,
2019-09-02 10:00:00,-77.14020004566312,
2019-09-02 10:30:00,-77.14020004566312,
2019-09-02 12:00:00,-77.14020004566312,
2019-09-02 13:30:00,-77.14020004566312,
2019-09-02 15:00:00,-77.14020004566312,
2019-09-02 15:30:30,-77.14020004566312,
2019-09-02 23:59:59,-77.14020004566312,c
2019-09-03 00:00:00,-77.14020004566312,
2019-09-03 10:00:00,-86.59785600300907,
2019-09-03 10:30:00,-71.36776932658732,
2019-09-03 12:00:00,-78.74817704393506,
2019-09-03 13:30:00,-69.73264196246684,
2019-09-03 15:00:00,-73.90374008516312,
2019-09-03 15:30:30,-73.90374008516312,
2019-09-03 23:59:59,-74.66886909846605,c
2019-09-04 00:00:00,-101.38664297652424,
2019-09-04 10:00:00,-94.68621854483843,
2019-09-04 10:30:00,-88.31211582259952,
2019-09-04 12:00:00,-95.86095269770264,
2019-09-04 13:30:00,-94.62528595816076,
2019-09-04 15:00:00,-98.21853083764316,
2019-09-04 15:30:30,-98.21853083764316,
2019-09-04 23:59:59,-103.12076863048374,c
2019-09-05 00:00:00,-119.76014888135136,
2019-09-05 10:00:00,-123.96560281304717,
2019-09-05 10:30:00,-130.15632531334995,
2019-09-05 12:00:00,-127.75276121613204,
2019-09-05 13:30:00,-128.58048325385988,
2019-09-05 15:00:00,-131.21341276105105,
2019-09-05 15:30:30,-131.21341276105105,
2019-09-05 23:59:59,-131.61452429436505,c
2019-09-06 00:00:00,-127.7223859257108,
2019-09-06 10:00:00,-121.84802046568214,
2019-09-06 10:30:00,-129.23525557027637,
2019-09-06 12:00:00,-121.48439618170441,
2019-09-06 13:30:00,-126.98830344762504,
2019-09-06 15:00:00,-121.11393798759819,
2019-09-06 15:30:30,-121.11393798759819,
2019-09-06 23:59:59,-118.65257051356971,w
2019-09-09 00:00:00,-103.22032263658643,
2019-09-09 10:00:00,-92.6544425584656,
2019-09-09 10:30:00,-94.35021768145025,
2019-09-09 12:00:00,-93.69306185589492,
2019-09-09 13:30:00,-85.08013209822296,
2019-09-09 15:00:00,-85.52206218646883,
