date,SDY_HEDGED_2022_Q4,meta
2022-09-28 13:30:00,210.2034972442792,
2022-09-28 15:00:00,200.31170086951752,
2022-09-28 15:30:30,200.31170086951752,
2022-09-28 23:59:59,198.36154293361702,c
2022-09-29 00:00:00,203.7143497406128,
2022-09-29 10:00:00,191.94663660162993,
2022-09-29 10:30:00,201.42137722493405,
2022-09-29 12:00:00,206.37173503329663,
2022-09-29 13:30:00,200.78958439539835,
2022-09-29 15:00:00,196.58022678210781,
2022-09-29 15:30:30,196.58022678210781,
2022-09-29 23:59:59,194.8371101843703,c
2022-09-30 00:00:00,178.12201063972353,
2022-09-30 10:00:00,163.78778576214998,
2022-09-30 10:30:00,185.8245907186035,
2022-09-30 12:00:00,173.24325875635523,
2022-09-30 13:30:00,160.4900640771916,
2022-09-30 15:00:00,159.18873558761632,
2022-09-30 15:30:30,159.18873558761632,s
2022-09-30 23:59:59,153.87141281083692,w
2022-10-03 00:00:00,163.88430398251953,
2022-10-03 10:00:00,173.7499689225148,
2022-10-03 10:30:00,191.82537278745392,
2022-10-03 12:00:00,177.9158009798567,
2022-10-03 13:30:00,198.03176664423333,
2022-10-03 15:00:00,193.45453086848212,
2022-10-03 15:30:30,193.45453086848212,
2022-10-03 23:59:59,183.75225001259585,c
2022-10-04 00:00:00,189.04502966957878,
2022-10-04 10:00:00,181.90433747803777,
2022-10-04 10:30:00,174.9899508606501,
2022-10-04 12:00:00,165.6096066023591,
2022-10-04 13:30:00,171.24070848883886,
2022-10-04 15:00:00,172.7039018182697,
2022-10-04 15:30:30,172.7039018182697,
2022-10-04 23:59:59,173.4555415128522,c
2022-10-05 00:00:00,172.302742678111,
2022-10-05 10:00:00,149.68423012583347,
2022-10-05 10:30:00,152.90539918838076,
2022-10-05 12:00:00,153.52791755965515,
2022-10-05 13:30:00,152.90889270861746,
2022-10-05 15:00:00,162.70202314816348,
2022-10-05 15:30:30,162.70202314816348,
2022-10-05 23:59:59,164.68630148932718,c
2022-10-06 00:00:00,174.90694395258222,
2022-10-06 10:00:00,119.20008575171235,
2022-10-06 10:30:00,110.93294885722756,
2022-10-06 12:00:00,105.96306550637604,
2022-10-06 13:30:00,113.36447990851514,
2022-10-06 15:00:00,100.10655627653719,
2022-10-06 15:30:30,100.10655627653719,
2022-10-06 23:59:59,97.53864243471588,c
2022-10-07 00:00:00,106.39629785905058,
2022-10-07 10:00:00,96.4792196702341,
2022-10-07 10:30:00,89.49534232505152,
2022-10-07 12:00:00,85.2309280655953,
2022-10-07 13:30:00,82.56955658911306,
2022-10-07 15:00:00,70.8653302579907,
2022-10-07 15:30:30,70.8653302579907,
2022-10-07 23:59:59,66.52593023712083,w
2022-10-10 00:00:00,65.37298670636613,
2022-10-10 10:00:00,72.50233820824633,
2022-10-10 10:30:00,70.13495008678086,
2022-10-10 12:00:00,67.96659239017254,
2022-10-10 13:30:00,65.55365656052956,
2022-10-10 15:00:00,64.8123137329008,
2022-10-10 15:30:30,64.8123137329008,
2022-10-10 23:59:59,66.9902949934818,c
2022-10-11 00:00:00,68.49130292921328,
2022-10-11 10:00:00,67.87648373280805,
2022-10-11 10:30:00,68.49547785856313,
2022-10-11 12:00:00,51.3415460083547,
2022-10-11 13:30:00,49.683438174651116,
2022-10-11 15:00:00,44.97296543080219,
2022-10-11 15:30:30,44.97296543080219,
2022-10-11 23:59:59,38.20543685640811,c
2022-10-12 00:00:00,33.6345337179759,
2022-10-12 10:00:00,41.525366242705246,
2022-10-12 10:30:00,47.85481846697522,
2022-10-12 12:00:00,48.30037491885864,
2022-10-12 13:30:00,55.323647627171994,
2022-10-12 15:00:00,50.03119776715977,
2022-10-12 15:30:30,50.03119776715977,
2022-10-12 23:59:59,50.61774033964693,c
2022-10-13 00:00:00,41.671173898538854,
2022-10-13 10:00:00,27.46114776887063,
2022-10-13 10:30:00,35.61832410830783,
2022-10-13 12:00:00,55.5419848175562,
2022-10-13 13:30:00,55.48061176092105,
2022-10-13 15:00:00,60.222156039000254,
2022-10-13 15:30:30,60.222156039000254,
2022-10-13 23:59:59,57.89132971238314,c
2022-10-14 00:00:00,67.09901434902261,
2022-10-14 10:00:00,78.55948737093138,
2022-10-14 10:30:00,72.27116238857548,
2022-10-14 12:00:00,61.53849993241914,
2022-10-14 13:30:00,68.43739395423583,
2022-10-14 15:00:00,72.00047561513466,
2022-10-14 15:30:30,72.00047561513466,
2022-10-14 23:59:59,68.97288546948525,w
2022-10-17 00:00:00,79.9791807727216,
2022-10-17 10:00:00,72.24874972365225,
2022-10-17 10:30:00,73.33661651694234,
2022-10-17 12:00:00,74.14929163431646,
2022-10-17 13:30:00,66.4554548260426,
2022-10-17 15:00:00,67.85256466139137,
2022-10-17 15:30:30,67.85256466139137,
2022-10-17 23:59:59,53.813318840165635,c
2022-10-18 00:00:00,68.28137799155019,
2022-10-18 10:00:00,76.93690651086928,
2022-10-18 10:30:00,60.89955419743785,
2022-10-18 12:00:00,46.895538937310135,
2022-10-18 13:30:00,45.86143875758981,
2022-10-18 15:00:00,38.74234093535554,
2022-10-18 15:30:30,38.74234093535554,
2022-10-18 23:59:59,38.61553595148891,c
2022-10-19 00:00:00,26.618806925106128,
2022-10-19 10:00:00,5.666492151549619,
2022-10-19 10:30:00,7.649909209578624,
2022-10-19 12:00:00,1.2500354580897692,
2022-10-19 13:30:00,-11.256196215715022,
2022-10-19 15:00:00,-1.9356045233198813,
2022-10-19 15:30:30,-1.9356045233198813,
2022-10-19 23:59:59,-12.606651231383978,c
2022-10-20 00:00:00,-4.801219272026771,
2022-10-20 10:00:00,14.608326750796152,
2022-10-20 10:30:00,13.915246179629833,
2022-10-20 12:00:00,-0.3289012875486037,
2022-10-20 13:30:00,-21.042082930905465,
2022-10-20 15:00:00,-17.023716842260313,
2022-10-20 15:30:30,-17.023716842260313,
2022-10-20 23:59:59,-22.195706571239256,c
2022-10-21 00:00:00,-17.035740631054722,
2022-10-21 10:00:00,-8.391206007192068,
2022-10-21 10:30:00,-9.16020492401239,
2022-10-21 12:00:00,-15.326394990109364,
2022-10-21 13:30:00,-12.100791788857663,
2022-10-21 15:00:00,-17.374656685774795,
2022-10-21 15:30:30,-17.374656685774795,
2022-10-21 23:59:59,-9.968009803068043,w
2022-10-24 00:00:00,-0.22699472006675592,
2022-10-24 10:00:00,-1.9203289629970755,
2022-10-24 10:30:00,-11.748323087866197,
2022-10-24 12:00:00,-7.929960970329006,
2022-10-24 13:30:00,-5.506169005714298,
2022-10-24 15:00:00,1.4492154916715663,
2022-10-24 15:30:30,1.4492154916715663,
2022-10-24 23:59:59,0.0,a
2022-10-25 00:00:00,1.5178186827568823,
2022-10-25 10:00:00,16.480159314522155,
2022-10-25 10:30:00,9.469852921036562,
2022-10-25 12:00:00,32.5300042136634,
2022-10-25 13:30:00,29.211809758994804,
2022-10-25 15:00:00,32.58077654207818,
2022-10-25 15:30:30,32.58077654207818,
2022-10-25 23:59:59,31.07713881019913,c
2022-10-26 00:00:00,33.38525926979253,
2022-10-26 10:00:00,46.94053922325878,
2022-10-26 10:30:00,29.1819491748457,
2022-10-26 12:00:00,31.966431241177276,
2022-10-26 13:30:00,31.727266504602454,
2022-10-26 15:00:00,18.021562673311024,
2022-10-26 15:30:30,18.021562673311024,
2022-10-26 23:59:59,27.34385673818778,c
2022-10-27 00:00:00,-18.306435935488835,
2022-10-27 10:00:00,-5.923759336918181,
2022-10-27 10:30:00,-2.6479443254805233,
2022-10-27 12:00:00,-16.213030606129195,
2022-10-27 13:30:00,-22.652211850068568,
2022-10-27 15:00:00,-56.65838403265555,
2022-10-27 15:30:30,-56.65838403265555,
2022-10-27 23:59:59,-47.36620379579388,c
2022-10-28 00:00:00,-63.838625828920115,
2022-10-28 10:00:00,-47.50394303546666,
2022-10-28 10:30:00,-56.1264164058708,
2022-10-28 12:00:00,-64.57204201546844,
2022-10-28 13:30:00,-66.00153618312423,
2022-10-28 15:00:00,-57.68953188377891,
2022-10-28 15:30:30,-57.68953188377891,
2022-10-28 23:59:59,-55.370681480810944,w
2022-10-31 00:00:00,-55.94630186585293,
2022-10-31 10:00:00,-68.09245310147239,
2022-10-31 10:30:00,-48.31383279264733,
2022-10-31 12:00:00,-34.98988565814393,
2022-10-31 13:30:00,-51.63989279457935,
2022-10-31 15:00:00,-41.75135078084959,
2022-10-31 15:30:30,-41.75135078084959,
2022-10-31 23:59:59,-29.595173945620274,e
2022-11-01 00:00:00,-44.81438652231404,
2022-11-01 10:00:00,-45.26061172925125,
2022-11-01 10:30:00,-58.87324315766861,
2022-11-01 12:00:00,-66.00996344525062,
2022-11-01 13:30:00,-63.82425217246622,
2022-11-01 15:00:00,-62.25623677401639,
2022-11-01 15:30:30,-62.25623677401639,
2022-11-01 23:59:59,-68.13985197336918,c
2022-11-02 00:00:00,-64.92138935309211,
2022-11-02 10:00:00,-71.01441364799445,
2022-11-02 10:30:00,-83.05139944747555,
2022-11-02 12:00:00,-79.0683231373448,
2022-11-02 13:30:00,-74.82688469158185,
2022-11-02 15:00:00,-79.2443422466238,
2022-11-02 15:30:30,-79.2443422466238,
2022-11-02 23:59:59,-91.21901295166853,c
2022-11-03 00:00:00,-84.9222587873333,
2022-11-03 10:00:00,-132.72249024616676,
2022-11-03 10:30:00,-129.84542486799424,
2022-11-03 12:00:00,-131.31438149712494,
2022-11-03 13:30:00,-136.04385325770286,
2022-11-03 15:00:00,-128.17552137986965,
2022-11-03 15:30:30,-128.17552137986965,
2022-11-03 23:59:59,-135.55300918690122,c
2022-11-04 00:00:00,-115.47507461871879,
2022-11-04 10:00:00,-70.4183258112995,
2022-11-04 10:30:00,-71.1875661351686,
2022-11-04 12:00:00,-74.34671445795144,
2022-11-04 13:30:00,-71.20404277598892,
2022-11-04 15:00:00,-73.88865121778028,
2022-11-04 15:30:30,-73.88865121778028,
2022-11-04 23:59:59,-63.17595579367354,w
2022-11-07 00:00:00,-50.60224012001801,
2022-11-07 10:00:00,-61.68132773697715,
2022-11-07 10:30:00,-75.74096272104862,
2022-11-07 12:00:00,-100.79032788590905,
2022-11-07 13:30:00,-81.70460806338292,
2022-11-07 15:00:00,-82.91870087352675,
2022-11-07 15:30:30,-82.91870087352675,
2022-11-07 23:59:59,-71.4000140865278,c
2022-11-08 00:00:00,-62.724483679977936,
2022-11-08 10:00:00,-82.42229180182429,
2022-11-08 10:30:00,-72.02207827895627,
2022-11-08 12:00:00,-78.05820695845924,
2022-11-08 13:30:00,-77.37798000907848,
2022-11-08 15:00:00,-77.67893625455775,
2022-11-08 15:30:30,-77.67893625455775,
2022-11-08 23:59:59,-67.73399004001456,c
2022-11-09 00:00:00,-62.934680188027215,
2022-11-09 10:00:00,-77.04436597387954,
2022-11-09 10:30:00,-81.08250102574023,
2022-11-09 12:00:00,-93.38665943314604,
2022-11-09 13:30:00,-100.77543808350399,
2022-11-09 15:00:00,-101.61581751720004,
2022-11-09 15:30:30,-101.61581751720004,
2022-11-09 23:59:59,-107.4578929849978,c
2022-11-10 00:00:00,-83.80308613228055,
2022-11-10 10:00:00,-56.95877596245947,
2022-11-10 10:30:00,-36.92714312408532,
2022-11-10 12:00:00,-6.549222770858421,
2022-11-10 13:30:00,-13.922576730730867,
2022-11-10 15:00:00,-7.501031655236119,
2022-11-10 15:30:30,-7.501031655236119,
2022-11-10 23:59:59,4.2281858124433995,c
2022-11-11 00:00:00,13.620412880783363,
2022-11-11 10:00:00,83.91565846970161,
2022-11-11 10:30:00,116.17031206803429,
2022-11-11 12:00:00,123.03625778090176,
2022-11-11 13:30:00,154.9048645431487,
2022-11-11 15:00:00,171.3367671797878,
2022-11-11 15:30:30,171.3367671797878,u
2022-11-11 23:59:59,176.2564019628068,w
2022-11-14 00:00:00,158.8075363679893,
2022-11-14 10:00:00,167.85207544098407,
2022-11-14 10:30:00,162.36791848232573,
2022-11-14 12:00:00,187.69662296131466,
2022-11-14 13:30:00,185.4164357445716,
2022-11-14 15:00:00,186.2499888132297,
2022-11-14 15:30:30,186.2499888132297,
2022-11-14 23:59:59,178.52174710786463,c
2022-11-15 00:00:00,189.01181040122552,
2022-11-15 10:00:00,211.49278063783734,
2022-11-15 10:30:00,211.47836775648355,
2022-11-15 12:00:00,193.9515419855401,
2022-11-15 13:30:00,181.8416728258437,
2022-11-15 15:00:00,185.27157280570216,
2022-11-15 15:30:30,185.27157280570216,
2022-11-15 23:59:59,191.3902392354295,c
2022-11-16 00:00:00,202.90643663977514,
2022-11-16 10:00:00,180.6498795498051,
2022-11-16 10:30:00,166.56501367864288,
2022-11-16 12:00:00,141.38745740987505,
2022-11-16 13:30:00,132.99757154522044,
2022-11-16 15:00:00,131.4469210447983,
2022-11-16 15:30:30,131.4469210447983,
2022-11-16 23:59:59,135.3040560868619,c
2022-11-17 00:00:00,104.32532248375773,
2022-11-17 10:00:00,108.89053539792977,
2022-11-17 10:30:00,101.83031315321455,
2022-11-17 12:00:00,105.25910430264878,
2022-11-17 13:30:00,109.95789138901503,
2022-11-17 15:00:00,117.26485294033213,
2022-11-17 15:30:30,117.26485294033213,
2022-11-17 23:59:59,120.75002170986224,c
2022-11-18 00:00:00,137.97608651676697,
2022-11-18 10:00:00,126.83715483428986,
2022-11-18 10:30:00,129.87474336660367,
2022-11-18 12:00:00,126.99453148401827,
2022-11-18 13:30:00,135.47704769681175,
2022-11-18 15:00:00,141.76298127717317,
2022-11-18 15:30:30,141.76298127717317,
2022-11-18 23:59:59,139.49632130278488,w
2022-11-21 00:00:00,135.929647336896,
2022-11-21 10:00:00,142.06070334706615,
2022-11-21 10:30:00,140.1634905207267,
2022-11-21 12:00:00,141.91971119631788,
2022-11-21 13:30:00,146.56940079218688,
2022-11-21 15:00:00,141.98884593526972,
2022-11-21 15:30:30,141.98884593526972,
2022-11-21 23:59:59,140.20182321111392,c
