date,CAD_TSX_2021_Q4,meta
2021-12-06 15:00:00,25.281602921678314,
2021-12-06 15:30:30,25.281602921678314,
2021-12-06 23:59:59,19.970967595156253,c
2021-12-07 00:00:00,20.523450271154616,
2021-12-07 10:00:00,-0.03075189968490122,
2021-12-07 10:30:00,-8.889909815900182,
2021-12-07 12:00:00,-39.059030992511225,
2021-12-07 13:30:00,-54.30404123057929,
2021-12-07 15:00:00,-49.217205928563544,
2021-12-07 15:30:30,-49.217205928563544,
2021-12-07 23:59:59,-48.374017357632965,c
2021-12-08 00:00:00,-42.38807017779163,
2021-12-08 10:00:00,-43.524448005754266,
2021-12-08 10:30:00,-37.76713146413749,
2021-12-08 12:00:00,-28.861143832521293,
2021-12-08 13:30:00,-26.856684522116893,
2021-12-08 15:00:00,-14.823195199981683,
2021-12-08 15:30:30,-14.823195199981683,
2021-12-08 23:59:59,-9.49805981710756,c
2021-12-09 00:00:00,-23.552349461087715,
2021-12-09 10:00:00,-55.91240339403748,
2021-12-09 10:30:00,-56.038661660381194,
2021-12-09 12:00:00,-88.16520658184231,
2021-12-09 13:30:00,-98.21611350573403,
2021-12-09 15:00:00,-93.51570219586824,
2021-12-09 15:30:30,-93.51570219586824,
2021-12-09 23:59:59,-85.517526296705,c
2021-12-10 00:00:00,-59.64600216401982,
2021-12-10 10:00:00,-86.8865652860436,
2021-12-10 10:30:00,-86.62612972195802,
2021-12-10 12:00:00,-117.42567149363504,
2021-12-10 13:30:00,-115.14449517171556,
2021-12-10 15:00:00,-104.46535538417493,
2021-12-10 15:30:30,-104.46535538417493,
2021-12-10 23:59:59,-105.33476462748467,w
2021-12-13 00:00:00,-114.84776561468561,
2021-12-13 10:00:00,-135.27848845256358,
2021-12-13 10:30:00,-146.20552109835035,
2021-12-13 12:00:00,-186.0644502968587,
2021-12-13 13:30:00,-170.41957614607236,
2021-12-13 15:00:00,-175.17679115423107,
2021-12-13 15:30:30,-175.17679115423107,
2021-12-13 23:59:59,-164.49501118547278,c
2021-12-14 00:00:00,-198.13430756694856,
2021-12-14 10:00:00,-214.7299672239394,
2021-12-14 10:30:00,-233.18535461100782,
2021-12-14 12:00:00,-280.1453555915664,
2021-12-14 13:30:00,-259.0034009061303,
2021-12-14 15:00:00,-279.3233670511995,
2021-12-14 15:30:30,-279.3233670511995,
2021-12-14 23:59:59,-277.4637638597369,c
2021-12-15 00:00:00,-305.8549986119332,
2021-12-15 10:00:00,-342.67283654044,
2021-12-15 10:30:00,-352.9270299344266,
2021-12-15 12:00:00,-357.86487382425753,
2021-12-15 13:30:00,-331.32117307378155,
2021-12-15 15:00:00,-300.7485828146897,
2021-12-15 15:30:30,-300.7485828146897,
2021-12-15 23:59:59,-261.31423292274735,c
2021-12-16 00:00:00,-229.79177782548413,
2021-12-16 10:00:00,-205.58603944822084,
2021-12-16 10:30:00,-211.04290938710437,
2021-12-16 12:00:00,-259.73529763693796,
2021-12-16 13:30:00,-317.18068724883904,
2021-12-16 15:00:00,-326.9335033409309,
2021-12-16 15:30:30,-326.9335033409309,
2021-12-16 23:59:59,-308.7572508818039,c
2021-12-17 00:00:00,-327.4886575297626,
2021-12-17 10:00:00,-456.4189357466871,
2021-12-17 10:30:00,-442.85328562030327,
2021-12-17 12:00:00,-423.50140905774924,
2021-12-17 13:30:00,-425.53457978068275,
2021-12-17 15:00:00,-415.0499830130108,
2021-12-17 15:30:30,-415.0499830130108,
2021-12-17 23:59:59,-393.2753242373491,e
2021-12-20 00:00:00,-510.71978047766504,
2021-12-20 10:00:00,-442.33683549159605,
2021-12-20 10:30:00,-434.13610245605355,
2021-12-20 12:00:00,-420.6630209868209,
2021-12-20 13:30:00,-404.1011634522481,
2021-12-20 15:00:00,-375.8020273380466,
2021-12-20 15:30:30,-375.8020273380466,
2021-12-20 23:59:59,-373.72824347597395,c
2021-12-21 00:00:00,-336.0029081804006,
2021-12-21 10:00:00,-320.325310740329,
2021-12-21 10:30:00,-260.194333888346,
2021-12-21 12:00:00,-240.9237169752355,
2021-12-21 13:30:00,-208.04640504561212,
2021-12-21 15:00:00,-208.19706057761186,
2021-12-21 15:30:30,-208.19706057761186,
2021-12-21 23:59:59,-194.74770590331627,c
2021-12-22 00:00:00,-198.20885627228017,
2021-12-22 10:00:00,-224.99622300513965,
2021-12-22 10:30:00,-185.7650472878704,
2021-12-22 12:00:00,-143.4575029128373,
2021-12-22 13:30:00,-145.82519763753794,
2021-12-22 15:00:00,-163.5196665952949,
2021-12-22 15:30:30,-163.5196665952949,
2021-12-22 23:59:59,-162.18259886498186,c
2021-12-23 00:00:00,-144.52485744160663,
2021-12-23 10:00:00,-186.03525347283198,
2021-12-23 10:30:00,-193.843732191267,
2021-12-23 12:00:00,-170.33094130947802,
2021-12-23 13:30:00,-160.44033613457918,
2021-12-23 15:00:00,-171.57801275123575,
2021-12-23 15:30:30,-171.57801275123575,
2021-12-23 23:59:59,-171.08016086995872,c
2021-12-24 00:00:00,-166.69528817530818,
2021-12-24 10:00:00,-177.18926917451404,
2021-12-24 10:30:00,-175.03657237773268,
2021-12-24 12:00:00,-177.36596488465398,
2021-12-24 13:30:00,-177.36596488465398,
2021-12-24 15:00:00,-177.36596488465398,
2021-12-24 15:30:30,-177.36596488465398,
2021-12-24 23:59:59,-155.00458645872618,w
2021-12-27 00:00:00,-155.0052037655737,
2021-12-27 10:00:00,-155.02621511259417,
2021-12-27 10:30:00,-155.04509494874128,
2021-12-27 12:00:00,-155.08630413819287,
2021-12-27 13:30:00,-155.01002316283075,
2021-12-27 15:00:00,-155.07441274471853,
2021-12-27 15:30:30,-155.07441274471853,
2021-12-27 23:59:59,-155.06908253942197,c
2021-12-28 00:00:00,-155.07500758259334,
2021-12-28 10:00:00,-154.90689641881113,
2021-12-28 10:30:00,-155.1694886425514,
2021-12-28 12:00:00,-155.1644242886457,
2021-12-28 13:30:00,-155.24198955753377,
2021-12-28 15:00:00,-155.30236718233482,
2021-12-28 15:30:30,-155.30236718233482,
2021-12-28 23:59:59,-155.19412038547603,c
2021-12-29 00:00:00,-149.1072225931448,
2021-12-29 10:00:00,-136.9037367766714,
2021-12-29 10:30:00,-114.00476434466259,
2021-12-29 12:00:00,-106.10941515587183,
2021-12-29 13:30:00,-75.05665175273498,
2021-12-29 15:00:00,-74.78151033868312,
2021-12-29 15:30:30,-74.78151033868312,
2021-12-29 23:59:59,-73.64954198584246,c
2021-12-30 00:00:00,-73.94182019461141,
2021-12-30 10:00:00,-109.93428416151846,
2021-12-30 10:30:00,-105.42237439169185,
2021-12-30 12:00:00,-144.5025104221138,
2021-12-30 13:30:00,-124.31416727057012,
2021-12-30 15:00:00,-131.743243878361,
2021-12-30 15:30:30,-131.743243878361,
2021-12-30 23:59:59,-144.5046908439008,c
2021-12-31 00:00:00,-135.18579882734412,
2021-12-31 10:00:00,-141.52919444926465,
2021-12-31 10:30:00,-125.63519707501655,
2021-12-31 12:00:00,-130.87063343346495,
2021-12-31 13:30:00,-130.87297430129706,
2021-12-31 15:00:00,-102.38983734312592,
2021-12-31 15:30:30,-102.38983734312592,
2021-12-31 23:59:59,-89.92825585531614,w
