date,SDY_HEDGED_2021_Q2,meta
2021-03-19 00:00:00,-7.467313252138638,
2021-03-19 10:00:00,-1.8454888974295045,
2021-03-19 10:30:00,-2.934613856345436,
2021-03-19 12:00:00,-1.6212453466708894,
2021-03-19 13:30:00,6.478072287044483,
2021-03-19 15:00:00,14.052823532435468,
2021-03-19 15:30:30,14.052823532435468,q
2021-03-19 23:59:59,33.38980346135986,w
2021-03-22 00:00:00,31.481244096374894,
2021-03-22 10:00:00,42.47595235653591,
2021-03-22 10:30:00,54.50295239446791,
2021-03-22 12:00:00,46.8696084853226,
2021-03-22 13:30:00,56.03175304033175,
2021-03-22 15:00:00,57.98515449118088,
2021-03-22 15:30:30,57.98515449118088,
2021-03-22 23:59:59,61.30216276637418,c
2021-03-23 00:00:00,65.80704512868044,
2021-03-23 10:00:00,63.35170859567256,
2021-03-23 10:30:00,67.1324731822989,
2021-03-23 12:00:00,71.74278908280326,
2021-03-23 13:30:00,71.62616568067926,
2021-03-23 15:00:00,85.08688995850048,
2021-03-23 15:30:30,85.08688995850048,
2021-03-23 23:59:59,77.54867279651091,c
2021-03-24 00:00:00,65.15480795976703,
2021-03-24 10:00:00,48.481691036725806,
2021-03-24 10:30:00,44.18246417177352,
2021-03-24 12:00:00,43.069341142261806,
2021-03-24 13:30:00,44.49238779299276,
2021-03-24 15:00:00,49.234994254686285,
2021-03-24 15:30:30,49.234994254686285,
2021-03-24 23:59:59,56.308188957805214,c
2021-03-25 00:00:00,70.82841350526337,
2021-03-25 10:00:00,61.236525457234166,
2021-03-25 10:30:00,57.82558097888739,
2021-03-25 12:00:00,21.066645651161707,
2021-03-25 13:30:00,26.960981279326916,
2021-03-25 15:00:00,24.029810404934892,
2021-03-25 15:30:30,24.029810404934892,
2021-03-25 23:59:59,23.00058457194666,c
2021-03-26 00:00:00,12.327557407451081,
2021-03-26 10:00:00,-2.5303877780286257,
2021-03-26 10:30:00,-12.39189265609275,
2021-03-26 12:00:00,-0.11953143123764676,
2021-03-26 13:30:00,-0.027112412309634237,
2021-03-26 15:00:00,-4.383523928867817,
2021-03-26 15:30:30,-4.383523928867817,
2021-03-26 23:59:59,-15.504261443255814,w
2021-03-29 00:00:00,-14.713331069306719,
2021-03-29 10:00:00,-20.520649149009273,
2021-03-29 10:30:00,-9.482943352469533,
2021-03-29 12:00:00,8.012300748824032,
2021-03-29 13:30:00,11.834978552599296,
2021-03-29 15:00:00,4.381167272392645,
2021-03-29 15:30:30,4.381167272392645,
2021-03-29 23:59:59,5.541606178755615,c
2021-03-30 00:00:00,-3.6851998578912344,
2021-03-30 10:00:00,-1.4504150925625936,
2021-03-30 10:30:00,1.8934045302247569,
2021-03-30 12:00:00,-5.879540826071661,
2021-03-30 13:30:00,-4.268246430449949,
2021-03-30 15:00:00,-5.974937540940346,
2021-03-30 15:30:30,-5.974937540940346,
2021-03-30 23:59:59,0.12337237150973124,c
2021-03-31 00:00:00,8.17252980153728,
2021-03-31 10:00:00,1.1563207820371417,
2021-03-31 10:30:00,4.813993644510447,
2021-03-31 12:00:00,4.149990969045234,
2021-03-31 13:30:00,-2.848758968879679,
2021-03-31 15:00:00,1.8190740385388153,
2021-03-31 15:30:30,1.8190740385388153,s
2021-03-31 23:59:59,-1.1149706260771381,c
2021-04-01 00:00:00,6.459889968924017,
2021-04-01 10:00:00,19.642083119295876,
2021-04-01 10:30:00,27.40728682708709,
2021-04-01 12:00:00,24.9593852106359,
2021-04-01 13:30:00,22.832727309645293,
2021-04-01 15:00:00,19.79395073478952,
2021-04-01 15:30:30,19.79395073478952,
2021-04-01 23:59:59,13.995452653734333,c
2021-04-02 00:00:00,13.995452653734333,
2021-04-02 10:00:00,13.995452653734333,
2021-04-02 10:30:00,13.995452653734333,
2021-04-02 12:00:00,13.995452653734333,
2021-04-02 13:30:00,13.995452653734333,
2021-04-02 15:00:00,13.995452653734333,
2021-04-02 15:30:30,13.995452653734333,
2021-04-02 23:59:59,13.995452653734333,w
2021-04-05 00:00:00,10.937312021702041,
2021-04-05 10:00:00,12.197974049576032,
2021-04-05 10:30:00,12.814693063665345,
2021-04-05 12:00:00,15.742758666482132,
2021-04-05 13:30:00,16.27279507781816,
2021-04-05 15:00:00,12.69015843038028,
2021-04-05 15:30:30,12.69015843038028,
2021-04-05 23:59:59,5.477330892488567,c
2021-04-06 00:00:00,12.040399996749443,
2021-04-06 10:00:00,7.7042273277677396,
2021-04-06 10:30:00,8.032828665503416,
2021-04-06 12:00:00,27.292291413098724,
2021-04-06 13:30:00,23.81556632075649,
2021-04-06 15:00:00,25.855077091799217,
2021-04-06 15:30:30,25.855077091799217,
2021-04-06 23:59:59,22.559904930174298,c
2021-04-07 00:00:00,19.662511215888003,
2021-04-07 10:00:00,24.408411130980085,
2021-04-07 10:30:00,26.667106784183034,
2021-04-07 12:00:00,37.075713182939126,
2021-04-07 13:30:00,27.51243647146771,
2021-04-07 15:00:00,25.917570926828603,
2021-04-07 15:30:30,25.917570926828603,
2021-04-07 23:59:59,28.014020921263636,c
2021-04-08 00:00:00,34.95458097200117,
2021-04-08 10:00:00,52.288935197713386,
2021-04-08 10:30:00,44.709936198340415,
