date,EWJSPY_2013_Q3,meta
2013-09-02 00:00:00,-93.41338760234892,
2013-09-02 10:00:00,-93.41338760234892,
2013-09-02 10:30:00,-93.41338760234892,
2013-09-02 12:00:00,-93.41338760234892,
2013-09-02 13:30:00,-93.41338760234892,
2013-09-02 15:00:00,-93.41338760234892,
2013-09-02 15:30:30,-93.41338760234892,
2013-09-02 23:59:59,-93.41338760234892,c
2013-09-03 00:00:00,-93.41338760234892,
2013-09-03 10:00:00,-85.78349617782473,
2013-09-03 10:30:00,-87.28607532948435,
2013-09-03 12:00:00,-88.48857590103329,
2013-09-03 13:30:00,-90.02582274876951,
2013-09-03 15:00:00,-85.47692130871714,
2013-09-03 15:30:30,-85.47692130871714,
2013-09-03 23:59:59,-85.77375174432933,c
2013-09-04 00:00:00,-55.03318729177356,
2013-09-04 10:00:00,-56.72534564631342,
2013-09-04 10:30:00,-53.50243673303127,
2013-09-04 12:00:00,-53.50893302202165,
2013-09-04 13:30:00,-41.25755662079215,
2013-09-04 15:00:00,-46.538789716386795,
2013-09-04 15:30:30,-46.538789716386795,
2013-09-04 23:59:59,-53.36051780421913,c
2013-09-05 00:00:00,-86.08357475793362,
2013-09-05 10:00:00,-82.5964417826438,
2013-09-05 10:30:00,-82.37576784263491,
2013-09-05 12:00:00,-73.46765660117984,
2013-09-05 13:30:00,-68.55096526110829,
2013-09-05 15:00:00,-67.81863360556483,
2013-09-05 15:30:30,-67.81863360556483,
2013-09-05 23:59:59,-72.29170336446523,c
2013-09-06 00:00:00,-88.43872937585473,
2013-09-06 10:00:00,-66.41356125314354,
2013-09-06 10:30:00,-70.37854625546277,
2013-09-06 12:00:00,-80.51525566021382,
2013-09-06 13:30:00,-74.13227693680942,
2013-09-06 15:00:00,-63.0552297000444,
2013-09-06 15:30:30,-63.0552297000444,
2013-09-06 23:59:59,-57.619085097649695,w
2013-09-09 00:00:00,2.6844664985001088,
2013-09-09 10:00:00,-6.495352030164599,
2013-09-09 10:30:00,-1.3531020404702425,
2013-09-09 12:00:00,-6.492416207250357,
2013-09-09 13:30:00,2.625212847151756,
2013-09-09 15:00:00,12.650023673964144,
2013-09-09 15:30:30,12.650023673964144,
2013-09-09 23:59:59,18.988153017576934,c
2013-09-10 00:00:00,10.73037027596712,
2013-09-10 10:00:00,9.410874038192631,
2013-09-10 10:30:00,4.12639279810071,
2013-09-10 12:00:00,20.563752956112626,
2013-09-10 13:30:00,7.7974831877207755,
2013-09-10 15:00:00,25.066853060180545,
2013-09-10 15:30:30,25.066853060180545,
2013-09-10 23:59:59,20.999254176043866,c
2013-09-11 00:00:00,-40.33345951126218,
2013-09-11 10:00:00,-40.18504429345489,
2013-09-11 10:30:00,-36.9556390911752,
2013-09-11 12:00:00,-34.7618922690469,
2013-09-11 13:30:00,-24.93175773339927,
2013-09-11 15:00:00,-24.4913842967242,
2013-09-11 15:30:30,-24.4913842967242,
2013-09-11 23:59:59,-28.603160444600583,c
2013-09-12 00:00:00,-48.11826244258344,
2013-09-12 10:00:00,-48.41184473369956,
2013-09-12 10:30:00,-48.26667766038954,
2013-09-12 12:00:00,-41.07228745579421,
2013-09-12 13:30:00,-49.43775868035674,
2013-09-12 15:00:00,-53.3994955381757,
2013-09-12 15:30:30,-53.3994955381757,
2013-09-12 23:59:59,-49.43451053585529,c
2013-09-13 00:00:00,-41.95303432914019,
2013-09-13 10:00:00,-43.9355268303001,
2013-09-13 10:30:00,-42.785044043592215,
2013-09-13 12:00:00,-50.654641036311986,
2013-09-13 13:30:00,-47.528162037441135,
2013-09-13 15:00:00,-37.56722722145498,
2013-09-13 15:30:30,-37.56722722145498,
2013-09-13 23:59:59,-35.0587227046597,w
2013-09-16 00:00:00,-24.954494744880797,
2013-09-16 10:00:00,-21.50084264364243,
2013-09-16 10:30:00,-25.389995964807866,
2013-09-16 12:00:00,-2.7213204456973075,
2013-09-16 13:30:00,1.0226658021581172,
2013-09-16 15:00:00,2.642240620045662,
2013-09-16 15:30:30,2.642240620045662,
2013-09-16 23:59:59,0.0,a
2013-09-17 00:00:00,-72.48884074972212,
2013-09-17 10:00:00,-64.27503288746297,
2013-09-17 10:30:00,-64.12986581415237,
2013-09-17 12:00:00,-50.18957920287788,
2013-09-17 13:30:00,-44.90834610728025,
2013-09-17 15:00:00,-46.69919808309019,
2013-09-17 15:30:30,-46.69919808309019,
2013-09-17 23:59:59,-43.588849869508145,c
2013-09-18 00:00:00,-24.806079527066352,
