date,PAR_MIGRATION_20210614,meta
2021-04-12 00:00:00,-98.58611388204102,
2021-04-12 10:00:00,-66.44023215290733,
2021-04-12 10:30:00,-64.62623267417385,
2021-04-12 12:00:00,-51.13540095046088,
2021-04-12 13:30:00,-46.67451846011002,
2021-04-12 15:00:00,-43.35888067606976,
2021-04-12 15:30:30,-43.35888067606976,
2021-04-12 23:59:59,-50.81722261380068,c
2021-04-13 00:00:00,-51.74039310274199,
2021-04-13 10:00:00,-22.584864241746487,
2021-04-13 10:30:00,-33.51319251686667,
2021-04-13 12:00:00,-41.93172521282199,
2021-04-13 13:30:00,-42.13641291795511,
2021-04-13 15:00:00,-35.19779860274713,
2021-04-13 15:30:30,-35.19779860274713,
2021-04-13 23:59:59,-45.12492620137192,c
2021-04-14 00:00:00,-50.04119588477127,
2021-04-14 10:00:00,-66.7841895613274,
2021-04-14 10:30:00,-59.381836911459374,
2021-04-14 12:00:00,-87.58511984708306,
2021-04-14 13:30:00,-77.39617149502371,
2021-04-14 15:00:00,-66.83246103954028,
2021-04-14 15:30:30,-66.83246103954028,
2021-04-14 23:59:59,-72.34007566106553,c
2021-04-15 00:00:00,-74.2011978549128,
2021-04-15 10:00:00,-65.1549810090086,
2021-04-15 10:30:00,-45.785198831008216,
2021-04-15 12:00:00,-30.960078086808323,
2021-04-15 13:30:00,-7.023634629995115,
2021-04-15 15:00:00,-24.491725269098964,
2021-04-15 15:30:30,-24.491725269098964,
2021-04-15 23:59:59,-33.26021197146895,c
2021-04-16 00:00:00,-55.19688343865138,
2021-04-16 10:00:00,-97.59263353228008,
2021-04-16 10:30:00,-101.64830584844165,
2021-04-16 12:00:00,-116.73080929436779,
2021-04-16 13:30:00,-117.40012559122519,
2021-04-16 15:00:00,-138.34188478261305,
2021-04-16 15:30:30,-138.34188478261305,
2021-04-16 23:59:59,-137.10783395912173,w
2021-04-19 00:00:00,-156.91226029677372,
2021-04-19 10:00:00,-159.27610200550745,
2021-04-19 10:30:00,-146.75349708139223,
2021-04-19 12:00:00,-135.79372267484817,
2021-04-19 13:30:00,-124.71675507694275,
2021-04-19 15:00:00,-141.14951210309673,
2021-04-19 15:30:30,-141.14951210309673,
2021-04-19 23:59:59,-142.68288592676836,c
2021-04-20 00:00:00,-148.5197014662048,
2021-04-20 10:00:00,-129.48581031981306,
2021-04-20 10:30:00,-120.0617612174174,
2021-04-20 12:00:00,-88.50222727405841,
2021-04-20 13:30:00,-91.63502508908257,
2021-04-20 15:00:00,-81.73445845524012,
2021-04-20 15:30:30,-81.73445845524012,
2021-04-20 23:59:59,-112.4059317423399,c
2021-04-21 00:00:00,-99.78077556495472,
2021-04-21 10:00:00,-111.00101319139057,
2021-04-21 10:30:00,-126.32190384310294,
2021-04-21 12:00:00,-125.15103398893726,
2021-04-21 13:30:00,-138.99657750270828,
2021-04-21 15:00:00,-145.6718861105775,
2021-04-21 15:30:30,-145.6718861105775,
2021-04-21 23:59:59,-153.82305943858543,c
2021-04-22 00:00:00,-170.2250502969907,
2021-04-22 10:00:00,-156.58713743087256,
2021-04-22 10:30:00,-141.64075847989122,
2021-04-22 12:00:00,-176.41176968933203,
2021-04-22 13:30:00,-148.46735386761017,
2021-04-22 15:00:00,-140.63458792707436,
2021-04-22 15:30:30,-140.63458792707436,
2021-04-22 23:59:59,-131.65038024057563,c
2021-04-23 00:00:00,-135.95498449952018,
2021-04-23 10:00:00,-158.59293738982782,
2021-04-23 10:30:00,-159.4874223521131,
2021-04-23 12:00:00,-149.94041246199228,
2021-04-23 13:30:00,-152.7413349765914,
2021-04-23 15:00:00,-163.56685603144902,
2021-04-23 15:30:30,-163.56685603144902,
2021-04-23 23:59:59,-162.8873910426304,w
2021-04-26 00:00:00,-178.50014295768287,
2021-04-26 10:00:00,-162.87965760185355,
2021-04-26 10:30:00,-154.20562535624518,
2021-04-26 12:00:00,-169.16505670369995,
2021-04-26 13:30:00,-167.8779804745112,
2021-04-26 15:00:00,-176.16473771408354,
2021-04-26 15:30:30,-176.16473771408354,
2021-04-26 23:59:59,-184.46315207252977,c
2021-04-27 00:00:00,-188.4151773888524,
2021-04-27 10:00:00,-224.5241446828803,
2021-04-27 10:30:00,-225.94376428694247,
2021-04-27 12:00:00,-218.89312595848443,
2021-04-27 13:30:00,-211.3482283691138,
2021-04-27 15:00:00,-227.2630142516957,
2021-04-27 15:30:30,-227.2630142516957,
2021-04-27 23:59:59,-232.47430541884026,c
2021-04-28 00:00:00,-236.02854190048552,
2021-04-28 10:00:00,-199.71012146136516,
2021-04-28 10:30:00,-205.54353313447425,
2021-04-28 12:00:00,-207.9534132176585,
2021-04-28 13:30:00,-210.82751989361626,
2021-04-28 15:00:00,-209.67917226581986,
2021-04-28 15:30:30,-209.67917226581986,
2021-04-28 23:59:59,-214.5124477473722,c
2021-04-29 00:00:00,-215.48882292473505,
2021-04-29 10:00:00,-218.66578900818544,
2021-04-29 10:30:00,-214.94327661807128,
2021-04-29 12:00:00,-199.5166478160257,
2021-04-29 13:30:00,-175.25168813977874,
2021-04-29 15:00:00,-189.93894885928697,
2021-04-29 15:30:30,-189.93894885928697,
2021-04-29 23:59:59,-189.87466002519054,c
2021-04-30 00:00:00,-177.7521579030288,
2021-04-30 10:00:00,-201.98070159554752,
2021-04-30 10:30:00,-211.0900016291424,
2021-04-30 12:00:00,-186.70477726222427,
2021-04-30 13:30:00,-187.4935171778619,
2021-04-30 15:00:00,-178.33102108626875,
2021-04-30 15:30:30,-178.33102108626875,
2021-04-30 23:59:59,-197.2979596485196,w
2021-05-03 00:00:00,-213.39953331298338,
2021-05-03 10:00:00,-203.42241308766197,
2021-05-03 10:30:00,-196.71917545720257,
2021-05-03 12:00:00,-200.73247671014124,
2021-05-03 13:30:00,-197.1005982879847,
2021-05-03 15:00:00,-187.3265727070137,
2021-05-03 15:30:30,-187.3265727070137,
2021-05-03 23:59:59,-183.4024301075631,c
2021-05-04 00:00:00,-152.10626045151852,
2021-05-04 10:00:00,-160.2756624570213,
2021-05-04 10:30:00,-190.4878479388971,
2021-05-04 12:00:00,-175.38713832082263,
2021-05-04 13:30:00,-188.87682769326594,
2021-05-04 15:00:00,-199.08538221197458,
2021-05-04 15:30:30,-199.08538221197458,
2021-05-04 23:59:59,-217.27064346532077,c
2021-05-05 00:00:00,-261.252889789577,
2021-05-05 10:00:00,-244.05212066361386,
2021-05-05 10:30:00,-233.44697800090094,
2021-05-05 12:00:00,-245.7337333782369,
2021-05-05 13:30:00,-239.75625049273427,
2021-05-05 15:00:00,-238.1625102006786,
2021-05-05 15:30:30,-238.1625102006786,
2021-05-05 23:59:59,-231.90390016481294,c
2021-05-06 00:00:00,-248.89783736727358,
2021-05-06 10:00:00,-237.5463080168427,
2021-05-06 10:30:00,-226.4614359685053,
2021-05-06 12:00:00,-201.55889391945485,
2021-05-06 13:30:00,-204.0657552888579,
2021-05-06 15:00:00,-185.843291502352,
2021-05-06 15:30:30,-185.843291502352,
2021-05-06 23:59:59,-199.07604977262562,c
2021-05-07 00:00:00,-211.45920686415994,
2021-05-07 10:00:00,-203.41994374227792,
2021-05-07 10:30:00,-207.6260445932285,
2021-05-07 12:00:00,-211.9975452235665,
2021-05-07 13:30:00,-249.72413214512525,
2021-05-07 15:00:00,-246.2646591404238,
2021-05-07 15:30:30,-246.2646591404238,s
2021-05-07 23:59:59,-247.9293344859851,w
2021-05-10 00:00:00,-256.1766687218743,
2021-05-10 10:00:00,-255.9879357174875,
2021-05-10 10:30:00,-245.9363399251964,
2021-05-10 12:00:00,-224.2839794209872,
2021-05-10 13:30:00,-229.77311806724245,
2021-05-10 15:00:00,-212.0545064423715,
2021-05-10 15:30:30,-212.0545064423715,
2021-05-10 23:59:59,-192.66169515483588,c
2021-05-11 00:00:00,-156.6584326188068,
2021-05-11 10:00:00,-212.40620149932843,
2021-05-11 10:30:00,-167.6178237552991,
2021-05-11 12:00:00,-185.72057264064725,
2021-05-11 13:30:00,-188.23755199250022,
2021-05-11 15:00:00,-162.0401100219336,
2021-05-11 15:30:30,-162.0401100219336,
2021-05-11 23:59:59,-162.03885058947762,c
2021-05-12 00:00:00,-152.8013512356164,
2021-05-12 10:00:00,-150.81165466075313,
2021-05-12 10:30:00,-147.16349577203377,
2021-05-12 12:00:00,-104.79114808444822,
2021-05-12 13:30:00,-120.68764735092239,
2021-05-12 15:00:00,-99.56204749617629,
2021-05-12 15:30:30,-99.56204749617629,
2021-05-12 23:59:59,-99.02050874356334,c
2021-05-13 00:00:00,-117.77771396543042,
2021-05-13 10:00:00,-158.78415837740775,
2021-05-13 10:30:00,-137.67035946540406,
2021-05-13 12:00:00,-129.86944055260355,
2021-05-13 13:30:00,-133.58031435556612,
2021-05-13 15:00:00,-147.40215169270422,
2021-05-13 15:30:30,-147.40215169270422,u
2021-05-13 23:59:59,-172.654767911601,c
2021-05-14 00:00:00,-183.48691330863775,
2021-05-14 10:00:00,-198.04569406016313,
2021-05-14 10:30:00,-195.26765276501342,
2021-05-14 12:00:00,-186.57415966699224,
2021-05-14 13:30:00,-170.54181425961374,
2021-05-14 15:00:00,-186.66449824869792,
2021-05-14 15:30:30,-186.66449824869792,
2021-05-14 23:59:59,-177.064134505873,w
2021-05-17 00:00:00,-170.98343038469287,
2021-05-17 10:00:00,-120.7962389291259,
2021-05-17 10:30:00,-122.51744576128064,
2021-05-17 12:00:00,-110.27102252722173,
2021-05-17 13:30:00,-125.79340432363401,
2021-05-17 15:00:00,-146.86061911628903,
2021-05-17 15:30:30,-146.86061911628903,
2021-05-17 23:59:59,-159.7935753926267,c
2021-05-18 00:00:00,-160.4737667460814,
2021-05-18 10:00:00,-160.08096731795158,
2021-05-18 10:30:00,-145.29295929127275,
2021-05-18 12:00:00,-137.36196780264723,
2021-05-18 13:30:00,-142.09975577076537,
2021-05-18 15:00:00,-131.58444322426297,
2021-05-18 15:30:30,-131.58444322426297,
2021-05-18 23:59:59,-123.32151702327772,c
2021-05-19 00:00:00,-82.11483939679792,
2021-05-19 10:00:00,-73.81181967698089,
2021-05-19 10:30:00,-71.29870647590181,
2021-05-19 12:00:00,-40.51225019324559,
2021-05-19 13:30:00,-35.18692140010643,
2021-05-19 15:00:00,-36.95952908850359,
2021-05-19 15:30:30,-36.95952908850359,
2021-05-19 23:59:59,-41.190833803453756,c
2021-05-20 00:00:00,-58.70851748114646,
2021-05-20 10:00:00,-24.00056138418617,
2021-05-20 10:30:00,-18.274097505345395,
2021-05-20 12:00:00,-9.769909415235475,
2021-05-20 13:30:00,-14.207125847267719,
2021-05-20 15:00:00,-8.92523335985942,
2021-05-20 15:30:30,-8.92523335985942,
2021-05-20 23:59:59,-8.005849367291432,c
2021-05-21 00:00:00,-39.505412282209534,
2021-05-21 10:00:00,-47.837373629039035,
2021-05-21 10:30:00,-37.14230350421326,
2021-05-21 12:00:00,-20.60965974762476,
2021-05-21 13:30:00,-28.80061167358562,
2021-05-21 15:00:00,-30.886508033293552,
2021-05-21 15:30:30,-30.886508033293552,
2021-05-21 23:59:59,-33.29954562720519,w
2021-05-24 00:00:00,-34.51937623207726,
2021-05-24 10:00:00,-42.37655526995454,
2021-05-24 10:30:00,-26.047108073341576,
2021-05-24 12:00:00,-34.64513997270447,
2021-05-24 13:30:00,-40.15341288880168,
2021-05-24 15:00:00,-29.386528320589207,
2021-05-24 15:30:30,-29.386528320589207,
2021-05-24 23:59:59,-24.954428472501746,c
2021-05-25 00:00:00,-27.545257389496015,
2021-05-25 10:00:00,-21.452589582294962,
2021-05-25 10:30:00,-37.85898229295137,
2021-05-25 12:00:00,-46.221001211879724,
2021-05-25 13:30:00,-34.97789003455023,
2021-05-25 15:00:00,-36.39650032484096,
2021-05-25 15:30:30,-36.39650032484096,
2021-05-25 23:59:59,-46.55084052901495,c
2021-05-26 00:00:00,-58.30075507449092,
2021-05-26 10:00:00,-60.97289595247801,
2021-05-26 10:30:00,-73.7500243915521,
2021-05-26 12:00:00,-67.1314489932258,
2021-05-26 13:30:00,-58.93346457343827,
2021-05-26 15:00:00,-54.05103994903632,
2021-05-26 15:30:30,-54.05103994903632,
2021-05-26 23:59:59,-63.22672593260816,c
2021-05-27 00:00:00,-88.03409173241087,
2021-05-27 10:00:00,-110.18670922594677,
2021-05-27 10:30:00,-95.99388223729315,
2021-05-27 12:00:00,-57.32751302367538,
2021-05-27 13:30:00,-63.06254541333655,
2021-05-27 15:00:00,-68.61387514869946,
2021-05-27 15:30:30,-68.61387514869946,m
2021-05-27 23:59:59,-64.02919743024498,c
2021-05-28 00:00:00,-65.45328668377638,
2021-05-28 10:00:00,-23.0692198486133,
2021-05-28 10:30:00,-14.932598556571122,
2021-05-28 12:00:00,-26.95477545168322,
2021-05-28 13:30:00,-39.475943004359124,
2021-05-28 15:00:00,-36.03166749117932,
2021-05-28 15:30:30,-36.03166749117932,
2021-05-28 23:59:59,-39.470867881949744,w
2021-05-31 00:00:00,-39.470867881949744,
2021-05-31 10:00:00,-39.470867881949744,
2021-05-31 10:30:00,-39.470867881949744,
2021-05-31 12:00:00,-39.470867881949744,
2021-05-31 13:30:00,-39.470867881949744,
2021-05-31 15:00:00,-39.470867881949744,
2021-05-31 15:30:30,-39.470867881949744,
2021-05-31 23:59:59,-39.470867881949744,c
2021-06-01 00:00:00,-43.171706139612326,
2021-06-01 10:00:00,-41.28529594372273,
2021-06-01 10:30:00,-45.982079040602315,
2021-06-01 12:00:00,-36.84520993613657,
2021-06-01 13:30:00,-17.78002720517989,
2021-06-01 15:00:00,-21.549026764334997,
2021-06-01 15:30:30,-21.549026764334997,
2021-06-01 23:59:59,-17.301599928746356,c
2021-06-02 00:00:00,-9.669972647306821,
2021-06-02 10:00:00,30.0598128042663,
2021-06-02 10:30:00,27.10888119858339,
2021-06-02 12:00:00,31.621601678953965,
2021-06-02 13:30:00,19.170425784608454,
2021-06-02 15:00:00,16.4040416075579,
2021-06-02 15:30:30,16.4040416075579,
2021-06-02 23:59:59,6.368667872951562,c
2021-06-03 00:00:00,15.17911360518491,
2021-06-03 10:00:00,32.09384675723945,
2021-06-03 10:30:00,31.520801567758014,
2021-06-03 12:00:00,11.212182376537953,
2021-06-03 13:30:00,8.29814942826576,
2021-06-03 15:00:00,9.929934869171461,
2021-06-03 15:30:30,9.929934869171461,
2021-06-03 23:59:59,15.130802759982657,c
2021-06-04 00:00:00,1.086613391568875,
2021-06-04 10:00:00,-11.652966372610535,
2021-06-04 10:30:00,-13.92300822614692,
2021-06-04 12:00:00,-8.958524819808218,
2021-06-04 13:30:00,-10.652685366135188,
2021-06-04 15:00:00,-0.9088078532802513,
2021-06-04 15:30:30,-0.9088078532802513,
2021-06-04 23:59:59,0.0,a
2021-06-07 00:00:00,-6.90061755106413,
2021-06-07 10:00:00,-17.285535980079317,
2021-06-07 10:30:00,-18.471490216319296,
2021-06-07 12:00:00,-6.400614032596792,
2021-06-07 13:30:00,-7.345112560085937,
2021-06-07 15:00:00,-1.3313394692256395,
2021-06-07 15:30:30,-1.3313394692256395,
2021-06-07 23:59:59,-5.358494931114905,c
2021-06-08 00:00:00,-15.353755591007967,
2021-06-08 10:00:00,10.066677903951927,
2021-06-08 10:30:00,3.462334019037826,
2021-06-08 12:00:00,14.799931793464822,
2021-06-08 13:30:00,13.54218159069174,
2021-06-08 15:00:00,-2.208089280006419,
2021-06-08 15:30:30,-2.208089280006419,
2021-06-08 23:59:59,4.700991865448259,c
2021-06-09 00:00:00,-8.290551206248352,
2021-06-09 10:00:00,5.737929053915423,
2021-06-09 10:30:00,6.555272293347912,
2021-06-09 12:00:00,-21.324314126624813,
2021-06-09 13:30:00,-29.931009032731282,
2021-06-09 15:00:00,-42.23789740217504,
2021-06-09 15:30:30,-42.23789740217504,
2021-06-09 23:59:59,-34.101480297035806,c
2021-06-10 00:00:00,-43.55659380512293,
2021-06-10 10:00:00,-28.291534632961657,
2021-06-10 10:30:00,-37.65024625362622,
2021-06-10 12:00:00,-9.769403228403917,
2021-06-10 13:30:00,-2.5415494790926516,
2021-06-10 15:00:00,-3.089388961948771,
2021-06-10 15:30:30,-3.089388961948771,
2021-06-10 23:59:59,-1.6417885864947834,c
2021-06-11 00:00:00,-7.737688082056877,
2021-06-11 10:00:00,-34.5523336329388,
2021-06-11 10:30:00,-15.592727946578776,
2021-06-11 12:00:00,-2.1523353230784323,
2021-06-11 13:30:00,-5.326639508296722,
2021-06-11 15:00:00,-6.488886916467294,
2021-06-11 15:30:30,-6.488886916467294,
2021-06-11 23:59:59,-9.255301172552663,w
2021-06-14 00:00:00,-14.461612897716805,
2021-06-14 10:00:00,13.498939906339018,
2021-06-14 10:30:00,16.532857658692222,
2021-06-14 12:00:00,36.67666533493809,
2021-06-14 13:30:00,47.33411287192635,
2021-06-14 15:00:00,39.45935016793186,
2021-06-14 15:30:30,39.45935016793186,
2021-06-14 23:59:59,42.47360322849451,c
2021-06-15 00:00:00,64.58382139566564,
2021-06-15 10:00:00,68.74209265851053,
2021-06-15 10:30:00,84.31165361420923,
2021-06-15 12:00:00,71.68133851973917,
2021-06-15 13:30:00,64.19405515943058,
2021-06-15 15:00:00,52.481028664964356,
2021-06-15 15:30:30,52.481028664964356,
2021-06-15 23:59:59,54.071789391475505,c
2021-06-16 00:00:00,60.43241131935213,
2021-06-16 10:00:00,90.82337070718745,
2021-06-16 10:30:00,100.91854311042086,
2021-06-16 12:00:00,102.48365702390764,
2021-06-16 13:30:00,110.58193157127403,
2021-06-16 15:00:00,94.14964572955334,
2021-06-16 15:30:30,94.14964572955334,
2021-06-16 23:59:59,96.56883975415288,c
2021-06-17 00:00:00,95.8111715797266,
2021-06-17 10:00:00,120.0449721272174,
2021-06-17 10:30:00,141.32860989763333,
2021-06-17 12:00:00,156.79521456461057,
2021-06-17 13:30:00,144.89467699910085,
2021-06-17 15:00:00,141.51649785036165,
2021-06-17 15:30:30,141.51649785036165,
2021-06-17 23:59:59,134.4478928959079,c
2021-06-18 00:00:00,150.60492302864156,
2021-06-18 10:00:00,161.20582490797062,
2021-06-18 10:30:00,172.34225840311626,
2021-06-18 12:00:00,174.2170703128193,
2021-06-18 13:30:00,183.20310109578875,
2021-06-18 15:00:00,183.8496289874662,
2021-06-18 15:30:30,183.8496289874662,q
2021-06-18 23:59:59,196.36193199613763,w
2021-06-21 00:00:00,180.03618516069218,
2021-06-21 10:00:00,154.13385521357003,
2021-06-21 10:30:00,147.55216327342401,
2021-06-21 12:00:00,163.16463655043358,
2021-06-21 13:30:00,166.33146753376144,
2021-06-21 15:00:00,155.25409279310566,
2021-06-21 15:30:30,155.25409279310566,
2021-06-21 23:59:59,148.98037140446388,c
2021-06-22 00:00:00,137.97474990261287,
2021-06-22 10:00:00,139.51084242454894,
2021-06-22 10:30:00,128.31860606687772,
2021-06-22 12:00:00,116.97405015940319,
2021-06-22 13:30:00,124.55335894481728,
2021-06-22 15:00:00,106.8383445302894,
2021-06-22 15:30:30,106.8383445302894,
2021-06-22 23:59:59,92.14017753869565,c
2021-06-23 00:00:00,92.29645905987863,
2021-06-23 10:00:00,114.06904280816406,
2021-06-23 10:30:00,102.37132713805057,
2021-06-23 12:00:00,116.31362729225502,
2021-06-23 13:30:00,98.91934153924521,
2021-06-23 15:00:00,84.34515973390077,
2021-06-23 15:30:30,84.34515973390077,
2021-06-23 23:59:59,82.25506226376754,c
2021-06-24 00:00:00,65.19074888570893,
2021-06-24 10:00:00,101.42961041153765,
2021-06-24 10:30:00,107.86096901843159,
2021-06-24 12:00:00,116.96404918915545,
2021-06-24 13:30:00,106.67790864751679,
2021-06-24 15:00:00,103.9158406815088,
2021-06-24 15:30:30,103.9158406815088,
2021-06-24 23:59:59,105.22699494292105,c
2021-06-25 00:00:00,90.40714925160007,
2021-06-25 10:00:00,75.06663203291046,
2021-06-25 10:30:00,71.14115306385816,
2021-06-25 12:00:00,85.17130835882453,
2021-06-25 13:30:00,109.9810549440476,
2021-06-25 15:00:00,103.78794991704326,
2021-06-25 15:30:30,103.78794991704326,
2021-06-25 23:59:59,69.32195891371012,e
2021-06-28 00:00:00,48.63331482191421,
2021-06-28 10:00:00,25.522800730379032,
2021-06-28 10:30:00,25.71275495878146,
2021-06-28 12:00:00,24.650943096607023,
2021-06-28 13:30:00,35.196671367598555,
2021-06-28 15:00:00,27.23315110927234,
2021-06-28 15:30:30,27.23315110927234,
2021-06-28 23:59:59,41.19199535576189,c
2021-06-29 00:00:00,32.465043179903006,
2021-06-29 10:00:00,18.453425580813274,
2021-06-29 10:30:00,8.155659304793119,
2021-06-29 12:00:00,27.977698855049766,
2021-06-29 13:30:00,14.522000107180133,
2021-06-29 15:00:00,9.527644316989296,
2021-06-29 15:30:30,9.527644316989296,
2021-06-29 23:59:59,9.67836789850466,c
2021-06-30 00:00:00,-5.174661390440093,
2021-06-30 10:00:00,-10.25848342937033,
2021-06-30 10:30:00,-0.6332852981623773,
2021-06-30 12:00:00,5.1902751001252625,
2021-06-30 13:30:00,9.876079265741652,
2021-06-30 15:00:00,1.8920875934225307,
2021-06-30 15:30:30,1.8920875934225307,
2021-06-30 23:59:59,-1.3389259905097504,c
2021-07-01 00:00:00,-8.640002571646164,
2021-07-01 10:00:00,-6.011092061609787,
2021-07-01 10:30:00,-13.018534223343835,
2021-07-01 12:00:00,-4.141419278421807,
2021-07-01 13:30:00,-3.3133562356708524,
2021-07-01 15:00:00,-8.487371807679125,
2021-07-01 15:30:30,-8.487371807679125,
2021-07-01 23:59:59,-5.981297478692795,c
2021-07-02 00:00:00,-2.838944542382137,
2021-07-02 10:00:00,2.9073785912359824,
2021-07-02 10:30:00,0.6287280518066609,
2021-07-02 12:00:00,-5.567687577748387,
2021-07-02 13:30:00,-14.440771543985477,
2021-07-02 15:00:00,-9.631872647982107,
2021-07-02 15:30:30,-9.631872647982107,
2021-07-02 23:59:59,-14.742539388431737,w
2021-07-05 00:00:00,-14.742539388431737,
2021-07-05 10:00:00,-14.742539388431737,
2021-07-05 10:30:00,-14.742539388431737,
2021-07-05 12:00:00,-14.742539388431737,
2021-07-05 13:30:00,-14.742539388431737,
2021-07-05 15:00:00,-14.742539388431737,
2021-07-05 15:30:30,-14.742539388431737,
2021-07-05 23:59:59,-14.742539388431737,c
2021-07-06 00:00:00,-6.729420417858506,
2021-07-06 10:00:00,-5.510316662726979,
2021-07-06 10:30:00,14.91701041150418,
2021-07-06 12:00:00,21.199059743065988,
2021-07-06 13:30:00,22.818839301377267,
2021-07-06 15:00:00,21.106830395825227,
2021-07-06 15:30:30,21.106830395825227,
2021-07-06 23:59:59,40.25270186860473,c
2021-07-07 00:00:00,42.77559768901506,
2021-07-07 10:00:00,31.410242649207618,
2021-07-07 10:30:00,67.94220059561493,
2021-07-07 12:00:00,61.37013128702404,
2021-07-07 13:30:00,71.91015819115233,
2021-07-07 15:00:00,75.4663375391332,
2021-07-07 15:30:30,75.4663375391332,
2021-07-07 23:59:59,75.07839569486688,c
2021-07-08 00:00:00,104.22868929275018,
2021-07-08 10:00:00,78.29783144576595,
2021-07-08 10:30:00,66.02480644887493,
2021-07-08 12:00:00,48.13967692881505,
2021-07-08 13:30:00,58.5924022020111,
2021-07-08 15:00:00,62.37505558686394,
2021-07-08 15:30:30,62.37505558686394,
2021-07-08 23:59:59,62.36376382266346,c
2021-07-09 00:00:00,60.670355567901055,
2021-07-09 10:00:00,55.10748764658649,
2021-07-09 10:30:00,53.717652760481286,
2021-07-09 12:00:00,59.51034802250132,
2021-07-09 13:30:00,48.457005107301825,
2021-07-09 15:00:00,49.96790532858401,
2021-07-09 15:30:30,49.96790532858401,
2021-07-09 23:59:59,54.026158044048856,w
2021-07-12 00:00:00,35.626962028061314,
2021-07-12 10:00:00,21.77769581485896,
2021-07-12 10:30:00,13.134045208071143,
2021-07-12 12:00:00,-1.806459361943638,
2021-07-12 13:30:00,-3.4761222273373846,
2021-07-12 15:00:00,-5.201477167904386,
2021-07-12 15:30:30,-5.201477167904386,
2021-07-12 23:59:59,7.178573142411693,c
2021-07-13 00:00:00,24.462630452650245,
2021-07-13 10:00:00,34.390526309345944,
2021-07-13 10:30:00,30.224781709074165,
2021-07-13 12:00:00,14.13344721323449,
2021-07-13 13:30:00,17.388918613363813,
2021-07-13 15:00:00,16.44220705093562,
2021-07-13 15:30:30,16.44220705093562,
2021-07-13 23:59:59,20.60309281499542,c
2021-07-14 00:00:00,18.287370770459916,
2021-07-14 10:00:00,11.940129945599182,
2021-07-14 10:30:00,23.027496711466284,
2021-07-14 12:00:00,32.4130661149336,
2021-07-14 13:30:00,30.442650010679074,
2021-07-14 15:00:00,51.266556298576006,
2021-07-14 15:30:30,51.266556298576006,
2021-07-14 23:59:59,55.14177929414791,c
2021-07-15 00:00:00,56.97544082055495,
2021-07-15 10:00:00,37.36617892982494,
2021-07-15 10:30:00,27.13529401115474,
2021-07-15 12:00:00,38.87858615650828,
2021-07-15 13:30:00,44.74762643419419,
2021-07-15 15:00:00,44.98733955560428,
2021-07-15 15:30:30,44.98733955560428,
2021-07-15 23:59:59,38.604835745320656,c
2021-07-16 00:00:00,42.14358102549423,
2021-07-16 10:00:00,52.735944249647645,
2021-07-16 10:30:00,61.704840312382174,
2021-07-16 12:00:00,43.04307525090556,
2021-07-16 13:30:00,45.54726192996898,
2021-07-16 15:00:00,53.391947989874836,
2021-07-16 15:30:30,53.391947989874836,
2021-07-16 23:59:59,63.72614361740099,w
2021-07-19 00:00:00,74.99312212198237,
2021-07-19 10:00:00,70.82192137455297,
2021-07-19 10:30:00,66.80131625851999,
