date,MXN_FTSE_2022_Q3,meta
2022-07-27 15:30:30,415.5530251900018,
2022-07-27 23:59:59,381.5168459307197,c
2022-07-28 00:00:00,405.78641923552823,
2022-07-28 10:00:00,474.2592033803967,
2022-07-28 10:30:00,476.27025226733804,
2022-07-28 12:00:00,454.2445788505529,
2022-07-28 13:30:00,472.71315948125175,
2022-07-28 15:00:00,448.92385839222607,
2022-07-28 15:30:30,448.92385839222607,
2022-07-28 23:59:59,433.62574109148954,c
2022-07-29 00:00:00,468.76000162786386,
2022-07-29 10:00:00,420.4895768896731,
2022-07-29 10:30:00,385.5554142427818,
2022-07-29 12:00:00,406.23938333287515,
2022-07-29 13:30:00,393.7014600147504,
2022-07-29 15:00:00,389.50699942130905,
2022-07-29 15:30:30,389.50699942130905,
2022-07-29 23:59:59,372.42759153549196,w
2022-08-01 00:00:00,405.45359764485147,
2022-08-01 10:00:00,381.7917082600479,
2022-08-01 10:30:00,361.58413159345855,
2022-08-01 12:00:00,369.27718918245137,
2022-08-01 13:30:00,394.81451663340613,
2022-08-01 15:00:00,408.7166328672547,
2022-08-01 15:30:30,408.7166328672547,
2022-08-01 23:59:59,457.148922329643,c
2022-08-02 00:00:00,454.5487626786753,
2022-08-02 10:00:00,422.0693884652828,
2022-08-02 10:30:00,384.2357113675671,
2022-08-02 12:00:00,446.4024312640149,
2022-08-02 13:30:00,502.2876672628572,
2022-08-02 15:00:00,463.0541064551235,
2022-08-02 15:30:30,463.0541064551235,
2022-08-02 23:59:59,403.59347274163883,c
2022-08-03 00:00:00,410.3315229131067,
2022-08-03 10:00:00,402.70664625300924,
2022-08-03 10:30:00,407.419260405416,
2022-08-03 12:00:00,363.86053768812235,
2022-08-03 13:30:00,304.55011536292386,
2022-08-03 15:00:00,321.80386066373103,
2022-08-03 15:30:30,321.80386066373103,
2022-08-03 23:59:59,361.0940210787976,c
2022-08-04 00:00:00,367.71526330038887,
2022-08-04 10:00:00,353.6638430686062,
2022-08-04 10:30:00,302.56080539848335,
2022-08-04 12:00:00,273.36834713893495,
2022-08-04 13:30:00,327.6065717545798,
2022-08-04 15:00:00,378.8171318692175,
2022-08-04 15:30:30,378.8171318692175,
2022-08-04 23:59:59,335.903895693702,c
2022-08-05 00:00:00,362.41820492128136,
2022-08-05 10:00:00,335.7116610306857,
2022-08-05 10:30:00,340.54208812249635,
2022-08-05 12:00:00,342.75284411663506,
2022-08-05 13:30:00,338.58086909205485,
2022-08-05 15:00:00,356.9912873198127,
2022-08-05 15:30:30,356.9912873198127,
2022-08-05 23:59:59,322.9368462138327,w
2022-08-08 00:00:00,322.1674189142668,
2022-08-08 10:00:00,284.50296954042824,
2022-08-08 10:30:00,270.54664090127517,
2022-08-08 12:00:00,273.530862051206,
2022-08-08 13:30:00,312.5341610314308,
2022-08-08 15:00:00,278.99727928548236,
2022-08-08 15:30:30,278.99727928548236,
2022-08-08 23:59:59,283.96021282913625,c
2022-08-09 00:00:00,299.2488201224851,
2022-08-09 10:00:00,273.42715816949294,
2022-08-09 10:30:00,289.72081241458454,
2022-08-09 12:00:00,277.47307204061326,
2022-08-09 13:30:00,254.47288713060152,
2022-08-09 15:00:00,237.21453263714466,
2022-08-09 15:30:30,237.21453263714466,
2022-08-09 23:59:59,252.1199281966219,c
2022-08-10 00:00:00,255.8137885018059,
2022-08-10 10:00:00,191.67277100453248,
2022-08-10 10:30:00,169.89180893724097,
2022-08-10 12:00:00,130.9196892366126,
2022-08-10 13:30:00,168.77869311869108,
2022-08-10 15:00:00,206.39391391282243,
2022-08-10 15:30:30,206.39391391282243,
2022-08-10 23:59:59,181.30312382992452,c
2022-08-11 00:00:00,187.23989477801842,
2022-08-11 10:00:00,174.97667758150328,
2022-08-11 10:30:00,223.3450973536501,
2022-08-11 12:00:00,247.5593093805246,
2022-08-11 13:30:00,165.81485462773526,
2022-08-11 15:00:00,186.50073958905887,
2022-08-11 15:30:30,186.50073958905887,
2022-08-11 23:59:59,152.15720747617343,c
2022-08-12 00:00:00,166.3708047219643,
2022-08-12 10:00:00,152.65686359909887,
2022-08-12 10:30:00,135.14815145781267,
2022-08-12 12:00:00,154.2209971025377,
2022-08-12 13:30:00,160.7852442040603,
2022-08-12 15:00:00,148.48769110817102,
2022-08-12 15:30:30,148.48769110817102,
2022-08-12 23:59:59,146.25303118530974,w
2022-08-15 00:00:00,134.4581312298087,
2022-08-15 10:00:00,131.40522513529595,
2022-08-15 10:30:00,123.40314390323238,
2022-08-15 12:00:00,143.94666672765106,
2022-08-15 13:30:00,137.39709774329276,
2022-08-15 15:00:00,160.37059843057432,
2022-08-15 15:30:30,160.37059843057432,
2022-08-15 23:59:59,206.5564020526699,c
2022-08-16 00:00:00,164.9918433457815,
2022-08-16 10:00:00,125.32687242294742,
2022-08-16 10:30:00,149.5330893362434,
2022-08-16 12:00:00,158.88161963044058,
2022-08-16 13:30:00,175.87370197242308,
2022-08-16 15:00:00,160.9729218160337,
2022-08-16 15:30:30,160.9729218160337,
2022-08-16 23:59:59,124.57104459397124,c
2022-08-17 00:00:00,130.75342857372107,
2022-08-17 10:00:00,91.49601261207408,
2022-08-17 10:30:00,72.79393643663843,
2022-08-17 12:00:00,83.23857553916514,
2022-08-17 13:30:00,49.85698851355119,
2022-08-17 15:00:00,37.73562348477844,
2022-08-17 15:30:30,37.73562348477844,
2022-08-17 23:59:59,-14.076768096039814,c
2022-08-18 00:00:00,11.059410796194243,
2022-08-18 10:00:00,55.30191414226829,
2022-08-18 10:30:00,69.74078704798376,
2022-08-18 12:00:00,61.83114696090797,
2022-08-18 13:30:00,71.91337717194438,
2022-08-18 15:00:00,32.667545582795356,
2022-08-18 15:30:30,32.667545582795356,
2022-08-18 23:59:59,-18.458241529962834,c
2022-08-19 00:00:00,7.213493356684921,
2022-08-19 10:00:00,24.099938394021592,
2022-08-19 10:30:00,27.003599293350817,
2022-08-19 12:00:00,42.27456596963384,
2022-08-19 13:30:00,14.057395417179578,
2022-08-19 15:00:00,12.700452140920788,
2022-08-19 15:30:30,12.700452140920788,
2022-08-19 23:59:59,0.0,a
2022-08-22 00:00:00,23.572440700746483,
2022-08-22 10:00:00,45.05386286418707,
2022-08-22 10:30:00,30.84032922496499,
2022-08-22 12:00:00,1.2914378727564326,
2022-08-22 13:30:00,7.03402086418555,
2022-08-22 15:00:00,-12.81047347412732,
2022-08-22 15:30:30,-12.81047347412732,
2022-08-22 23:59:59,14.934498415425878,c
2022-08-23 00:00:00,13.961918294592579,
2022-08-23 10:00:00,11.9738162343574,
2022-08-23 10:30:00,19.580089346478417,
2022-08-23 12:00:00,61.277901112296604,
2022-08-23 13:30:00,48.50304780658462,
2022-08-23 15:00:00,55.67111869873952,
2022-08-23 15:30:30,55.67111869873952,
2022-08-23 23:59:59,65.79943361796268,c
2022-08-24 00:00:00,81.34683201666212,
2022-08-24 10:00:00,86.68770365826913,
2022-08-24 10:30:00,83.8204874887715,
2022-08-24 12:00:00,94.27573408482931,
2022-08-24 13:30:00,108.87471966266276,
2022-08-24 15:00:00,94.11088249704517,
2022-08-24 15:30:30,94.11088249704517,
2022-08-24 23:59:59,120.27561410770886,c
2022-08-25 00:00:00,107.49700555753316,
2022-08-25 10:00:00,122.79635550624971,
2022-08-25 10:30:00,120.09865915758928,
2022-08-25 12:00:00,151.50585150654206,
2022-08-25 13:30:00,121.46116806387727,
2022-08-25 15:00:00,93.93997381695317,
2022-08-25 15:30:30,93.93997381695317,
2022-08-25 23:59:59,85.15582842192362,c
2022-08-26 00:00:00,78.99545086599846,
2022-08-26 10:00:00,105.69493967570361,
2022-08-26 10:30:00,131.5948066622732,
2022-08-26 12:00:00,162.02429736520207,
2022-08-26 13:30:00,170.2310740110579,
2022-08-26 15:00:00,189.7510538631359,
2022-08-26 15:30:30,189.7510538631359,
2022-08-26 23:59:59,157.66202212009375,w
0,157.66202212009375,
0,157.66202212009375,
0,157.66202212009375,
0,157.66202212009375,
0,157.66202212009375,
0,157.66202212009375,
0,157.66202212009375,
0,157.66202212009375,
2022-08-29 00:00:00,167.85055336310143,
2022-08-29 10:00:00,163.28337300578733,
2022-08-29 10:30:00,161.5304165245807,
2022-08-29 12:00:00,242.2139833358715,
2022-08-29 13:30:00,210.04512199626424,
2022-08-29 15:00:00,210.8099611091202,
2022-08-29 15:30:30,210.8099611091202,
2022-08-29 23:59:59,259.3624164616531,c
2022-08-30 00:00:00,226.82867360318323,
2022-08-30 10:00:00,263.0257073722287,
2022-08-30 10:30:00,244.53708162970088,
2022-08-30 12:00:00,278.17946319282146,
2022-08-30 13:30:00,311.4807275617359,
2022-08-30 15:00:00,240.2656982461076,
2022-08-30 15:30:30,240.2656982461076,
2022-08-30 23:59:59,216.05444763722608,c
2022-08-31 00:00:00,170.14818869832743,
2022-08-31 10:00:00,163.02151575099106,
2022-08-31 10:30:00,178.7900599384211,
2022-08-31 12:00:00,205.81493871675502,
2022-08-31 13:30:00,257.8542952871021,
2022-08-31 15:00:00,264.291400565171,
2022-08-31 15:30:30,264.291400565171,m
2022-08-31 23:59:59,392.78712685150276,c
2022-09-01 00:00:00,386.78402149806243,
2022-09-01 10:00:00,402.9387222346859,
2022-09-01 10:30:00,406.2827571224343,
2022-09-01 12:00:00,355.5392759237229,
2022-09-01 13:30:00,314.2463540352819,
2022-09-01 15:00:00,233.57442125819125,
2022-09-01 15:30:30,233.57442125819125,
2022-09-01 23:59:59,244.35905538500083,c
2022-09-02 00:00:00,210.14491387751605,
2022-09-02 10:00:00,244.67662104822375,
2022-09-02 10:30:00,208.53240531482425,
2022-09-02 12:00:00,182.64908677503536,
2022-09-02 13:30:00,218.66768190175026,
2022-09-02 15:00:00,190.8350328444385,
2022-09-02 15:30:30,190.8350328444385,
2022-09-02 23:59:59,190.2265637734181,w
2022-09-05 00:00:00,234.60635510964403,
2022-09-05 10:00:00,238.656187960466,
2022-09-05 10:30:00,243.56787946751774,
2022-09-05 12:00:00,207.57674265978312,
2022-09-05 13:30:00,247.81519236210534,
2022-09-05 15:00:00,244.47335814873804,
2022-09-05 15:30:30,244.47335814873804,
2022-09-05 23:59:59,210.10065273126202,c
2022-09-06 00:00:00,182.46496774186653,
2022-09-06 10:00:00,256.58402841277893,
2022-09-06 10:30:00,292.3091187795426,
2022-09-06 12:00:00,296.6957391902579,
2022-09-06 13:30:00,310.41390447376307,
2022-09-06 15:00:00,296.07884436851873,
2022-09-06 15:30:30,296.07884436851873,
2022-09-06 23:59:59,252.99262078630363,c
2022-09-07 00:00:00,274.83132418150853,
2022-09-07 10:00:00,272.2676110403454,
2022-09-07 10:30:00,221.92212536191983,
2022-09-07 12:00:00,257.0310165618421,
2022-09-07 13:30:00,197.13727206396925,
2022-09-07 15:00:00,132.01468088345428,
2022-09-07 15:30:30,132.01468088345428,
2022-09-07 23:59:59,191.91855446580848,c
2022-09-08 00:00:00,186.46767012130294,
2022-09-08 10:00:00,245.02898040988748,
2022-09-08 10:30:00,236.68471980472168,
2022-09-08 12:00:00,213.7278144695265,
2022-09-08 13:30:00,224.80728436315712,
2022-09-08 15:00:00,214.86374454903307,
2022-09-08 15:30:30,214.86374454903307,
2022-09-08 23:59:59,240.91309134387757,c
2022-09-09 00:00:00,229.0806741792885,
2022-09-09 10:00:00,239.39514640543894,
2022-09-09 10:30:00,256.1066679843825,
2022-09-09 12:00:00,277.8226326127515,
2022-09-09 13:30:00,278.10127476383605,
2022-09-09 15:00:00,297.52596289650864,
2022-09-09 15:30:30,297.52596289650864,
2022-09-09 23:59:59,286.23371305903675,w
2022-09-12 00:00:00,290.1637888739633,
2022-09-12 10:00:00,314.84759580809987,
2022-09-12 10:30:00,370.4390842137973,
2022-09-12 12:00:00,496.35095890671164,
2022-09-12 13:30:00,526.0617435132071,
2022-09-12 15:00:00,605.7133878632849,
2022-09-12 15:30:30,605.7133878632849,
2022-09-12 23:59:59,633.9976186229051,c
2022-09-13 00:00:00,632.570827395647,
2022-09-13 10:00:00,618.988474313609,
2022-09-13 10:30:00,558.459585520739,
2022-09-13 12:00:00,534.8548191482278,
2022-09-13 13:30:00,631.4424177761284,
2022-09-13 15:00:00,719.3417679845288,
2022-09-13 15:30:30,719.3417679845288,
2022-09-13 23:59:59,776.3804399353294,c
2022-09-14 00:00:00,754.6316177461858,
2022-09-14 10:00:00,725.8112222307791,
2022-09-14 10:30:00,698.3298446456383,
2022-09-14 12:00:00,615.7445651975295,
2022-09-14 13:30:00,676.2713279962727,
2022-09-14 15:00:00,680.2782232664713,
2022-09-14 15:30:30,680.2782232664713,
2022-09-14 23:59:59,718.6317308319349,c
2022-09-15 00:00:00,727.5105329824164,
2022-09-15 10:00:00,727.0783004231753,
2022-09-15 10:30:00,716.0838335190556,
2022-09-15 12:00:00,762.2878592895049,
2022-09-15 13:30:00,750.7830551204133,
2022-09-15 15:00:00,844.4881634935455,
2022-09-15 15:30:30,844.4881634935455,
2022-09-15 23:59:59,808.577883974308,e
2022-09-16 00:00:00,808.577883974308,
2022-09-16 10:00:00,808.577883974308,
2022-09-16 10:30:00,808.577883974308,
2022-09-16 12:00:00,808.577883974308,
2022-09-16 13:30:00,808.577883974308,
2022-09-16 15:00:00,808.577883974308,
2022-09-16 15:30:30,808.577883974308,q
2022-09-16 23:59:59,808.577883974308,w
2022-09-19 00:00:00,814.1806508988102,
2022-09-19 10:00:00,764.7205801955661,
2022-09-19 10:30:00,755.3313431697588,
2022-09-19 12:00:00,639.699624621132,
2022-09-19 13:30:00,589.1747302348504,
2022-09-19 15:00:00,575.7646674927828,
2022-09-19 15:30:30,575.7646674927828,
2022-09-19 23:59:59,562.5801269463009,c
2022-09-20 00:00:00,540.4354137765049,
2022-09-20 10:00:00,494.0659336481649,
2022-09-20 10:30:00,438.06101808221047,
2022-09-20 12:00:00,373.5035910612132,
2022-09-20 13:30:00,371.5001733459376,
2022-09-20 15:00:00,374.5873983843767,
2022-09-20 15:30:30,374.5873983843767,
2022-09-20 23:59:59,382.75803465297304,c
2022-09-21 00:00:00,415.8122616069295,
2022-09-21 10:00:00,408.9668453453787,
2022-09-21 10:30:00,423.41501228542984,
2022-09-21 12:00:00,386.2294804166677,
2022-09-21 13:30:00,390.8392894287472,
2022-09-21 15:00:00,371.4900228020706,
2022-09-21 15:30:30,371.4900228020706,
2022-09-21 23:59:59,428.6888161922525,c
2022-09-22 00:00:00,433.8798935362656,
2022-09-22 10:00:00,485.66114393766475,
2022-09-22 10:30:00,430.7345505854437,
2022-09-22 12:00:00,416.3527859464739,
2022-09-22 13:30:00,422.12616889059973,
2022-09-22 15:00:00,413.4797450363985,
2022-09-22 15:30:30,413.4797450363985,
2022-09-22 23:59:59,411.5057598731519,c
2022-09-23 00:00:00,390.42846878488126,
2022-09-23 10:00:00,461.8185701613793,
2022-09-23 10:30:00,473.2793411861894,
2022-09-23 12:00:00,503.169260826744,
2022-09-23 13:30:00,495.4108549712437,
2022-09-23 15:00:00,499.5205230970614,
2022-09-23 15:30:30,499.5205230970614,
2022-09-23 23:59:59,451.2344400704651,w
2022-09-26 00:00:00,443.1742650473261,
2022-09-26 10:00:00,425.82972540414266,
2022-09-26 10:30:00,428.8385043196731,
2022-09-26 12:00:00,496.94300503300474,
2022-09-26 13:30:00,532.4972394435699,
2022-09-26 15:00:00,468.2862632088518,
2022-09-26 15:30:30,468.2862632088518,
2022-09-26 23:59:59,459.56398471034845,c
2022-09-27 00:00:00,451.870988245807,
2022-09-27 10:00:00,471.4134617308446,
2022-09-27 10:30:00,439.2267970615858,
2022-09-27 12:00:00,351.14988544454445,
2022-09-27 13:30:00,383.653031249356,
2022-09-27 15:00:00,368.6474546338013,
2022-09-27 15:30:30,368.6474546338013,
2022-09-27 23:59:59,389.3459985380805,c
2022-09-28 00:00:00,410.10780224568316,
2022-09-28 10:00:00,402.96298750032474,
2022-09-28 10:30:00,393.91809001115325,
2022-09-28 12:00:00,364.63709472131904,
2022-09-28 13:30:00,320.9522392663266,
2022-09-28 15:00:00,342.842256686592,
2022-09-28 15:30:30,342.842256686592,
2022-09-28 23:59:59,392.87822350652914,c
2022-09-29 00:00:00,399.0442047967017,
2022-09-29 10:00:00,467.15273727483145,
2022-09-29 10:30:00,442.24664978939745,
2022-09-29 12:00:00,405.82036351935585,
2022-09-29 13:30:00,463.5594513961141,
2022-09-29 15:00:00,524.9858873791873,
2022-09-29 15:30:30,524.9858873791873,
2022-09-29 23:59:59,551.4731195833174,c
2022-09-30 00:00:00,548.4233998749187,
2022-09-30 10:00:00,504.6580842399153,
2022-09-30 10:30:00,546.8195012158394,
2022-09-30 12:00:00,655.7865661543383,
2022-09-30 13:30:00,682.5221114849746,
2022-09-30 15:00:00,762.8440394565032,
2022-09-30 15:30:30,762.8440394565032,
2022-09-30 23:59:59,766.1231942025724,w
2022-10-03 00:00:00,772.700669460376,
2022-10-03 10:00:00,780.6797819207468,
2022-10-03 10:30:00,734.5976655839331,
2022-10-03 12:00:00,778.5669510536518,
2022-10-03 13:30:00,816.0158626825942,
2022-10-03 15:00:00,819.7024332494539,
2022-10-03 15:30:30,819.7024332494539,
2022-10-03 23:59:59,792.7229012927473,c
2022-10-04 00:00:00,779.2346673661859,
2022-10-04 10:00:00,769.3350660030155,
2022-10-04 10:30:00,733.5289407725841,
2022-10-04 12:00:00,817.0336357387969,
2022-10-04 13:30:00,845.1715329479639,
2022-10-04 15:00:00,882.3906942477606,
2022-10-04 15:30:30,882.3906942477606,
2022-10-04 23:59:59,883.6583035064605,c
2022-10-05 00:00:00,864.1370935158102,
2022-10-05 10:00:00,827.3739363756167,
2022-10-05 10:30:00,848.5754950750861,
2022-10-05 12:00:00,915.1872890459463,
2022-10-05 13:30:00,927.9510952905084,
2022-10-05 15:00:00,880.2200003081798,
2022-10-05 15:30:30,880.2200003081798,
2022-10-05 23:59:59,909.5713728150577,c
2022-10-06 00:00:00,882.3640729507324,
2022-10-06 10:00:00,895.7663095741591,
2022-10-06 10:30:00,882.2650740703475,
2022-10-06 12:00:00,930.0355791362272,
2022-10-06 13:30:00,955.6443838487994,
2022-10-06 15:00:00,962.253814076359,
2022-10-06 15:30:30,962.253814076359,
2022-10-06 23:59:59,982.6067559672119,c
