date,AS_ASX_2022_Q1,meta
2022-03-23 18:30:00,343.79709927578654,
2022-03-23 20:00:00,479.6645049904537,
2022-03-23 23:00:00,452.4673811956575,
2022-03-23 23:59:59,448.59029245454565,c
2022-03-24 00:00:00,443.99295285584515,
2022-03-24 01:00:00,401.2799509811381,
2022-03-24 02:30:00,401.2799509811381,
2022-03-24 03:00:00,401.2799509811381,
2022-03-24 18:30:00,401.5037467699949,
2022-03-24 20:00:00,377.27813031625317,
2022-03-24 23:00:00,391.8182659526432,
2022-03-24 23:59:59,388.060515055158,c
2022-03-25 00:00:00,428.30883090313137,
2022-03-25 01:00:00,423.0903016029853,
2022-03-25 02:30:00,423.0903016029853,
2022-03-25 03:00:00,423.0903016029853,
2022-03-25 18:30:00,423.0903016029853,
2022-03-25 20:00:00,423.0903016029853,
2022-03-25 23:00:00,423.0903016029853,
2022-03-25 23:59:59,420.00685836699256,w
2022-03-28 00:00:00,439.1565648007585,
2022-03-28 01:00:00,418.39627708590626,
2022-03-28 02:30:00,418.39627708590626,
2022-03-28 03:00:00,418.39627708590626,
2022-03-28 18:30:00,419.06224876972374,
2022-03-28 20:00:00,424.3562977414731,
2022-03-28 23:00:00,471.0623440255936,
2022-03-28 23:59:59,456.1097175946943,c
2022-03-29 00:00:00,452.77188573318847,
2022-03-29 01:00:00,522.6233699632554,
2022-03-29 02:30:00,522.6233699632554,
2022-03-29 03:00:00,522.6233699632554,
2022-03-29 18:30:00,524.008470403363,
2022-03-29 20:00:00,466.46936494543013,
2022-03-29 23:00:00,493.24507090431837,
2022-03-29 23:59:59,494.9813609438137,c
2022-03-30 00:00:00,499.1296946956775,
2022-03-30 01:00:00,481.78690575176984,
2022-03-30 02:30:00,481.78690575176984,
2022-03-30 03:00:00,481.78690575176984,
2022-03-30 18:30:00,481.9700304913755,
2022-03-30 20:00:00,533.6653496771244,
2022-03-30 23:00:00,568.9033086645119,
2022-03-30 23:59:59,551.9252513787629,c
2022-03-31 00:00:00,547.9585102625368,
2022-03-31 01:00:00,519.5606696978133,
2022-03-31 02:30:00,519.5606696978133,
2022-03-31 03:00:00,519.5606696978133,
2022-03-31 18:30:00,520.3644430826132,
2022-03-31 20:00:00,649.2240235080508,
2022-03-31 23:00:00,706.2971802392397,
2022-03-31 23:59:59,714.4358798964629,c
2022-04-01 00:00:00,718.5708945855699,
2022-04-01 01:00:00,734.2113017941881,
2022-04-01 02:30:00,734.2113017941881,
2022-04-01 03:00:00,734.2113017941881,
2022-04-01 18:30:00,734.2113017941881,
2022-04-01 20:00:00,734.2113017941881,
2022-04-01 23:00:00,734.2113017941881,
2022-04-01 23:59:59,734.7883844488019,w
2022-04-04 00:00:00,863.5086559544732,
2022-04-04 01:00:00,853.8507717222069,
2022-04-04 02:30:00,853.8507717222069,
2022-04-04 03:00:00,853.8507717222069,
2022-04-04 18:30:00,899.6666618530548,
2022-04-04 20:00:00,900.4131115102789,
2022-04-04 23:00:00,665.152621937991,
2022-04-04 23:59:59,654.1125901101472,c
2022-04-05 00:00:00,693.7963459927239,
2022-04-05 01:00:00,672.1956944757495,
2022-04-05 02:30:00,672.1956944757495,
2022-04-05 03:00:00,672.1956944757495,
2022-04-05 18:30:00,654.5220983971677,
2022-04-05 20:00:00,651.8199628407756,
2022-04-05 23:00:00,671.5889698630289,
2022-04-05 23:59:59,635.8671019623617,c
2022-04-06 00:00:00,567.5953165416835,
2022-04-06 01:00:00,586.2486939387765,
2022-04-06 02:30:00,586.2486939387765,
2022-04-06 03:00:00,586.2486939387765,
2022-04-06 18:30:00,554.4546890321034,
2022-04-06 20:00:00,555.5736855606963,
2022-04-06 23:00:00,571.4073720455243,
2022-04-06 23:59:59,530.252723283309,c
2022-04-07 00:00:00,492.8685679900607,
2022-04-07 01:00:00,443.0470491887554,
2022-04-07 02:30:00,443.0470491887554,
2022-04-07 03:00:00,443.0470491887554,
2022-04-07 18:30:00,460.4687541529004,
2022-04-07 20:00:00,462.7178878314601,
2022-04-07 23:00:00,435.8690917738164,
2022-04-07 23:59:59,400.3361945062777,c
2022-04-08 00:00:00,438.68196298767737,
2022-04-08 01:00:00,435.6308069094757,
2022-04-08 02:30:00,435.6308069094757,
2022-04-08 03:00:00,435.6308069094757,
2022-04-08 18:30:00,435.6308069094757,
2022-04-08 20:00:00,435.6308069094757,
2022-04-08 23:00:00,435.6308069094757,
2022-04-08 23:59:59,430.1055845729363,w
2022-04-11 00:00:00,372.3343738655027,
2022-04-11 01:00:00,344.59370168749035,
2022-04-11 02:30:00,344.59370168749035,
2022-04-11 03:00:00,344.59370168749035,
2022-04-11 18:30:00,336.25393773963265,
2022-04-11 20:00:00,338.2073472632368,
2022-04-11 23:00:00,303.3669618669055,
2022-04-11 23:59:59,287.8146392125542,c
2022-04-12 00:00:00,255.93888938517324,
2022-04-12 01:00:00,243.21397152835942,
2022-04-12 02:30:00,243.21397152835942,
2022-04-12 03:00:00,243.21397152835942,
2022-04-12 18:30:00,281.65466439800525,
2022-04-12 20:00:00,281.74813589904363,
2022-04-12 23:00:00,303.4564386109674,
2022-04-12 23:59:59,337.0021764065616,c
2022-04-13 00:00:00,394.14504877681657,
2022-04-13 01:00:00,406.2870854499921,
2022-04-13 02:30:00,406.2870854499921,
2022-04-13 03:00:00,406.2870854499921,
2022-04-13 18:30:00,462.80000335820785,
2022-04-13 20:00:00,464.8566560147191,
2022-04-13 23:00:00,437.52944494682583,
2022-04-13 23:59:59,447.5644203119849,c
2022-04-14 00:00:00,504.21714243262795,
2022-04-14 01:00:00,484.06375840296175,
2022-04-14 02:30:00,484.06375840296175,
2022-04-14 03:00:00,484.06375840296175,
2022-04-14 18:30:00,484.06375840296175,
2022-04-14 20:00:00,484.06375840296175,
2022-04-14 23:00:00,484.06375840296175,
2022-04-14 23:59:59,498.6637904595267,c
2022-04-15 00:00:00,498.6637904595267,
2022-04-15 01:00:00,498.6637904595267,
2022-04-15 02:30:00,498.6637904595267,
2022-04-15 03:00:00,498.6637904595267,
2022-04-15 18:30:00,498.6637904595267,
2022-04-15 20:00:00,498.6637904595267,
2022-04-15 23:00:00,498.6637904595267,
2022-04-15 23:59:59,498.6637904595267,w
