date,GUNR_2021_Q2,meta
2021-05-21 00:00:00,-200.83080345887265,
2021-05-21 10:00:00,-169.76272315878578,
2021-05-21 10:30:00,-206.3843481512481,
2021-05-21 12:00:00,-215.1098492219444,
2021-05-21 13:30:00,-229.01968376411332,
2021-05-21 15:00:00,-229.84263105345826,
2021-05-21 15:30:30,-229.84263105345826,
2021-05-21 23:59:59,-272.09233190975146,w
2021-05-24 00:00:00,-238.0998578813319,
2021-05-24 10:00:00,-246.81330825528084,
2021-05-24 10:30:00,-255.7237702612283,
2021-05-24 12:00:00,-247.272521585297,
2021-05-24 13:30:00,-256.3676184743563,
2021-05-24 15:00:00,-238.09529511061237,
2021-05-24 15:30:30,-238.09529511061237,
2021-05-24 23:59:59,-238.83861943598822,c
2021-05-25 00:00:00,-232.63008439134683,
2021-05-25 10:00:00,-250.37277370031006,
2021-05-25 10:30:00,-244.28059241970868,
2021-05-25 12:00:00,-239.85486594961776,
2021-05-25 13:30:00,-264.32650590823823,
2021-05-25 15:00:00,-272.2301688761936,
2021-05-25 15:30:30,-272.2301688761936,
2021-05-25 23:59:59,-297.15993629715103,c
2021-05-26 00:00:00,-264.258245006009,
2021-05-26 10:00:00,-248.33499825136187,
2021-05-26 10:30:00,-246.39484116145832,
2021-05-26 12:00:00,-207.23376611182266,
2021-05-26 13:30:00,-199.83522110554577,
2021-05-26 15:00:00,-208.80594843862036,
2021-05-26 15:30:30,-208.80594843862036,
2021-05-26 23:59:59,-212.04128261406413,c
2021-05-27 00:00:00,-214.77955203175907,
2021-05-27 10:00:00,-220.15045590336786,
2021-05-27 10:30:00,-212.09131720095684,
2021-05-27 12:00:00,-207.2540085991568,
2021-05-27 13:30:00,-231.2298391957038,
2021-05-27 15:00:00,-201.38691225147522,
2021-05-27 15:30:30,-201.38691225147522,m
2021-05-27 23:59:59,-195.4603870114006,c
2021-05-28 00:00:00,-171.55066749120806,
2021-05-28 10:00:00,-187.64661755803309,
2021-05-28 10:30:00,-207.43793569417267,
2021-05-28 12:00:00,-208.04628766904625,
2021-05-28 13:30:00,-191.4015436661939,
2021-05-28 15:00:00,-194.1306749983096,
2021-05-28 15:30:30,-194.1306749983096,
2021-05-28 23:59:59,-206.30785472268371,w
2021-05-31 00:00:00,-206.30785472268371,
2021-05-31 10:00:00,-206.30785472268371,
2021-05-31 10:30:00,-206.30785472268371,
2021-05-31 12:00:00,-206.30785472268371,
2021-05-31 13:30:00,-206.30785472268371,
2021-05-31 15:00:00,-206.30785472268371,
2021-05-31 15:30:30,-206.30785472268371,s
2021-05-31 23:59:59,-206.30785472268371,c
2021-06-01 00:00:00,-79.09728186966277,
2021-06-01 10:00:00,-43.25237531328912,
2021-06-01 10:30:00,-26.401127498538244,
2021-06-01 12:00:00,13.337909484689135,
2021-06-01 13:30:00,9.233987540745602,
2021-06-01 15:00:00,22.437013078230848,
2021-06-01 15:30:30,22.437013078230848,
2021-06-01 23:59:59,38.64152407830943,c
2021-06-02 00:00:00,52.304963545182545,
2021-06-02 10:00:00,51.976980905381424,
2021-06-02 10:30:00,78.12571473103708,
2021-06-02 12:00:00,79.17740535549638,
2021-06-02 13:30:00,55.990622237263324,
2021-06-02 15:00:00,69.37596997718174,
2021-06-02 15:30:30,69.37596997718174,
2021-06-02 23:59:59,19.59641455741621,c
2021-06-03 00:00:00,-7.36164065810317,
2021-06-03 10:00:00,16.030402080944896,
2021-06-03 10:30:00,28.691617204919567,
2021-06-03 12:00:00,30.678885654846,
2021-06-03 13:30:00,45.547608582400244,
2021-06-03 15:00:00,18.445016598108396,
2021-06-03 15:30:30,18.445016598108396,
2021-06-03 23:59:59,4.063406749971364,c
2021-06-04 00:00:00,31.61814796098315,
2021-06-04 10:00:00,-14.4179155361021,
2021-06-04 10:30:00,-32.57251860806309,
2021-06-04 12:00:00,-53.04305407604443,
2021-06-04 13:30:00,-7.654995131963005,
2021-06-04 15:00:00,3.4512447888255338,
2021-06-04 15:30:30,3.4512447888255338,
2021-06-04 23:59:59,14.518691487239721,w
2021-06-07 00:00:00,24.423345902088386,
2021-06-07 10:00:00,28.69386334164483,
2021-06-07 10:30:00,23.577062928350188,
2021-06-07 12:00:00,17.95533126699138,
2021-06-07 13:30:00,27.06632550459335,
2021-06-07 15:00:00,14.556936343000416,
2021-06-07 15:30:30,14.556936343000416,
2021-06-07 23:59:59,10.076644238232348,c
2021-06-08 00:00:00,1.204615499686497,
2021-06-08 10:00:00,-22.293322399520093,
2021-06-08 10:30:00,67.32666035713282,
2021-06-08 12:00:00,84.93984588955254,
2021-06-08 13:30:00,68.25255721850499,
2021-06-08 15:00:00,68.17876145011087,
2021-06-08 15:30:30,68.17876145011087,
2021-06-08 23:59:59,68.55279445267979,c
2021-06-09 00:00:00,82.12545785113525,
2021-06-09 10:00:00,66.40366138232002,
2021-06-09 10:30:00,83.56450185918038,
2021-06-09 12:00:00,63.59775689308299,
2021-06-09 13:30:00,82.42633576078242,
2021-06-09 15:00:00,75.10915674786656,
2021-06-09 15:30:30,75.10915674786656,
2021-06-09 23:59:59,32.94375705325592,c
2021-06-10 00:00:00,87.96579732340524,
2021-06-10 10:00:00,44.12039488233904,
2021-06-10 10:30:00,14.785096602745398,
2021-06-10 12:00:00,-21.42202355255904,
2021-06-10 13:30:00,-46.0430946757715,
2021-06-10 15:00:00,-28.022756395720535,
2021-06-10 15:30:30,-28.022756395720535,
2021-06-10 23:59:59,-59.932640984180125,c
2021-06-11 00:00:00,-49.26681489226803,
2021-06-11 10:00:00,-19.044574226886652,
2021-06-11 10:30:00,-8.619596172076854,
2021-06-11 12:00:00,-6.860450416076674,
2021-06-11 13:30:00,2.3236187055535993,
2021-06-11 15:00:00,14.504967467218194,
2021-06-11 15:30:30,14.504967467218194,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,38.461099331084824,
2021-06-14 10:00:00,82.59097057294002,
2021-06-14 10:30:00,72.82494099728956,
2021-06-14 12:00:00,28.15816210388266,
2021-06-14 13:30:00,-17.332383070217475,
2021-06-14 15:00:00,-47.146776449900244,
2021-06-14 15:30:30,-47.146776449900244,
2021-06-14 23:59:59,-35.62024203331384,c
2021-06-15 00:00:00,-3.5045287357929737,
2021-06-15 10:00:00,75.62164333122792,
2021-06-15 10:30:00,57.316478768983416,
2021-06-15 12:00:00,72.55441490806925,
2021-06-15 13:30:00,134.54944214782608,
2021-06-15 15:00:00,148.67559793520832,
2021-06-15 15:30:30,148.67559793520832,
2021-06-15 23:59:59,160.36893439126015,c
2021-06-16 00:00:00,163.38561700950186,
2021-06-16 10:00:00,111.10464890910225,
2021-06-16 10:30:00,148.07473276084647,
2021-06-16 12:00:00,199.5341581896405,
2021-06-16 13:30:00,120.99163422103402,
2021-06-16 15:00:00,159.43251489724844,
2021-06-16 15:30:30,159.43251489724844,
2021-06-16 23:59:59,160.19140668412092,c
2021-06-17 00:00:00,150.52612122128176,
2021-06-17 10:00:00,169.57886369771586,
2021-06-17 10:30:00,138.3234652457968,
2021-06-17 12:00:00,-19.58295104103445,
2021-06-17 13:30:00,33.56130897764615,
2021-06-17 15:00:00,27.86038778911552,
2021-06-17 15:30:30,27.86038778911552,
2021-06-17 23:59:59,32.50997681734316,c
2021-06-18 00:00:00,-65.90849135424924,
2021-06-18 10:00:00,28.97049139448336,
2021-06-18 10:30:00,15.407283193975218,
2021-06-18 12:00:00,26.5511564797157,
2021-06-18 13:30:00,-4.899836488850269,
2021-06-18 15:00:00,-27.328500798042114,
2021-06-18 15:30:30,-27.328500798042114,
2021-06-18 23:59:59,-16.312047172532857,e
2021-06-21 00:00:00,11.53275481279934,
2021-06-21 10:00:00,76.90256459602824,
2021-06-21 10:30:00,120.15240860040467,
2021-06-21 12:00:00,126.12326763008832,
2021-06-21 13:30:00,150.34209554354447,
2021-06-21 15:00:00,188.52025786269724,
2021-06-21 15:30:30,188.52025786269724,
2021-06-21 23:59:59,195.6446935869717,c
2021-06-22 00:00:00,180.3656545150202,
2021-06-22 10:00:00,154.61985293309908,
2021-06-22 10:30:00,167.77067325078679,
2021-06-22 12:00:00,162.35143075709902,
2021-06-22 13:30:00,183.90076750790604,
2021-06-22 15:00:00,186.6108484706474,
2021-06-22 15:30:30,186.6108484706474,
2021-06-22 23:59:59,186.85211025719536,c
2021-06-23 00:00:00,196.61768255986954,
2021-06-23 10:00:00,276.3120290475381,
2021-06-23 10:30:00,289.56653984297327,
2021-06-23 12:00:00,253.09646479449702,
2021-06-23 13:30:00,227.17763089742084,
2021-06-23 15:00:00,238.0553814196246,
2021-06-23 15:30:30,238.0553814196246,
2021-06-23 23:59:59,224.96510508164647,c
2021-06-24 00:00:00,229.7084330762641,
2021-06-24 10:00:00,229.68674437198706,
2021-06-24 10:30:00,240.7755133041196,
2021-06-24 12:00:00,269.81839780138716,
2021-06-24 13:30:00,253.26714275732684,
2021-06-24 15:00:00,247.89550392015008,
2021-06-24 15:30:30,247.89550392015008,
2021-06-24 23:59:59,254.21923593768952,c
2021-06-25 00:00:00,250.50857939696152,
2021-06-25 10:00:00,261.90175374593673,
2021-06-25 10:30:00,271.8722958289568,
2021-06-25 12:00:00,248.70051448163258,
2021-06-25 13:30:00,245.44799334153777,
2021-06-25 15:00:00,254.76983591068392,
2021-06-25 15:30:30,254.76983591068392,
2021-06-25 23:59:59,271.9659344907077,w
2021-06-28 00:00:00,236.28895445342778,
2021-06-28 10:00:00,140.0431115905635,
